39213,45528,45350,32001,42749,19659,26560,43857,25837,28689,41628,39606,28573,40436,39359,25944,33032,48758,53148,53054,38141,35104,32262,39380,35940,50226,65897,52931,42667,42113,38597,47304,22356,36697,40113,34604,44852,40257,33122,38732,20629,22573,38117,23922,26392,37325,35295,25973,38743,34339,25913,30554,42376,46851,46106,36616,32435,31210,35255,32533,48215,51528,50867,38271,36697,34310,41958,22177,35645,37027
39348,45470,45563,32014,42616,19786,26682,43898,25860,28628,41620,39596,28598,40401,39353,25797,33110,48650,53200,53030,38163,35168,32309,39501,35905,50279,65847,53055,42678,41986,38552,47137,22265,36570,40117,34664,44825,40421,33125,38615,20631,22620,38073,23953,26445,37282,35350,25958,38643,34346,25834,30658,42403,46994,46165,36661,32521,31249,35384,32475,48461,51504,50858,38265,36607,34280,41925,22167,35515,37003
39580,45618,45429,32236,42909,19737,26697,44110,25715,28857,41677,39565,28747,40392,39325,25721,32989,48804,53297,53282,38293,35071,32375,39320,36097,50286,65965,52972,42720,41928,38662,47363,21999,36483,40120,34714,44895,40123,33227,39022,20607,22649,38278,23835,26665,37437,35276,25988,38594,34271,25722,30575,42473,46947,46287,36862,32452,31272,35252,32631,48516,51589,50783,38249,36474,34345,42040,21998,35418,36992
39531,45608,45367,32199,42910,19888,26733,44042,25785,28882,41765,39571,28853,40449,39485,25902,32876,48698,53255,53083,38342,35014,32324,39177,35856,50179,65685,52909,42477,41881,38499,47591,22168,36390,40015,34694,44935,39995,33140,39028,20713,22771,38148,23881,26608,37517,35324,26096,38659,34386,25886,30512,42359,47031,46147,36918,32314,31218,35175,32540,48495,51335,50739,38053,36510,34216,42060,22005,35339,36944
39457,45466,45490,32009,42862,19855,26686,43914,25826,28799,41795,39593,28660,40391,39437,25824,32854,48508,53159,52888,38402,35005,32275,39212,35819,50192,65608,53043,42452,41796,38477,47340,22119,36359,40031,34676,44874,40164,32989,38875,20689,22672,38022,23943,26580,37472,35260,25995,38565,34337,25776,30487,42195,46578,45930,36905,32332,31167,35186,32506,48425,51301,50747,38011,36372,34174,41887,21815,35277,36867
39547,45557,45411,32143,42956,19829,26657,43951,25790,28855,41776,39706,28691,40504,39426,25808,32903,48596,53314,53175,38468,35035,32271,39239,35869,50329,65768,53039,42531,41940,38488,47796,22099,36458,40109,34781,44945,40098,33097,38946,20696,22642,38058,23890,26613,37554,35396,26038,38669,34333,25716,30494,42239,46893,46032,37033,32368,31175,35195,32494,48535,51385,50736,38122,36480,34179,42215,22036,35424,36974
39493,45592,45550,32071,42833,19826,26612,43880,25837,28835,41723,39757,28616,40547,39403,25821,32968,48670,53358,53140,38336,35119,32227,39329,35806,50316,65794,53068,42518,41942,38456,47619,22292,36470,40127,34717,44870,40161,33072,38802,20714,22813,37992,23977,26540,37529,35455,26038,38721,34348,25751,30572,42278,46898,46089,36871,32422,31153,35289,32385,48493,51344,50759,38108,36469,34158,42099,22117,35406,36995
39505,45558,45531,32028,42791,19819,26531,43951,25775,28787,41665,39720,28605,40537,39366,25837,33177,48668,53322,53128,38281,35213,32330,39425,36005,50362,65781,53020,42739,41922,38570,47308,22525,36447,40165,34704,44794,40252,33066,38854,20665,22779,38110,23859,26497,37530,35363,26070,38651,34284,25754,30677,42278,46913,46136,36814,32541,31248,35327,32534,48442,51408,50758,38333,36501,34261,41832,22149,35442,37059
39431,45649,45465,32119,43039,19746,26469,44154,25708,28820,41719,39603,28689,40378,39326,25877,32955,48673,53200,52978,38431,35126,32314,39328,36000,50336,65648,52963,42749,42018,38585,47531,22494,36554,40153,34629,44877,40242,33104,39105,20601,22664,38240,23793,26550,37580,35276,26156,38646,34237,25819,30514,42333,46673,45983,36996,32492,31230,35289,32601,48416,51281,50788,38382,36560,34256,41819,22228,35505,37062
39212,45305,45485,31956,42911,19887,26635,43981,25871,28842,41796,39605,28882,40480,39336,26072,32850,48507,53049,52684,38454,35048,32087,39245,35895,50161,65474,52906,42558,41939,38412,47527,22502,36492,40088,34482,44587,40261,32967,38904,20836,22785,38111,24065,26544,37614,35393,26246,38748,34349,26117,30444,42185,46812,45882,36884,32414,31004,35189,32480,48269,51270,50684,38192,36544,34081,41984,22191,35412,36982
39320,45288,45556,32063,42853,19778,26680,44058,25795,28908,41689,39663,28777,40455,39372,26007,33059,48709,53048,52861,38316,35111,32205,39370,36102,50300,65587,52895,42658,41932,38469,47437,22404,36435,40109,34547,44562,40309,33130,38897,20644,22770,38266,23902,26643,37412,35337,26160,38693,34338,26026,30623,42193,46666,45984,36753,32511,31105,35267,32652,48410,51342,50713,38257,36473,34149,41982,22160,35305,36918
39287,45391,45545,32044,42827,19786,26646,44080,25792,28971,41731,39567,28821,40489,39439,26022,33034,48605,53123,52770,38324,35132,32289,39352,36087,50298,65575,52958,42614,41996,38470,47297,22443,36446,40094,34508,44595,40339,33125,38840,20604,22736,38281,23897,26676,37394,35320,26194,38785,34386,26100,30587,42155,46658,45866,36777,32481,31178,35274,32656,48495,51235,50786,38222,36495,34167,41876,22199,35344,36925
39258,45287,45409,31870,42601,19768,26647,43957,25801,28893,41699,39525,28745,40401,39277,25987,32965,48419,52953,52630,38212,35139,32175,39283,35967,50264,65420,53003,42558,41850,38427,47078,22355,36323,40015,34582,44649,40372,33020,38699,20619,22698,38167,23966,26624,37378,35253,26108,38741,34366,26005,30525,42009,46665,45694,36704,32468,31122,35227,32572,48459,51228,50745,38258,36444,34138,41860,22120,35371,36868
39443,45368,45433,32041,42887,19811,26656,44068,25747,28952,41739,39568,28830,40370,39372,25982,32944,48606,53129,53007,38437,35076,32307,39294,36057,50322,65523,52850,42672,41966,38442,47713,22331,36438,40054,34773,44738,40295,33172,38867,20565,22663,38289,23850,26799,37452,35262,26165,38726,34386,25977,30555,42195,46826,46049,36984,32496,31240,35265,32650,48579,51367,50690,38269,36593,34205,42069,22142,35385,36957
39444,45256,45501,32061,42891,19891,26722,44151,25796,28977,41788,39522,28875,40419,39397,25992,32947,48486,53121,52953,38517,35073,32246,39320,36127,50201,65593,52904,42647,41838,38421,47645,22252,36396,39968,34748,44704,40286,33208,38800,20745,22660,38292,23911,26793,37482,35307,26143,38756,34436,25933,30558,42170,46949,46115,37098,32431,31157,35230,32653,48536,51373,50688,38232,36505,34084,42101,22175,35280,36891
39451,45333,45418,32038,42873,19847,26757,44101,25837,28958,41828,39657,28847,40494,39358,25961,32864,48535,53141,52987,38483,35041,32160,39294,36117,50286,65686,52954,42614,41853,38408,47473,22306,36390,39991,34732,44766,40208,33211,38885,20607,22673,38219,23942,26817,37510,35355,26099,38756,34444,25845,30490,42130,46884,46065,37090,32430,31128,35231,32658,48546,51388,50684,38182,36510,34037,42050,22026,35318,36865
39491,45303,45570,32118,43052,19782,26732,44255,25775,28995,41797,39620,28857,40417,39388,25883,32968,48709,53199,53189,38511,35049,32257,39358,36252,50243,65826,52905,42779,41842,38543,47474,22157,36314,39991,34708,44696,40253,33167,39153,20565,22622,38386,23855,26801,37447,35285,26122,38623,34366,25857,30534,42246,46798,46109,37171,32454,31146,35260,32748,48555,51449,50625,38272,36468,34151,41962,22017,35304,36877
39523,45435,45528,32162,43127,19752,26721,44310,25780,28991,41857,39594,28879,40446,39438,25833,32855,48706,53181,53050,38576,34956,32288,39252,36189,50252,65891,53013,42650,41819,38523,47616,22050,36326,39998,34706,44848,40203,33187,39218,20475,22590,38347,23875,26726,37442,35277,26126,38634,34363,25837,30467,42153,46652,45909,37242,32370,31237,35190,32663,48527,51358,50703,38135,36405,34141,42004,21859,35388,36883
39340,45372,45491,32038,42782,19937,26802,44174,25896,28844,41846,39646,28811,40443,39389,25879,32781,48470,53134,52756,38438,34928,32142,39136,36033,50078,65712,53078,42546,41658,38405,47494,21965,36207,39919,34615,44837,40354,33033,38940,20784,22704,38215,24040,26576,37425,35357,26036,38648,34357,25818,30428,41914,46721,45712,37051,32379,31060,35140,32540,48370,51369,50776,38240,36314,34071,42043,21856,35288,36803
39466,45498,45474,32164,42976,19795,26688,44337,25695,29015,41781,39662,28834,40349,39324,25884,32938,48712,53374,53081,38513,35007,32327,39304,36197,50261,65885,52961,42809,41753,38594,47490,21978,36303,40025,34716,44896,40221,33139,39142,20558,22629,38379,23886,26767,37488,35356,26105,38622,34377,25746,30463,42202,46885,46080,37153,32378,31232,35217,32701,48524,51477,50752,38288,36362,34225,42136,21960,35307,36846
39505,45440,45340,32058,42918,19853,26754,44069,25767,28944,41866,39648,28896,40390,39393,25960,32963,48705,53300,53015,38482,35080,32328,39341,36022,50199,65767,52911,42691,41823,38568,47379,22133,36374,40058,34681,44819,40255,33079,39029,20689,22714,38223,23893,26689,37556,35297,26154,38630,34306,25755,30464,42280,46847,46095,37022,32390,31206,35251,32607,48439,51351,50692,38195,36320,34221,42081,22015,35289,36875
39528,45434,45413,31956,42740,19779,26669,43958,25767,28754,41722,39622,28684,40390,39280,25794,32930,48618,53074,52925,38293,35058,32191,39315,35899,50145,65605,53023,42622,41799,38565,47205,22283,36297,40016,34729,44865,40396,33063,38853,20578,22807,38216,23945,26564,37564,35307,26076,38609,34317,25662,30493,42230,46752,46009,36919,32402,31115,35238,32545,48480,51396,50780,38280,36397,34178,41906,22002,35367,36926
39549,45427,45504,32009,42772,19802,26592,44019,25764,28688,41696,39717,28728,40504,39328,25836,32935,48702,53315,53151,38323,35080,32187,39368,35929,50188,65709,53032,42709,41876,38585,47306,22473,36412,40117,34773,44917,40380,33068,38831,20639,22794,38204,23919,26471,37604,35376,26119,38659,34356,25796,30558,42412,46940,46220,36968,32517,31139,35327,32499,48486,51525,50801,38389,36557,34250,41955,22264,35448,37020
39411,45471,45427,32142,42995,19691,26588,44027,25694,28725,41732,39483,28776,40223,39263,25819,33097,48814,53172,53151,38385,35090,32303,39446,36009,50121,65679,52871,42885,41876,38552,46854,22363,36459,40133,34720,44869,40357,33064,39079,20610,22637,38288,23759,26454,37544,35124,26181,38527,34231,25861,30616,42540,46524,46243,36968,32638,31276,35454,32593,48252,51475,50726,38559,36540,34366,41708,22216,35407,37034
39349,45324,45430,32041,43120,19868,26731,44086,25830,28780,41857,39513,28948,40252,39330,25982,32953,48687,53000,52925,38597,35071,32201,39333,36033,49960,65542,52794,42872,41965,38483,47188,22389,36421,40110,34609,44638,40248,33045,39202,20757,22755,38239,23960,26573,37594,35284,26301,38574,34293,26039,30479,42353,46655,46020,37111,32383,31168,35209,32584,48236,51251,50634,38459,36516,34142,41710,22199,35403,36996
39323,45273,45391,31962,43043,19797,26817,43975,25858,28811,41901,39527,29101,40277,39309,25970,32910,48565,53068,52864,38605,35069,32177,39317,36021,50044,65510,52897,42870,41873,38442,47108,22275,36475,40054,34532,44660,40237,33012,39208,20619,22776,38131,23982,26573,37649,35271,26364,38561,34244,26034,30500,42248,46652,45895,37185,32389,31128,35227,32584,48285,51257,50720,38500,36396,34125,41671,21977,35385,36887
39288,45362,45283,31971,42888,19761,26945,43868,25793,28780,42000,39608,29129,40336,39329,25946,33061,48529,53118,52950,38539,35099,32213,39359,35996,50194,65541,52842,42799,41915,38479,47080,22391,36524,40098,34654,44720,40160,33065,39102,20651,22737,38039,23887,26465,37711,35278,26393,38541,34261,25959,30619,42224,46857,45914,37167,32497,31167,35292,32517,48255,51304,50659,38488,36565,34245,41852,22195,35464,36996
39496,45462,45441,31959,42833,19754,26854,43913,25734,28754,41914,39546,29044,40252,39359,25907,32976,48705,53167,53076,38530,35058,32320,39351,35929,50140,65626,52833,42686,42010,38497,47155,22323,36456,40111,34754,44846,40127,33127,38855,20602,22718,38086,23857,26585,37545,35270,26282,38506,34289,25930,30546,42295,46770,46042,37064,32449,31271,35293,32489,48406,51295,50648,38262,36540,34236,41791,22210,35361,36973
39560,45387,45430,31867,42734,19884,26802,43938,25797,28707,41921,39497,28994,40197,39424,25864,32941,48624,53217,53113,38568,35062,32256,39318,35854,49998,65625,52935,42575,41958,38542,47246,22279,36393,40073,34704,44830,40143,33059,38675,20730,22695,38030,23927,26602,37573,35266,26240,38568,34349,25925,30508,42150,46952,45969,37073,32348,31187,35189,32436,48485,51319,50681,38201,36484,34159,41948,22025,35240,36921
39478,45324,45421,31920,42678,19826,26831,43998,25893,28724,41904,39635,28888,40354,39422,25799,32874,48530,53331,53124,38558,35099,32161,39329,35847,50171,65688,52967,42620,41958,38549,47387,22260,36427,40069,34737,44772,40195,33089,38716,20696,22698,38072,23996,26608,37489,35347,26089,38606,34382,25832,30488,42091,46950,45931,37182,32378,31116,35206,32461,48580,51351,50747,38253,36446,34171,42014,22054,35281,36904
39521,45310,45386,31992,42725,19899,26895,44047,25937,28847,41904,39674,28887,40410,39411,25879,32792,48527,53339,53164,38528,35156,32164,39335,35898,50204,65631,52902,42669,41946,38570,47307,22265,36427,40062,34736,44824,40257,33186,38849,20642,22723,38125,24011,26663,37488,35388,26058,38640,34406,25837,30474,42210,46988,46103,37147,32396,31131,35250,32529,48602,51368,50729,38284,36471,34189,41986,21992,35305,36906
39581,45428,45437,32110,43046,19792,26848,44239,25819,28932,41940,39542,28875,40339,39384,25793,32890,48682,53205,53210,38487,35109,32317,39301,36084,50135,65642,52843,42794,41983,38673,47449,22104,36488,40039,34804,44793,40258,33165,39134,20567,22707,38412,23877,26727,37480,35229,26110,38619,34317,25774,30501,42380,46769,46262,37123,32491,31244,35274,32699,48526,51475,50714,38316,36464,34334,41892,21927,35367,36897
39520,45390,45407,32062,43070,19818,26816,44206,25796,28890,41990,39562,28879,40322,39397,25813,32842,48549,53128,52942,38490,35079,32281,39201,35956,50030,65612,52886,42643,41923,38596,47632,22082,36506,40052,34787,44816,40171,33078,39129,20736,22713,38357,23937,26756,37591,35238,26094,38658,34382,25854,30452,42254,46800,46134,37141,32450,31207,35173,32635,48445,51367,50728,38189,36503,34231,41962,21934,35428,36904
39448,45326,45484,31865,42734,19899,26870,43986,25917,28791,41905,39578,28719,40405,39411,25795,32830,48363,53090,52775,38329,35107,32163,39183,35789,50023,65469,52993,42458,41817,38470,47463,22144,36415,39974,34663,44769,40177,32944,38812,20805,22784,38077,24064,26581,37550,35321,25985,38631,34433,25746,30436,42011,46602,45849,36978,32437,31084,35149,32491,48386,51292,50716,38132,36384,34100,41897,21974,35273,36817
39545,45484,45623,32087,42941,19773,26716,44264,25726,28993,41792,39677,28671,40443,39384,25818,33033,48701,53399,53174,38440,35185,32338,39324,36062,50195,65670,53018,42737,41850,38624,47788,22281,36434,40052,34714,44871,40203,33094,39032,20677,22680,38300,23830,26614,37593,35348,26020,38540,34378,25652,30532,42283,46775,46095,37105,32514,31247,35249,32626,48417,51402,50730,38311,36437,34242,42088,22103,35381,36910
39457,45579,45585,32115,43031,19763,26608,44177,25735,28906,41846,39663,28725,40484,39417,25790,32951,48604,53268,53042,38513,35167,32306,39291,35937,50318,65709,53050,42672,41952,38559,47931,22509,36520,40131,34705,44892,40154,33120,39061,20607,22756,38230,23849,26577,37634,35338,26110,38612,34321,25752,30503,42225,46721,46000,37123,32486,31216,35233,32514,48484,51248,50743,38258,36422,34192,42015,22146,35465,37001
39307,45349,45519,31877,42818,19988,26596,43918,25900,28654,41853,39623,28768,40419,39385,25861,32931,48397,53142,52730,38422,35147,32158,39275,35767,50073,65525,53011,42527,41936,38450,47626,22607,36491,40095,34587,44712,40267,32935,38889,20809,22790,38068,24003,26400,37660,35312,26178,38633,34327,25837,30459,42112,46752,45861,37023,32453,31096,35202,32414,48269,51283,50702,38250,36481,34084,41924,22187,35467,37002
39324,45401,45634,32015,42861,19794,26682,44060,25868,28702,41763,39710,28725,40310,39361,25913,32950,48690,53303,52956,38399,35156,32185,39384,35939,50182,65696,53097,42679,41997,38545,47453,22553,36601,40163,34535,44771,40361,33088,38932,20707,22705,38209,23985,26374,37496,35369,26115,38519,34344,25840,30487,42302,46867,45927,37042,32510,31157,35282,32537,48365,51354,50812,38377,36481,34138,41885,22251,35517,37006
39301,45329,45686,32055,42742,19765,26734,44079,25814,28760,41689,39689,28802,40383,39437,25955,33109,48688,53297,52948,38356,35125,32203,39456,36045,50300,65727,53137,42734,41883,38513,47019,22515,36442,40126,34533,44792,40467,33139,38864,20679,22711,38283,23965,26446,37362,35414,26127,38490,34385,25981,30634,42228,46999,46001,36968,32504,31098,35324,32596,48429,51476,50889,38387,36419,34163,41705,22215,35414,36946
39332,45506,45634,32150,42990,19756,26744,44195,25777,28877,41799,39628,28896,40416,39494,25918,32861,48774,53314,53045,38430,35006,32339,39342,36059,50277,65793,53051,42734,41989,38523,47419,22489,36533,40148,34624,44844,40272,33111,38944,20639,22702,38280,23894,26556,37401,35352,26245,38544,34402,25975,30437,42278,47060,46085,36999,32332,31257,35227,32624,48480,51369,50840,38256,36457,34171,41739,22268,35457,36932
39355,45275,45637,31939,42888,19892,26803,44102,25832,28871,41840,39566,28972,40367,39479,25991,32782,48714,53386,53162,38485,35025,32179,39327,35993,50141,65818,53036,42629,41991,38486,47816,22473,36494,40122,34604,44630,40368,33033,38790,20788,22681,38204,23908,26627,37419,35302,26261,38586,34419,26012,30359,42272,47135,46094,36972,32316,31138,35205,32548,48427,51410,50782,38216,36469,34081,41901,22199,35381,36932
39474,45240,45556,31842,42607,19798,26802,44013,25858,28716,41753,39617,28890,40381,39426,25950,32821,48575,53295,53051,38409,35068,32123,39335,35926,50202,65805,53082,42697,41881,38508,47552,22497,36361,40044,34701,44700,40435,33107,38604,20696,22682,38160,23988,26576,37460,35404,26163,38542,34433,25896,30421,42146,47133,45958,36985,32360,31118,35255,32489,48567,51449,50838,38411,36403,34114,41982,22233,35274,36880
39554,45353,45600,32010,42896,19815,26811,44068,25776,28774,41867,39559,28910,40356,39452,25780,32981,48619,53266,53123,38532,35067,32209,39339,35946,50204,65745,53028,42700,41947,38535,47514,22314,36477,40076,34839,44713,40348,33185,38817,20656,22746,38284,23952,26617,37514,35358,26188,38483,34457,25853,30487,42202,47065,46133,37163,32384,31122,35226,32530,48576,51466,50792,38358,36442,34179,41889,22225,35297,36913
39486,45371,45607,32044,43013,19796,26779,44078,25750,28831,41922,39602,28932,40439,39493,25836,32879,48602,53355,53064,38520,35050,32225,39266,35872,50208,65797,53075,42571,41978,38456,47948,22376,36587,40058,34777,44834,40326,33103,38937,20610,22670,38235,23866,26667,37514,35328,26141,38594,34424,25844,30454,42164,47049,46117,37153,32360,31133,35181,32514,48511,51434,50837,38195,36433,34107,41986,22068,35369,36888
39390,45297,45467,31961,42779,19914,26811,43967,25898,28723,41885,39560,28793,40356,39439,25813,32823,48361,53210,52871,38339,35077,32163,39233,35850,50134,65699,52970,42558,41872,38474,47334,22371,36452,39999,34753,44775,40348,33006,38886,20720,22735,38152,23993,26543,37512,35296,26022,38587,34458,25761,30481,42027,46806,45843,37032,32383,31092,35173,32448,48475,51408,50747,38242,36370,34098,41799,21997,35351,36858
39514,45505,45524,32185,43174,19758,26779,44187,25758,28811,41944,39553,28906,40193,39366,25768,32877,48785,53281,53149,38576,35048,32328,39308,36065,49972,65929,52843,42772,41938,38598,47845,22103,36518,40049,34888,44820,40313,33138,39260,20606,22632,38402,23850,26656,37519,35246,26172,38463,34352,25724,30475,42404,46815,46284,37256,32438,31260,35251,32671,48401,51593,50700,38312,36519,34273,41994,22064,35490,36906
39530,45363,45466,32050,43014,19850,26857,44190,25825,28743,42013,39526,28997,40140,39426,25836,32827,48661,53182,53025,38542,35029,32230,39235,35922,49891,65664,52839,42686,41863,38536,47705,22038,36397,40018,34775,44718,40296,33019,39063,20694,22718,38326,23977,26636,37592,35249,26202,38481,34357,25800,30429,42189,46842,46074,37140,32329,31163,35135,32596,48345,51337,50701,38242,36409,34160,41884,21839,35341,36849
39507,45297,45344,31841,42727,19865,26893,44010,25872,28661,41925,39608,28779,40337,39390,25845,32884,48413,53188,52876,38316,35078,32162,39250,35778,50005,65550,52894,42574,41833,38493,47511,22221,36328,39959,34692,44730,40345,32956,38829,20641,22754,38145,24022,26518,37563,35284,26068,38568,34377,25766,30505,42109,46864,45970,36947,32374,31112,35174,32515,48276,51359,50751,38241,36385,34147,41990,21820,35338,36837
39495,45495,45435,31995,42975,19813,26842,44117,25767,28811,41940,39685,28812,40395,39355,25908,33032,48537,53166,53079,38516,35182,32288,39387,36070,50187,65633,52807,42832,41983,38589,47636,22405,36455,40086,34749,44791,40272,33087,39064,20671,22792,38276,23897,26629,37680,35337,26151,38574,34346,25760,30623,42266,46855,46103,37145,32488,31249,35279,32673,48381,51387,50654,38429,36530,34256,41977,22220,35451,37031
39477,45473,45533,32027,43016,19803,26741,44233,25745,28943,41953,39622,28805,40523,39333,25916,32956,48565,52949,52899,38567,35171,32195,39360,36060,50267,65622,52978,42765,41915,38527,47685,22521,36506,40062,34706,44791,40291,33087,39064,20606,22852,38252,23914,26695,37679,35306,26152,38641,34315,25791,30547,42076,46612,45924,37202,32441,31144,35218,32663,48503,51247,50740,38342,36382,34153,41893,22224,35364,36926
39454,45349,45657,31880,42870,19883,26617,44230,25793,28846,41826,39565,28800,40507,39473,26020,33075,48491,53053,52848,38479,35203,32188,39389,36001,50178,65589,53102,42753,41881,38548,47661,22636,36441,39990,34655,44676,40375,32921,38916,20707,22822,38155,23916,26591,37633,35193,26157,38629,34330,25879,30632,42002,46558,45812,37134,32467,31078,35258,32585,48321,51203,50812,38359,36345,34131,41775,22251,35351,36886
39421,45479,45571,32019,43014,19844,26725,44268,25813,28878,41897,39661,28877,40521,39536,26001,32891,48635,53216,53045,38529,35148,32224,39309,35979,50253,65700,53031,42786,42051,38507,48117,22669,36620,40113,34618,44676,40216,32998,38969,20676,22738,38154,23862,26616,37594,35210,26241,38689,34343,25938,30446,42168,46693,45952,37136,32415,31162,35253,32546,48306,51163,50744,38333,36505,34115,41921,22414,35497,36954
39241,45254,45568,31910,42891,19919,26822,44069,25892,28833,41903,39650,28947,40594,39456,26033,32870,48531,53173,52897,38479,35122,32129,39308,35940,50228,65632,53062,42674,41969,38436,47785,22565,36508,40059,34475,44541,40340,32963,38906,20734,22797,38106,23977,26539,37509,35297,26222,38731,34319,26022,30429,42079,46705,45858,37028,32429,31048,35229,32515,48301,51202,50780,38273,36423,34078,41864,22343,35386,36877
39351,45386,45663,32033,42904,19788,26782,44181,25745,28872,41815,39620,28921,40555,39398,25961,33052,48697,53221,52993,38425,35180,32241,39425,36125,50397,65672,53042,42763,41911,38537,47536,22553,36425,40098,34510,44669,40322,33109,39014,20589,22731,38249,23863,26595,37391,35336,26231,38627,34335,26047,30556,42160,46766,45970,37022,32490,31146,35286,32659,48404,51284,50808,38342,36419,34162,41880,22340,35343,36922
39353,45345,45610,32066,42985,19792,26804,44215,25783,28934,41877,39655,28959,40622,39529,25992,32931,48649,53370,53016,38504,35141,32221,39372,36074,50388,65770,53048,42705,42004,38490,47610,22541,36493,40134,34423,44625,40303,33075,39026,20620,22695,38238,23885,26615,37418,35392,26272,38708,34398,26052,30471,42154,46942,45953,37078,32387,31151,35245,32660,48480,51223,50791,38266,36434,34099,41820,22313,35351,36930
39286,45230,45530,31870,42723,19827,26831,44102,25881,28908,41853,39615,28894,40529,39468,25969,32877,48459,53240,52851,38464,35121,32162,39365,36025,50323,65729,53048,42708,41870,38449,47478,22461,36331,40000,34505,44646,40442,33008,38835,20676,22709,38234,23941,26618,37462,35350,26194,38693,34386,25956,30483,42071,46903,45812,37046,32399,31114,35281,32626,48473,51359,50822,38370,36319,34097,41852,22176,35286,36834
39496,45401,45286,31992,42979,19777,26817,44194,25771,28880,41898,39593,28976,40461,39395,25900,33074,48633,53228,53110,38650,35133,32280,39440,36124,50314,65755,52831,42912,41984,38607,47617,22369,36475,40116,34752,44781,40299,33089,38983,20574,22615,38307,23839,26729,37505,35313,26204,38619,34370,25876,30585,42309,46874,46082,37260,32532,31243,35397,32670,48516,51471,50670,38548,36443,34313,41952,22223,35382,36964
39532,45389,45337,31911,42997,19860,26903,44008,25809,28691,41996,39551,29081,40315,39379,25915,32975,48650,53122,53131,38694,35114,32244,39411,35919,50124,65675,52849,42784,42019,38602,47238,22362,36544,40157,34741,44799,40206,33086,38922,20693,22698,38056,23886,26546,37580,35237,26230,38504,34255,25871,30547,42258,46868,46041,37294,32490,31219,35352,32502,48421,51278,50637,38380,36456,34254,41783,22110,35357,36988
39532,45247,45489,31886,42704,19827,26889,43939,25863,28679,41911,39565,28919,40271,39406,25789,32909,48550,53218,53116,38448,35100,32190,39395,35834,50103,65725,52999,42652,41905,38557,46991,22299,36401,40040,34739,44767,40182,33044,38784,20685,22818,37956,23979,26477,37573,35261,26126,38458,34298,25785,30528,42064,46852,45892,37135,32396,31165,35267,32411,48436,51236,50655,38243,36379,34138,41651,21868,35289,36870
39619,45474,45372,32130,43063,19769,26839,44072,25765,28850,41980,39608,28956,40371,39425,25785,32890,48764,53399,53287,38547,35063,32323,39353,35945,50148,65911,52868,42749,41986,38588,47635,22178,36490,40108,34798,44868,40069,33130,39140,20595,22647,38104,23819,26599,37615,35252,26166,38479,34280,25725,30477,42375,46907,46275,37280,32438,31283,35337,32507,48459,51404,50604,38274,36501,34260,41912,21957,35433,36916
