39213,45528,45350,32001,42749,19659,26560,43857,25837,28689,41628,39606,28573,40436,39359,25944,33032,48758,53148,53054,38141,35104,32262,39380,35940,50226,65897,52931,42667,42113,38597,47304,22356,36697,40113,34604,44852,40257,33122,38732,20629,22573,38117,23922,26392,37325,35295,25973,38743,34339,25913,30554,42376,46851,46106,36616,32435,31210,35255,32533,48215,51528,50867,38271,36697,34310,41958,22177,35645,37027
39405,45474,45883,31873,42732,20004,26676,44330,25864,28748,41755,39747,28702,40716,39463,25954,32872,48495,53111,52854,38414,35198,32176,39356,36006,50162,65902,53211,42711,41936,38629,48140,22606,36381,39997,34810,44736,40659,32891,38769,20742,22887,38265,23978,26551,37457,35397,25976,38695,34468,25818,30535,42034,47004,46101,37160,32328,31063,35219,32612,48429,51473,50967,38300,36386,34049,41795,22354,35380,36979
39410,45626,45979,32038,42667,19722,26481,44557,25729,28780,41590,39741,28606,40568,39384,25969,33052,48806,53189,53161,38353,35248,32251,39540,36171,50292,66160,53316,42894,41966,38721,48086,22645,36445,40094,34771,44920,40650,33030,38763,20424,22676,38335,23780,26558,37264,35293,25982,38652,34333,25742,30672,42269,46627,46146,37058,32439,31116,35348,32689,48456,51535,51052,38411,36344,34110,41691,22405,35330,36986
39353,45585,45842,32121,42900,19827,26600,44425,25786,28763,41739,39814,28744,40695,39371,25981,32941,48623,53060,52973,38399,35237,32248,39465,36069,50424,65893,53255,42811,42018,38628,47976,22657,36490,40073,34712,44817,40571,33036,38931,20426,22673,38263,23872,26521,37341,35364,26095,38688,34372,25868,30570,42205,46763,46116,37110,32436,31111,35326,32687,48422,51414,51031,38380,36416,34121,41785,22316,35418,37037
39333,45435,45880,31968,42767,19920,26759,44222,25867,28760,41812,39754,28943,40708,39479,26048,32883,48559,53049,52805,38440,35248,32122,39454,35893,50323,65767,53338,42596,42016,38547,47578,22643,36492,40053,34680,44679,40544,32943,38774,20666,22744,38045,23954,26463,37359,35373,26180,38733,34415,26011,30530,42055,46928,45961,37046,32407,30992,35294,32529,48415,51314,50972,38217,36475,33964,41837,22405,35434,36965
39411,45496,45889,32111,42894,19758,26762,44528,25750,28901,41722,39712,28928,40603,39545,26010,32959,48806,53302,53077,38403,35262,32261,39556,36171,50329,65959,53291,42886,41992,38697,47590,22616,36508,40081,34686,44700,40589,33026,39017,20341,22568,38376,23695,26586,37288,35279,26201,38728,34355,25904,30568,42202,46774,46069,37055,32520,31081,35382,32706,48434,51410,50946,38446,36459,34159,41848,22366,35357,36965
39373,45344,45922,32106,42988,19785,26805,44501,25801,28920,41836,39641,29042,40674,39582,26015,32897,48764,53380,53068,38532,35276,32215,39557,36146,50325,65944,53303,42883,41937,38650,47649,22566,36446,40039,34609,44586,40523,33007,39092,20393,22606,38326,23764,26643,37421,35250,26316,38715,34407,25966,30522,42206,46860,46066,37183,32430,31094,35304,32684,48481,51327,50922,38351,36418,34046,41864,22403,35362,36953
39428,45347,45884,31966,42729,19914,26914,44395,25933,28808,41901,39648,29079,40658,39539,26019,32994,48692,53373,53056,38494,35330,32185,39609,36043,50312,65961,53358,42833,41926,38717,47557,22522,36348,40000,34644,44632,40515,32955,38813,20611,22735,38109,23916,26598,37402,35338,26283,38704,34418,26007,30606,42053,46935,45882,37091,32447,31043,35290,32576,48442,51367,50877,38287,36358,34006,41859,22374,35334,36901
39573,45386,45877,31993,42876,19835,26865,44521,25872,28792,41896,39702,29038,40705,39599,25951,32876,48731,53508,53257,38573,35346,32220,39570,36040,50380,66038,53345,42929,42090,38747,47962,22547,36512,40100,34750,44774,40550,33024,38833,20461,22642,38216,23825,26686,37441,35339,26247,38765,34426,25902,30519,42187,47042,46050,37221,32415,31081,35330,32563,48575,51424,50885,38377,36517,34104,41904,22312,35459,36980
39497,45301,45941,31999,42913,19858,26901,44460,25929,28761,41922,39628,29024,40580,39559,25968,32868,48612,53459,53203,38604,35272,32159,39550,36070,50273,66023,53315,42879,41953,38730,47298,22479,36442,40041,34712,44703,40624,33036,38792,20593,22705,38239,23913,26636,37444,35300,26199,38601,34442,25940,30520,42085,46913,45989,37287,32407,31075,35257,32573,48488,51437,50873,38325,36404,34013,41749,22267,35272,36890
39522,45547,45953,32208,43076,19805,26838,44622,25902,28828,41946,39565,29022,40380,39517,25965,32900,48863,53431,53334,38643,35233,32361,39541,36182,50271,66160,53223,43046,41976,38771,47235,22452,36493,40066,34820,44859,40618,33104,38993,20525,22644,38455,23840,26647,37483,35223,26119,38522,34456,25937,30543,42361,46670,46195,37410,32501,31216,35369,32692,48468,51488,50937,38501,36384,34194,41793,22301,35374,36955
39386,45349,45961,32126,43098,19968,26904,44412,26001,28855,41993,39601,29052,40548,39512,25950,32814,48586,53420,53233,38601,35237,32198,39469,36063,50139,66219,53372,42877,41955,38666,47495,22305,36517,40027,34736,44772,40552,33006,39096,20706,22741,38345,24009,26635,37533,35310,26147,38601,34495,25919,30491,42253,47044,46162,37313,32441,31093,35326,32595,48428,51583,50952,38331,36434,34100,41653,22246,35472,36931
39520,45507,45848,32162,43037,19777,26912,44562,25853,28944,42018,39556,28998,40465,39464,25860,32922,48682,53403,53249,38529,35302,32260,39516,36209,50243,66165,53227,42944,41939,38801,47467,22089,36437,39992,34763,44788,40448,33087,39197,20407,22656,38382,23880,26704,37504,35227,26134,38644,34393,25789,30597,42158,46623,45993,37251,32506,31111,35323,32712,48440,51550,50855,38410,36371,34168,41858,22076,35404,36845
39731,45728,45907,32177,43068,19829,26949,44578,25845,28871,42103,39707,28990,40576,39635,25829,32979,48939,53506,53371,38613,35294,32384,39613,36156,50375,66181,53364,42968,42051,38812,47726,22199,36540,40081,34864,44898,40402,33053,39198,20516,22718,38222,23865,26642,37664,35295,26171,38706,34427,25785,30675,42190,46763,46031,37356,32483,31212,35361,32685,48520,51313,50926,38350,36390,34177,41913,22125,35469,36945
39607,45581,45863,32010,42845,19922,27038,44406,25907,28783,42081,39689,28933,40608,39562,25939,32922,48734,53388,53247,38475,35245,32206,39502,35983,50334,66041,53425,42801,41952,38703,47394,22210,36464,40041,34790,44954,40548,32964,38967,20693,22832,38090,23937,26538,37613,35304,26123,38640,34328,25727,30609,42031,46810,45861,37198,32428,31090,35289,32583,48514,51302,50921,38246,36334,34071,41824,22224,35421,36891
39512,45740,45891,32251,43127,19711,26916,44574,25766,28956,42049,39646,28977,40479,39457,26008,32992,48911,53421,53470,38595,35308,32450,39577,36166,50311,66278,53263,43034,42054,38864,47692,22357,36639,40152,34740,45005,40540,33071,39192,20443,22683,38347,23714,26657,37619,35206,26182,38526,34220,25714,30622,42424,46582,46083,37281,32559,31261,35402,32743,48427,51490,50904,38564,36405,34307,41867,22333,35532,37063
39429,45534,45895,32217,43089,19938,26934,44327,25940,28992,42051,39685,29039,40652,39510,25997,32991,48779,53352,53300,38623,35306,32323,39516,36058,50296,66173,53300,42867,42039,38747,48048,22554,36575,40130,34642,44852,40566,33099,39110,20671,22854,38206,23864,26708,37640,35344,26244,38651,34240,25813,30608,42268,46730,45979,37295,32496,31162,35338,32649,48442,51529,50895,38418,36342,34149,41890,22389,35455,37052
39514,45549,45857,32105,42878,19841,26817,44263,25886,28877,41964,39666,28944,40595,39453,25855,33028,48729,53271,53276,38517,35257,32246,39479,36048,50491,66102,53405,42805,41998,38721,47744,22511,36557,40131,34699,44908,40550,33086,38938,20568,22839,38157,23882,26604,37556,35314,26219,38686,34302,25742,30647,42141,46494,45858,37188,32466,31079,35276,32636,48573,51448,50964,38334,36276,34079,41816,22344,35446,37025
39518,45796,45870,32305,43158,19836,26785,44444,25780,28888,42003,39690,29009,40668,39483,25907,33014,48932,53411,53422,38576,35347,32399,39528,36127,50503,66237,53376,43027,42084,38820,48189,22607,36693,40199,34744,44980,40582,33112,39178,20533,22690,38337,23760,26607,37639,35303,26245,38674,34298,25855,30578,42400,46766,46114,37271,32517,31254,35386,32695,48450,51494,51119,38624,36401,34298,41898,22461,35539,37143
39443,45523,45914,32176,43005,19945,26914,44271,25922,28862,42024,39691,29112,40613,39565,25992,32945,48867,53478,53281,38493,35334,32186,39522,35959,50373,66077,53306,42815,42112,38698,47944,22660,36567,40156,34703,44713,40547,33037,38991,20791,22744,38147,23940,26537,37540,35370,26259,38686,34410,26025,30528,42289,47078,46048,37111,32474,31080,35350,32572,48465,51517,51025,38430,36424,34151,41896,22485,35437,37072
39474,45394,45867,32026,42733,19849,26891,44200,25949,28785,41925,39628,28950,40524,39596,25989,32909,48787,53334,53157,38337,35280,32154,39517,35933,50364,65916,53294,42724,42100,38623,47319,22541,36566,40138,34653,44665,40481,33041,38764,20566,22746,38023,23933,26459,37284,35373,26191,38702,34385,25975,30561,42083,46717,45824,36911,32419,31058,35293,32558,48533,51390,50901,38272,36405,34030,41737,22379,35460,36992
39460,45601,45976,32227,43047,19860,26950,44441,25890,28907,42033,39643,29015,40573,39591,26039,33034,48863,53444,53256,38496,35385,32335,39592,36122,50292,66142,53296,42984,42186,38758,47614,22641,36677,40182,34664,44717,40547,33123,39054,20515,22674,38274,23769,26552,37427,35304,26284,38631,34338,26024,30634,42251,46750,46053,37118,32550,31158,35372,32679,48411,51470,50998,38533,36507,34209,41825,22431,35518,37050
39372,45526,45979,32148,43054,19879,26960,44359,25918,28989,42071,39644,29089,40694,39575,26033,32922,48735,53441,53164,38545,35328,32316,39519,36078,50327,66045,53332,42871,42058,38681,47791,22613,36528,40105,34685,44766,40549,33071,39012,20664,22691,38221,23840,26637,37512,35353,26317,38679,34392,26015,30552,42156,46953,45953,37137,32466,31130,35277,32631,48539,51457,51002,38425,36427,34114,41870,22397,35406,37015
39449,45340,45942,32011,42759,19816,26910,44227,25921,28919,42015,39599,28996,40682,39535,25914,32923,48559,53211,53004,38485,35298,32158,39458,36019,50438,65901,53375,42739,41983,38622,47871,22438,36417,40046,34734,44672,40559,33058,38726,20542,22712,38085,23872,26685,37394,35377,26192,38756,34407,25872,30575,41873,46667,45678,37113,32363,31048,35172,32615,48658,51428,50963,38278,36307,33958,41851,22306,35296,36898
39666,45488,45949,32192,43160,19823,26859,44372,25855,28873,42113,39654,29037,40613,39581,25925,32906,48748,53377,53228,38714,35312,32333,39452,36076,50325,66192,53313,42900,42116,38718,48267,22501,36697,40119,34885,44762,40470,33118,38964,20619,22667,38276,23793,26679,37574,35374,26196,38684,34470,25859,30547,42174,46877,46096,37379,32471,31168,35293,32651,48608,51517,51029,38465,36477,34137,42037,22379,35480,37000
39577,45443,45771,32085,43098,19958,26876,44149,25896,28829,42107,39647,29038,40538,39546,25882,32852,48621,53414,53165,38638,35300,32191,39405,35949,50256,66050,53192,42689,41988,38526,47915,22407,36566,40079,34853,44805,40521,33112,38985,20660,22747,38203,23891,26637,37635,35408,26196,38675,34507,25838,30495,42150,46942,46139,37311,32422,31108,35278,32609,48546,51538,50953,38294,36419,34001,42033,22233,35440,36957
39520,45478,45615,32096,42860,19798,26823,44132,25851,28863,42000,39595,28886,40511,39449,25849,32936,48445,53109,52987,38492,35303,32161,39409,36016,50440,65811,53147,42651,41994,38515,47476,22293,36471,40034,34830,44792,40509,33207,38954,20423,22731,38221,23897,26700,37459,35349,26101,38745,34452,25760,30613,41998,46491,45861,37216,32406,31130,35239,32712,48620,51427,50909,38218,36335,33971,41996,22096,35390,36888
39525,45647,45756,32328,43169,19829,26825,44317,25779,28819,42086,39622,28923,40535,39382,25866,32919,48708,53073,53076,38560,35383,32356,39468,36141,50276,65999,53075,42914,42097,38714,48047,22281,36656,40091,34878,44906,40500,33190,39235,20555,22690,38460,23827,26684,37574,35295,26093,38672,34422,25828,30598,42327,46593,46214,37324,32588,31282,35399,32825,48501,51604,50950,38567,36495,34313,42085,22203,35518,37012
39466,45677,45778,32272,43101,19937,26855,44241,25833,28802,42051,39656,28935,40541,39362,25876,32883,48651,53134,53088,38570,35333,32373,39440,36032,50209,65984,53127,42818,41984,38735,47900,22169,36508,40077,34733,44947,40512,33104,39084,20725,22715,38303,23911,26619,37646,35323,26098,38633,34383,25811,30575,42311,46752,46156,37295,32547,31221,35364,32709,48438,51587,50913,38443,36420,34269,41946,22160,35455,37008
39408,45614,45734,32153,42816,19814,26867,44221,25868,28809,41939,39662,28774,40549,39338,25835,32983,48561,53081,53068,38454,35330,32301,39423,35964,50393,65899,53173,42765,41911,38697,47665,22149,36473,40037,34689,44870,40540,33094,38852,20537,22748,38219,23924,26548,37495,35343,26014,38645,34296,25679,30634,42109,46499,45880,37170,32510,31131,35283,32635,48562,51473,50886,38364,36272,34158,41883,22033,35398,36962
39412,45591,45757,32122,42956,19795,26763,44249,25835,28776,41928,39735,28819,40638,39384,25898,32943,48577,53141,53038,38500,35342,32184,39419,35948,50302,65934,53103,42821,41987,38642,47880,22403,36590,40099,34702,44889,40500,33076,38965,20591,22843,38173,23903,26493,37558,35391,26101,38700,34280,25742,30591,42125,46599,45967,37210,32493,31089,35314,32541,48517,51436,50837,38416,36425,34107,41923,22319,35530,37041
39386,45527,45885,32025,42883,19918,26655,44215,25869,28640,41867,39687,28849,40445,39341,25920,33196,48667,53044,53000,38515,35474,32304,39612,35973,50187,65923,53132,43006,41982,38749,47380,22640,36494,40112,34651,44814,40497,33011,38898,20716,22851,38069,23931,26405,37505,35352,26167,38556,34222,25813,30733,42108,46472,45906,37158,32615,31139,35404,32488,48318,51412,50817,38560,36407,34163,41791,22459,35464,37038
39416,45599,45928,32122,42909,19826,26707,44203,25910,28669,41835,39735,28838,40452,39443,25901,33071,48838,53267,53119,38471,35403,32338,39641,35897,50354,65996,53330,42872,42075,38738,47229,22504,36575,40169,34651,44797,40523,33034,38900,20592,22712,38099,23900,26377,37348,35404,26116,38588,34263,25877,30644,42217,46525,45870,37159,32584,31153,35400,32493,48419,51356,50954,38431,36437,34174,41814,22337,35492,37082
39434,45480,45815,32037,42748,19910,26805,44126,25947,28665,41803,39719,28814,40576,39532,25937,33160,48716,53208,53054,38316,35471,32251,39646,35893,50302,65830,53192,42840,42071,38670,47051,22538,36502,40124,34610,44665,40602,33019,38792,20670,22751,38128,23911,26392,37276,35417,26101,38671,34354,25967,30716,42059,46627,45813,36998,32619,31123,35412,32520,48402,51396,50876,38436,36481,34133,41594,22347,35451,36987
39415,45646,45736,32146,43042,19702,26797,44224,25824,28796,41901,39642,28947,40533,39424,25989,33008,48851,53201,53162,38475,35428,32352,39614,35998,50211,65925,53105,42978,42160,38647,47602,22556,36684,40170,34672,44815,40503,33070,39040,20478,22643,38249,23777,26529,37429,35310,26263,38605,34348,25958,30583,42372,46706,46080,37143,32629,31176,35447,32618,48380,51455,50898,38571,36582,34256,41776,22362,35612,37109
39415,45420,45709,31952,42879,19869,26847,43987,25852,28716,41979,39684,29069,40547,39431,25915,32898,48621,53149,53032,38599,35406,32180,39569,35810,50189,65824,53080,42692,42113,38572,47645,22481,36651,40149,34692,44772,40532,33053,38822,20672,22750,38058,23960,26553,37504,35437,26277,38568,34380,25949,30563,42211,47044,46031,37222,32536,31094,35385,32475,48500,51483,50821,38361,36587,34126,41900,22266,35606,37067
39641,45514,45810,32011,42876,19807,26772,44186,25784,28775,41883,39668,28960,40436,39464,25854,33109,48742,53248,53228,38586,35478,32300,39691,35994,50380,65935,53161,42867,42156,38772,47524,22459,36596,40178,34825,44861,40591,33180,38822,20523,22583,38256,23785,26609,37355,35364,26120,38596,34381,25855,30706,42178,46665,46075,37230,32671,31195,35472,32609,48719,51542,50893,38560,36491,34250,41913,22238,35452,37029
39630,45447,45664,32104,43138,19754,26703,44242,25701,28857,41870,39649,28934,40537,39407,25806,32969,48720,53261,53326,38658,35331,32291,39544,35982,50421,65874,53110,42779,42125,38667,47906,22387,36641,40140,34817,44985,40410,33100,39097,20443,22575,38281,23775,26643,37445,35350,26078,38582,34444,25801,30603,42346,46900,46273,37367,32577,31212,35438,32572,48680,51506,50884,38447,36541,34222,42030,22152,35517,37071
39502,45409,45618,32066,42903,19929,26767,44000,25812,28819,41904,39655,28901,40581,39473,25794,32922,48559,53267,53174,38521,35292,32231,39526,35822,50264,65838,53141,42642,41990,38631,47857,22294,36530,40054,34811,44890,40421,33051,38976,20661,22697,38063,23962,26578,37506,35402,26053,38574,34453,25795,30566,42211,47072,46171,37246,32532,31185,35422,32467,48493,51542,50833,38274,36518,34196,41999,22075,35541,36981
39502,45663,45578,32183,42879,19761,26703,44198,25661,28857,41786,39598,28785,40338,39337,25705,33000,48895,53226,53358,38375,35327,32439,39604,36004,50155,66004,53009,42883,41975,38857,47640,22064,36448,40051,34849,45014,40396,33089,39088,20410,22492,38176,23707,26576,37343,35246,26009,38510,34274,25655,30636,42373,46719,46261,37125,32604,31322,35460,32626,48453,51492,50795,38451,36451,34335,41794,21942,35406,36962
39559,45461,45574,32109,42891,19702,26780,44190,25659,28842,41858,39636,28799,40350,39260,25771,33020,48887,53148,53314,38442,35248,32341,39525,36012,50164,65918,53050,42831,41873,38747,47481,22010,36300,40045,34801,44867,40412,33041,39071,20433,22588,38204,23726,26587,37489,35254,26020,38493,34247,25569,30609,42310,46767,46183,37153,32573,31232,35402,32634,48418,51426,50790,38412,36372,34283,41734,22073,35246,36949
39447,45457,45559,31980,42692,19653,26748,44075,25611,28798,41769,39649,28750,40326,39212,25779,33153,48699,53165,53075,38388,35305,32373,39547,36041,50091,65754,52971,42940,41731,38736,47206,22164,36282,39961,34732,44823,40420,32978,38940,20428,22696,38139,23770,26534,37528,35251,26007,38465,34281,25613,30740,42210,46738,46076,37160,32637,31255,35429,32621,48322,51455,50796,38599,36329,34322,41780,22081,35263,36871
39403,45519,45420,31968,43101,19717,26615,44114,25675,28721,41848,39579,28881,40293,39256,25773,33022,48503,53049,52874,38530,35197,32350,39475,35953,49987,65670,52986,42944,41920,38700,47281,22384,36526,40079,34725,44894,40269,32958,39187,20534,22761,38153,23837,26424,37745,35262,26209,38417,34291,25764,30584,42217,46892,46050,37285,32625,31263,35390,32546,48289,51324,50806,38596,36484,34365,41659,22306,35532,37001
39289,45246,45608,31853,42924,20015,26778,44004,25986,28661,41895,39681,29036,40365,39352,25950,32804,48440,53172,52812,38517,35192,32140,39422,35791,49989,65689,53153,42670,41949,38583,47339,22405,36492,40094,34603,44690,40309,32842,38909,20764,22813,37974,24042,26324,37667,35324,26235,38456,34326,25878,30430,42105,47086,45867,37100,32577,31044,35316,32379,48254,51245,50806,38330,36435,34186,41701,22211,35465,36992
39249,45309,45456,31984,42699,19692,26716,44083,25763,28812,41631,39527,28814,40207,39326,25821,32958,48830,53360,53174,38291,35177,32286,39513,35987,50144,65898,52928,42839,41909,38685,47396,22315,36374,40061,34430,44770,40352,32924,38839,20474,22586,38089,23771,26467,37272,35203,26104,38492,34191,25811,30542,42338,46766,46058,36864,32607,31130,35396,32533,48363,51457,50718,38457,36321,34276,41909,22181,35307,36941
39265,45365,45322,31985,43057,19758,26780,44105,25848,28738,41859,39536,29097,40289,39371,25897,32781,48679,53282,53053,38540,35000,32303,39294,36031,49982,65618,52778,42959,42005,38592,47132,22425,36454,40108,34429,44659,40194,32921,39091,20600,22677,38235,23853,26532,37493,35276,26330,38420,34250,25927,30435,42312,46912,45966,37011,32479,31185,35296,32557,48274,51219,50601,38505,36434,34326,41580,22383,35442,36984
39210,45119,45453,31656,42822,19950,26797,43956,25917,28715,41928,39506,29101,40163,39349,25947,32702,48483,53131,52968,38489,34899,32137,39217,35885,49882,65701,52930,42591,41821,38472,47063,22479,36261,40001,34500,44514,40234,32777,38802,20793,22716,37995,24021,26546,37535,35201,26255,38321,34298,25865,30364,42072,46948,45891,36880,32215,31068,35085,32429,48200,51278,50567,38083,36329,34055,41658,22178,35313,36833
39479,45369,45566,31799,42703,19781,26795,44117,25850,28779,41912,39518,28971,40198,39489,25890,32811,48647,53491,53281,38453,35001,32204,39348,35940,50109,65997,53072,42657,41926,38592,47818,22424,36325,40014,34720,44683,40279,32983,38668,20562,22687,38026,23878,26578,37585,35229,26159,38434,34352,25828,30460,42217,47050,46193,36917,32324,31146,35201,32459,48445,51467,50720,38173,36405,34093,41980,22118,35346,36903
39528,45450,45561,31921,42823,19775,26780,44119,25780,28832,41888,39537,28938,40403,39511,25874,32934,48636,53426,53305,38504,34999,32220,39352,36084,50249,65910,53007,42723,41914,38551,47702,22415,36325,40004,34760,44715,40179,33032,38840,20602,22635,38137,23816,26674,37576,35244,26148,38531,34395,25805,30541,42202,47145,46231,37049,32345,31147,35190,32585,48599,51367,50693,38251,36456,34113,41845,22298,35274,36921
39589,45522,45658,32094,43086,19818,26802,44277,25844,28987,41927,39568,28979,40526,39552,25896,32841,48721,53433,53411,38581,35077,32345,39424,36158,50335,66002,53203,42774,41909,38590,47783,22530,36401,40058,34701,44878,40190,33089,39109,20660,22677,38192,23857,26758,37667,35255,26171,38578,34395,25806,30486,42181,47021,46133,37174,32306,31247,35208,32653,48566,51265,50808,38242,36402,34077,41759,22225,35355,36914
39525,45250,45879,32002,43197,19858,26829,44264,25966,29054,42048,39579,28972,40585,39624,25901,32831,48672,53432,53211,38592,35089,32159,39354,35984,50229,66090,53626,42680,41920,38593,48272,22356,36429,40016,34654,44713,40704,32963,39136,20615,22715,38174,24030,26726,37689,35277,26164,38663,34502,25834,30448,42088,46933,45891,37174,32420,30993,35250,32549,48531,51424,51061,38260,36335,34122,41764,21949,35473,36826
39750,45321,45714,32053,43110,19913,26850,44756,25993,29035,42164,39680,28953,40448,39614,25883,32946,48718,53438,53278,38732,35257,32140,39445,36265,50220,66095,53341,43106,42009,38855,48453,22275,36351,40062,34686,44685,40449,33046,39249,20560,22673,38225,23978,26744,37650,35274,26196,38581,34474,25778,30498,42171,46647,46022,37350,32543,31042,35356,32581,48479,51474,50866,38470,36326,34164,42076,22059,35319,36843
39651,45587,45711,32201,42959,19960,26813,44420,25837,29030,41978,39541,28911,40425,39476,25743,32848,48802,53666,53402,38589,35135,32282,39452,36114,50279,66219,53254,42741,41950,38662,48077,22276,36408,40100,34688,44933,40260,33098,39275,20608,22648,38218,23777,26754,37575,35151,26164,38521,34247,25746,30475,42438,46954,46284,37271,32440,31223,35343,32562,48602,51480,50883,38176,36455,34142,42190,22063,35434,36975
39470,45523,45721,32070,42836,19937,26818,44268,25827,28858,41940,39564,28983,40500,39528,25826,32864,48867,53682,53421,38529,35120,32223,39451,35862,50196,66181,53180,42625,41951,38549,48324,22251,36469,40163,34711,44924,40249,32962,39028,20797,22723,38102,23902,26598,37590,35278,26188,38633,34347,25853,30464,42379,47208,46207,37228,32392,31149,35306,32406,48557,51476,50778,38141,36541,34106,42147,22029,35528,37055
39654,45600,45742,32116,43028,19715,26804,44532,25784,28826,42000,39529,28908,40191,39501,25779,32874,48968,53372,53315,38602,35231,32427,39500,36046,50215,65943,53035,42960,41969,38861,47637,22085,36395,40099,34709,44924,40111,33015,39178,20576,22662,38211,23792,26567,37550,35132,26113,38455,34238,25696,30489,42238,46425,46034,37280,32384,31302,35277,32523,48476,51187,50684,38314,36296,34176,41892,21934,35257,36904
39602,45640,45872,32147,43148,19756,26831,44522,25831,28909,41947,39778,28923,40557,39475,25901,32961,48881,53473,53253,38677,35261,32328,39523,36099,50207,66136,53380,42918,41952,38850,47898,22187,36461,40121,34660,44968,40361,33021,39228,20534,22640,38262,23780,26578,37654,35348,26142,38517,34269,25741,30516,42365,46897,46131,37350,32436,31199,35320,32571,48422,51295,50913,38313,36317,34181,42095,21873,35343,36982
39640,45635,45814,32026,42904,19725,26810,44404,25789,28832,41941,39677,28863,40299,39443,25832,33133,48832,53485,53361,38545,35256,32366,39561,36107,50283,66208,53325,43020,41986,38843,47369,22435,36360,40141,34703,44966,40407,33007,39067,20513,22689,38286,23746,26494,37623,35199,26151,38471,34215,25681,30639,42354,46656,46149,37210,32513,31220,35360,32571,48455,51424,50919,38424,36275,34254,41765,22123,35318,37029
39540,45546,45808,32033,43218,19709,26668,44342,25782,28770,41929,39603,28927,40363,39455,25804,32900,48847,53426,53316,38569,35214,32319,39485,36000,50181,65990,53270,42957,42056,38725,47644,22538,36505,40156,34714,44855,40307,32967,39193,20564,22777,38275,23859,26487,37736,35206,26305,38473,34275,25812,30476,42347,46744,46120,37203,32398,31199,35236,32521,48350,51205,50898,38450,36415,34164,41727,22330,35418,37054
39461,45312,45940,31915,42951,19936,26801,44287,25986,28714,41988,39573,29030,40381,39425,25895,32914,48887,53318,53307,38575,35277,32105,39491,35941,50062,65970,53362,42866,41971,38665,47746,22490,36500,40095,34675,44696,40459,32922,38993,20775,22770,38169,24013,26414,37755,35251,26287,38465,34310,25890,30452,42276,46857,46041,37176,32433,31039,35265,32433,48220,51303,50880,38440,36406,34070,41746,22236,35348,36999
39585,45535,45857,32200,43005,19689,26866,44434,25874,28924,41929,39666,28961,40440,39521,25914,33056,49081,53515,53481,38545,35271,32352,39629,36130,50306,66173,53321,43060,42118,38741,47950,22470,36598,40190,34612,44769,40412,33093,39124,20593,22644,38282,23828,26492,37475,35344,26213,38538,34205,25876,30601,42324,46814,46081,37139,32587,31207,35418,32549,48392,51396,50916,38535,36395,34232,41919,22298,35360,36991
39480,45445,45847,32158,43002,19878,26958,44291,25905,28864,42023,39617,29153,40513,39599,25985,32985,48874,53542,53294,38560,35268,32293,39571,36030,50314,66051,53372,42903,42035,38653,47520,22583,36540,40156,34484,44675,40397,33020,39041,20668,22740,38103,23917,26464,37617,35330,26405,38548,34283,25990,30533,42275,47054,46046,37137,32463,31117,35369,32482,48312,51289,50914,38384,36348,34129,41723,22234,35430,36978
