39213,45528,45350,32001,42749,19659,26560,43857,25837,28689,41628,39606,28573,40436,39359,25944,33032,48758,53148,53054,38141,35104,32262,39380,35940,50226,65897,52931,42667,42113,38597,47304,22356,36697,40113,34604,44852,40257,33122,38732,20629,22573,38117,23922,26392,37325,35295,25973,38743,34339,25913,30554,42376,46851,46106,36616,32435,31210,35255,32533,48215,51528,50867,38271,36697,34310,41958,22177,35645,37027
39536,45521,45859,32107,42889,19746,26924,44293,25788,28913,41990,39590,29093,40503,39525,25915,33108,48922,53541,53401,38505,35292,32335,39602,36126,50336,66033,53285,42973,41987,38727,47833,22489,36448,40128,34500,44587,40335,33028,38976,20568,22718,38145,23799,26559,37565,35234,26381,38570,34213,25877,30670,42176,46901,45979,37110,32490,31172,35306,32562,48312,51243,50818,38444,36369,34173,41787,22152,35349,36921
39598,45488,45806,32056,43016,19819,26952,44240,25863,28975,42062,39664,29128,40587,39597,25959,33014,48815,53584,53379,38587,35204,32299,39522,36065,50360,65979,53368,42883,42074,38650,47966,22576,36443,40152,34567,44694,40356,32994,38960,20552,22674,38146,23807,26700,37627,35291,26362,38639,34280,25988,30527,42157,46989,45881,37165,32435,31172,35292,32522,48423,51247,50879,38440,36443,34117,41994,22254,35405,36950
39545,45264,45730,31892,42779,19894,26994,43977,25952,28835,42051,39607,29005,40499,39497,25819,32878,48630,53324,53095,38470,35158,32154,39394,35938,50271,65828,53299,42667,41923,38506,47814,22433,36380,40011,34651,44621,40350,32955,38666,20702,22788,37972,23892,26561,37520,35305,26233,38576,34257,25903,30464,42029,46798,45767,37058,32393,31066,35247,32436,48363,51273,50811,38270,36310,34061,41947,22111,35347,36863
39678,45500,45766,32110,43047,19754,26870,44257,25769,28949,41986,39570,29008,40474,39546,25840,32995,48771,53423,53320,38630,35193,32288,39478,36113,50381,65997,53221,42887,42029,38658,48059,22458,36601,40080,34749,44776,40306,33161,38895,20551,22634,38200,23750,26609,37548,35335,26215,38598,34334,25848,30543,42182,46931,46042,37295,32446,31136,35295,32581,48517,51336,50800,38388,36450,34164,41966,22197,35426,37000
39648,45409,45671,32102,43065,19781,26798,44128,25800,28893,41918,39570,28985,40533,39515,25804,32905,48640,53335,53215,38558,35146,32210,39371,35979,50447,65868,53183,42692,41962,38498,47768,22374,36536,40041,34741,44727,40313,33088,38945,20553,22709,38144,23850,26636,37571,35290,26149,38626,34363,25855,30479,42068,46846,45921,37255,32369,31087,35222,32515,48500,51279,50816,38219,36378,34034,41930,22231,35404,36921
39553,45332,45665,32076,42854,19955,26817,43992,25913,28838,41890,39626,28864,40501,39475,25794,32785,48632,53292,53103,38410,35193,32149,39370,35859,50333,65899,53218,42591,41899,38463,47867,22328,36435,40012,34707,44754,40317,33021,38871,20783,22810,38033,23941,26583,37472,35302,26107,38580,34343,25830,30427,42045,46633,45848,37114,32373,31043,35235,32460,48460,51313,50857,38159,36282,34055,41970,22019,35379,36860
39658,45575,45699,32233,43113,19789,26841,44242,25782,28898,41938,39648,28861,40494,39493,25804,32896,48783,53401,53259,38525,35199,32293,39471,36079,50299,66043,53145,42802,41976,38655,48016,22244,36497,40101,34760,44839,40232,33115,39136,20555,22678,38254,23802,26565,37467,35325,26144,38609,34339,25810,30524,42259,46748,46076,37217,32471,31204,35310,32587,48479,51379,50785,38304,36380,34251,42076,22041,35415,36940
39555,45623,45660,32161,43168,19775,26845,44230,25796,28916,41964,39603,28896,40567,39425,25839,32841,48630,53265,53102,38521,35123,32337,39357,36010,50314,65896,53152,42680,41907,38536,47734,22135,36470,40064,34715,44818,40246,33019,39160,20581,22737,38173,23852,26524,37566,35286,26112,38658,34306,25828,30476,42173,46621,45957,37239,32395,31167,35249,32573,48411,51316,50811,38155,36349,34165,42069,22105,35406,36924
39398,45543,45697,32051,42915,19839,26846,44189,25830,28848,41946,39634,28793,40527,39336,25897,32861,48510,53141,52875,38423,35173,32257,39383,35868,50315,65867,53254,42641,41848,38481,47710,22244,36408,39995,34644,44792,40255,32940,38892,20696,22741,38035,23856,26481,37485,35270,26042,38573,34266,25782,30470,42029,46496,45738,37097,32373,31064,35252,32452,48423,51230,50842,38159,36225,34087,42002,22000,35372,36872
39399,45644,45679,32162,42903,19770,26660,44180,25748,28808,41772,39634,28684,40502,39367,25902,33134,48610,53129,52992,38406,35349,32407,39575,36084,50425,65947,53121,42849,41910,38746,47832,22505,36401,40083,34584,44874,40345,33074,38910,20653,22710,38168,23747,26475,37460,35231,26044,38552,34221,25701,30631,42223,46377,45849,37073,32529,31265,35377,32537,48419,51318,50853,38374,36236,34325,41882,22268,35381,37034
39310,45659,45683,32161,43038,19803,26504,44152,25757,28807,41695,39537,28702,40586,39308,25884,32940,48616,52982,52872,38451,35278,32302,39420,36017,50342,65715,53049,42755,41953,38671,47864,22702,36594,40190,34598,44902,40335,33071,38948,20681,22764,38200,23833,26489,37529,35200,26133,38626,34217,25781,30533,42419,46457,46034,37150,32473,31236,35334,32553,48308,51289,50894,38339,36371,34261,41900,22403,35483,37112
39250,45322,45779,31988,42874,19891,26691,44140,25832,28780,41801,39617,28838,40612,39337,26098,32929,48608,53048,52776,38471,35291,32118,39434,35937,50221,65635,53138,42704,41982,38556,47639,22634,36544,40172,34594,44632,40386,32950,38796,20827,22769,38144,23933,26523,37510,35307,26172,38664,34280,26055,30516,42226,46692,45979,37080,32470,30969,35325,32519,48244,51265,50863,38288,36456,34093,41993,22261,35446,37050
39345,45471,45835,32148,42990,19721,26707,44267,25762,28890,41808,39646,28814,40586,39396,26014,33028,48826,53135,53009,38434,35308,32293,39534,36106,50391,65790,53209,42875,42097,38614,47497,22550,36551,40130,34577,44664,40333,33041,38884,20631,22667,38198,23799,26521,37327,35375,26170,38688,34260,26074,30611,42239,46572,45966,37005,32603,31183,35422,32592,48362,51204,50907,38391,36387,34220,41799,22307,35469,37036
39471,45448,45775,32039,42888,19717,26742,44254,25818,28727,41798,39568,28847,40562,39413,25907,33084,48759,53247,53036,38514,35283,32221,39520,36034,50340,65835,53203,42837,42050,38655,47051,22501,36427,40139,34634,44759,40408,33004,38831,20556,22589,38099,23782,26493,37308,35314,26195,38668,34306,25940,30670,42148,46599,45885,37111,32607,31092,35383,32489,48362,51302,50872,38400,36385,34213,41727,22255,35493,37053
39681,45491,45794,32006,43029,19768,26725,44264,25806,28735,41828,39653,28978,40519,39497,25858,32895,48873,53431,53200,38708,35186,32304,39468,35924,50221,65890,53259,42806,42079,38691,47464,22461,36571,40175,34789,44823,40334,33041,38843,20610,22658,38070,23787,26562,37475,35330,26211,38544,34298,25903,30526,42272,46800,46042,37342,32497,31130,35343,32426,48401,51250,50859,38276,36496,34225,41855,22170,35575,37040
39630,45336,45772,31911,42962,19957,26829,44164,25883,28764,41917,39646,29019,40530,39599,25932,32829,48826,53591,53350,38663,35198,32185,39432,35857,50205,65835,53098,42691,42082,38593,47705,22429,36587,40162,34765,44639,40208,32984,38804,20812,22746,38009,23905,26556,37560,35326,26217,38579,34377,25972,30477,42221,47035,46122,37338,32456,31058,35306,32375,48446,51177,50713,38150,36577,34065,41907,22196,35440,37014
39659,45412,45659,32032,42797,19835,26846,44207,25884,28837,41921,39703,28801,40579,39540,25844,33069,48681,53519,53285,38482,35331,32271,39501,35981,50422,66003,53231,42909,42017,38660,47653,22411,36397,40088,34775,44794,40221,33106,38901,20576,22643,38089,23829,26630,37406,35382,26052,38691,34337,25814,30684,41982,46844,46002,37214,32606,31119,35367,32487,48606,51346,50890,38361,36396,34181,41782,22106,35256,36896
39552,45664,45409,32166,43116,19832,26828,43987,25820,28802,42006,39684,28921,40543,39398,25755,32916,48504,53315,52999,38540,35194,32277,39332,35926,50287,65697,53001,42769,41960,38533,47622,22212,36501,40053,34823,44938,40077,33100,39245,20563,22756,38130,23884,26645,37584,35358,26166,38626,34338,25799,30587,42314,46880,46105,37267,32513,31222,35349,32552,48511,51177,50759,38275,36488,34300,41923,22056,35548,36965
39391,45679,45597,32033,43077,19849,26869,44046,25772,28767,42066,39576,28942,40397,39321,25801,32918,48506,53090,52973,38558,35215,32255,39410,35913,50138,65696,53074,42732,41942,38571,47380,22098,36534,40087,34721,44959,40295,32947,39094,20782,22790,38090,23950,26567,37665,35276,26205,38486,34204,25867,30570,42398,46783,46093,37238,32508,31220,35363,32519,48326,51234,50767,38269,36498,34233,41866,21941,35578,37025
39534,45670,45665,32128,42917,19751,26790,44236,25681,28841,41905,39584,28745,40326,39335,25838,33157,48690,53134,53186,38506,35268,32466,39531,36172,50320,65930,53177,42953,41993,38785,47279,22141,36416,40114,34711,45011,40376,33085,38985,20629,22631,38238,23802,26542,37431,35288,26032,38498,34156,25660,30667,42276,46603,46035,37197,32563,31364,35376,32683,48451,51366,50883,38444,36350,34328,41678,22026,35347,36994
39514,45634,45698,32172,42897,19783,26723,44220,25730,28855,41817,39668,28799,40501,39395,25852,33055,48787,53226,53252,38478,35224,32337,39470,36128,50340,65904,53182,42866,42009,38729,47653,22469,36508,40111,34715,44898,40461,33126,38974,20662,22774,38293,23904,26550,37511,35398,26059,38592,34305,25761,30583,42287,46921,46079,37187,32507,31272,35337,32656,48515,51362,50914,38508,36360,34278,41743,22265,35403,37028
39481,45617,45836,32195,42913,19703,26605,44277,25694,28905,41698,39650,28738,40504,39423,25808,33166,48802,53311,53310,38393,35255,32416,39531,36270,50267,65986,53258,42977,41975,38806,47707,22577,36501,40147,34710,44828,40479,33119,39022,20577,22707,38385,23806,26562,37444,35279,26079,38558,34229,25749,30674,42268,46726,46120,37057,32547,31294,35361,32706,48423,51427,50957,38579,36324,34362,41608,22340,35275,37012
39527,45707,45729,32248,43166,19759,26646,44285,25723,28914,41768,39691,28912,40647,39502,25900,32987,48772,53409,53213,38530,35173,32420,39456,36089,50359,65943,53258,42820,42096,38730,47978,22605,36655,40231,34760,44979,40301,33138,39160,20585,22634,38318,23790,26515,37537,35320,26222,38606,34369,25870,30550,42359,46937,46119,37138,32459,31322,35290,32656,48351,51332,50964,38416,36497,34278,41865,22352,35450,37129
39381,45438,45676,32042,42768,20006,26811,44068,25971,28725,41827,39707,28953,40608,39585,25978,32891,48586,53320,52941,38398,35166,32159,39417,35879,50315,65718,53117,42608,42047,38589,47684,22593,36582,40113,34626,44718,40326,32954,38853,20864,22821,38041,24025,26385,37511,35389,26203,38556,34383,26015,30487,42102,46917,45808,36939,32378,31090,35222,32487,48305,51262,50769,38267,36475,34077,41876,22343,35410,36995
39459,45509,45810,32223,42820,19788,26916,44279,25854,28804,41877,39700,28930,40493,39596,25934,32894,48896,53478,53229,38409,35251,32294,39522,36116,50346,66019,53232,42846,42111,38675,47950,22579,36637,40185,34562,44807,40477,33101,38886,20698,22706,38224,23876,26472,37382,35426,26252,38553,34253,25956,30481,42315,47004,46025,36967,32453,31175,35345,32598,48438,51405,50906,38405,36450,34193,41825,22342,35498,37002
39358,45445,45811,32187,42848,19739,26856,44326,25825,28886,41792,39670,28945,40539,39477,25955,33058,48795,53417,53158,38443,35239,32361,39513,36283,50308,65953,53082,42895,41996,38709,47598,22481,36373,40147,34520,44758,40536,33137,38956,20642,22693,38414,23892,26621,37322,35363,26255,38639,34289,25963,30606,42293,46843,46058,37017,32476,31252,35306,32737,48435,51429,50855,38448,36392,34233,41916,22211,35354,36961
39387,45403,45816,32064,43143,19656,26733,44446,25725,28966,41815,39584,28962,40603,39433,25889,32896,48605,53351,53018,38638,35150,32309,39455,36246,50429,65961,53199,42827,41949,38638,47440,22319,36445,40128,34663,44861,40541,33131,39076,20540,22590,38467,23831,26770,37445,35287,26185,38661,34341,25913,30496,42252,46783,45972,37274,32331,31248,35235,32764,48692,51431,50905,38381,36368,34174,41774,22109,35365,36936
39487,45330,45777,32003,43210,19889,26851,44309,25847,28843,41956,39499,28999,40430,39484,25901,32911,48588,53170,53040,38782,35163,32240,39438,36170,50280,65905,53066,42868,41968,38629,47425,22302,36455,40034,34717,44734,40466,33028,39058,20748,22722,38342,23948,26765,37548,35250,26185,38603,34408,25926,30531,42099,46727,45904,37410,32311,31162,35188,32732,48603,51445,50758,38407,36390,34099,41828,22165,35233,36837
39509,45389,45740,32151,43533,19806,26863,44353,25830,28975,42098,39532,29104,40270,39472,25885,32893,48673,53172,53137,38925,35160,32311,39448,36272,50256,66044,53056,43034,42018,38654,47851,22416,36511,40076,34639,44846,40439,33170,39462,20694,22712,38372,23924,26783,37708,35233,26284,38590,34316,25899,30529,42287,46655,45976,37568,32369,31218,35291,32776,48531,51501,50805,38562,36378,34185,41977,22196,35363,36881
39506,45432,45661,32145,43378,19882,26980,44280,25940,28952,42223,39539,29147,40286,39353,25832,32924,48560,53084,52960,38903,35162,32280,39376,36253,50216,65831,52920,43051,41845,38666,47630,22168,36379,40031,34611,44782,40395,33120,39485,20701,22866,38299,24040,26671,37778,35282,26335,38571,34269,25847,30559,42169,46553,45882,37522,32346,31186,35218,32742,48452,51412,50739,38564,36236,34201,41944,22025,35270,36826
39565,45545,45637,32209,43489,19699,26980,44390,25864,28955,42320,39615,29202,40466,39368,25898,32850,48661,53219,53085,38917,35089,32282,39336,36222,50263,65852,53064,43079,41855,38683,47965,22027,36428,40070,34678,44853,40394,33072,39482,20624,22845,38388,23966,26658,37870,35332,26391,38605,34285,25827,30500,42276,46866,46158,37487,32336,31201,35229,32704,48520,51434,50864,38551,36315,34205,42136,21984,35330,36891
39478,45399,45616,31962,43136,19891,27077,44211,25959,28793,42314,39654,29140,40470,39387,25943,32890,48681,53161,53037,38748,35126,32145,39411,36036,50132,65805,52988,42919,41818,38612,47777,22116,36287,40022,34607,44763,40356,32891,39147,20723,22903,38164,24014,26530,37903,35338,26271,38559,34287,25787,30513,42206,46832,46008,37286,32346,31086,35229,32546,48360,51377,50689,38426,36302,34086,41965,21920,35197,36865
39486,45448,45633,32016,43051,19570,26851,44274,25738,28933,42033,39580,28965,40321,39264,25844,33027,48909,53131,53167,38608,35139,32276,39460,36183,50083,65909,52846,42969,41826,38630,47787,22238,36377,40019,34585,44768,40346,32980,39235,20541,22743,38262,23763,26613,37764,35189,26265,38529,34114,25736,30574,42368,46445,46120,37258,32450,31149,35301,32673,48274,51394,50642,38501,36332,34180,41905,22069,35236,36902
39542,45399,45784,32038,43007,19726,26749,44287,25846,28953,41993,39581,29026,40401,39381,25961,33026,48840,53157,53113,38607,35248,32271,39479,36122,50150,65830,53021,42846,41872,38647,47614,22456,36454,40089,34619,44690,40362,33025,39087,20617,22843,38273,23894,26641,37790,35239,26298,38556,34202,25852,30565,42200,46608,46006,37192,32437,31123,35230,32623,48245,51212,50751,38373,36305,34155,41752,22177,35210,36936
39397,45372,45846,31983,42694,19760,26692,44273,25889,28839,41816,39592,28823,40407,39394,25971,33008,48723,53155,52947,38401,35294,32201,39473,36047,50143,65815,53201,42783,41852,38667,47501,22383,36445,40026,34536,44676,40405,32968,38865,20673,22761,38173,23975,26476,37509,35204,26074,38539,34290,25839,30525,42087,46512,45846,36948,32491,31066,35237,32573,48251,51228,50872,38364,36234,34083,41698,22139,35180,36869
39349,45415,45579,32126,42871,19673,26776,44264,25812,28929,41799,39579,28937,40452,39473,25986,32948,48749,53206,53068,38458,35172,32308,39422,36148,50182,65744,52987,42819,42012,38644,47662,22418,36540,40096,34508,44691,40333,33049,38993,20513,22660,38297,23802,26618,37363,35210,26231,38621,34264,25965,30493,42287,46596,46089,36996,32501,31192,35305,32681,48344,51318,50769,38359,36484,34213,41941,22187,35354,36939
39273,45268,45610,32130,42711,19902,26864,44181,25942,28848,41825,39562,29016,40549,39495,26040,32894,48648,53149,52966,38413,35158,32286,39368,36090,50198,65697,53025,42700,41933,38579,47349,22484,36388,40071,34515,44547,40363,32998,38784,20720,22697,38226,23947,26615,37365,35241,26277,38634,34348,26002,30503,42168,46837,46039,36943,32443,31143,35225,32616,48291,51274,50737,38234,36453,34168,41857,22223,35313,36906
39470,45225,45611,32004,42623,19823,26825,44227,25838,28835,41763,39539,28895,40308,39478,25942,33048,48745,53276,53086,38338,35213,32313,39424,36096,50248,65829,53021,42752,41920,38670,47214,22466,36418,40038,34690,44613,40311,33107,38705,20519,22589,38265,23849,26678,37345,35152,26164,38573,34352,25859,30606,42169,46733,46132,36943,32513,31193,35250,32636,48435,51404,50755,38319,36409,34180,41827,22150,35298,36885
39662,45300,45365,31912,42800,19812,26773,43940,25813,28775,41837,39573,28881,40443,39539,25841,32918,48582,53358,53135,38439,35139,32170,39316,35917,50257,65671,52937,42637,41987,38517,47574,22365,36554,40034,34821,44636,40038,33100,38716,20612,22669,38061,23902,26625,37522,35264,26162,38595,34433,25842,30532,42166,46948,46135,37062,32407,31132,35185,32516,48510,51175,50624,38226,36542,34074,41956,22202,35422,36879
39471,45321,45417,31921,42778,19981,26850,43822,25897,28711,41933,39585,28856,40517,39496,25837,32912,48406,53205,52955,38403,35119,32118,39304,35836,50254,65633,52926,42489,41951,38451,47547,22271,36537,40039,34775,44791,40195,33066,38777,20748,22808,38009,24027,26559,37584,35341,26126,38569,34394,25863,30522,42124,46944,45981,37032,32386,31116,35212,32508,48477,51297,50651,38095,36551,34101,41905,22099,35487,36959
39443,45409,45532,32110,42755,19827,26837,44104,25793,28888,41877,39598,28805,40385,39391,25851,32976,48535,53175,53092,38372,35199,32264,39381,36023,50279,65873,53012,42669,41979,38640,47508,22201,36533,40082,34728,44903,40262,33175,38937,20556,22602,38232,23852,26693,37375,35371,26017,38596,34268,25744,30612,42192,46854,46034,37049,32483,31186,35282,32657,48540,51527,50772,38253,36441,34208,41812,21975,35389,36939
39511,45649,45401,32213,42767,19791,26777,44033,25795,28885,41805,39651,28794,40473,39376,25778,32913,48614,53254,53074,38331,35077,32307,39266,35977,50272,65797,52895,42574,41890,38573,47606,22058,36477,40039,34739,44938,40217,33154,38968,20616,22693,38238,23911,26709,37356,35354,26042,38605,34328,25758,30556,42242,46867,46098,36985,32399,31227,35245,32675,48529,51422,50723,38164,36425,34200,42049,21942,35334,36912
39488,45561,45507,32108,42839,19854,26811,44002,25850,28833,41863,39654,28789,40557,39490,25837,32819,48589,53258,53021,38322,35005,32280,39252,35929,50247,65853,53006,42503,41851,38511,47724,22052,36422,40040,34764,44920,40309,33059,38835,20764,22698,38182,23962,26662,37464,35356,26074,38561,34375,25817,30461,42244,47086,46143,36920,32365,31203,35226,32611,48466,51452,50780,38087,36435,34164,41954,21906,35334,36947
39477,45350,45691,32072,42735,19777,26740,44153,25774,28779,41771,39669,28608,40380,39453,25844,32972,48671,53183,52949,38245,35096,32257,39314,36060,50238,65880,53004,42722,41869,38684,47504,22176,36360,40037,34826,44716,40404,33088,38805,20597,22698,38328,23887,26512,37416,35404,25970,38593,34411,25660,30560,42174,46971,46050,36931,32441,31200,35222,32632,48513,51510,50836,38253,36388,34227,41849,22042,35308,36929
39441,45437,45657,32074,42832,19809,26587,44171,25781,28698,41651,39695,28659,40362,39420,25865,32861,48774,53318,53013,38336,35036,32201,39267,35939,50134,65789,52950,42633,41870,38613,47580,22509,36470,40096,34724,44738,40348,33071,38865,20678,22781,38300,23914,26447,37476,35382,26051,38528,34422,25778,30512,42366,46939,46152,36995,32386,31150,35244,32522,48420,51379,50809,38246,36434,34160,42003,22314,35373,36992
39344,45370,45734,31972,42705,19929,26605,44110,25962,28582,41615,39719,28703,40433,39451,25964,32811,48753,53325,52926,38235,35034,32126,39290,35808,50085,65772,53131,42570,41835,38529,47477,22571,36448,40103,34583,44676,40496,33000,38689,20715,22734,38226,24025,26365,37426,35408,26062,38514,34381,25941,30440,42302,47004,46081,36816,32411,31005,35254,32429,48254,51415,50876,38230,36390,34097,41860,22195,35307,36960
39369,45408,45711,32079,42732,19741,26708,44121,25885,28705,41616,39712,28735,40352,39479,25915,32904,48885,53433,53064,38194,35062,32187,39347,35885,50155,65888,53017,42633,42002,38570,47072,22474,36445,40153,34569,44685,40416,33051,38758,20610,22715,38309,23950,26381,37257,35468,26073,38547,34410,25986,30467,42327,47067,46132,36765,32444,31098,35259,32473,48383,51453,50861,38235,36462,34167,41767,22203,35336,36983
39249,45275,45640,31975,42691,19764,26722,44004,25884,28741,41748,39639,28855,40398,39478,25957,32862,48657,53457,53001,38259,35119,32131,39308,35832,50076,65759,52947,42576,41964,38522,47096,22473,36346,40064,34577,44579,40418,32956,38719,20652,22691,38198,23967,26472,37364,35447,26184,38534,34488,25985,30457,42250,47305,46116,36789,32439,31087,35234,32435,48381,51458,50814,38218,36476,34126,41895,22258,35323,36933
39320,45196,45508,31743,42514,19779,26725,43901,25785,28632,41776,39542,28818,40274,39385,25820,33001,48455,53206,52868,38277,35165,32125,39303,35758,50167,65577,52854,42555,41887,38472,47206,22394,36310,39959,34689,44526,40362,32949,38604,20596,22702,38120,23948,26514,37386,35351,26137,38516,34463,25809,30560,42071,47000,45963,36889,32487,31085,35235,32415,48377,51433,50732,38229,36419,34133,41877,22182,35219,36836
39466,45277,45398,31811,42748,19762,26717,43841,25756,28649,41820,39599,28806,40382,39401,25846,32924,48459,53168,52888,38416,35135,32173,39303,35779,50198,65536,52841,42598,41960,38427,47512,22297,36500,40062,34773,44734,40218,33048,38751,20570,22685,38032,23939,26489,37460,35371,26099,38570,34469,25831,30573,42156,47008,46052,37105,32481,31143,35277,32427,48463,51351,50711,38261,36553,34125,41955,22080,35368,36956
39441,45242,45396,31878,42829,19899,26740,43753,25866,28706,41835,39628,28793,40330,39373,25800,32852,48362,53070,52802,38419,35137,32133,39260,35764,50134,65485,52924,42490,41891,38393,47042,22288,36444,40010,34819,44760,40165,33057,38887,20654,22747,37945,23961,26493,37475,35341,26028,38542,34377,25784,30532,42034,46791,46015,37085,32482,31093,35251,32437,48464,51339,50693,38126,36526,34110,41868,21999,35400,36897
39560,45459,45395,32089,43189,19813,26729,43979,25765,28862,41931,39555,28883,40219,39381,25806,32892,48604,53212,53155,38588,35123,32296,39326,35956,50178,65610,52885,42676,41946,38514,46943,22174,36475,40030,34865,44814,40191,33115,39232,20484,22608,38177,23794,26636,37542,35189,26123,38454,34329,25725,30544,42289,46724,46268,37257,32557,31225,35345,32600,48397,51410,50673,38242,36594,34263,41865,21989,35434,36936
39396,45415,45534,32061,43186,19949,26764,44008,25892,28824,41999,39669,28885,40445,39363,25903,32874,48525,53330,53025,38628,35119,32236,39322,35950,50076,65693,52982,42700,41830,38505,47276,22161,36372,39981,34660,44766,40282,33004,39239,20792,22779,38121,23993,26596,37686,35303,26166,38548,34364,25828,30539,42256,47010,46176,37292,32457,31157,35266,32592,48308,51418,50690,38296,36540,34159,41974,22016,35446,36925
39415,45468,45550,32097,43226,19711,26768,44156,25734,28907,41997,39632,28945,40377,39303,25887,33008,48634,53384,53103,38726,35055,32284,39342,36153,50145,65842,52994,42869,41794,38548,47572,22074,36343,40000,34610,44801,40323,33068,39333,20605,22800,38280,23894,26640,37745,35334,26258,38578,34299,25786,30582,42292,46957,46186,37355,32415,31230,35251,32687,48441,51485,50740,38461,36418,34207,42070,22090,35339,36930
39307,45383,45485,32024,43109,19610,26676,44105,25663,28904,41854,39612,28893,40543,39305,25852,32934,48493,53166,52926,38585,34941,32236,39221,36096,50208,65658,52984,42762,41773,38385,47624,22250,36325,39971,34615,44791,40297,33013,39283,20535,22807,38250,23882,26645,37731,35341,26218,38608,34307,25819,30508,42154,47001,46040,37272,32319,31127,35153,32646,48499,51380,50729,38421,36364,34067,41915,22166,35283,36885
39298,45333,45649,31938,42836,19865,26626,44105,25816,28844,41838,39628,28852,40566,39355,25877,32902,48440,53137,52806,38379,35045,32126,39278,36035,50255,65686,53176,42751,41840,38442,47603,22475,36424,39954,34602,44662,40325,33013,39002,20693,22925,38130,24062,26500,37718,35386,26174,38642,34386,25788,30520,41962,47021,45837,37095,32350,31048,35155,32552,48414,51366,50792,38368,36352,34038,41826,22295,35333,36842
39382,45462,45551,32122,42907,19695,26667,44131,25757,28967,41743,39649,28896,40527,39384,25898,32849,48734,53252,53040,38382,34958,32228,39303,36123,50222,65809,53027,42708,41919,38420,47801,22434,36521,40047,34600,44751,40251,33135,38960,20574,22671,38209,23881,26606,37536,35333,26209,38665,34351,25864,30418,42314,47039,46114,36959,32396,31139,35253,32607,48347,51360,50773,38255,36491,34121,42034,22293,35408,36947
39305,45331,45632,32008,42653,19868,26742,44039,25838,28821,41663,39669,28860,40553,39396,25989,32952,48734,53235,53028,38266,35074,32137,39383,36046,50131,65793,53029,42611,41843,38480,47451,22407,36322,40026,34548,44605,40303,32996,38684,20652,22730,38129,23947,26452,37320,35400,26115,38639,34354,25948,30492,42195,47079,46128,36737,32457,31029,35248,32528,48251,51398,50753,38177,36473,34133,41887,22201,35288,36924
39438,45461,45495,32007,42643,19738,26765,44010,25800,28803,41727,39711,28844,40542,39501,25930,32869,48729,53295,53123,38290,35061,32216,39357,35990,50301,65735,53065,42589,41928,38531,47653,22435,36347,40046,34619,44675,40173,33054,38631,20584,22697,38094,23894,26522,37268,35402,26136,38692,34412,25912,30475,42176,47048,46107,36773,32384,31149,35215,32538,48432,51284,50791,38163,36511,34112,41935,22215,35271,36935
39452,45309,45642,31924,42516,19842,26798,43906,25839,28790,41781,39707,28869,40675,39571,25904,32830,48643,53338,53096,38301,35116,32197,39371,35889,50301,65739,53138,42472,41941,38502,47808,22421,36272,40063,34666,44591,40243,33013,38501,20724,22702,37981,23935,26600,37320,35442,26137,38721,34410,25941,30453,42119,47307,46073,36753,32346,31066,35227,32468,48412,51349,50772,38097,36492,34061,41905,22271,35234,36922
