39213,45528,45350,32001,42749,19659,26560,43857,25837,28689,41628,39606,28573,40436,39359,25944,33032,48758,53148,53054,38141,35104,32262,39380,35940,50226,65897,52931,42667,42113,38597,47304,22356,36697,40113,34604,44852,40257,33122,38732,20629,22573,38117,23922,26392,37325,35295,25973,38743,34339,25913,30554,42376,46851,46106,36616,32435,31210,35255,32533,48215,51528,50867,38271,36697,34310,41958,22177,35645,37027
39659,45400,45575,32009,42644,19741,26761,44048,25758,28856,41771,39670,28828,40537,39508,25857,32974,48778,53333,53219,38384,35109,32292,39394,35980,50393,65856,53086,42584,41972,38571,47853,22377,36393,40089,34822,44750,40227,33124,38583,20587,22632,38136,23827,26612,37328,35383,26055,38680,34385,25860,30548,42201,47103,46138,36931,32414,31169,35259,32529,48521,51408,50753,38161,36492,34191,41922,22225,35228,36930
39536,45336,45563,32027,42788,19833,26756,44068,25837,28845,41753,39673,28816,40553,39479,25874,32902,48650,53320,53115,38383,35070,32192,39324,35906,50322,65821,53039,42523,41957,38539,47755,22298,36487,40073,34750,44811,40243,33125,38748,20641,22643,38113,23909,26575,37377,35399,26040,38681,34396,25831,30502,42269,47102,46156,37030,32336,31132,35205,32491,48571,51364,50743,38089,36516,34091,42020,22051,35335,36930
39428,45358,45471,32037,42634,19878,26701,43978,25859,28732,41729,39711,28665,40503,39378,25780,32909,48457,53214,52928,38214,35124,32186,39331,35851,50171,65855,53049,42514,41820,38550,47412,22187,36352,39980,34720,44849,40353,33104,38777,20639,22735,38094,23993,26528,37356,35428,25965,38638,34399,25742,30510,42140,47078,46031,36921,32375,31099,35217,32483,48464,51492,50808,38128,36432,34169,41927,21945,35421,36867
39518,45553,45395,32164,42806,19731,26703,43944,25748,28757,41806,39702,28723,40359,39314,25748,32892,48664,53197,53086,38281,35065,32356,39339,35936,50097,65893,52853,42626,41876,38612,47422,21975,36423,40059,34828,44903,40201,33121,38951,20544,22685,38205,23911,26560,37357,35365,26010,38568,34354,25708,30503,42359,47035,46235,36951,32406,31284,35283,32576,48362,51521,50714,38196,36524,34338,41911,21932,35456,36940
39518,45519,45531,32055,42742,19794,26749,43950,25740,28694,41798,39712,28738,40375,39302,25800,32910,48727,53088,53040,38317,35112,32288,39330,35860,50068,65813,52933,42583,41800,38620,47301,22046,36310,40059,34824,44835,40233,33001,38805,20669,22722,38079,23904,26445,37440,35342,26016,38511,34316,25722,30521,42320,47062,46259,36944,32420,31167,35251,32480,48281,51374,50746,38173,36475,34219,41863,21918,35312,36943
39456,45477,45497,31947,42648,19722,26619,43961,25704,28654,41653,39679,28573,40293,39308,25808,33086,48720,53106,53000,38210,35191,32264,39373,35937,50099,65796,52917,42684,41746,38625,46988,22404,36276,39994,34767,44774,40292,32984,38778,20515,22680,38117,23828,26377,37404,35237,25998,38488,34309,25616,30647,42214,46784,46133,36899,32505,31184,35270,32469,48299,51366,50806,38270,36380,34209,41743,22000,35315,36928
39392,45436,45414,31996,42805,19733,26531,43863,25758,28629,41708,39698,28647,40281,39285,25828,32959,48731,53058,52911,38290,35197,32222,39384,35836,50098,65716,52896,42675,41907,38524,47137,22620,36521,40115,34755,44806,40167,33036,38863,20578,22755,38034,23872,26302,37478,35285,26079,38553,34363,25778,30553,42307,46908,46098,36905,32546,31173,35330,32410,48275,51308,50828,38309,36540,34158,41788,22287,35484,37013
39283,45384,45429,31905,42541,19857,26712,43764,25835,28509,41742,39720,28742,40309,39266,25884,33081,48574,52925,52766,38253,35258,32131,39383,35747,50164,65656,53024,42618,41899,38499,46792,22507,36428,40095,34649,44671,40196,32924,38678,20676,22795,37859,23964,26230,37351,35361,26068,38549,34356,25916,30646,42083,46957,45963,36801,32583,31022,35362,32343,48223,51257,50808,38285,36491,34144,41631,22247,35400,36962
39308,45544,45121,31991,42850,19746,26686,43754,25691,28717,41784,39680,28869,40399,39354,25904,33047,48638,53093,53057,38354,35134,32365,39375,35825,50288,65591,52827,42707,42043,38490,47093,22479,36491,40120,34662,44775,40072,33019,38906,20576,22677,38038,23793,26481,37389,35363,26244,38535,34304,25955,30618,42297,47093,46116,36898,32616,31270,35430,32428,48294,51203,50724,38338,36599,34340,41647,22289,35553,37082
39293,45328,45292,31788,42795,19902,26781,43672,25780,28682,41934,39652,28971,40440,39319,25881,32999,48456,53065,52952,38509,35187,32206,39419,35733,50158,65529,52841,42554,42063,38431,47176,22476,36504,40103,34671,44663,40177,32934,38722,20700,22725,37867,23911,26589,37492,35336,26274,38496,34300,25926,30606,42218,47245,46006,36947,32555,31187,35373,32384,48281,51249,50630,38192,36641,34242,41657,22238,35496,36995
39440,45385,45466,31855,42621,19737,26791,43963,25788,28748,41879,39686,28853,40388,39279,25843,33056,48485,52942,52955,38515,35207,32212,39457,35899,50234,65623,53051,42641,42005,38567,47449,22398,36452,40108,34714,44847,40310,33073,38592,20593,22686,37974,23912,26607,37380,35394,26088,38570,34262,25864,30640,42134,46987,45923,37069,32590,31148,35385,32474,48509,51379,50780,38284,36534,34231,41749,22093,35438,36964
39477,45468,45522,32067,42901,19714,26740,44055,25727,28866,41774,39700,28895,40486,39341,25863,32978,48652,53183,53215,38489,35066,32323,39368,35991,50356,65813,52982,42591,41995,38572,47372,22242,36471,40107,34766,44935,40198,33188,38892,20543,22625,38156,23825,26681,37436,35319,26077,38628,34282,25832,30563,42253,46844,46212,37093,32499,31246,35282,32576,48622,51449,50737,38162,36562,34238,41882,22061,35405,36984
39366,45406,45428,32082,42934,19816,26739,43980,25779,28955,41796,39701,28851,40655,39353,25852,32868,48549,53200,53008,38421,35011,32344,39243,35975,50309,65753,52951,42448,41891,38419,47498,22194,36438,40009,34735,44827,40257,33123,38967,20627,22613,38156,23885,26730,37425,35320,26066,38699,34347,25820,30475,42172,46999,46121,36987,32397,31220,35172,32606,48535,51437,50736,38064,36498,34121,41856,21980,35323,36853
39303,45389,45442,32030,42703,19735,26727,44150,25778,28935,41843,39608,28694,40471,39220,25797,32879,48411,52934,52688,38292,35077,32216,39237,36006,50161,65671,52928,42569,41737,38481,47252,22050,36237,39944,34731,44819,40423,33095,38926,20511,22666,38279,23948,26678,37400,35285,25993,38692,34388,25724,30538,42024,46798,45863,36963,32465,31127,35199,32655,48459,51548,50757,38248,36409,34176,41837,21866,35271,36836
39320,45492,45429,32022,42900,19677,26703,44124,25722,28922,41851,39654,28748,40445,39228,25878,32844,48531,52934,52792,38419,35040,32168,39231,36027,50123,65697,52838,42643,41809,38428,47688,22005,36339,39973,34689,44930,40333,33065,39010,20517,22676,38294,23898,26668,37492,35354,26056,38682,34375,25702,30518,42139,46865,46092,37100,32408,31159,35193,32699,48488,51547,50730,38277,36484,34118,41964,22021,35265,36860
39206,45287,45486,31795,42674,19727,26662,43976,25729,28769,41704,39633,28699,40461,39138,25857,32875,48407,52884,52555,38366,35147,32080,39277,35915,50108,65462,52861,42573,41656,38355,47242,22221,36251,39909,34610,44701,40397,32970,38858,20511,22783,38134,23971,26560,37484,35358,26054,38657,34330,25753,30468,42061,46856,46002,37030,32448,31015,35205,32582,48435,51440,50715,38320,36408,34038,41947,21976,35247,36845
39267,45291,45441,31939,42860,19654,26496,44020,25670,28803,41643,39542,28738,40375,39133,25816,33106,48548,52888,52644,38367,35289,32220,39403,36027,50088,65416,52754,42799,41792,38474,47375,22446,36375,39959,34653,44655,40408,33011,39074,20380,22698,38266,23845,26508,37531,35258,26175,38631,34261,25695,30614,42202,46676,46005,37106,32613,31149,35312,32682,48288,51437,50695,38550,36542,34231,41843,22061,35384,36946
39210,45290,45467,31991,42997,19707,26670,44113,25721,28868,41855,39450,29044,40274,39202,25977,32931,48603,52881,52757,38485,35199,32197,39385,36011,50015,65429,52769,42797,41922,38480,47158,22314,36500,39985,34525,44648,40332,32952,39059,20538,22609,38277,23821,26536,37627,35186,26301,38550,34248,25911,30520,42230,46597,45908,37157,32476,31121,35200,32606,48279,51303,50609,38438,36538,34081,41746,22104,35352,36931
39116,45231,45662,31930,42607,19701,26732,44273,25827,28753,41794,39520,28926,40298,39198,25959,32891,48623,52922,52648,38389,35166,32135,39365,36013,50107,65535,53024,42782,41828,38538,46760,22361,36480,40008,34477,44621,40436,32991,38840,20562,22767,38238,23981,26465,37460,35280,26171,38624,34320,25969,30500,42047,46560,45765,37022,32420,31002,35180,32568,48405,51304,50733,38378,36419,34070,41708,22195,35395,36895
39268,45427,45577,32115,42880,19777,26716,44289,25774,28910,41751,39595,28979,40480,39337,25967,32920,48709,53153,52923,38518,34994,32302,39283,36104,50234,65646,52985,42746,41881,38526,47492,22427,36522,40084,34575,44715,40344,33105,39023,20476,22693,38387,23846,26688,37419,35270,26269,38648,34349,25927,30514,42223,46809,45991,37078,32374,31212,35205,32678,48432,51365,50726,38339,36534,34168,41966,22156,35480,36980
39325,45313,45583,32034,42830,19865,26750,44170,25802,28977,41825,39540,29074,40469,39369,25927,32805,48657,53220,52999,38531,34964,32222,39267,36007,50246,65659,52975,42541,41791,38447,47557,22333,36340,40038,34575,44690,40369,33055,38866,20669,22680,38228,23899,26717,37465,35257,26279,38545,34364,25953,30432,42160,46922,45948,37022,32245,31146,35133,32589,48432,51376,50703,38137,36462,33989,41968,22145,35308,36920
39483,45272,45642,31946,42688,19760,26724,44212,25806,28957,41788,39609,28943,40428,39424,25899,32737,48686,53359,53080,38511,34954,32190,39276,36000,50333,65784,53080,42556,41816,38455,47591,22324,36283,40046,34680,44747,40367,33098,38730,20501,22644,38171,23865,26675,37379,35300,26125,38639,34369,25865,30439,42024,46787,45963,37037,32232,31089,35134,32555,48584,51396,50760,38125,36385,33988,41923,22076,35222,36829
39633,45353,45574,31967,42863,19755,26740,44260,25764,28898,41751,39560,28983,40388,39423,25983,32805,48701,53348,53218,38583,34957,32164,39326,36060,50245,65689,52911,42666,41860,38505,47581,22286,36326,40031,34788,44652,40267,33133,38835,20500,22570,38300,23768,26729,37432,35195,26152,38646,34412,25864,30486,42189,46792,46176,37163,32243,31099,35159,32593,48543,51402,50634,38219,36509,34015,42074,22098,35237,36854
39501,45332,45663,31990,42820,19873,26739,44276,25858,28879,41731,39550,28919,40368,39384,25929,32875,48672,53257,53084,38475,34990,32109,39326,36007,50207,65806,53047,42609,41719,38492,47256,22206,36255,39946,34668,44771,40364,33127,38842,20513,22605,38280,23880,26751,37425,35245,26078,38600,34364,25870,30481,42080,46821,45894,37119,32231,31055,35120,32577,48517,51385,50724,38171,36379,33963,41955,21987,35268,36806
39488,45362,45524,32069,42642,19745,26702,44174,25857,28941,41686,39616,28818,40369,39295,25821,32907,48609,53166,53017,38364,35017,32139,39265,36019,50305,65811,52960,42554,41659,38480,47382,22015,36226,39923,34644,44778,40434,33151,38867,20495,22678,38254,23910,26738,37368,35340,26002,38643,34341,25778,30507,41950,46742,45809,37048,32291,31076,35130,32646,48515,51481,50707,38148,36273,34021,41950,21937,35247,36760
39529,45417,45439,32165,42881,19721,26811,44159,25811,28962,41846,39717,28886,40591,39379,25871,32739,48544,53220,52991,38396,34950,32157,39191,36042,50364,65733,52930,42606,41811,38413,48131,22075,36406,39946,34697,44750,40239,33129,39040,20527,22630,38263,23863,26769,37464,35386,26113,38803,34445,25845,30404,42145,47032,46018,37085,32240,31085,35138,32646,48561,51343,50768,38166,36439,34028,42223,21950,35350,36799
39368,45396,45484,32037,42826,19750,26792,44067,25794,28905,41906,39589,28823,40575,39297,25839,32764,48410,53029,52771,38367,34970,32105,39203,36000,50224,65618,53009,42537,41622,38382,47711,21931,36219,39824,34664,44738,40265,33022,39007,20606,22709,38111,23932,26678,37517,35242,26082,38709,34389,25807,30413,42030,46821,45906,37050,32239,31001,35129,32606,48407,51337,50735,38138,36315,33977,42120,21830,35173,36723
39551,45598,45614,32219,42914,19746,26780,44214,25736,29015,41911,39735,28895,40546,39395,25872,32865,48710,53238,53067,38487,35054,32288,39332,36096,50315,65903,53016,42658,41767,38575,47793,21994,36287,39969,34788,44874,40190,33148,39077,20497,22616,38178,23821,26654,37482,35295,26127,38683,34327,25774,30534,42153,46763,46014,37179,32338,31176,35205,32660,48476,51360,50736,38209,36348,34108,41908,21915,35276,36842
39482,45575,45495,32182,42880,19777,26792,44103,25742,28963,41919,39699,28882,40474,39335,25924,32846,48712,53195,53163,38418,35069,32270,39338,36013,50312,65892,52947,42666,41791,38523,47765,22037,36346,40065,34693,44913,40271,33117,39091,20527,22659,38163,23841,26620,37555,35277,26106,38660,34288,25721,30520,42194,46783,45967,37133,32348,31190,35238,32598,48492,51339,50693,38278,36349,34130,41918,21957,35320,36914
39444,45613,45580,32039,42723,19715,26805,44174,25679,28880,41864,39670,28717,40360,39178,25823,33005,48637,53086,53098,38315,35123,32318,39387,36039,50224,65862,52988,42780,41663,38601,47614,22078,36293,40007,34635,44904,40303,33066,39050,20503,22656,38149,23805,26520,37482,35188,26011,38544,34142,25573,30606,42061,46557,45894,37102,32421,31192,35258,32631,48325,51442,50698,38369,36237,34207,41856,21927,35311,36943
39556,45695,45519,32109,42815,19719,26732,44020,25712,28804,41842,39768,28851,40508,39288,25864,32862,48523,53092,52780,38569,35061,32203,39245,35922,50233,65677,53103,42721,41751,38525,47428,22267,36449,40021,34736,44895,40271,33070,39033,20452,22737,38136,23869,26509,37601,35374,26169,38586,34270,25737,30454,42127,46836,45830,37291,32374,31144,35197,32549,48377,51171,50857,38336,36386,34147,41883,22008,35439,36981
39235,45453,45698,31929,42670,19882,26565,43936,25793,28644,41747,39662,28676,40555,39246,25844,32867,48607,53028,52933,38278,35117,32092,39290,35656,50199,66066,53288,42466,41747,38345,47637,22307,36339,40074,34682,44906,40692,33087,38824,20688,22851,37950,23962,26405,37588,35350,26059,38724,34323,25764,30462,42292,47042,46252,36924,32482,30982,35358,32351,48333,51780,50998,38246,36429,34151,42529,22273,35402,37034
39307,45528,45606,32007,42698,19711,26355,44284,25605,28772,41659,39560,28525,40396,39264,25849,33034,48729,53254,53225,38220,35298,32237,39423,35929,50386,66001,52994,42791,41972,38601,48134,22630,36480,40204,34672,44935,40325,33206,38924,20407,22586,38184,23791,26411,37512,35072,26045,38906,34334,25682,30585,42392,46529,46234,36953,32516,31112,35338,32541,48435,51580,50707,38504,36640,34201,42788,22660,35502,37145
39442,45568,45652,32125,42910,19880,26673,44093,25751,28684,41744,39521,28835,40247,39290,25924,33025,48572,52983,52902,38504,35259,32301,39453,36017,50254,65730,53016,42815,41900,38660,47354,22480,36541,40152,34745,44928,40477,33175,38957,20654,22783,38234,23925,26425,37532,35196,26234,38603,34242,25815,30577,42327,46388,45976,37230,32553,31234,35394,32613,48412,51387,50848,38483,36354,34303,42032,22233,35365,37012
39389,45324,45816,32059,42667,19949,26689,44107,25863,28671,41630,39677,28725,40441,39351,25976,32941,48678,53193,52964,38302,35187,32119,39388,35888,50186,65779,53065,42645,41958,38589,47547,22392,36460,40132,34787,44726,40489,33114,38742,20763,22756,38158,24002,26418,37357,35354,26097,38639,34384,25974,30532,42282,46763,46044,36894,32434,31010,35284,32499,48376,51422,50861,38315,36467,34182,42011,22228,35422,37004
39337,45693,45619,32271,43157,19779,26691,44193,25712,28810,41732,39599,28798,40185,39299,25916,32885,48779,53199,53129,38347,35090,32393,39385,35989,50192,65935,53116,42825,42039,38593,47226,22361,36647,40189,34714,45010,40468,33174,39104,20461,22617,38343,23793,26463,37401,35245,26166,38473,34277,25960,30473,42559,46629,46140,36927,32518,31298,35463,32607,48389,51525,50958,38506,36473,34367,41834,22154,35567,37070
39212,45413,45656,32025,42968,19968,26824,43989,25867,28772,41863,39591,28992,40413,39342,25963,32798,48476,53154,52865,38473,35161,32147,39317,35825,50177,65700,53127,42532,41992,38411,47256,22424,36538,40125,34513,44658,40519,32998,38926,20740,22818,38090,23992,26514,37528,35364,26313,38578,34372,26042,30422,42278,47011,45978,36999,32394,31068,35293,32494,48369,51435,50890,38209,36443,34077,41756,22165,35601,37016
39341,45287,45653,31898,42700,19875,26752,44255,25741,28871,41712,39531,28842,40393,39368,25952,33031,48605,53058,52870,38452,35236,32291,39406,36111,50284,65639,53022,42773,41975,38596,47343,22397,36407,40061,34609,44613,40622,33085,38817,20559,22623,38302,23811,26686,37282,35229,26142,38659,34340,25956,30592,42155,46469,45924,37044,32506,31182,35352,32693,48394,51417,50918,38413,36282,34164,41995,22173,35338,36884
39465,45344,45525,31945,43127,19885,26726,44231,25708,28865,41854,39506,28893,40462,39415,25927,32920,48429,53063,52856,38607,35121,32201,39298,36150,50207,65588,52998,42734,41991,38547,47737,22427,36531,40060,34836,44718,40395,33116,39044,20667,22661,38371,23860,26754,37502,35259,26151,38709,34503,25939,30528,42082,46623,45985,37228,32403,31186,35227,32762,48513,51354,50857,38308,36460,34098,42049,22261,35415,36935
39472,45244,45538,31923,42968,19979,26778,44061,25822,28823,41947,39521,28930,40500,39451,25843,32842,48453,53119,52910,38573,35140,32129,39248,35931,50221,65576,53094,42544,41860,38436,47765,22261,36441,39998,34851,44649,40326,33055,38939,20777,22757,38130,24007,26695,37573,35310,26117,38673,34480,25882,30461,41992,46847,45919,37122,32343,31032,35172,32603,48501,51274,50839,38110,36378,33979,41993,22142,35399,36831
39523,45434,45560,32119,42912,19852,26738,44245,25779,28900,41838,39547,28763,40377,39395,25840,32907,48822,53287,53195,38390,35192,32307,39410,35972,50187,65725,53013,42773,41859,38575,47614,22136,36421,39974,34737,44786,40310,33155,39045,20593,22599,38239,23822,26676,37375,35248,26042,38678,34314,25796,30547,42256,46619,46131,36987,32506,31191,35323,32609,48462,51440,50790,38253,36364,34188,42059,22150,35306,36812
39503,45477,45588,32040,42980,19917,26777,44200,25837,28843,41892,39604,28825,40403,39385,25886,32887,48790,53324,53169,38484,35194,32264,39393,35845,50121,65769,53031,42689,41852,38571,47583,22169,36358,40023,34578,44773,40300,32986,39033,20627,22702,38122,23867,26556,37533,35271,26117,38694,34288,25815,30483,42223,46588,46058,37043,32448,31156,35257,32501,48423,51325,50721,38202,36361,34130,42022,22108,35366,36884
39468,45258,45618,31841,42732,19829,26747,44239,25772,28832,41808,39575,28681,40308,39272,25870,33076,48636,53170,52996,38362,35284,32243,39401,35880,50085,65664,53035,42716,41758,38617,47295,22225,36295,39974,34592,44720,40470,32955,38899,20608,22749,38157,23855,26511,37539,35220,26066,38632,34217,25688,30624,42110,46323,45927,36983,32519,31076,35268,32533,48277,51396,50739,38297,36261,34147,41993,22037,35353,36844
39381,45368,45637,31888,42833,19835,26592,44204,25773,28770,41754,39614,28665,40414,39363,25917,32972,48612,53212,52944,38355,35302,32189,39439,35849,50179,65717,53090,42730,41924,38547,47683,22516,36543,40054,34619,44744,40294,32945,38890,20612,22770,38132,23872,26513,37579,35256,26131,38672,34288,25805,30527,42126,46581,45928,36985,32523,31073,35286,32467,48249,51314,50815,38349,36386,34116,42028,22316,35450,36963
39273,45285,45549,31791,42699,20000,26609,44109,25866,28629,41785,39567,28645,40408,39286,25960,32988,48519,52936,52688,38331,35367,32097,39453,35795,50133,65414,52976,42748,41872,38408,47474,22643,36519,40037,34588,44588,40451,32887,38834,20783,22746,38074,23944,26417,37542,35269,26080,38675,34284,25922,30558,42024,46504,45774,36940,32629,30975,35347,32424,48167,51265,50777,38493,36419,34115,42003,22355,35407,36952
39366,45415,45572,32002,42760,19812,26701,44135,25784,28904,41726,39609,28726,40447,39282,25975,33128,48820,53129,52947,38325,35379,32324,39565,35936,50223,65604,53104,42745,42027,38544,47441,22461,36494,40130,34585,44698,40351,32993,38946,20489,22672,38159,23799,26551,37428,35237,26183,38727,34272,25972,30612,42248,46406,45947,36987,32730,31106,35477,32530,48249,51387,50800,38423,36546,34248,42001,22253,35501,37005
39452,45379,45466,31898,42775,19952,26760,43976,25828,28859,41788,39713,28875,40693,39439,26028,33087,48731,53431,53127,38462,35449,32235,39603,35812,50326,65711,53129,42710,42146,38512,47718,22600,36538,40177,34609,44674,40251,32946,38766,20592,22636,37956,23803,26625,37467,35307,26278,38740,34304,26025,30612,42138,46915,46010,37074,32720,31064,35455,32418,48366,51297,50737,38356,36601,34148,42019,22261,35532,36972
39498,45305,45394,31746,42646,19963,26740,44047,25774,28808,41697,39624,28739,40579,39295,25886,33162,48587,52938,52949,38422,35430,32195,39543,35892,50390,65406,52968,42744,42033,38553,47271,22511,36473,40065,34770,44633,40321,33012,38721,20595,22610,38079,23770,26669,37314,35256,26094,38666,34248,25865,30652,42050,46445,45885,37103,32728,31094,35428,32502,48415,51200,50703,38379,36519,34193,41890,22218,35393,36923
39459,45469,45305,32002,43151,19976,26709,43980,25715,28848,41776,39623,28894,40517,39271,25905,32917,48488,52969,52996,38596,35238,32263,39398,35900,50353,65380,52862,42636,42035,38462,47520,22407,36691,40101,34842,44889,40132,33130,39104,20568,22617,38186,23766,26730,37503,35302,26190,38698,34297,25871,30514,42333,46701,46112,37337,32533,31202,35353,32580,48546,51203,50658,38230,36624,34218,41946,22249,35594,37033
39341,45455,45344,32030,42908,20055,26739,43822,25824,28719,41829,39652,28868,40501,39279,25875,32849,48361,53018,52891,38470,35125,32197,39292,35751,50234,65478,52954,42467,41894,38476,47410,22319,36583,40058,34724,44894,40195,33038,38942,20743,22720,37955,23962,26577,37528,35402,26138,38631,34340,25877,30482,42249,46971,46083,37130,32417,31133,35259,32435,48458,51349,50681,38112,36568,34151,41799,22076,35602,36966
39532,45545,45465,32037,42607,19804,26689,44174,25735,28727,41717,39627,28582,40325,39297,25719,33029,48621,53124,53035,38221,35205,32350,39409,35955,50263,65714,53029,42775,41886,38738,46900,22063,36349,40066,34771,44908,40427,33141,38777,20509,22553,38178,23825,26501,37225,35261,25935,38546,34262,25657,30588,42175,46582,46003,36913,32574,31250,35343,32600,48398,51476,50795,38365,36441,34327,41749,21902,35330,36897
39427,45531,45483,32107,42935,19770,26664,44107,25624,28857,41664,39536,28647,40334,39278,25728,32919,48592,53101,52979,38315,35062,32381,39271,35973,50187,65585,52912,42612,41850,38548,47249,22114,36361,39978,34833,44952,40402,33110,39034,20519,22646,38333,23803,26636,37390,35258,25993,38606,34335,25669,30497,42347,46814,46136,37000,32411,31304,35246,32691,48480,51457,50761,38207,36521,34260,41887,22067,35385,36914
39239,45358,45537,31941,42883,19886,26659,44000,25757,28772,41675,39619,28758,40522,39316,25978,32836,48545,53080,52868,38376,35075,32189,39313,35787,50169,65657,53033,42495,41846,38436,47586,22528,36463,40030,34686,44843,40444,32960,38869,20645,22756,38142,23900,26531,37505,35344,26106,38675,34352,25802,30477,42313,47115,46087,36966,32401,31082,35250,32473,48449,51525,50814,38172,36508,34068,41843,22167,35430,36951
39386,45331,45599,31963,42778,19823,26535,44138,25794,28792,41582,39635,28633,40300,39323,25852,33018,48788,53074,52941,38299,35184,32265,39482,35972,50177,65673,53087,42712,41947,38563,47290,22612,36492,40118,34593,44658,40554,33041,38804,20497,22643,38196,23810,26460,37377,35266,26061,38543,34299,25724,30601,42209,46584,45907,36882,32591,31127,35410,32536,48351,51505,50801,38343,36458,34164,41762,22321,35307,36982
39301,45219,45669,32014,42796,19729,26617,44334,25747,28868,41571,39534,28768,40269,39286,25909,33022,48865,53150,53013,38321,35122,32245,39492,36090,50134,65750,53055,42783,41894,38571,46735,22421,36390,40092,34492,44631,40444,33035,38893,20408,22514,38240,23756,26501,37289,35173,26110,38507,34234,25821,30600,42169,46515,45915,36939,32547,31121,35368,32573,48323,51430,50703,38361,36419,34130,41650,22201,35398,36957
39297,45327,45633,32030,42861,19876,26719,44170,25790,28857,41678,39640,28946,40525,39392,25914,32816,48676,53303,53011,38448,35017,32211,39332,35895,50176,65731,53159,42629,41923,38490,47109,22410,36464,40100,34536,44724,40304,33031,38939,20546,22669,38122,23842,26592,37377,35368,26261,38627,34285,25963,30438,42138,46902,45855,36980,32418,31101,35238,32513,48456,51336,50766,38216,36468,34088,41602,22158,35571,36930
39242,45286,45563,31888,42763,19945,26732,44129,25860,28845,41731,39601,28979,40508,39421,25953,32860,48527,53349,53030,38567,35116,32179,39382,35881,50167,65709,53202,42621,41882,38500,47351,22451,36438,40123,34514,44816,40469,33040,38790,20685,22623,38040,23932,26649,37366,35346,26236,38670,34331,25897,30478,42238,47084,45944,37007,32498,31108,35357,32439,48413,51490,50795,38277,36468,34147,41878,22145,35573,37015
39514,45448,45405,31968,42785,19839,26698,44077,25786,28758,41729,39595,28914,40305,39390,25827,32950,48670,53326,53201,38545,35175,32253,39491,35935,50313,65835,52991,42756,41989,38689,46999,22315,36473,40191,34705,44855,40334,33161,38751,20509,22599,38082,23839,26635,37321,35299,26129,38628,34293,25800,30571,42329,46740,46089,37091,32559,31179,35419,32506,48546,51573,50734,38364,36497,34297,42093,22139,35415,37018
39442,45422,45399,32044,42797,19949,26829,43906,25844,28682,41837,39592,28964,40306,39339,25833,32872,48514,53152,53089,38481,35120,32197,39376,35875,50205,65751,52914,42657,41959,38608,47124,22331,36490,40147,34707,44851,40359,33148,38798,20646,22672,38053,23884,26564,37447,35286,26144,38568,34232,25831,30462,42237,46818,45931,37061,32375,31130,35283,32500,48548,51446,50701,38237,36403,34189,41767,22095,35328,36959
39420,45379,45347,32069,42637,19856,26814,43942,25861,28758,41819,39584,28819,40218,39189,25730,32831,48382,52938,52833,38331,35057,32123,39246,35893,50271,65622,52958,42610,41750,38564,46953,22161,36269,40026,34633,44920,40338,33245,38809,20549,22716,38098,23939,26571,37437,35301,26055,38569,34239,25768,30429,42064,46553,45726,36965,32288,31100,35174,32545,48543,51408,50754,38180,36219,34155,41891,21872,35292,36855
