32241,30290,33227,24937,29679,8788,20088,31507,22970,20590,34400,29259,22821,28574,30813,18746,25709,36473,39346,41006,29262,32069,24606,32467,28108,35233,48836,44207,35734,32029,33660,26685,11664,28319,27953,27301,33606,37816,26293,26933,12196,17404,28032,20855,20129,24596,31198,19433,30938,28805,16645,25675,37409,42341,43496,25335,29227,24545,31351,24843,35711,50586,44510,30409,30975,28733,32451,17005,26507,29606
32162,30707,32617,25190,29718,8774.9,20159,31488,22946,20736,34304,29102,22825,28705,30651,18759,25569,35874,38776,40220,29364,31622,24563,31918,28114,35405,47849,43354,35340,31751,33262,28024,12077,28244,27899,27481,33650,36998,26393,27161,12165,17650,28111,21085,20193,24579,31388,19637,31090,29136,16793,25428,37005,42224,43228,25504,29040,24429,31044,24913,35944,50072,43687,30279,31080,28704,32020,17145,26867,29648
31934,30560,32664,24944,29600,9032.6,20050,31525,23026,20617,34320,29154,22779,28627,30580,18846,25506,35670,38693,39999,29272,31604,24482,31885,28079,35347,47664,43459,35536,31636,33152,27708,12086,28052,27779,27291,33618,36986,26186,27073,12442,17556,28158,21129,20098,24611,31334,19566,31095,29021,16870,25400,36803,42301,43085,25443,29000,24337,30996,24895,35986,49814,43673,30440,30944,28586,31889,17144,26580,29467
31922,30613,32734,24982,29667,9089.4,20248,31364,23008,20700,34414,29197,22782,28581,30552,18978,25392,35726,38752,40067,29144,31482,24586,31831,27966,35224,47683,43470,35248,31659,33080,27176,12050,27951,27727,27263,33682,37130,26332,27232,12536,17662,28100,21136,20175,24695,31363,19606,31144,29056,16972,25221,37058,42416,43166,25539,28985,24401,30975,24800,35928,50049,43694,30142,30883,28630,31879,17491,26487,29434
31970,30521,32748,24964,29531,8926.4,20261,31218,23110,20758,34559,29169,22991,28602,30732,19011,25400,35833,38895,40124,29274,31525,24367,31905,27873,35203,47671,43350,35171,31726,32914,27776,11909,28232,27772,27362,33453,36887,26275,27025,12524,17743,27975,21299,20129,24890,31336,19718,31108,29205,17067,25323,37046,42603,43435,25461,28951,24138,30972,24728,35801,49998,43501,30129,30910,28453,32433,17310,26729,29528
32119,30543,32482,24918,29571,8894.2,20179,31520,23007,20828,34494,28982,22945,28592,30796,19065,25409,35908,38704,40202,29203,31510,24582,31808,28012,35160,47390,43117,35344,31696,33078,28232,12005,28112,27880,27393,33427,36837,26209,27181,12418,17643,28210,21256,20254,24885,31295,19701,31005,29245,17097,25298,37080,42318,43308,25409,28923,24359,30900,24836,35760,49756,43449,30269,31048,28546,32280,17108,26564,29538
32277,30578,32446,25018,29453,8938.2,20312,31475,22971,20774,34420,29069,22814,28632,30691,19053,25422,35935,38790,40293,29154,31654,24439,31853,28121,35274,47563,43195,35491,31825,33056,28641,11893,28077,27931,27454,33454,36967,26510,27076,12439,17788,28183,21077,20216,24686,31307,19645,31047,29176,16996,25284,37294,42103,43659,25427,29078,24329,31062,24880,36022,50084,43563,30476,31067,28645,32826,17149,26505,29627
32029,30455,32572,24948,29490,8981,20161,31494,22954,20608,34196,29138,22740,28749,30616,18779,25485,35749,38608,40046,29136,31694,24465,31871,28045,35251,47465,43198,35458,31624,33209,28201,12218,28168,27827,27325,33530,36972,26330,27008,12374,17720,28157,21153,20135,24536,31366,19540,31133,29098,16830,25433,37006,42387,43203,25326,29057,24306,30975,24870,35925,49914,43608,30323,30930,28599,32129,17281,26665,29597
31926,30322,32579,24805,29400,9082.4,20205,31289,23077,20551,34319,29103,22751,28548,30653,19026,25378,35577,38658,39939,29149,31593,24363,31842,27879,35184,47452,43264,35326,31560,33002,27531,12001,28045,27766,27258,33549,36881,26244,26863,12656,17727,28025,21240,20077,24619,31352,19561,31054,29090,17018,25279,36860,42416,43231,25355,28983,24201,30928,24734,35897,49850,43559,30226,30763,28455,31940,17157,26527,29427
31912,30357,32517,24867,29476,9093.7,20378,31248,23088,20595,34360,29161,22711,28546,30631,19113,25376,35564,38919,39980,28984,31478,24462,31823,27867,35199,47485,43340,35259,31659,32952,27256,11918,27850,27782,27269,33532,37129,26366,27047,12669,17797,28148,21236,20166,24635,31411,19540,31160,29190,17063,25292,37029,42704,43564,25354,29031,24326,31026,24769,35950,50103,43732,30185,30853,28625,32391,17392,26309,29504
32120,30548,32481,25102,29548,8893.8,20070,31413,22907,20683,34202,29177,22752,28684,30611,18672,25537,35986,38909,40226,29320,31672,24488,31976,28128,35235,47782,43344,35485,31736,33180,28038,12021,28220,27840,27427,33647,37048,26438,27061,12367,17678,28171,21101,20229,24548,31450,19598,31158,29122,16785,25417,37227,42725,43585,25517,29036,24368,31049,24946,35883,50267,43799,30442,30920,28640,32669,17230,26665,29632
32042,30354,32656,24915,29549,8906,20081,31613,23057,20571,34263,29158,22767,28669,30718,18740,25484,35919,38830,40237,29222,31669,24482,31970,28043,35229,47669,43314,35598,31651,33268,27381,12080,28025,27790,27230,33639,37096,26212,27017,12333,17588,28225,21177,20127,24497,31356,19540,31073,29011,16835,25408,36940,42597,43139,25360,28966,24339,30987,24897,35852,49834,43690,30441,30817,28546,31902,17096,26549,29462
31909,30304,32789,24847,29615,9146.6,20277,31340,23066,20599,34470,29147,22749,28591,30622,19081,25270,35795,38739,40192,29054,31451,24463,31859,27800,35153,47666,43283,35209,31648,33107,27264,12083,28003,27786,27192,33609,37104,26307,27112,12749,17727,28055,21220,20094,24720,31350,19580,31068,29030,17005,25144,37071,42585,43374,25429,28877,24254,30849,24678,35853,50041,43504,30008,30810,28518,32006,17452,26609,29418
32117,30416,32619,24991,29461,8976.4,20294,31254,23001,20687,34305,29227,22890,28646,30706,18986,25537,35999,38997,40237,29186,31660,24487,31986,28070,35199,47788,43461,35423,31764,33061,27738,11797,28168,27849,27377,33497,37203,26354,27007,12449,17731,28075,21134,20165,24645,31426,19676,31199,29112,16955,25446,37176,42830,43568,25407,29066,24363,31079,24888,35899,50029,43852,30405,30938,28631,32520,17211,26736,29523
32079,30452,32655,25046,29677,8809,20076,31574,22998,20671,34400,29090,22776,28647,30706,18699,25482,35887,38740,40150,29255,31711,24629,31962,28015,35230,47582,43395,35492,31635,33327,27841,12083,28069,27776,27307,33602,37098,26254,27196,12274,17554,28180,21074,20226,24671,31289,19566,30994,29016,16802,25400,36997,42252,43130,25448,29025,24425,31055,24875,35751,49880,43812,30367,30878,28694,31979,17163,26598,29436
32025,30382,32746,24887,29566,8948.6,20181,31280,23067,20652,34535,29195,22798,28730,30732,19009,25317,35762,38934,40148,29225,31515,24438,31851,27766,35256,47641,43345,35106,31707,33139,27517,12024,28018,27805,27259,33486,36916,26295,27021,12600,17688,27902,21212,20093,24774,31369,19602,31164,29087,16982,25170,36895,42523,43436,25479,28884,24203,30889,24637,35902,49802,43521,29970,30858,28560,32404,17294,26591,29416
32039,30286,32804,24927,29418,9114.6,20394,31194,23154,20614,34380,29291,22854,28683,30797,19054,25535,35869,39173,40269,29208,31686,24423,31996,27986,35255,47742,43421,35342,31760,33145,27333,11943,27982,27802,27252,33452,37047,26314,26887,12556,17800,27974,21234,20097,24593,31436,19602,31208,29186,17030,25409,36886,42806,43598,25369,29004,24329,31019,24834,35931,49759,43699,30271,30868,28661,32320,17413,26530,29459
32033,30370,32462,25016,29618,8950.1,20154,31438,23028,20689,34447,29045,22814,28544,30737,18776,25371,35799,38680,39913,29348,31454,24593,31720,28001,35079,47449,43315,35340,31659,33074,28500,12037,28191,27725,27363,33522,37009,26248,27147,12388,17691,28177,21159,20230,24847,31245,19621,30893,29130,16881,25258,36883,42202,43037,25584,28912,24425,30929,24855,35617,49727,43709,30187,30891,28652,32563,17374,26582,29464
31916,30154,32954,24781,29535,9338,20214,31701,23135,20760,34549,28879,22742,28133,30547,18964,25393,35626,38231,39661,29058,31586,24502,31937,27936,34901,47159,43460,35383,31469,33176,28444,12165,28118,27714,27315,33487,37322,26198,26958,13047,17799,28066,21492,20204,24883,31074,19529,30654,29348,17017,25267,36917,41921,42865,25398,29106,24385,31118,24788,35554,49647,43650,30150,30802,28636,32606,17432,26524,29363
31969,30336,32808,24882,29466,8978.6,20218,31546,23056,20683,34444,28911,22776,28154,30639,18958,25400,35964,38443,40302,29060,31681,24492,32017,27915,35086,47463,43539,35395,31692,33259,28681,11956,28086,27861,27288,33592,37159,26242,26948,12408,17586,27981,21127,20124,24688,30970,19542,30564,28983,16911,25299,37112,41494,43246,25371,29095,24363,31090,24763,35679,49838,43794,30229,30840,28644,32623,17031,26562,29404
31908,30294,32627,24848,29543,9553.2,20504,31159,23353,20588,34613,29136,22860,28401,30790,19194,25354,35735,39071,40223,29160,31630,24378,31936,27814,35027,47635,43445,35247,31788,33139,27345,12089,28197,27774,27302,33369,36976,26217,27040,12876,17912,27860,21326,20002,24832,31182,19648,30912,29230,17163,25236,37061,42578,43788,25422,29070,24241,31062,24641,35494,49863,43676,30103,30731,28522,33480,17550,26583,29505
32200,30351,32510,24913,29580,8924.2,20231,31407,22991,20743,34366,29129,22924,28430,30682,18851,25641,35849,38734,40197,29226,31836,24681,32025,28195,35136,47330,43374,35650,31711,33266,27944,11838,28167,27869,27438,33456,37173,26448,27167,12417,17712,28167,21109,20211,24746,31288,19692,30912,29078,16823,25504,37137,42168,43446,25439,29185,24571,31124,24976,35924,49563,43799,30596,30874,28734,32856,17059,26363,29478
32230,30395,32640,24940,29924,8797.2,20210,31622,22891,20740,34714,29083,22920,28590,30702,18793,25576,35937,38788,40238,29559,31753,24677,32050,28057,35176,47484,43389,35461,31880,33543,28253,11944,28209,27878,27372,33564,37155,26360,27386,12165,17635,28193,21044,20246,24943,31256,19678,30938,29026,16818,25483,37084,42050,43376,25710,29077,24550,31056,24924,35947,49651,43778,30261,30994,28794,32642,17067,26368,29514
32183,30447,32819,24879,29546,9089.4,20136,31435,23047,20621,34636,29125,22925,28457,30701,18757,25475,35819,38716,39862,29513,31761,24378,32100,27905,35038,47536,43516,35435,31695,33288,27006,12019,28262,27741,27273,33581,37160,26142,26932,12543,17691,27951,21122,20052,24945,31123,19653,30936,28997,16807,25458,36848,42135,43192,25549,29074,24270,31076,24717,35714,49649,43721,30251,30724,28596,32912,17372,26635,29402
32097,30555,32662,25009,29479,9012.3,20116,31201,22885,20627,34304,29072,22703,28520,30634,18809,25492,35901,38729,40218,29048,31617,24615,32017,27985,35153,47840,43720,35359,31636,33123,26954,11887,28036,27834,27330,33717,37471,26320,27108,12497,17644,28086,21074,20153,24646,31212,19546,31027,29130,16865,25400,37130,42426,43520,25335,29078,24560,31098,24852,35891,50073,44094,30298,30816,28735,33073,17048,26652,29516
32123,30465,32896,25030,29733,8731,20066,31430,22826,20712,34717,29081,22891,28536,30705,18781,25392,36096,38884,40440,29463,31703,24608,32104,27883,35202,47776,43664,35304,31889,33357,27994,11755,28079,27912,27422,33745,37429,26437,27245,12174,17531,28081,21012,20222,25040,31222,19675,30963,29096,16838,25348,37285,42146,43736,25658,29099,24466,31124,24749,35892,50067,43905,30143,30986,28719,33304,17076,26205,29466
32024,30461,32736,24884,29438,8959.4,20194,31134,23060,20596,34686,29244,22901,28684,30734,18924,25323,35923,38971,40156,29406,31621,24262,31983,27669,35313,47699,43440,35197,31869,33107,27230,11919,28123,27886,27331,33603,36949,26273,26881,12393,17705,27761,21223,19998,25007,31364,19690,31126,29067,16960,25275,37010,42560,43474,25534,29002,24133,31018,24522,35936,49744,43581,30096,30899,28515,33221,17230,26424,29575
32039,30394,32620,24926,29314,9185.4,20435,31025,23171,20537,34317,29160,22892,28564,30786,19063,25562,35915,38993,40354,29108,31690,24401,32034,27892,35215,47715,43499,35373,31790,32984,27433,11876,28187,27897,27374,33514,37102,26228,26777,12575,17774,27846,21221,19999,24552,31209,19628,30962,29138,17040,25498,37087,42423,43659,25261,29056,24328,31131,24712,35709,49838,43895,30314,30947,28565,33040,17240,26736,29607
32097,30439,32777,24936,29752,8948.9,20073,31549,22873,20555,34357,29158,22707,28537,30648,18580,25470,36049,38871,40339,29282,31753,24627,32095,27950,35211,47698,43599,35461,31632,33312,27497,11820,28069,27835,27254,33656,37367,26247,27184,12252,17433,28146,21003,20124,24720,31279,19455,30969,28941,16625,25496,37121,42174,43200,25498,29156,24515,31194,24787,35827,49805,44000,30347,30933,28686,32854,17053,26310,29423
32069,30430,32987,24886,29681,8960.6,20145,31329,23020,20606,34702,29284,22758,28521,30652,18875,25303,36024,39025,40403,29328,31637,24455,32056,27709,35160,47911,43723,35218,31721,33230,26893,11886,28146,27818,27251,33711,37363,26356,27137,12372,17577,27892,21052,20065,24922,31301,19538,30998,28957,16854,25213,37232,42536,43495,25608,29059,24285,31076,24541,35797,50054,43857,29999,30760,28631,32855,17275,26510,29436
32255,30387,32923,24938,29460,9022.7,20290,31291,23134,20613,34626,29241,22944,28541,30811,18918,25553,36216,39110,40567,29390,31802,24379,32199,27961,35061,48077,43711,35437,31824,33208,27504,11713,28173,27852,27408,33544,37224,26298,26947,12373,17737,27909,21146,20049,24801,31247,19672,31028,29118,16901,25493,37233,42590,43743,25540,29070,24277,31137,24745,35531,49973,43914,30309,30893,28633,33043,17121,26724,29551
32158,30285,32899,24790,29484,8953.7,20148,31611,23066,20533,34306,29259,22676,28528,30764,18689,25581,36174,39128,40538,29269,31775,24450,32186,28018,35161,47941,43656,35555,31608,33259,27358,11875,27812,27850,27188,33607,37277,26154,26957,12277,17513,28051,21085,20008,24605,31273,19421,30942,28994,16716,25562,37118,42437,43407,25457,29071,24355,31166,24828,35675,49769,43874,30355,30810,28620,32877,17135,26334,29440
32141,30345,32988,24745,29696,9099.1,20155,31551,23119,20644,34625,29186,22836,28406,30765,18834,25392,36139,39005,40533,29249,31648,24556,32101,27943,34978,47799,43612,35430,31678,33322,27179,12011,27974,27837,27231,33699,37419,26234,27271,12573,17539,28174,21048,20178,24846,31210,19584,30902,28913,16841,25305,37296,42526,43472,25529,28993,24485,31092,24780,35594,49994,43869,30182,30720,28690,32731,17191,26414,29477
32362,30504,32960,25006,29665,9025.9,20246,31372,23178,20736,34734,29354,22919,28626,30896,18864,25480,36338,39282,40570,29622,31730,24448,32186,27968,35105,48163,43686,35203,31920,33351,27616,11812,28280,27933,27419,33675,37356,26418,27070,12258,17645,28021,21123,20184,24961,31329,19682,31042,29099,16801,25381,37295,42712,43673,25740,29013,24402,31107,24748,35772,50081,43973,30035,30891,28762,33571,17309,26562,29512
32155,30282,32926,24793,29355,9017.9,20129,31542,23107,20501,34243,29331,22692,28583,30786,18724,25625,36210,39210,40581,29161,31875,24331,32274,28001,35142,48123,43709,35569,31661,33266,27025,12078,28049,27873,27152,33480,37299,26125,26736,12314,17523,27978,21120,19940,24538,31286,19432,30891,28966,16739,25614,37085,42710,43427,25305,29067,24233,31215,24791,35617,49854,43894,30375,30776,28519,32618,17357,26438,29540
32214,30356,32972,24792,29580,9099.6,20172,31393,23175,20645,34462,29214,22803,28460,30751,18890,25529,36131,39006,40591,29206,31750,24569,32204,27952,34985,47810,43685,35432,31660,33343,27108,12012,28030,27874,27253,33641,37489,26299,27102,12657,17528,28085,21086,20136,24719,31205,19531,30955,28998,16884,25411,37248,42504,43419,25459,29038,24517,31156,24813,35626,49995,43987,30194,30733,28680,32677,17034,26453,29510
32201,30515,33136,24846,29568,9086,20267,31194,23271,20735,34820,29357,23104,28652,30903,18991,25368,36255,39167,40532,29483,31685,24473,32210,27700,35040,47989,43891,35061,31916,33298,28045,11922,28255,27912,27307,33659,37566,26388,26977,12361,17649,27859,21189,20207,25006,31279,19771,31011,29068,16955,25371,37325,42726,43696,25622,29101,24400,31208,24570,35610,50130,44112,29883,30778,28636,33739,17375,26428,29452
32169,30501,32860,24932,29306,9062.4,20316,31285,23307,20557,34383,29530,22827,28954,30990,18811,25422,36328,39342,40847,29326,31733,24207,32123,27782,35424,48196,43462,35275,31862,33046,27754,12223,28140,28003,27223,33546,37069,26201,26660,12500,17785,27733,21281,19952,24792,31504,19614,31214,29152,16821,25407,37200,43067,43772,25426,28981,24101,31062,24554,35822,49944,43702,30088,30991,28477,32940,17516,26560,29697
32075,30224,32809,24799,29542,8969,20319,31455,23160,20662,34727,29168,22980,28430,30829,19025,25444,36091,38912,40485,29400,31764,24417,32135,27873,35052,47592,43403,35439,31752,33186,28841,11712,28041,27895,27313,33490,37037,26265,27000,12429,17621,27970,21168,20087,24964,31160,19725,30757,29089,16919,25381,37062,42053,43469,25566,29109,24257,31089,24714,35608,49626,43600,30251,30876,28551,33138,16783,26577,29452
32050,30274,32801,24808,29697,9408.8,20396,31508,23312,20696,34721,29166,22945,28352,30845,19218,25512,35885,38958,40388,29278,31872,24472,32130,28069,34871,47442,43402,35673,31722,33309,27653,11979,28032,27851,27237,33474,37152,26255,27200,12849,17774,28170,21283,20138,24846,31148,19667,30836,29155,17174,25481,37085,42416,43599,25553,29196,24347,31151,24868,35437,49603,43732,30501,30810,28621,33416,17320,26466,29499
32381,30628,32640,25179,29614,9008.4,20120,31412,23059,20761,34466,29339,22799,28604,30807,18651,25558,36329,39143,40606,29525,31897,24541,32169,28171,35310,48202,43717,35555,31842,33292,28012,11992,28300,28038,27421,33751,37319,26545,27063,12332,17574,28147,21113,20247,24789,31369,19631,30966,29079,16693,25494,37392,42546,43615,25628,29232,24437,31169,24916,35880,50256,44134,30407,30944,28726,33333,17346,26651,29692
32311,30404,32706,24852,29571,9000.7,20228,31633,23244,20710,34575,29324,22955,28597,30987,18926,25517,36349,39109,40622,29395,31811,24483,32126,28092,35294,47827,43562,35634,31862,33288,27729,11851,28120,28053,27325,33564,37153,26363,26973,12417,17657,28174,21252,20178,24822,31350,19666,30990,29079,16921,25483,37254,42528,43441,25408,29173,24374,31127,24868,35933,49721,43803,30428,30923,28592,33210,17171,26542,29645
32079,30309,32976,24904,29702,9346.3,20264,31439,23274,20696,34547,29357,22692,28623,30780,18991,25447,35976,39064,40407,29305,31672,24456,32067,27948,35090,47764,43464,35333,31676,33262,26940,12158,28034,27885,27273,33621,37267,26361,27088,12666,17799,28061,21253,20150,24728,31328,19481,31028,29049,16972,25357,37072,42594,43360,25521,29078,24339,31069,24789,35690,49758,43694,30095,30808,28693,32893,17486,26518,29552
32093,30403,32855,25028,29699,8860.7,20126,31363,22994,20726,34614,29178,22893,28490,30698,18718,25464,36159,38963,40419,29445,31735,24535,32144,27866,35068,47844,43515,35319,31774,33261,27655,11939,28352,27867,27423,33680,37367,26353,27066,12217,17558,28080,21047,20215,24901,31232,19625,30863,28961,16755,25449,37184,42265,43382,25603,29179,24399,31208,24735,35519,49857,43827,30220,30844,28663,33280,17293,26789,29562
32038,30346,32932,24950,29553,9072.8,20209,31073,23207,20535,34440,29390,22787,28700,30784,18754,25288,35861,39129,40247,29310,31508,24423,31962,27698,35362,47961,43523,34987,31713,33037,26712,11972,27994,27893,27250,33568,37191,26273,26839,12594,17709,27805,21312,20041,24742,31412,19585,31168,29151,16864,25287,36999,42695,43417,25449,28952,24307,31045,24593,35946,49782,43695,29915,30798,28508,32887,17316,26549,29549
31955,30205,32708,24966,29766,8751.1,20060,31559,22816,20613,34407,29150,22848,28587,30583,18688,25424,35848,38849,40166,29383,31704,24599,31980,28040,35215,47694,43394,35612,31755,33363,27761,11765,27927,27864,27343,33550,37229,26285,27152,12158,17491,28242,20943,20170,24753,31359,19624,31055,28998,16747,25409,37054,42345,43388,25574,29103,24489,31095,24886,35911,49697,43821,30494,31076,28790,32883,17152,26291,29464
32035,30358,32865,25069,29714,9055.2,20213,31452,22961,20706,34548,29099,22977,28443,30668,18868,25556,35965,38757,40219,29490,31923,24582,32195,27947,35102,47630,43383,35417,31722,33431,27941,11907,28368,27891,27404,33532,37188,26276,27052,12339,17625,28032,21090,20152,24875,31220,19672,30902,29071,16886,25564,37060,42215,43296,25596,29234,24443,31241,24803,35659,49702,43760,30297,30939,28742,32908,17188,26669,29511
32014,30338,32676,25037,29612,9211.9,20250,31221,23005,20615,34507,29079,22980,28418,30783,18894,25455,35938,38794,40310,29407,31748,24534,32041,27842,35189,47726,43410,35361,31755,33191,27253,12073,28162,27900,27354,33571,37039,26231,27054,12559,17658,27921,21159,20080,24837,31203,19719,30875,29253,16970,25407,37038,42149,43423,25529,29176,24317,31154,24715,35734,49652,43643,30257,30971,28583,33018,17269,26744,29600
32109,30333,32690,25058,29685,8945.3,20236,31379,22891,20679,34564,29127,23135,28568,30783,18930,25516,36057,38858,40357,29385,31846,24715,32074,28086,35265,47817,43573,35681,31976,33356,27786,11774,28099,27940,27503,33635,37300,26469,27148,12464,17598,28174,21042,20231,24885,31248,19809,31019,29199,16960,25440,37248,42178,43644,25534,29225,24550,31166,24888,35837,49850,43931,30553,31198,28754,33260,17101,26511,29633
32096,30569,32951,25119,29847,8965.1,20161,31641,22907,20685,34594,29173,22877,28627,30605,18769,25572,36007,38792,40211,29493,31914,24678,32172,28025,35260,47821,43512,35538,31868,33580,27581,11931,28319,27915,27333,33755,37275,26375,27220,12252,17617,28136,21046,20178,24848,31275,19627,31045,28945,16800,25584,37071,42015,43237,25664,29184,24536,31186,24862,35810,49785,43833,30353,30941,28832,33311,17244,26552,29530
32127,30618,32904,25128,29654,9263.2,20332,31227,23203,20628,34661,29292,23056,28673,30872,18967,25437,35954,38962,40292,29502,31706,24412,32056,27824,35398,48028,43598,35280,31955,33227,26827,12082,28431,27949,27395,33637,37109,26365,27008,12676,17811,27851,21262,20043,24915,31318,19778,31073,29236,17033,25407,37047,42395,43399,25596,29066,24253,31053,24684,35903,49855,43689,30099,30918,28533,33155,17563,26759,29649
32121,30316,32774,25001,29538,9080.5,20465,31276,23064,20707,34604,29140,23180,28487,30889,19130,25585,35938,38824,40305,29320,31859,24513,32116,28052,35242,47844,43501,35673,31990,33240,27544,11762,28215,27995,27420,33477,37199,26306,27026,12630,17744,28078,21164,20135,24839,31207,19814,30953,29239,17120,25505,37125,42150,43496,25384,29204,24379,31141,24841,35783,49737,43760,30574,31072,28594,33104,17029,26579,29657
32054,30287,32768,24895,29645,9549.8,20492,31669,23111,20693,34537,28933,22903,28317,30730,18979,25526,35791,38237,39851,29348,31796,24526,32050,27938,35078,47366,43387,35434,31818,33453,28717,12020,28047,27827,27234,33649,37258,26127,27076,12634,17766,28143,21237,20161,24903,30939,19654,30738,28994,16937,25509,36836,41619,42830,25479,29072,24404,31052,24778,35639,49418,43719,30311,30871,28727,33471,17060,26248,29332
32042,30369,32814,24978,29686,9382.3,20346,31232,23168,20635,34726,29235,22907,28652,30747,19013,25362,35788,38850,40060,29480,31742,24394,32043,27780,35238,47848,43555,35316,31878,33296,26912,12088,28270,27832,27303,33588,37179,26301,27058,12789,17842,27907,21266,20084,25000,31272,19669,31041,29055,17009,25320,36860,42535,43244,25626,29135,24248,31087,24623,35843,49773,43732,30166,30805,28698,32921,17390,26644,29472
32144,30230,32858,25026,29697,9168.8,20341,31411,23148,20716,34618,29137,23056,28500,30773,18992,25561,35904,38859,40325,29424,31915,24580,32161,28095,35118,47816,43543,35702,31848,33434,27536,11829,28334,27932,27418,33517,37311,26361,27105,12564,17772,28114,21218,20191,24822,31191,19741,30886,29087,17044,25508,37061,42294,43440,25523,29223,24401,31175,24887,35664,49864,43902,30531,30924,28724,33105,17193,26790,29640
32114,30316,32985,24967,29888,9002.5,20242,31687,22972,20682,34549,29152,22913,28618,30627,18820,25563,35952,38799,40344,29497,31923,24613,32164,28101,35292,47761,43508,35575,31708,33471,27617,11801,28085,27888,27267,33625,37346,26316,27215,12262,17618,28172,21089,20169,24794,31283,19604,31063,28931,16797,25587,37042,42256,43263,25623,29217,24463,31212,24928,35924,49789,43869,30444,30860,28688,33213,16983,26318,29461
32119,30488,33034,25021,29757,9120.4,20272,31410,23090,20686,34688,29262,22955,28796,30748,18939,25354,35983,38921,40284,29465,31714,24464,32083,27863,35426,47963,43680,35278,31813,33225,26907,11920,28237,27874,27294,33659,37328,26381,27124,12520,17699,27938,21161,20093,24954,31310,19661,31196,29071,16964,25332,37093,42242,43196,25647,29138,24347,31102,24691,36083,49837,43864,30085,30834,28653,33119,17313,26573,29503
32180,30495,32999,25073,29543,9047.8,20319,31350,23070,20779,34633,29203,23070,28757,30788,18953,25602,36118,38873,40472,29391,31918,24547,32247,28095,35254,48104,43831,35636,31856,33226,27505,11766,28336,27907,27390,33615,37386,26386,26973,12452,17713,27931,21077,20210,24787,31155,19757,31154,29040,16917,25558,37194,41942,43299,25465,29200,24479,31206,24842,35698,50068,44101,30448,30936,28599,33307,17155,26821,29581
32166,30486,33117,24985,29771,8998.4,20259,31638,23022,20731,34452,29197,22807,28749,30724,18789,25575,36038,38859,40342,29451,31902,24606,32220,28098,35318,48041,43786,35487,31673,33412,27241,11759,28052,27884,27258,33644,37463,26293,27111,12310,17590,28055,21085,20187,24682,31246,19565,31140,28941,16750,25612,37026,41958,43021,25548,29165,24550,31249,24923,35872,49796,44070,30364,30802,28706,32747,17058,26468,29438
32074,30457,33048,24992,29774,9062.4,20245,31383,23142,20666,34683,29358,22894,28841,30800,18985,25390,36036,39098,40388,29380,31701,24500,32106,27842,35372,48065,43653,35281,31840,33345,27274,11906,28181,27926,27267,33623,37239,26410,27147,12456,17632,27941,21155,20107,24918,31282,19628,31216,29046,16963,25320,37117,42228,43272,25606,29066,24363,31078,24701,35909,49854,43801,30090,30805,28727,32980,17330,26555,29491
32229,30457,32946,25123,29594,9087.4,20346,31419,23219,20662,34684,29319,23019,28766,30896,19000,25622,36214,39180,40515,29491,31970,24481,32269,28066,35220,48096,43591,35707,31975,33470,27446,11753,28270,27983,27394,33544,37168,26405,26971,12510,17704,28010,21122,20132,24852,31280,19726,31150,29101,16932,25572,37243,42321,43530,25553,29168,24407,31192,24856,35674,49836,43863,30500,31008,28727,33454,17154,26734,29598
