32241,30290,33227,24937,29679,8788,20088,31507,22970,20590,34400,29259,22821,28574,30813,18746,25709,36473,39346,41006,29262,32069,24606,32467,28108,35233,48836,44207,35734,32029,33660,26685,11664,28319,27953,27301,33606,37816,26293,26933,12196,17404,28032,20855,20129,24596,31198,19433,30938,28805,16645,25675,37409,42341,43496,25335,29227,24545,31351,24843,35711,50586,44510,30409,30975,28733,32451,17005,26507,29606
32192,30388,32865,25011,29594,8995.3,20246,31536,23158,20550,34410,29323,22816,28619,30799,18714,25497,36128,39187,40479,29344,31784,24524,32133,27940,35247,48014,43578,35450,31757,33404,27165,12043,28127,27933,27293,33462,37259,26258,26945,12296,17607,28011,21140,20070,24680,31389,19543,31027,29075,16775,25501,37160,42488,43335,25452,29109,24412,31176,24792,35779,49822,43939,30303,30910,28654,32722,17380,26622,29568
32181,30243,33116,24998,29770,9088.2,20193,31542,23159,20509,34393,29378,22730,28537,30726,18750,25651,36008,39197,40446,29357,31924,24616,32263,28104,35162,48052,43695,35678,31642,33554,26361,12072,28011,27919,27251,33590,37471,26332,27162,12692,17558,28121,21109,20075,24642,31373,19497,31073,28996,16796,25631,37108,42533,43201,25541,29173,24587,31227,24919,35806,49786,44010,30439,30782,28826,32314,17326,26485,29512
32186,30329,32919,25038,29833,8978.1,20235,31488,23030,20649,34652,29279,22967,28577,30755,18728,25498,36061,38984,40325,29588,31809,24644,32164,27917,35172,47860,43639,35432,31832,33386,27427,11985,28110,27878,27294,33721,37427,26440,27190,12268,17604,28104,21101,20174,24878,31363,19711,31012,29009,16762,25479,37084,42434,43280,25765,29198,24549,31189,24780,35777,49809,44026,30309,30891,28819,32827,17505,26476,29411
32196,30428,32824,25007,29780,9225.8,20292,31246,23205,20552,34668,29290,23047,28512,30825,18833,25468,36040,38993,40343,29583,31776,24490,32133,27813,35038,47955,43458,35415,31844,33388,26750,12099,28352,27858,27425,33693,37278,26251,27179,12601,17711,28054,21190,20074,24896,31245,19747,31025,29138,16837,25403,37188,42471,43306,25766,29050,24414,31100,24694,35563,49903,43841,30236,30791,28739,32557,17478,26642,29557
32059,30329,32849,24954,29740,8809.2,20135,31277,22916,20594,34689,29044,23130,28326,30646,18795,25446,36097,38792,40330,29605,31744,24542,32177,27773,35024,47860,43629,35321,31766,33304,27573,11815,28245,27911,27444,33758,37476,26337,27063,12187,17560,28040,21101,20126,24948,31211,19816,30773,28989,16859,25439,37354,42183,43504,25719,29139,24435,31213,24656,35715,50095,43979,30198,30875,28644,32795,17091,26684,29629
32175,30357,32679,24934,29778,9074.5,20204,31327,23112,20591,34631,29296,23058,28516,30790,18893,25407,36006,39095,40373,29550,31716,24555,32073,27933,35205,47887,43364,35560,31770,33369,27058,11968,27987,27904,27363,33665,37279,26380,27191,12535,17611,28184,21220,20143,24913,31362,19766,31058,29104,16910,25315,37230,42616,43457,25676,29072,24455,31069,24752,35840,49855,43752,30402,30924,28722,32704,17216,26450,29576
32107,30434,32987,24938,29714,8865,20166,31344,22985,20597,34745,29290,23010,28516,30760,18906,25465,36146,39185,40593,29536,31815,24461,32217,27839,35136,47977,43491,35475,31888,33318,27321,11842,28031,27893,27425,33738,37465,26359,27079,12346,17570,28133,21115,20106,25047,31363,19720,31030,29085,16921,25443,37406,42711,43700,25716,29161,24385,31228,24667,35745,50092,43769,30291,30960,28743,33006,17305,26397,29559
32146,30548,32824,24933,29575,8900.5,20159,31248,23018,20575,34619,29299,22915,28591,30758,18864,25434,36063,39034,40319,29446,31708,24281,32093,27781,35224,48001,43588,35383,31838,33120,27434,11968,28106,27903,27378,33649,37139,26288,26952,12336,17622,27931,21227,20016,24987,31400,19667,30988,29088,16864,25372,37198,42725,43433,25642,29100,24208,31130,24637,35813,50007,43830,30242,30985,28594,32838,17438,26615,29635
32221,30309,32807,24957,29592,9111.4,20340,31247,23166,20570,34498,29219,22944,28491,30942,18999,25652,36014,39183,40478,29436,31947,24392,32240,28044,35147,47857,43456,35722,31940,33270,27337,11960,28214,27935,27439,33459,37133,26245,26954,12671,17723,28030,21261,20058,24724,31282,19716,30881,29251,17052,25587,37138,42500,43585,25551,29209,24333,31206,24846,35736,49711,43777,30559,31081,28629,32991,17373,26698,29660
32096,30221,32680,24844,29649,8948.8,20133,31384,23031,20575,34449,29180,22874,28556,30745,18721,25535,35989,38930,40350,29374,31813,24494,32114,27926,35182,47742,43430,35532,31818,33274,28089,11937,27992,27798,27330,33608,37171,26200,27036,12310,17607,28132,21179,20084,24745,31324,19636,30944,29096,16771,25503,37059,42406,43244,25537,29166,24399,31137,24814,35790,49733,43812,30407,31024,28686,32919,17279,26383,29430
32088,30232,32922,24879,29777,9251.4,20177,31304,23103,20561,34464,29264,22774,28464,30681,18834,25517,35882,38888,40217,29388,31859,24526,32148,27923,35044,47885,43499,35517,31727,33404,26826,12168,28075,27821,27377,33755,37450,26313,27183,12664,17653,28174,21257,20076,24781,31300,19555,31028,29125,16857,25477,37113,42614,43175,25590,29187,24464,31145,24800,35758,49920,43898,30355,30908,28856,32451,17506,26448,29459
32071,30335,32810,24972,29749,8824.1,20130,31326,22858,20604,34519,29086,22848,28410,30586,18613,25448,36042,38696,40237,29425,31813,24554,32122,27826,34969,47757,43519,35334,31793,33320,28002,12012,28306,27791,27410,33809,37378,26307,27055,12207,17564,28063,21091,20143,24856,31271,19639,30894,28935,16644,25476,37187,42309,43171,25608,29191,24431,31179,24703,35514,49975,43949,30242,30891,28761,32925,17425,26755,29479
32137,30435,32689,24998,29660,8919.8,20197,31167,23006,20644,34539,29176,23042,28416,30759,18893,25437,36019,38884,40368,29410,31713,24454,32045,27842,35153,47912,43533,35380,31762,33213,27430,11956,28250,27874,27436,33643,37097,26355,27016,12482,17600,27930,21221,20093,24936,31278,19755,30869,29124,16984,25334,37290,42342,43432,25562,29082,24298,31094,24685,35769,50001,43804,30242,30879,28605,32805,17439,26795,29600
32083,30283,32791,25031,29716,8926.5,20220,31265,23036,20683,34567,29187,23023,28464,30835,18937,25530,36071,38975,40526,29490,31859,24521,32166,28016,35234,48029,43506,35571,31937,33371,27403,11867,28127,27985,27433,33519,37111,26380,27019,12462,17610,27981,21132,20174,24840,31285,19757,30913,29165,16940,25457,37308,42163,43689,25608,29157,24412,31147,24813,35822,49945,43775,30383,31105,28712,32745,17158,26460,29675
32016,30388,32755,24973,29664,8993.6,20165,31429,23011,20584,34461,29231,22762,28568,30673,18817,25511,35843,38927,40203,29274,31758,24581,32055,27963,35245,47783,43492,35451,31825,33338,27545,11993,28040,27881,27257,33593,37105,26305,27035,12271,17606,28038,21141,20064,24753,31345,19542,31009,29056,16780,25495,36975,42360,43277,25485,29084,24482,31030,24803,35894,49727,43799,30262,30960,28745,32718,17344,26438,29528
32078,30425,32963,25057,29601,9263.2,20173,31344,23086,20601,34380,29268,22718,28529,30744,18795,25587,35799,38900,40158,29215,31913,24557,32173,28056,35083,47862,43567,35668,31728,33443,26862,12074,28172,27789,27330,33578,37262,26275,27032,12715,17655,28096,21178,20065,24639,31279,19496,31039,29140,16861,25559,36992,42475,43203,25383,29123,24448,31136,24882,35663,49804,43906,30437,30914,28781,32462,17516,26715,29519
32060,30327,32850,25046,29628,8867.5,20133,31566,22921,20647,34289,29162,22785,28587,30725,18634,25508,35974,38961,40353,29283,31813,24573,32101,27952,35309,47848,43560,35414,31719,33359,27825,11936,28156,27856,27285,33566,37299,26239,26979,12244,17528,28061,21055,20157,24620,31337,19561,30987,29025,16714,25507,37051,42171,43178,25422,29130,24416,31169,24814,35886,49848,43980,30278,30885,28698,32794,17151,26642,29513
31983,30309,32957,24931,29643,9126.9,20181,31328,23105,20643,34510,29320,22901,28676,30814,18984,25389,35866,39037,40270,29226,31724,24476,32067,27859,35315,47901,43647,35282,31772,33203,27354,12035,28079,27830,27227,33560,37191,26312,27010,12642,17613,27943,21217,20098,24816,31354,19599,31115,29198,17012,25332,37036,42385,43352,25446,29083,24340,31055,24709,35969,49863,43859,30117,30846,28569,32915,17384,26567,29400
32078,30453,32905,25075,29710,8992.2,20163,31434,22975,20711,34526,29170,22906,28575,30740,18921,25615,35990,38866,40301,29332,31908,24596,32187,28172,35252,47861,43702,35673,31839,33283,27417,11836,28161,27857,27338,33696,37330,26365,27084,12492,17617,28156,21075,20218,24805,31226,19614,31004,29112,16931,25552,37051,42190,43305,25474,29204,24516,31146,24975,35951,49894,44041,30483,30955,28727,33201,17331,26620,29427
32050,30505,32958,25070,29663,8927.8,20113,31491,22932,20707,34281,29191,22697,28715,30680,18666,25444,35954,38858,40123,29277,31739,24583,32071,28001,35289,47882,43657,35352,31628,33235,27624,12046,28149,27797,27271,33646,37393,26292,26978,12249,17554,28072,21065,20161,24650,31300,19482,30997,29012,16683,25466,36918,42346,42929,25397,29132,24464,31136,24849,35773,49841,43998,30235,30770,28626,32635,17470,26698,29468
31949,30465,32878,25014,29584,8978.3,20187,31310,23078,20714,34442,29255,22849,28596,30736,18904,25353,35932,38952,40291,29223,31604,24547,31986,27866,35285,47997,43647,35267,31641,33187,27461,11913,28103,27840,27284,33580,37153,26319,27001,12579,17600,27981,21168,20139,24819,31291,19607,31053,29115,16941,25285,37010,42309,43224,25432,29004,24360,30976,24706,35857,49885,43801,30108,30761,28525,32860,17193,26575,29442
32003,30343,32952,24953,29632,8977.5,20255,31300,23148,20599,34553,29308,22918,28629,30815,18951,25510,36010,39045,40397,29338,31805,24409,32142,27889,35274,48070,43521,35448,31839,33248,27429,11937,27979,27896,27299,33583,37115,26229,26952,12390,17627,27957,21186,20045,24845,31282,19641,31050,29164,16993,25443,37081,42358,43532,25532,29075,24243,31068,24705,35871,49879,43695,30234,30944,28610,33246,17253,26294,29488
32030,30390,32811,24893,29483,8956.5,20171,31212,23048,20459,34309,29313,22748,28692,30676,18768,25470,35903,38947,40152,29261,31718,24329,32100,27818,35200,48010,43493,35289,31750,33128,27257,12057,28076,27850,27280,33573,37091,26133,26774,12351,17662,27864,21211,19888,24692,31350,19541,31078,29034,16789,25446,37021,42460,43184,25409,29066,24174,31082,24616,35740,49823,43728,30157,30844,28557,32637,17458,26551,29554
32091,30271,32983,24898,29611,9087.4,20116,31348,22972,20591,34278,29181,22762,28505,30604,18824,25611,35854,38890,40335,29169,31921,24599,32233,28101,35075,47875,43659,35731,31628,33340,27017,11793,27961,27838,27355,33674,37468,26263,27068,12617,17546,28165,21108,20064,24635,31231,19525,30947,29036,16857,25575,37153,42331,43271,25373,29221,24530,31234,24865,35671,49893,44000,30556,30847,28765,32670,17160,26519,29525
32048,30368,33004,24917,29755,8936.5,20126,31518,22826,20748,34421,29101,22828,28612,30595,18715,25480,35947,38742,40405,29388,31793,24614,32135,27913,35226,47832,43678,35281,31737,33317,27650,11949,28028,27786,27339,33747,37391,26321,27084,12216,17537,28075,21027,20172,24776,31242,19578,30916,28953,16715,25489,37126,42141,43264,25595,29145,24492,31165,24738,35792,49890,43986,30188,30897,28722,32562,17286,26214,29371
32123,30580,32785,25018,29611,8984.7,20177,31307,22992,20740,34502,29245,22937,28689,30735,18860,25414,36022,38835,40284,29479,31708,24428,32037,27853,35334,48016,43619,35314,31749,33141,27097,11978,28359,27853,27402,33689,37094,26317,26999,12539,17639,27994,21122,20142,24944,31276,19683,31035,29086,16887,25350,37123,42347,43124,25611,29076,24284,31076,24654,35879,49989,43850,30178,30870,28577,32536,17385,26607,29549
32140,30401,32755,25040,29539,8881.7,20212,31287,22996,20762,34541,29171,23024,28610,30822,18944,25549,36095,38975,40480,29491,31805,24457,32107,28000,35335,48084,43597,35466,31856,33119,27610,11732,28254,27986,27453,33629,37084,26379,26908,12382,17587,27966,21146,20193,24868,31236,19752,31019,29224,16975,25480,37239,42234,43530,25506,29142,24323,31141,24749,35957,50096,43869,30332,31005,28577,33401,17072,26712,29650
32117,30319,32827,24868,29437,8956.5,20118,31313,23031,20648,34248,29343,22693,28758,30749,18729,25440,35898,39064,40292,29292,31654,24455,31977,27840,35396,47998,43572,35198,31692,33063,27094,11929,27889,27831,27252,33599,37260,26236,26844,12259,17585,27951,21177,20095,24598,31451,19489,31223,29101,16787,25421,36917,42516,43168,25382,29126,24327,31100,24673,36064,49754,43861,30153,30917,28647,32463,17291,26285,29446
32073,30413,32850,24909,29532,9118.3,20172,31193,23105,20651,34500,29207,22908,28562,30788,18931,25389,35907,38889,40209,29274,31622,24425,31974,27797,35050,47703,43516,35287,31751,33028,27313,12015,28278,27715,27309,33623,37158,26264,26998,12594,17657,27984,21130,20128,24862,31222,19630,31032,29087,16940,25333,36991,42319,43138,25531,28998,24250,31016,24645,35545,49852,43736,30142,30787,28551,32866,17471,26609,29403
32026,30303,32828,24910,29595,8892.6,20115,31269,22979,20641,34431,29077,22865,28484,30731,18814,25578,36014,38998,40402,29353,31798,24489,32130,28011,35118,47862,43570,35590,31700,33175,27695,11838,28092,27804,27310,33596,37239,26237,27004,12344,17530,28105,21075,20170,24765,31149,19603,30837,29099,16892,25516,37128,42232,43502,25522,29145,24342,31150,24800,35751,49910,43838,30414,30927,28642,33123,17019,26499,29494
31934,30184,32759,24773,29569,8924.7,20044,31301,22936,20533,34285,29189,22694,28558,30571,18707,25478,35729,39001,40106,29211,31679,24544,32008,27909,35186,47645,43528,35377,31561,33196,27296,11898,27733,27728,27161,33576,37319,26177,26982,12304,17551,28084,21153,20075,24697,31331,19478,30987,29014,16738,25449,36915,42657,43213,25413,29116,24415,31095,24768,35883,49675,43821,30275,30928,28717,32430,17239,26191,29347
31938,30225,32845,24891,29578,9203,20098,31091,23034,20450,34283,29217,22633,28562,30566,18720,25539,35695,38801,39987,29303,31846,24481,32115,27890,35035,47720,43410,35501,31558,33318,26640,12136,28052,27727,27252,33639,37290,26227,26999,12587,17645,28027,21202,20029,24661,31293,19479,31015,29060,16798,25479,36980,42662,43122,25483,29154,24394,31146,24763,35739,49730,43748,30322,30806,28778,32127,17461,26486,29425
31929,30304,32968,25011,29639,8750.9,20033,31459,22837,20517,34219,29168,22684,28481,30522,18520,25598,35988,38809,40243,29321,31797,24528,32122,27967,35129,47922,43534,35549,31612,33376,27559,12004,28137,27821,27309,33695,37484,26201,27021,12065,17483,28157,21054,20045,24676,31357,19517,30916,29005,16659,25534,37161,42389,43245,25497,29095,24424,31115,24816,35657,49982,43951,30346,30923,28739,32342,17244,26631,29514
31901,30189,32926,24810,29540,9033.4,20210,31213,23005,20475,34343,29283,22837,28422,30611,18886,25518,35904,39029,40416,29264,31768,24398,32119,27868,35102,48119,43585,35367,31633,33158,26673,12001,27927,27844,27222,33623,37290,26222,26864,12523,17599,27971,21196,19939,24653,31367,19561,30992,29057,16888,25480,37173,42732,43482,25462,29115,24320,31179,24712,35759,50046,43824,30269,30761,28594,32261,17345,26460,29482
31992,30301,32751,24946,29804,9121.3,20242,31377,23187,20587,34741,29227,23062,28413,30796,19087,25461,35937,38877,40288,29455,31760,24674,32102,27927,34968,47758,43434,35616,31870,33460,27284,11848,28181,27870,27368,33681,37161,26412,27233,12677,17677,28157,21208,20099,24926,31250,19733,30911,29128,17109,25412,37206,42451,43328,25694,29073,24503,31098,24775,35695,49875,43745,30361,30860,28798,32728,17274,26576,29477
32109,30638,32717,25211,29727,8962.3,20206,31287,22937,20603,34523,29200,22914,28392,30601,18767,25769,36175,38746,40431,29432,32037,24724,32312,28240,35078,47912,43560,35923,31893,33530,27104,11882,28504,27959,27516,33744,37264,26551,27143,12402,17653,28164,21093,20166,24789,31286,19677,30891,28985,16815,25677,37383,42369,43396,25608,29244,24643,31285,24992,35683,50108,43967,30674,31038,28912,32549,17436,26878,29667
32035,30395,32731,24984,29592,8777.7,20077,31390,22858,20538,34303,29151,22819,28438,30582,18662,25556,36032,38790,40323,29255,31826,24559,32134,28011,35155,47802,43487,35617,31714,33409,27497,11885,28209,27925,27372,33611,37351,26302,27020,12241,17526,28161,21076,20074,24667,31397,19570,30898,28956,16723,25539,37281,42454,43189,25411,29157,24441,31212,24829,35766,49952,43897,30421,31009,28790,32334,17143,26820,29637
32041,30268,32890,24922,29560,9136.7,20349,31220,23304,20625,34479,29384,22918,28532,30809,19115,25348,35813,38934,40264,29281,31623,24406,31999,27832,35171,47823,43502,35230,31770,33184,27383,12196,28097,27883,27281,33538,37157,26333,26967,12700,17747,27961,21349,20072,24747,31391,19609,31091,29220,17054,25305,37039,42629,43372,25455,29053,24260,31009,24690,35840,49784,43694,30090,30859,28625,32767,17442,26628,29462
32085,30410,32762,25022,29753,9037.4,20337,31349,23136,20774,34658,29264,22987,28564,30792,19144,25430,35927,38974,40466,29291,31655,24590,32020,28060,35246,47707,43440,35506,31889,33209,27465,11962,28174,27893,27402,33556,37147,26466,27232,12514,17775,28120,21236,20281,24854,31376,19704,31102,29254,17081,25328,37142,42563,43727,25561,29042,24505,31005,24868,35935,49925,43782,30298,30963,28689,33017,17397,26529,29496
32115,30640,32573,25166,29714,8913.1,20081,31247,22915,20662,34435,29277,22790,28688,30691,18761,25496,36123,39014,40417,29448,31697,24564,32035,28020,35210,48031,43459,35365,31836,33290,27420,11969,28336,27903,27431,33692,37119,26422,27078,12364,17619,28117,21128,20187,24752,31424,19597,31153,29167,16819,25442,37277,42603,43502,25646,29048,24458,31066,24833,35807,50059,43888,30261,31004,28807,32617,17500,26735,29675
32032,30429,32741,25002,29514,8913,20138,31343,23093,20498,34334,29246,22839,28533,30694,18800,25466,35969,38951,40268,29313,31709,24469,32048,27929,35249,47965,43577,35472,31673,33276,27167,11920,28171,27880,27246,33589,37174,26235,26839,12393,17600,28010,21247,19966,24641,31314,19566,30968,29063,16852,25493,37053,42490,43213,25410,29082,24309,31122,24756,35788,49795,43878,30341,30842,28659,32412,17320,26664,29575
31993,30384,32732,25019,29708,9047.9,20212,31289,23087,20628,34453,29239,22912,28493,30634,19000,25394,35891,38832,40310,29267,31607,24638,31986,27962,35228,47850,43461,35435,31737,33351,26978,12099,28097,27926,27296,33599,37320,26405,27188,12574,17657,28144,21204,20144,24727,31342,19657,30999,29042,16980,25321,37143,42391,43208,25498,29013,24521,31024,24822,35807,49928,43888,30285,30892,28815,32390,17272,26555,29556
31966,30325,33072,24983,29739,8875.4,20134,31447,23101,20680,34654,29301,22892,28535,30725,18963,25462,36003,39113,40424,29459,31807,24518,32175,27927,35213,47927,43548,35459,31868,33447,27557,11902,28102,27938,27333,33574,37399,26390,27053,12315,17558,28119,21160,20168,24916,31407,19627,31062,29102,16944,25462,37180,42547,43572,25651,29155,24388,31174,24765,35798,49999,43810,30246,30946,28799,32922,17300,26366,29518
32101,30488,32832,25022,29555,8843.4,20119,31271,23002,20620,34492,29338,22794,28773,30710,18795,25467,36009,39001,40280,29344,31747,24373,32094,27860,35420,47971,43659,35379,31820,33184,27345,11930,28181,27903,27312,33590,37116,26307,26918,12324,17595,27883,21213,20037,24831,31500,19565,31171,29075,16852,25405,37059,42664,43320,25521,29092,24206,31113,24685,35964,49931,43899,30204,30985,28617,32708,17393,26559,29660
32053,30321,32934,24976,29509,9146.2,20245,31192,23236,20556,34439,29349,22700,28772,30822,18940,25663,35913,39158,40413,29262,31884,24363,32188,27986,35314,47930,43655,35632,31701,33156,27553,11967,28127,27890,27244,33430,37079,26294,26880,12698,17671,27893,21283,19959,24663,31380,19497,31144,29244,17013,25602,36939,42600,43558,25447,29176,24223,31196,24775,35956,49792,43853,30456,30893,28606,33204,17470,26629,29615
32019,30298,32809,24874,29673,9050,20184,31386,23115,20525,34495,29321,22777,28709,30699,18783,25746,35912,39091,40271,29355,31862,24573,32173,28036,35274,47674,43578,35671,31669,33238,27446,12010,27889,27802,27208,33504,37103,26284,27060,12376,17635,28024,21230,20018,24774,31393,19553,31066,29109,16761,25643,36898,42508,43209,25586,29213,24372,31169,24855,35914,49570,43822,30485,30905,28638,32416,17262,26204,29381
32140,30424,33078,24989,29834,9158.1,20196,31394,23043,20591,34542,29234,22740,28579,30583,18792,25678,35896,38848,40252,29376,31964,24729,32313,28066,35143,47783,43728,35739,31663,33446,26753,11973,27986,27855,27320,33767,37581,26402,27291,12694,17635,28231,21173,20158,24795,31285,19536,31037,29028,16867,25678,37117,42421,43134,25620,29286,24660,31278,24929,35778,49869,44073,30572,30878,28890,32293,17393,26282,29465
32191,30510,33064,25059,29794,8787.4,20104,31478,22793,20611,34478,29198,22788,28565,30597,18552,25622,36132,38947,40424,29483,31877,24632,32248,27961,35163,47975,43724,35525,31767,33362,27463,11993,28203,27908,27334,33826,37582,26345,27178,12123,17511,28119,21013,20143,24781,31327,19573,30981,28889,16608,25600,37263,42334,43206,25662,29216,24517,31232,24811,35723,50051,44057,30321,30932,28790,32341,17337,26678,29575
32172,30504,32709,25013,29820,8939.8,20172,31309,23055,20580,34670,29190,22994,28493,30848,18889,25539,36024,39095,40408,29476,31796,24460,32101,27970,35221,47828,43459,35673,31914,33240,27706,11900,28270,27902,27442,33597,37078,26356,27212,12380,17561,28096,21143,20055,24950,31236,19712,30954,29179,16950,25442,37129,42399,43511,25662,29142,24347,31104,24805,35802,49901,43695,30466,30968,28571,33070,17300,26721,29622
32239,30508,32644,25072,29767,9071.7,20275,31357,23085,20613,34528,29201,22980,28561,30890,18948,25641,36076,39031,40550,29407,31851,24563,32128,28154,35271,48004,43425,35751,32015,33324,27251,11890,28194,27970,27507,33633,37128,26377,27135,12651,17673,28148,21212,20140,24770,31302,19687,30986,29296,16957,25496,37178,42475,43608,25511,29175,24492,31105,24943,35904,49853,43778,30605,31196,28674,32554,17067,26458,29681
32117,30499,32863,25051,29705,8907.5,20090,31450,22996,20609,34392,29377,22705,28681,30672,18687,25593,35982,39185,40311,29316,31788,24665,32140,28057,35384,48093,43743,35572,31814,33332,27315,12020,27963,27872,27280,33702,37426,26300,27073,12265,17532,28171,21126,20142,24654,31419,19491,31119,29078,16715,25530,37068,42830,43425,25458,29258,24537,31162,24906,35911,49948,44067,30425,30981,28768,32324,17353,26311,29458
32029,30577,32841,25105,29888,9246.8,20235,31250,23159,20685,34723,29209,22898,28553,30723,18947,25395,35871,38842,40217,29433,31592,24526,31979,27957,35026,47777,43337,35439,31745,33252,27141,12156,28211,27779,27386,33741,37068,26377,27335,12711,17768,28079,21262,20152,24923,31289,19688,31018,29156,16984,25250,37129,42633,43363,25702,28948,24389,30930,24822,35482,49993,43653,30209,30846,28719,32281,17445,26716,29472
32093,30685,32740,25226,29756,8922.4,20205,31254,23073,20685,34566,29256,22885,28530,30759,18815,25385,36161,38963,40455,29496,31547,24470,31952,27914,35286,48300,43491,35215,31857,33297,27339,11981,28413,27950,27509,33781,37100,26481,27128,12404,17669,28102,21234,20156,24865,31344,19704,30971,29196,16911,25280,37353,42573,43651,25652,28933,24329,30940,24770,35817,50357,43824,30090,30973,28696,32798,17417,26736,29674
32066,30445,32625,24905,29449,8925.8,20064,31358,23029,20488,34340,29325,22735,28643,30785,18794,25390,36090,39130,40542,29138,31570,24418,31934,27875,35469,48239,43553,35389,31820,33190,27081,11823,28021,27950,27313,33584,37057,26228,26855,12402,17579,28075,21164,20005,24634,31470,19498,31079,29072,16861,25365,37221,42696,43566,25296,28928,24252,30939,24687,36037,50179,43844,30198,30922,28557,32420,17113,26380,29604
32053,30325,32818,24886,29599,9268.4,20267,31120,23195,20573,34393,29383,22714,28661,30730,19014,25293,35772,39023,40324,29162,31462,24493,31895,27834,35198,47743,43392,35173,31684,33086,27378,12215,27897,27863,27310,33611,37277,26366,27029,12732,17759,28096,21267,20076,24648,31412,19504,31196,29203,17010,25259,37127,42727,43523,25417,28974,24372,30960,24672,35909,50102,43774,30052,30900,28717,32666,17473,26338,29519
32048,30471,32961,24972,29653,8858.7,20084,31264,23032,20597,34413,29283,22760,28519,30609,18723,25496,35952,38889,40168,29346,31760,24462,32122,27953,35094,47838,43505,35479,31591,33296,27169,12043,28203,27799,27402,33657,37402,26313,27008,12374,17621,28159,21214,20074,24740,31359,19541,31013,29027,16816,25497,37156,42464,43315,25535,29182,24356,31165,24773,35586,50002,43829,30301,30808,28765,32597,17497,26699,29512
32104,30354,32829,24895,29459,8849.5,20139,31205,23061,20492,34354,29288,22741,28646,30690,18778,25469,35893,38881,40254,29221,31732,24357,32062,27877,35274,47996,43555,35483,31644,33180,27114,11929,28091,27889,27373,33583,37212,26248,26847,12380,17666,28020,21278,19957,24700,31416,19518,31038,29100,16869,25441,37099,42443,43376,25346,29089,24222,31116,24686,36004,49951,43770,30310,30853,28565,32356,17351,26531,29580
32007,30191,32624,24794,29454,9108.8,20367,31130,23220,20537,34478,29262,22874,28579,30772,19148,25467,35734,38884,40362,29111,31639,24438,31958,27914,35133,47662,43350,35525,31743,33004,27482,11955,27974,27899,27342,33502,37077,26383,26933,12744,17795,28073,21315,20046,24762,31359,19602,31090,29260,17115,25429,37055,42387,43661,25327,29044,24308,31024,24728,35883,49923,43674,30359,30955,28513,33010,17188,26298,29520
31968,30186,32766,24784,29557,8987.2,20181,31217,23033,20572,34346,29279,22756,28592,30598,18885,25636,35812,38859,40231,29212,31860,24474,32113,28079,35120,47812,43434,35701,31617,33148,27004,11965,27947,27789,27300,33573,37238,26279,26996,12440,17678,28179,21188,20064,24690,31372,19540,31115,29074,16933,25605,37057,42490,43314,25479,29182,24354,31140,24874,35914,49873,43750,30521,30864,28705,32552,17372,26301,29451
