32241,30290,33227,24937,29679,8788,20088,31507,22970,20590,34400,29259,22821,28574,30813,18746,25709,36473,39346,41006,29262,32069,24606,32467,28108,35233,48836,44207,35734,32029,33660,26685,11664,28319,27953,27301,33606,37816,26293,26933,12196,17404,28032,20855,20129,24596,31198,19433,30938,28805,16645,25675,37409,42341,43496,25335,29227,24545,31351,24843,35711,50586,44510,30409,30975,28733,32451,17005,26507,29606
32017,30349,32769,24857,29503,8849.6,20054,31303,23008,20600,34353,29324,22732,28731,30611,18742,25471,35810,38852,40100,29254,31726,24414,32013,27876,35244,47919,43575,35387,31655,33118,27179,12010,28106,27779,27294,33555,37193,26234,26894,12325,17652,28034,21189,20045,24706,31463,19534,31144,29033,16811,25452,37029,42646,43236,25447,29118,24273,31083,24694,35877,49936,43869,30278,30810,28642,32409,17418,26550,29524
32062,30393,32898,24937,29714,9059.5,20117,31331,22994,20690,34374,29183,22814,28599,30657,18790,25568,35713,38701,40162,29301,31817,24627,32112,28106,35253,47753,43586,35582,31595,33300,27070,12006,28109,27801,27371,33603,37331,26349,27139,12677,17643,28146,21164,20179,24668,31290,19612,31054,29139,16847,25490,36978,42298,43182,25454,29139,24543,31108,24919,35860,49824,43965,30398,30764,28786,32376,17228,26524,29468
32014,30311,32819,24923,29732,8798.1,20058,31473,22914,20727,34519,29235,22860,28764,30600,18727,25420,35776,38752,40024,29372,31735,24658,32033,28004,35351,47687,43608,35392,31673,33286,27690,11985,28062,27793,27356,33598,37338,26350,27125,12166,17531,28178,21082,20250,24819,31405,19631,31104,29004,16790,25453,36969,42114,43090,25559,29249,24505,31159,24838,35985,49749,43977,30351,30867,28816,32400,17210,26297,29375
32054,30557,32765,25040,29529,8854.6,20065,31174,22965,20678,34477,29246,22857,28833,30656,18858,25454,35918,38853,40173,29365,31718,24436,32004,27869,35444,47891,43723,35352,31746,33112,27605,11848,28288,27872,27385,33651,37101,26380,26930,12368,17597,27903,21134,20110,24848,31354,19630,31157,29058,16892,25411,37092,42225,43240,25572,29111,24318,31127,24680,36030,50066,44001,30226,30916,28669,32666,17435,26597,29611
32137,30463,32727,25097,29542,8859.5,20221,31239,23011,20718,34495,29116,23044,28660,30774,18937,25644,36100,38936,40506,29497,31919,24505,32203,28040,35382,48013,43732,35588,31797,33208,27833,11816,28257,27936,27412,33563,37112,26415,26936,12363,17620,27950,21084,20161,24786,31211,19759,30985,29130,16965,25582,37230,41999,43558,25561,29198,24429,31225,24813,35843,50172,44075,30419,31033,28672,33144,17259,26821,29641
32055,30308,32887,24864,29562,8977,20186,31328,23065,20639,34363,29357,22760,28760,30701,18731,25524,35834,39031,40180,29329,31797,24559,32101,27941,35298,47764,43609,35345,31589,33256,27157,11946,27848,27792,27180,33462,37273,26274,26946,12331,17645,28018,21191,20121,24656,31414,19530,31167,29051,16800,25532,36890,42432,43161,25493,29221,24448,31191,24784,35912,49638,43925,30267,30810,28693,32863,17199,26356,29406
32012,30463,32699,24960,29744,9027.3,20175,31317,22961,20641,34510,29244,22799,28741,30644,18805,25417,35942,38949,40394,29343,31604,24519,31953,27958,35167,47728,43395,35478,31703,33152,27524,12037,28173,27773,27328,33580,37017,26337,27214,12518,17626,28102,21080,20123,24834,31323,19603,31121,29067,16898,25334,37078,42544,43277,25656,29014,24402,31017,24779,35790,49867,43753,30305,30851,28698,32639,17322,26541,29461
32113,30533,32680,25147,29692,8967.2,20166,31237,23072,20626,34500,29180,22869,28618,30773,18803,25551,36037,38919,40329,29526,31753,24520,32101,28001,35191,47921,43441,35490,31819,33332,27471,11923,28371,27855,27479,33615,37044,26384,27069,12471,17648,28077,21154,20135,24816,31296,19647,30989,29161,16898,25477,37184,42417,43463,25672,29116,24423,31140,24791,35688,49953,43784,30289,30971,28766,32410,17354,26807,29590
32061,30411,32676,24920,29480,8905.1,20069,31263,22964,20444,34243,29258,22705,28667,30662,18701,25516,35860,38980,40273,29238,31754,24479,32069,27945,35306,47972,43548,35480,31698,33290,27249,11940,28008,27862,27306,33590,37150,26272,26859,12375,17525,28033,21189,19967,24596,31428,19466,31061,29053,16768,25528,37062,42573,43362,25405,29156,24364,31136,24781,35920,49936,43866,30327,30863,28720,32424,17198,26501,29526
32029,30426,32815,24945,29665,9086.4,20225,31201,23073,20564,34449,29250,22835,28536,30656,18955,25410,35878,38817,40297,29297,31657,24549,32075,27900,35170,47781,43433,35417,31806,33191,27261,12047,27965,27877,27343,33697,37353,26377,27129,12650,17663,28104,21192,20089,24707,31377,19581,31079,29135,16997,25355,37165,42511,43520,25514,29068,24478,31077,24753,35841,50042,43846,30240,30992,28775,32485,17296,26433,29543
31901,30478,32904,24992,29620,8793.4,20084,31196,22923,20526,34366,29185,22704,28479,30578,18758,25542,35980,38910,40263,29283,31770,24425,32110,27905,35090,47933,43453,35421,31731,33180,27323,11895,28093,27782,27320,33687,37357,26281,26954,12305,17534,28084,21063,20044,24703,31318,19493,31023,28998,16851,25455,37162,42563,43486,25504,29114,24336,31140,24751,35730,50135,43793,30270,30923,28714,32768,17412,26600,29514
32102,30462,32800,24971,29527,8849.4,20180,31284,23064,20492,34311,29322,22767,28626,30710,18758,25525,35893,39077,40350,29237,31763,24383,32059,27918,35391,48054,43606,35417,31720,33164,27348,11935,28087,27875,27308,33572,37235,26266,26846,12269,17602,28086,21261,19972,24690,31456,19502,31027,29094,16849,25496,37070,42793,43448,25382,29159,24246,31142,24760,36011,50113,43887,30284,30939,28628,32372,17382,26560,29580
32019,30208,32815,24852,29662,8883.1,20145,31319,22979,20561,34398,29131,22781,28503,30657,18852,25525,35784,38938,40337,29233,31797,24552,32096,28019,35205,47740,43461,35607,31739,33265,27331,11886,28006,27856,27361,33573,37386,26309,27086,12542,17580,28237,21159,20134,24655,31336,19526,31022,29119,16893,25451,37089,42564,43592,25403,29127,24468,31146,24849,35937,50054,43920,30413,31008,28751,32401,17040,26424,29539
31914,30249,32791,24821,29667,8796.4,20071,31329,22868,20592,34387,29172,22818,28499,30553,18682,25404,35838,38898,40255,29341,31714,24535,32044,27874,35134,47679,43509,35323,31658,33231,27090,11968,28028,27755,27312,33594,37409,26250,27002,12178,17538,28076,21133,20149,24730,31363,19566,31011,28980,16732,25432,37133,42554,43345,25492,29203,24403,31193,24723,35914,49985,43913,30250,30921,28724,32413,17375,26357,29436
31970,30492,32652,24983,29609,8813,20061,31110,22886,20538,34489,29160,22846,28502,30575,18660,25417,35918,38716,40155,29433,31691,24431,32026,27810,35127,47891,43531,35437,31690,33149,27043,11895,28188,27785,27373,33640,37143,26255,26997,12346,17541,27956,21122,20010,24889,31323,19612,31005,29032,16769,25396,37168,42481,43236,25592,29118,24324,31154,24627,35796,50116,43880,30293,30915,28676,32247,17373,26638,29551
31997,30316,32518,24936,29585,8745.5,20188,31021,22878,20549,34536,29007,23057,28339,30641,18902,25460,36056,38851,40490,29439,31721,24413,32094,27830,35131,47752,43354,35425,31758,33039,27661,11669,28162,27951,27459,33620,37056,26334,26966,12283,17590,27944,21016,20055,24846,31196,19794,30878,29087,16901,25398,37339,42129,43664,25560,29129,24368,31203,24645,35733,50184,43811,30318,31062,28660,32796,17003,26731,29692
32002,30301,32792,24841,29655,8861.4,20112,31252,22941,20529,34409,29257,22836,28549,30583,18704,25568,35941,38952,40336,29418,31825,24503,32145,27953,35246,47757,43407,35549,31607,33307,27133,11935,27913,27884,27265,33611,37282,26268,27039,12240,17548,28085,21111,20062,24749,31400,19577,31087,28962,16710,25527,37166,42392,43227,25562,29198,24414,31204,24793,35998,49857,43791,30404,30935,28794,32545,17177,26342,29528
31954,30440,32683,24937,29541,9034.3,20184,31052,23015,20521,34393,29259,22813,28601,30616,18866,25401,35774,38917,40226,29284,31669,24460,31965,27834,35202,47721,43368,35367,31698,33180,27180,12055,28063,27849,27256,33648,37092,26334,26986,12504,17617,27956,21214,20047,24750,31372,19556,31112,29102,16899,25352,37018,42586,43284,25519,29086,24356,31047,24703,35875,49827,43655,30244,30892,28713,32465,17413,26592,29500
32052,30555,32652,25124,29632,8984.7,20235,31175,22951,20681,34461,29052,22970,28531,30644,18902,25476,35830,38653,40257,29322,31749,24561,32016,27983,35153,47603,43345,35530,31783,33217,27575,11891,28290,27854,27474,33640,37129,26372,27117,12472,17651,28122,21138,20177,24774,31245,19718,30973,29134,16930,25406,37095,42269,43426,25512,29121,24468,31090,24834,35753,49915,43774,30384,31041,28743,32419,17280,26919,29622
31998,30479,32791,25048,29657,8753.1,20061,31248,22829,20674,34330,29124,22842,28647,30574,18753,25539,35927,38835,40336,29348,31736,24578,32027,28016,35355,47926,43528,35411,31736,33208,27294,11777,28175,27936,27455,33570,37239,26321,27064,12176,17479,28110,21054,20142,24684,31370,19593,31105,29061,16822,25527,37268,42303,43584,25521,29153,24444,31130,24885,35971,50153,43879,30291,31025,28760,32930,17051,26716,29667
31876,30389,32855,24854,29435,8956.8,20098,31247,23003,20586,34169,29275,22658,28777,30631,18798,25458,35707,38832,40012,29072,31688,24471,31976,27939,35391,47775,43664,35291,31648,33075,27092,12009,27913,27757,27218,33537,37175,26227,26823,12396,17559,27956,21185,20058,24524,31384,19453,31167,29082,16845,25475,36804,42424,43257,25277,29095,24303,31043,24813,36048,49808,43839,30195,30909,28645,32535,17381,26480,29446
31977,30439,32837,25032,29749,9098.7,20140,31416,23025,20749,34473,29204,22803,28900,30678,18940,25383,35790,38850,40051,29259,31648,24564,31961,28016,35276,47642,43432,35437,31701,33229,27626,11950,28070,27725,27328,33605,37244,26304,27196,12478,17618,28154,21103,20254,24751,31317,19610,31200,29157,16935,25324,36919,42391,43227,25468,29059,24444,31015,24885,35877,49888,43769,30273,30972,28750,32546,17272,26617,29404
31955,30433,33038,25033,29790,8828.3,20108,31435,22983,20697,34443,29229,22875,28703,30706,18793,25550,36042,38952,40358,29422,31809,24476,32157,28046,35226,48007,43557,35528,31714,33313,27180,11974,28240,27874,27357,33547,37296,26297,27078,12225,17521,28048,21104,20106,24744,31273,19627,30993,29104,16891,25512,37134,42337,43400,25548,29167,24365,31170,24874,35723,50020,43798,30334,30882,28642,32522,17335,26711,29554
32012,30461,32827,24890,29534,8892,20093,31181,22960,20483,34286,29307,22769,28834,30693,18851,25486,36026,39124,40421,29271,31688,24431,32068,27921,35525,48167,43669,35407,31772,33096,27408,11822,27953,27888,27265,33602,37071,26249,26852,12255,17538,27883,21105,19931,24628,31423,19533,31130,29066,16861,25445,37033,42542,43470,25384,29091,24285,31082,24734,36135,50013,43819,30284,30967,28554,32197,16959,26354,29504
31951,30566,32893,24976,29747,9084.1,20155,31358,23006,20661,34585,29146,22790,28729,30576,18993,25497,35791,38854,40222,29248,31761,24637,32155,27972,35226,47700,43622,35585,31760,33268,27674,11876,28004,27827,27332,33706,37308,26300,27217,12634,17593,28029,21042,20170,24813,31240,19582,31091,29042,17004,25387,37031,42288,43461,25511,29129,24503,31153,24806,35793,49965,43923,30418,31008,28712,32141,17231,26319,29434
32191,30784,32749,25259,29839,8914.4,20132,31374,22896,20790,34508,29187,22842,28730,30608,18674,25647,36125,38806,40332,29679,31908,24599,32260,28190,35290,48049,43598,35743,31752,33378,27145,11854,28351,27910,27498,33743,37155,26422,27221,12240,17556,28118,20990,20239,24835,31281,19660,31097,29020,16743,25605,37162,42117,43217,25747,29268,24499,31217,24966,35804,49952,43941,30572,31040,28801,32597,17350,26824,29601
32170,30547,32802,24940,29531,8904.5,20169,31426,23000,20633,34237,29305,22795,28794,30803,18761,25529,36125,39090,40489,29422,31774,24475,32138,27995,35330,48058,43571,35434,31681,33214,27081,11868,28062,27873,27281,33622,37045,26228,26905,12287,17551,27951,21121,20078,24586,31332,19581,31101,29037,16819,25536,37042,42358,43175,25496,29119,24307,31097,24806,35908,49773,43768,30308,30886,28590,32627,17181,26658,29528
32042,30415,32973,24869,29608,9166.8,20220,31258,23119,20647,34520,29283,22818,28850,30788,18998,25291,36009,39050,40498,29266,31522,24448,31950,27790,35205,47944,43492,35176,31817,33108,27667,12026,28066,27842,27240,33621,37059,26267,27019,12672,17661,27857,21126,20099,24765,31314,19568,31121,29060,16973,25214,37056,42469,43357,25514,28944,24299,30905,24658,35788,49965,43606,29998,30813,28547,31915,17323,26515,29430
32114,30746,32863,25178,29791,8992.1,20278,31399,23086,20801,34836,29074,22983,28632,30769,19040,25452,36091,38838,40390,29402,31691,24653,32099,28003,35135,47800,43561,35484,31889,33279,27769,11794,28320,27904,27434,33618,37172,26421,27249,12458,17687,28047,21046,20328,24981,31149,19723,30877,29071,16995,25355,37236,42136,43446,25647,29104,24523,31090,24818,35604,50095,43837,30257,30947,28649,31899,17037,26788,29559
32140,30756,32713,25191,29684,8846.9,20191,31317,23047,20669,34520,29218,22800,28666,30667,18801,25635,36038,39030,40465,29375,31836,24640,32167,28170,35363,48016,43465,35627,31781,33338,27369,11830,28134,27985,27390,33661,37064,26492,27091,12262,17605,28080,21069,20190,24725,31268,19568,31010,29061,16847,25586,37230,42262,43405,25558,29110,24512,31136,24941,35923,50097,43850,30457,30946,28709,31955,17140,26562,29653
32093,30455,32699,24898,29457,8910.8,20190,31337,23166,20536,34411,29362,22796,28795,30711,18833,25448,35853,39016,40281,29286,31665,24516,31989,27896,35387,47870,43456,35348,31785,33250,27331,11897,27989,27922,27215,33542,37030,26310,26818,12312,17616,27981,21160,20069,24592,31359,19510,31129,29011,16855,25451,36946,42306,43220,25389,29005,24382,31019,24746,36000,49720,43806,30261,30916,28605,32485,17114,26255,29500
32154,30530,32837,25028,29712,9197.1,20201,31325,23020,20584,34503,29217,22781,28792,30588,18858,25487,35840,38835,40241,29320,31688,24576,32023,27943,35136,47799,43392,35371,31728,33327,26960,12048,28191,27806,27381,33673,37239,26313,27138,12605,17647,28108,21057,20130,24741,31279,19543,31105,28910,16808,25448,37068,42332,43020,25516,29009,24504,31088,24799,35740,49957,43866,30217,30839,28837,31535,17460,26516,29468
32119,30463,32822,25033,29686,8802.4,20184,31244,22991,20646,34626,29130,22954,28561,30645,18833,25459,35929,38736,40272,29408,31743,24521,32059,27855,35188,47787,43514,35312,31812,33232,27497,11930,28419,27930,27495,33648,37230,26446,27011,12117,17596,28004,21070,20194,24834,31202,19652,30950,28982,16864,25464,37223,41876,43263,25533,29116,24432,31153,24716,35708,50141,43927,30192,30911,28608,32899,17379,26770,29600
32141,30491,32624,24898,29559,8928.7,20235,31225,23072,20614,34523,29212,22959,28583,30702,18989,25427,35915,38844,40331,29302,31591,24497,31908,27895,35327,47711,43347,35384,31799,33118,27508,11855,28092,27942,27422,33662,37025,26390,27006,12400,17653,28013,21141,20160,24859,31328,19649,31043,29087,16942,25327,37196,42235,43342,25446,28943,24417,30984,24733,35965,49975,43735,30217,30964,28548,32066,17000,26563,29599
32199,30494,32642,24978,29610,9057.3,20358,31242,23089,20693,34571,29194,23006,28632,30791,19057,25449,36060,38989,40467,29381,31661,24504,32014,27907,35260,47844,43322,35298,31933,33137,27512,11813,28066,27960,27425,33709,37087,26407,27021,12485,17689,28032,21119,20202,24820,31328,19704,31064,29165,17000,25364,37290,42456,43611,25494,29001,24443,31037,24736,35997,50064,43732,30141,31115,28658,31925,17204,26511,29611
32149,30527,32791,24968,29628,8961,20097,31412,23055,20551,34469,29241,22743,28638,30661,18701,25566,35834,38848,40067,29338,31781,24524,32092,27969,35108,47787,43536,35540,31716,33260,27235,11967,28189,27816,27268,33638,37237,26328,26970,12286,17607,28006,21118,20085,24662,31315,19499,31099,28917,16756,25552,36943,42380,43038,25455,29117,24409,31103,24774,35682,49819,43966,30365,30753,28651,32862,17476,26590,29502
32039,30535,32886,24942,29586,9139.4,20336,31175,23277,20610,34687,29141,22941,28577,30761,19008,25469,35774,38845,40203,29370,31653,24432,31982,27857,35132,47635,43421,35406,31737,33146,27480,11998,28200,27819,27338,33524,37043,26310,26997,12553,17755,27858,21209,20055,24864,31168,19667,30908,29096,16992,25405,37007,42241,43337,25519,28964,24312,31022,24697,35644,49901,43678,30200,30827,28543,31694,17188,26618,29529
32098,30500,32702,24996,29711,8822.1,20185,31351,22995,20686,34577,29205,22925,28688,30659,18824,25610,35994,38979,40394,29450,31808,24569,32089,28095,35347,47943,43471,35629,31812,33259,27391,11814,27960,27861,27373,33583,36981,26341,27073,12339,17626,28061,21064,20158,24806,31299,19669,31036,29039,16837,25499,37130,42312,43454,25519,29070,24446,31075,24865,35971,49972,43778,30423,31066,28677,32028,17146,26269,29522
32087,30498,32755,24967,29608,8855.3,20082,31352,23031,20583,34533,29352,22808,28827,30663,18713,25528,35936,39114,40200,29388,31734,24545,32029,27861,35351,47969,43578,35406,31733,33286,27362,11910,28029,27805,27239,33601,37080,26271,26959,12240,17569,27928,21098,20058,24758,31347,19530,31157,28910,16753,25490,36927,42455,43139,25489,29053,24382,31070,24696,35933,49816,43900,30253,30845,28674,32968,17362,26428,29420
32090,30628,32728,25155,29759,9005.2,20229,31199,23073,20633,34673,29083,23072,28557,30653,18913,25511,35902,38747,40195,29445,31666,24615,32060,27943,35011,47667,43380,35512,31716,33273,27495,11981,28392,27834,27436,33631,37126,26359,27211,12449,17659,27980,21091,20136,24930,31133,19751,30782,28980,16897,25402,37143,42071,43109,25613,29026,24483,31087,24780,35508,49912,43749,30296,30810,28754,31805,17293,26812,29515
32056,30488,32596,25142,29701,8829.8,20199,31206,23046,20613,34494,29139,22953,28525,30666,18941,25495,36001,38860,40397,29418,31675,24510,32031,28008,35192,47946,43312,35435,31844,33261,27677,11742,28246,27991,27471,33617,36974,26463,27093,12282,17644,28047,21116,20128,24792,31296,19701,30946,29122,16888,25407,37360,42270,43543,25549,29041,24448,31064,24831,35810,50150,43702,30301,31134,28760,32140,16945,26589,29742
31868,30204,32789,24752,29498,8884.5,20084,31406,23042,20485,34294,29249,22700,28563,30504,18752,25589,35647,38783,40059,29107,31789,24488,32047,28002,35162,47611,43484,35605,31561,33238,27267,11894,27765,27765,27145,33441,37182,26205,26854,12290,17567,28077,21172,20022,24569,31350,19438,31055,28977,16791,25625,36890,42445,43202,25295,29228,24388,31165,24851,35792,49724,43816,30478,30841,28669,32673,17280,26266,29444
32082,30491,32862,25022,29704,9100.7,20158,31356,23086,20666,34495,29179,22840,28651,30675,18855,25424,35818,38824,40184,29264,31600,24575,31971,27999,35082,47735,43339,35324,31632,33266,27163,11995,28143,27754,27369,33552,37253,26310,27146,12670,17658,28131,21152,20193,24719,31316,19597,31051,29099,16873,25322,36999,42527,43161,25505,29028,24481,31052,24840,35583,49922,43794,30214,30804,28765,31778,17425,26696,29481
31997,30435,32857,24963,29656,8790.7,20101,31410,22986,20675,34526,29144,22884,28518,30706,18848,25341,35903,38923,40285,29343,31671,24454,32010,27865,35227,47802,43546,35323,31645,33223,27540,11886,28184,27838,27343,33553,37256,26360,26975,12325,17551,28021,21166,20110,24796,31343,19613,30952,29159,16923,25356,37171,42472,43475,25514,29076,24311,31111,24695,35771,50110,43897,30143,30850,28631,32762,17312,26703,29550
32073,30421,32923,24854,29486,8885.1,20185,31236,23110,20576,34536,29235,22910,28621,30723,18932,25317,35946,38892,40402,29233,31539,24319,31931,27739,35322,47877,43483,35212,31698,33101,27212,11968,27978,27837,27275,33549,37102,26281,26816,12444,17701,27866,21266,19995,24858,31373,19638,31051,29104,16935,25250,37170,42509,43418,25385,28946,24182,30976,24557,36010,50062,43754,30047,30886,28570,32209,17187,26567,29459
32138,30521,32768,24948,29641,8872.3,20287,31341,23008,20662,34658,29093,22950,28571,30702,19079,25514,36044,38895,40426,29229,31743,24513,32089,28025,35203,47597,43351,35579,31796,33195,27769,11795,28028,27861,27406,33560,37122,26391,27047,12417,17727,28112,21097,20147,24822,31279,19697,30959,29022,17036,25464,37272,42249,43511,25448,29135,24391,31163,24816,35855,50031,43775,30425,31004,28736,32170,17196,26625,29557
32295,30779,32767,25182,29809,8820.7,20194,31349,22960,20656,34532,29265,22847,28676,30700,18731,25611,36188,39028,40564,29487,31719,24547,32106,28073,35411,48061,43442,35492,31833,33328,27032,11966,28197,27955,27515,33720,37100,26512,27182,12209,17668,28152,21140,20076,24900,31403,19607,31104,29051,16730,25523,37294,42410,43390,25598,29079,24470,31114,24888,35939,50129,43799,30323,31016,28776,32608,17545,26762,29670
32123,30537,32651,24941,29664,8938.2,20238,31257,23160,20591,34662,29186,22985,28567,30800,18893,25591,35990,38917,40302,29476,31761,24383,32065,28001,35215,47848,43425,35657,31838,33153,27574,11921,28101,27834,27407,33545,36879,26276,27022,12387,17660,28013,21251,19989,24936,31257,19714,30926,29070,16908,25538,37115,42425,43324,25562,29134,24281,31086,24811,35760,49847,43612,30500,30835,28528,32315,17025,26546,29531
32113,30448,32760,24914,29789,9183,20265,31220,23069,20570,34635,29209,22861,28726,30729,18940,25390,35945,38972,40428,29331,31573,24545,31957,27945,35213,47821,43269,35429,31850,33240,27548,12080,27946,27823,27401,33579,37149,26279,27247,12702,17707,28123,21133,20073,24853,31360,19665,31061,29067,16921,25289,37211,42589,43382,25582,29029,24437,31025,24805,35884,49999,43657,30286,31066,28822,31524,17233,26387,29600
32055,30470,32868,25026,29839,8817.2,20204,31356,22952,20648,34768,29171,22923,28561,30565,18761,25459,35987,38949,40346,29520,31735,24544,32056,27932,35066,47809,43520,35578,31763,33353,27540,11969,28270,27823,27397,33579,37318,26358,27169,12240,17646,28086,21075,20140,25041,31323,19698,30977,28925,16790,25470,37198,42320,43395,25686,29126,24376,31122,24738,35678,50115,43865,30318,30938,28806,32881,17407,26641,29481
32081,30587,32631,24999,29640,8897.4,20302,31187,23095,20642,34717,29136,23080,28463,30656,18932,25384,36044,38788,40358,29472,31590,24350,31925,27834,35182,47868,43385,35392,31712,33148,27295,11963,28212,27857,27376,33554,36895,26272,27035,12346,17751,27912,21207,20038,25060,31236,19814,30845,29025,16929,25294,37199,42317,43332,25555,28963,24236,30941,24648,35722,50099,43691,30195,30899,28610,32089,17326,26678,29547
32150,30530,32600,25009,29528,8875.3,20359,31263,23077,20728,34550,29168,23012,28645,30771,19100,25464,36102,38931,40593,29313,31660,24463,31978,28033,35429,47919,43333,35432,31821,33055,27691,11755,28044,28003,27387,33541,36869,26406,26996,12476,17792,27964,21180,20161,24839,31336,19792,31021,29109,17028,25365,37276,42325,43618,25421,29074,24350,31024,24784,35991,50149,43702,30346,31138,28636,31776,16921,26533,29783
32081,30517,32747,24899,29595,8841.2,20162,31451,23044,20714,34453,29314,22763,28777,30696,18734,25475,35895,38964,40341,29291,31689,24569,31977,27994,35395,47829,43501,35436,31698,33178,27549,11997,28024,27824,27269,33668,37141,26372,27044,12286,17621,28069,21149,20226,24735,31391,19547,31197,28948,16734,25443,36977,42319,43089,25446,29122,24437,31065,24803,36016,49835,43836,30349,30880,28665,32887,17309,26329,29446
32095,30692,32791,25055,29656,9038.1,20218,31317,23111,20758,34621,29192,22863,28693,30673,18893,25407,35866,38779,40196,29366,31606,24484,31958,27896,35185,47772,43463,35322,31689,33133,27462,11980,28281,27763,27401,33682,37072,26373,27139,12526,17685,28028,21111,20225,24849,31261,19685,31074,28996,16885,25299,37034,42338,43136,25599,28982,24346,31005,24755,35691,50044,43746,30158,30798,28610,32055,17248,26782,29430
32178,30600,32728,25124,29547,8839,20250,31346,23100,20677,34412,29158,22980,28737,30806,18966,25490,36148,38962,40478,29458,31644,24389,32067,27984,35331,48231,43466,35376,31833,33236,27585,11781,28280,27975,27489,33662,36926,26372,26961,12389,17642,28019,21165,20145,24710,31279,19743,31036,29178,16979,25351,37297,42325,43458,25536,28965,24305,31036,24809,35929,50273,43712,30239,31055,28609,31897,16962,26807,29669
32155,30388,32605,24848,29417,8898.6,20071,31412,23016,20554,34271,29336,22824,28839,30735,18785,25513,35996,39030,40393,29291,31633,24434,32033,27940,35369,48026,43486,35492,31773,33229,27324,11879,27942,27860,27301,33630,37076,26247,26835,12361,17523,28060,21195,20103,24621,31415,19553,31206,29035,16829,25458,37153,42574,43224,25398,29039,24349,31066,24768,36018,49938,43774,30347,30978,28546,32668,17232,26357,29506
32147,30488,32932,24987,29714,9153.1,20051,31513,22998,20622,34438,29158,22706,28614,30640,18807,25604,35884,38869,40239,29207,31768,24665,32146,28068,35017,47739,43458,35553,31691,33422,27074,11993,28103,27763,27391,33692,37341,26326,27193,12694,17556,28229,21056,20208,24652,31259,19547,31001,28940,16828,25491,37056,42474,43170,25503,29091,24519,31157,24924,35662,49962,43876,30337,30825,28848,31663,17334,26586,29437
32222,30633,32855,25148,29793,8812.7,20163,31425,23006,20709,34497,29199,22791,28574,30708,18766,25645,35984,38990,40411,29348,31707,24594,32043,28079,35311,47905,43456,35413,31794,33249,27354,12063,28323,27914,27476,33645,37181,26520,27203,12214,17656,28076,21095,20161,24728,31332,19641,31050,29096,16808,25493,37168,42318,43417,25553,28990,24487,31023,24914,35889,50177,43880,30158,30992,28691,32858,17481,26835,29634
31991,30309,32793,24755,29455,9020.3,20189,31296,23211,20600,34397,29291,22805,28721,30693,18977,25551,35646,38939,40122,29160,31694,24377,31958,27970,35365,47647,43427,35494,31586,33025,27439,12023,27868,27787,27189,33364,36975,26254,26841,12580,17726,27925,21262,20017,24678,31392,19571,31102,29146,17002,25491,36762,42525,43229,25347,29103,24258,31060,24783,35985,49703,43645,30386,30811,28442,32328,17129,26411,29474
32038,30477,32800,24924,29642,9240.8,20269,31451,23165,20778,34583,29157,22960,28837,30831,19131,25424,35842,38826,40094,29260,31568,24597,31901,27962,35201,47552,43335,35335,31817,33186,28020,11969,28076,27751,27296,33497,36964,26253,27167,12818,17760,28033,21170,20207,24842,31271,19733,31063,29184,17109,25267,36873,42355,43071,25593,28929,24443,30914,24810,35833,49723,43622,30171,30991,28620,31852,17240,26498,29430
