32241,30290,33227,24937,29679,8788,20088,31507,22970,20590,34400,29259,22821,28574,30813,18746,25709,36473,39346,41006,29262,32069,24606,32467,28108,35233,48836,44207,35734,32029,33660,26685,11664,28319,27953,27301,33606,37816,26293,26933,12196,17404,28032,20855,20129,24596,31198,19433,30938,28805,16645,25675,37409,42341,43496,25335,29227,24545,31351,24843,35711,50586,44510,30409,30975,28733,32451,17005,26507,29606
32248,30735,32787,25188,29677,8964.8,20307,31371,23121,20733,34501,29201,22887,28767,30790,18957,25600,36009,38914,40199,29452,31740,24553,32045,28073,35274,47839,43356,35387,31863,33289,27518,11832,28364,27887,27505,33606,36902,26408,27096,12439,17794,28011,21199,20116,24803,31307,19690,31065,29200,16968,25432,37082,42319,43198,25661,29025,24417,31025,24869,35775,49875,43688,30240,31056,28735,31868,17257,26903,29577
32091,30515,32546,25009,29494,8909.6,20257,31317,23190,20533,34418,29283,22836,28735,30756,18951,25576,35834,38923,40231,29274,31689,24463,31976,27970,35365,47837,43354,35516,31842,33231,27584,11980,28140,27932,27362,33537,36776,26378,26935,12305,17681,27981,21234,19980,24669,31362,19580,31081,29105,16920,25468,37032,42368,43314,25410,28975,24322,30994,24822,35867,49778,43637,30388,31007,28544,32501,17249,26691,29576
32097,30588,32708,25096,29678,9194.4,20214,31365,23138,20612,34428,29143,22780,28553,30698,18960,25461,35825,38744,40196,29148,31567,24683,31983,27969,35194,47721,43330,35333,31772,33320,27384,12142,28054,27875,27346,33639,37131,26397,27242,12739,17644,28079,21129,20132,24635,31299,19601,30973,29048,16919,25293,37117,42259,43306,25468,28915,24519,30989,24830,35824,49923,43734,30180,30991,28741,31379,17116,26593,29590
32139,30615,32894,25127,29696,8963,20209,31454,23117,20618,34592,29181,22863,28525,30634,18950,25485,35926,38789,40265,29365,31698,24573,32072,27914,35195,47743,43377,35410,31851,33423,27850,11874,28191,27880,27428,33685,37196,26440,27148,12322,17661,28025,21174,20134,24822,31280,19656,30977,29079,16944,25418,37208,42342,43505,25611,29006,24439,31084,24755,35789,50076,43725,30198,31041,28748,32004,17279,26550,29557
32142,30634,32607,25026,29469,8910.2,20271,31196,23096,20548,34534,29247,22872,28639,30677,18931,25436,35999,38846,40329,29257,31632,24331,31988,27802,35250,47745,43310,35302,31929,33177,27680,11921,28252,27960,27406,33585,36860,26355,26895,12258,17684,27840,21185,19983,24801,31376,19624,31011,29006,16916,25368,37146,42407,43378,25435,28966,24209,31017,24631,35768,49970,43627,30176,31055,28541,32272,17338,26631,29656
32188,30566,32770,25035,29417,9053.2,20286,31305,23090,20563,34293,29174,22752,28563,30735,18960,25665,36017,38991,40435,29114,31833,24495,32179,28095,35243,47871,43477,35568,31777,33244,27407,11789,28055,27972,27355,33489,37045,26344,26895,12587,17656,27979,21128,20034,24490,31316,19543,30934,29040,16962,25582,37168,42346,43502,25300,29073,24347,31169,24865,35842,50022,43848,30454,30998,28658,31289,17058,26593,29707
32204,30490,32696,24904,29530,8865.7,20185,31478,23078,20603,34394,29300,22817,28647,30718,18753,25523,35955,39005,40354,29282,31684,24605,32056,27960,35337,47755,43466,35415,31797,33321,27490,11987,28013,27864,27288,33575,37058,26349,26993,12294,17559,27994,21124,20111,24601,31353,19557,31120,28946,16750,25481,37061,42261,43205,25454,29014,24452,31085,24764,35915,49767,43848,30295,30958,28687,32687,17282,26283,29436
32172,30654,32870,25075,29771,9141.3,20206,31483,23079,20608,34537,29192,22760,28605,30617,18881,25470,35958,38917,40312,29381,31633,24607,32051,28016,35113,47895,43416,35407,31715,33483,27232,12005,28267,27850,27363,33618,37111,26390,27212,12504,17623,28073,21071,20154,24697,31271,19554,30985,28914,16837,25355,37061,42291,43197,25607,28926,24445,31029,24836,35620,49950,43765,30181,30821,28828,31531,17247,26620,29471
32092,30629,32888,25115,29668,8808,20137,31457,22995,20682,34551,29099,22938,28503,30591,18858,25496,36032,38756,40305,29395,31711,24606,32111,27964,35120,47856,43544,35381,31734,33392,27714,11941,28350,27910,27418,33616,37222,26419,27086,12140,17527,28052,21074,20185,24727,31233,19662,30851,28954,16867,25432,37206,42023,43268,25570,29059,24422,31124,24789,35585,50112,43893,30241,30832,28650,32358,17281,26845,29577
32124,30500,32900,24904,29461,8872.4,20164,31252,23177,20557,34424,29308,22807,28669,30739,18887,25392,35897,39057,40356,29290,31603,24388,31991,27810,35395,48021,43476,35223,31706,33156,27414,11899,27978,27924,27310,33590,37040,26302,26857,12388,17592,27859,21248,20021,24629,31424,19552,31116,29076,16869,25339,37082,42518,43319,25421,28942,24301,31013,24652,35991,49989,43694,30069,30812,28540,32060,17009,26411,29545
32120,30390,32760,24870,29730,9040.7,20208,31484,23063,20657,34602,29146,22876,28650,30742,19061,25448,35951,39163,40412,29287,31663,24569,32027,28018,35195,47777,43365,35511,31801,33259,27977,11765,27914,27878,27306,33504,37164,26295,27198,12566,17578,28153,21044,20214,24719,31305,19619,30967,29073,17000,25343,37093,42527,43537,25523,28962,24484,31061,24846,35857,49923,43695,30320,30987,28665,31642,16960,26270,29518
32311,30613,32711,25078,29717,8838.6,20166,31449,22943,20741,34430,29196,22932,28559,30656,18895,25696,36091,39027,40418,29423,31928,24688,32235,28172,35174,47734,43324,35625,31793,33344,27081,11846,28211,27936,27460,33618,37182,26504,27155,12235,17601,28159,21074,20262,24695,31356,19676,31068,29077,16859,25588,37232,42494,43354,25611,29155,24560,31188,24960,35872,49974,43851,30484,31022,28779,32107,17357,26651,29591
32301,30756,32726,25191,29677,8889,20092,31513,22923,20610,34275,29307,22819,28706,30634,18684,25676,36055,39020,40356,29470,31738,24587,32091,28127,35267,48042,43438,35442,31812,33456,27307,11916,28319,27954,27440,33729,37020,26504,27109,12202,17534,28103,21087,20120,24639,31416,19590,31138,29056,16661,25523,37186,42642,43212,25564,29000,24507,31038,24927,35853,49999,43847,30299,31039,28836,32436,17288,26809,29677
32024,30501,32858,25035,29627,9038.7,20227,31317,23090,20632,34378,29109,22818,28506,30582,18894,25625,35739,38733,40027,29333,31761,24524,32103,28053,34994,47768,43533,35473,31614,33259,27199,12007,28266,27799,27231,33526,37085,26279,27012,12474,17607,28023,21146,20083,24571,31178,19578,30865,28983,16920,25539,36938,42296,43030,25500,29160,24393,31162,24877,35445,49701,43721,30391,30667,28624,31989,17310,26776,29457
32063,30527,32616,25100,29855,9221.2,20223,31717,22995,20779,34397,29128,22856,28645,30610,18808,25401,35935,38692,40224,29338,31452,24661,31793,28187,35244,47931,43317,35507,31722,33370,27886,12108,28159,27874,27267,33546,36932,26310,27365,12743,17651,28272,21115,20260,24705,31207,19664,30910,29017,16833,25217,37000,42157,43063,25570,28780,24487,30777,24975,35797,49755,43539,30316,30856,28666,31972,17271,26585,29512
31899,30569,32707,25052,29639,9028.9,20098,31617,22905,20744,34501,29119,22903,28555,30649,18799,25362,35981,38898,40419,29270,31607,24555,31946,27967,35304,47815,43521,35320,31694,33289,28532,12112,28241,27812,27266,33595,37088,26280,27114,12391,17568,28151,21019,20212,24757,31192,19676,30852,28994,16813,25303,37029,42299,43343,25503,29019,24377,30966,24801,35876,49863,43838,30175,30849,28694,32634,17414,26573,29413
32008,30429,32790,24968,29488,9323.6,20495,31102,23338,20733,34444,29107,23050,28499,30877,19333,25340,35672,38681,39964,29131,31532,24357,31881,27847,35068,47407,43239,35116,31755,32968,27455,12032,28328,27827,27280,33408,36942,26269,26903,12766,17939,27850,21356,20071,24639,31214,19746,30873,29272,17248,25212,36774,42262,43240,25352,29005,24140,30937,24696,35627,49490,43418,29982,30778,28458,32482,17311,26674,29460
31998,30301,32800,24980,29603,9113.7,20294,31383,23215,20700,34339,29220,22853,28693,30780,19039,25454,35758,38869,40231,29249,31624,24447,31921,28114,35295,47795,43321,35393,31721,33148,27471,12000,27988,27826,27256,33490,37045,26288,27009,12604,17773,28088,21309,20144,24634,31372,19605,31138,29245,17016,25324,36911,42491,43423,25428,29041,24270,30959,24904,35941,49707,43548,30282,30949,28604,32588,17078,26275,29490
32000,30456,32577,25034,29638,8904.9,20180,31557,22928,20671,34325,29255,22771,28819,30645,18880,25307,35909,38955,40234,29166,31469,24556,31809,27946,35363,47727,43429,35269,31712,33173,28084,11995,27953,27825,27277,33655,37007,26317,27163,12291,17621,28151,21138,20218,24725,31418,19573,31147,29148,16874,25165,37039,42543,43378,25509,28910,24407,30869,24768,36025,49847,43741,30131,31086,28588,32642,17328,26373,29498
31988,30461,32950,25018,29538,9396.3,20268,31201,23272,20521,34368,29295,22560,28662,30727,18913,25498,35691,38835,40067,29051,31651,24376,31953,27956,35218,47705,43355,35416,31559,33105,26959,12169,28109,27738,27317,33629,37040,26276,27041,12820,17783,28021,21328,19929,24624,31416,19425,31127,29253,16929,25399,36917,42825,43312,25412,29026,24204,31006,24792,35805,49808,43521,30250,30741,28584,32073,17512,26661,29463
32044,30469,32516,25050,29696,8753.2,20068,31476,22928,20556,34484,29132,22736,28523,30624,18688,25484,35766,38741,40080,29086,31589,24591,31873,27960,35291,47594,43378,35511,31698,33220,28132,11959,28058,27773,27379,33751,37053,26308,27310,12253,17574,28251,21110,20112,24839,31389,19557,30971,29084,16785,25339,37004,42241,43222,25440,29066,24374,31013,24834,35919,49843,43711,30414,30944,28615,32676,17017,26583,29464
32040,30326,32697,24893,29529,9186.6,20282,31344,23127,20499,34235,29187,22665,28558,30653,18928,25608,35722,38880,40160,29009,31715,24471,31977,28084,35228,47651,43298,35591,31715,33186,27240,11924,27830,27804,27335,33626,37137,26269,27044,12753,17717,28180,21248,20011,24571,31368,19512,31127,29225,16926,25478,37032,42516,43375,25279,29045,24366,31064,24880,35977,49822,43683,30495,31044,28632,32473,17206,26265,29514
31895,30233,32608,24872,29523,8776.4,20037,31539,22975,20564,34312,29233,22674,28514,30487,18717,25522,35667,38739,39924,29141,31676,24503,31919,28045,35162,47534,43414,35685,31545,33210,27816,12043,27942,27740,27267,33652,37115,26328,27028,12212,17590,28224,21155,20076,24625,31379,19472,31018,28992,16745,25394,36952,42412,43190,25388,29073,24386,31001,24879,35936,49776,43773,30559,30908,28691,32725,17200,26408,29402
32082,30483,32801,25100,29653,9174.5,20211,31348,23096,20667,34272,29097,22718,28406,30599,18818,25498,35706,38648,40084,29170,31600,24530,31927,28030,35145,47705,43478,35349,31536,33195,27000,12064,28217,27765,27405,33632,37203,26359,27128,12588,17730,28147,21218,20158,24588,31265,19554,30990,29126,16867,25407,36960,42387,43234,25459,28995,24442,31009,24897,35776,50003,43853,30246,30882,28725,32299,17420,26763,29536
31991,30322,32716,24981,29619,8693.5,20015,31519,22846,20691,34436,29029,22819,28485,30603,18760,25361,35841,38730,40237,29229,31523,24541,31869,27944,35287,47724,43615,35365,31611,33156,27888,11895,28159,27812,27361,33584,37215,26375,27047,12146,17484,28153,21068,20227,24764,31319,19577,30976,29046,16783,25321,37109,42102,43301,25467,29006,24345,31045,24770,35929,50112,43912,30262,30904,28562,32617,16956,26602,29488
32056,30404,32610,24927,29558,9031.3,20134,31431,22999,20726,34348,29224,22822,28669,30704,18974,25345,35866,38947,40267,29213,31378,24439,31756,27933,35389,47647,43354,35239,31635,32994,27753,12093,27969,27805,27306,33511,37009,26318,27051,12485,17634,28115,21179,20144,24774,31392,19623,31184,29225,16937,25210,36977,42489,43292,25496,28869,24258,30882,24762,36088,49916,43691,30147,30964,28575,32886,17295,26556,29475
32034,30454,32694,24959,29484,9011.6,20202,31256,23014,20667,34381,29198,22831,28797,30775,18972,25418,36026,39158,40388,29194,31470,24317,31845,27889,35259,47885,43410,35150,31715,32907,27843,11945,28103,27787,27353,33504,36950,26270,26897,12383,17710,28036,21182,20045,24808,31383,19665,31199,29247,16989,25332,37062,42785,43628,25487,28931,24152,30976,24716,35897,50069,43664,30100,30990,28578,33199,17353,26701,29495
32020,30376,32574,24896,29371,8916.9,20082,31260,23016,20527,34269,29259,22723,28699,30751,18792,25394,35877,39038,40233,29068,31462,24323,31787,27868,35287,47849,43463,35287,31607,32874,27490,12070,28024,27762,27246,33488,36915,26196,26786,12322,17621,27964,21225,19986,24715,31427,19513,31067,29181,16848,25321,36946,42700,43322,25305,28979,24113,30992,24670,35828,49861,43635,30230,30916,28473,32453,17349,26566,29503
31975,30369,32645,24879,29546,9080.7,20100,31345,22963,20602,34143,29116,22676,28604,30677,18933,25427,35778,38857,40321,28954,31470,24564,31823,28009,35215,47670,43372,35305,31586,33071,27219,12034,27920,27775,27318,33540,37147,26272,27052,12645,17640,28109,21133,20105,24521,31355,19543,31127,29199,16902,25229,36999,42484,43376,25308,28948,24372,30934,24847,35828,49897,43732,30217,30936,28639,32300,17130,26509,29496
31938,30405,32769,24916,29599,8749.9,19982,31423,22835,20613,34266,29155,22724,28564,30518,18838,25396,35854,38774,40279,29095,31611,24572,31965,27908,35140,47709,43589,35339,31586,33190,27719,12009,27965,27775,27307,33635,37312,26326,27020,12126,17524,28123,21072,20085,24669,31378,19507,31003,29041,16847,25316,37045,42319,43445,25399,29133,24390,31130,24748,35828,49976,43859,30257,30904,28684,32453,17312,26375,29455
32000,30629,32513,25000,29451,8950.9,20089,31183,23022,20568,34333,29251,22807,28627,30675,18865,25312,35946,38809,40248,29193,31442,24331,31800,27791,35245,47775,43408,35215,31705,32985,27627,12105,28186,27821,27344,33664,36912,26336,26944,12357,17664,27911,21210,19994,24793,31414,19617,31052,29137,16875,25198,37070,42557,43410,25442,28923,24154,30943,24597,35898,50014,43649,30112,30920,28464,32434,17417,26628,29594
31918,30401,32624,24911,29419,9002.1,20229,31094,23061,20494,34201,29201,22781,28580,30703,18943,25535,36009,39062,40514,29093,31626,24272,31984,27967,35229,47984,43357,35421,31673,32987,27570,11936,28029,27917,27308,33535,36899,26268,26873,12556,17701,27978,21227,19953,24568,31424,19626,31024,29257,16990,25448,37144,42667,43785,25351,29018,24167,31046,24758,35822,50064,43567,30356,30957,28517,32864,17095,26600,29656
31963,30394,32619,24863,29492,8907.7,20043,31341,23023,20518,34256,29302,22681,28644,30648,18784,25402,35971,39030,40454,29088,31535,24443,31920,27911,35370,48050,43552,35295,31695,33100,27822,12030,27873,27855,27227,33618,37058,26278,26964,12289,17575,28101,21195,20060,24656,31531,19507,31046,29070,16821,25300,37041,42745,43463,25397,29013,24344,31000,24742,35997,50029,43779,30237,30936,28640,32548,17116,26296,29484
31962,30482,32734,24939,29648,9229.6,20140,31340,23040,20619,34397,29148,22649,28556,30651,18914,25339,35860,38896,40332,29097,31479,24551,31900,27915,35109,47671,43436,35229,31640,33141,27613,12011,28012,27714,27297,33620,37243,26311,27188,12781,17653,28137,21149,20172,24680,31344,19542,31102,29120,16976,25207,37081,42703,43443,25487,28961,24433,30993,24792,35730,50075,43830,30152,30798,28742,32742,17344,26605,29416
32090,30691,32758,25176,29707,8908.6,20134,31362,22974,20654,34368,29162,22785,28516,30664,18766,25531,35972,38797,40287,29226,31667,24579,31984,28050,35257,47832,43503,35421,31659,33248,27387,12126,28258,27873,27347,33635,37220,26467,27160,12313,17642,28171,21206,20172,24706,31390,19609,30939,29141,16871,25442,37132,42507,43561,25494,29097,24444,31071,24916,35827,50065,43845,30292,30852,28714,32515,17413,26841,29609
32042,30581,32524,25011,29486,8956.1,20176,31218,23141,20485,34365,29298,22764,28673,30752,18903,25491,35798,38894,40206,29065,31605,24390,31868,27950,35467,47830,43459,35471,31725,33024,27653,12032,28020,27868,27307,33576,36896,26393,26959,12506,17681,28047,21328,20002,24692,31499,19550,31106,29206,16910,25398,37058,42634,43457,25309,29066,24234,31022,24797,36103,49940,43699,30378,30886,28490,32291,17188,26560,29559
31950,30336,32663,24943,29621,9261.8,20238,31297,23084,20550,34239,29240,22695,28722,30680,18929,25510,35641,38856,40071,29067,31620,24569,31902,28014,35308,47638,43259,35435,31712,33189,27374,12169,27832,27803,27357,33639,37136,26388,27122,12767,17712,28186,21248,20070,24522,31486,19543,31205,29242,16968,25377,37039,42618,43352,25377,29005,24421,31005,24898,35998,49919,43681,30329,31021,28740,32351,17369,26290,29509
31891,30437,32607,25013,29574,8826,20119,31381,22882,20626,34342,29172,22780,28541,30525,18821,25402,35762,38728,40125,29107,31600,24637,31882,27961,35208,47548,43423,35466,31680,33207,27905,12096,28159,27792,27387,33755,37247,26488,27099,12263,17606,28207,21175,20160,24691,31420,19568,31038,29060,16866,25319,37114,42419,43352,25420,29056,24450,31021,24811,35903,49989,43824,30338,31030,28696,32429,17410,26615,29504
31987,30485,32843,25046,29501,9289.1,20165,31209,23150,20524,34244,29262,22667,28547,30618,18817,25524,35711,38815,40090,29164,31679,24438,32001,27938,35258,47915,43464,35437,31554,33184,26785,12147,28086,27787,27351,33647,37289,26299,26938,12655,17754,28121,21333,19999,24551,31393,19469,31097,29198,16917,25426,37021,42859,43360,25401,29061,24271,31087,24751,35907,49968,43723,30297,30837,28640,31842,17403,26672,29576
32002,30399,32493,25000,29465,8749.4,20115,31246,23014,20593,34407,29151,22901,28486,30670,18759,25440,35838,38815,40201,29247,31549,24508,31886,27886,35255,47805,43387,35388,31738,33083,27952,11984,28012,27824,27439,33644,37162,26327,27014,12288,17607,28163,21188,20091,24728,31427,19649,31040,29139,16822,25339,37148,42450,43391,25495,29049,24315,31057,24726,35871,50038,43783,30307,31023,28600,32615,17019,26483,29530
31898,30345,32640,24913,29608,9152.9,20251,31213,23060,20571,34388,29130,22793,28488,30621,18965,25363,35755,38848,40255,29102,31530,24529,31875,27899,35196,47685,43248,35336,31741,33148,27403,12114,27908,27854,27409,33616,37208,26371,27120,12592,17733,28210,21255,20093,24657,31327,19600,31121,29285,16974,25217,37184,42558,43626,25433,29000,24406,31018,24756,35934,50102,43680,30263,31031,28701,32429,17258,26349,29555
32002,30392,32815,24991,29736,8817.4,20063,31390,22817,20578,34358,29152,22775,28510,30465,18743,25606,35857,38806,40182,29326,31776,24538,32056,28088,35180,47890,43466,35595,31689,33344,27292,11992,28085,27796,27410,33691,37301,26351,27194,12260,17602,28226,21096,20045,24661,31394,19536,31065,28987,16839,25497,37213,42524,43482,25584,29130,24420,31144,24890,35889,50111,43796,30479,30962,28831,32316,17308,26529,29560
32113,30468,32608,25006,29630,9076.3,20237,31322,23068,20640,34554,29157,22957,28514,30710,18884,25526,35707,38724,39954,29292,31685,24457,31930,28013,35189,47755,43479,35587,31773,33068,27341,12093,28204,27747,27439,33534,36934,26292,27129,12461,17741,28009,21274,20073,24866,31287,19687,30927,29185,16933,25421,36946,42445,43209,25525,29040,24242,31051,24795,35778,49923,43654,30466,30942,28515,32125,17402,26610,29505
31958,30220,32804,24909,29610,9113,20345,31412,23080,20677,34400,29150,22919,28705,30772,18961,25602,35692,38890,40115,29229,31731,24492,31988,28134,35316,47805,43397,35625,31747,33106,27266,12022,27989,27796,27349,33443,36988,26274,27096,12672,17775,28064,21241,20104,24642,31359,19688,31120,29231,16967,25473,36841,42442,43207,25395,29059,24328,31077,24911,35983,49824,43591,30532,31053,28561,32039,16991,26445,29441
31933,30304,32680,24928,29639,8854.8,20167,31539,22996,20698,34465,29243,22873,28867,30716,18837,25460,35902,38979,40228,29265,31660,24565,31930,28025,35431,47838,43532,35519,31761,33129,27923,12130,28058,27795,27256,33625,37004,26331,27172,12264,17632,28074,21108,20174,24747,31406,19655,31113,28969,16816,25367,36862,42307,43045,25472,29085,24369,31034,24842,36036,49803,43748,30423,31049,28638,32376,17290,26488,29421
31992,30448,32873,25035,29737,9203.5,20180,31387,23040,20676,34373,29121,22699,28659,30665,18879,25504,35773,38687,40122,29173,31756,24624,32051,28094,35226,47702,43511,35473,31637,33231,27233,12162,28255,27742,27387,33612,37149,26313,27263,12646,17744,28082,21229,20211,24696,31283,19615,31064,29102,16918,25409,36859,42347,43138,25476,29093,24430,31076,24922,35796,49923,43767,30354,30871,28699,31923,17315,26776,29459
31981,30421,32905,25021,29691,8785.9,19999,31506,22867,20756,34312,29150,22753,28629,30577,18734,25449,35969,38864,40368,29206,31720,24628,32056,28067,35337,47897,43666,35472,31652,33176,27689,12006,28211,27869,27401,33741,37410,26411,27194,12288,17543,28230,21102,20293,24732,31382,19602,31028,28967,16830,25382,37062,42205,43194,25468,29196,24417,31142,24908,36023,50139,43945,30374,30919,28662,32110,17023,26712,29499
31949,30459,32824,24934,29507,8923,20142,31339,22998,20716,34201,29265,22717,28682,30616,19014,25309,35884,39051,40419,29016,31525,24426,31866,27930,35422,47974,43556,35303,31695,32985,27557,12041,27963,27823,27232,33672,37035,26344,26990,12456,17609,27983,21184,20163,24581,31404,19546,31150,29121,16988,25204,36881,42516,43369,25303,28964,24227,30909,24766,36091,50102,43743,30176,30979,28514,32524,17265,26638,29473
32014,30532,32700,25082,29542,8998.3,20200,31400,22943,20633,34108,29170,22718,28726,30674,18963,25479,35939,39045,40445,29065,31726,24501,32018,28048,35358,47987,43479,35457,31720,33165,27838,11958,28086,27764,27316,33605,36927,26336,27015,12497,17661,28021,21118,20115,24430,31357,19576,31185,29109,16949,25387,36936,42544,43420,25334,29016,24348,31002,24865,35872,50084,43790,30331,31001,28663,32764,17231,26829,29488
32006,30526,32674,25120,29559,8844.4,20006,31376,23000,20603,34202,29259,22726,28631,30634,18692,25469,35871,38973,40226,29197,31709,24622,32020,27982,35283,47931,43526,35458,31613,33239,27455,12147,28279,27823,27344,33552,37099,26406,27019,12254,17539,28095,21139,20139,24533,31414,19522,31027,29003,16800,25409,36978,42417,42995,25387,29124,24427,31131,24819,35886,49876,43860,30391,30868,28680,32098,17367,26781,29511
32016,30534,32628,25092,29576,9014.6,20171,31257,23013,20605,34202,29186,22797,28549,30650,18949,25366,35792,38873,40309,29161,31529,24541,31903,27930,35210,47860,43370,35329,31691,33176,27500,12145,28112,27825,27328,33575,37014,26418,27081,12593,17647,28032,21151,20089,24517,31373,19616,31075,29112,16920,25281,37069,42402,43328,25385,28965,24404,30990,24784,35813,50047,43749,30229,30884,28665,32453,17154,26606,29529
32041,30400,32777,24998,29614,8906.7,20189,31359,22994,20594,34361,29200,22837,28494,30695,18987,25443,35917,39037,40461,29214,31636,24459,31981,27938,35322,47967,43422,35355,31840,33226,27424,11978,27897,27884,27321,33602,37086,26398,27042,12414,17632,28091,21142,20116,24595,31377,19623,31052,29148,16981,25353,37184,42497,43724,25430,29006,24316,31042,24770,36010,50213,43746,30203,31053,28645,32523,17182,26267,29546
32055,30596,32615,25032,29376,8897.3,20065,31284,22969,20492,34232,29295,22601,28630,30617,18820,25426,35858,38992,40247,29025,31578,24446,31887,27881,35401,47939,43467,35339,31764,33149,27555,12121,28068,27876,27284,33689,36991,26395,26922,12399,17601,28036,21159,20019,24585,31472,19416,31131,29047,16826,25330,36995,42629,43347,25320,28978,24298,30989,24710,36085,50087,43849,30242,30963,28610,32394,17431,26488,29589
31972,30456,32865,25027,29372,9216.5,20203,31192,23117,20464,34181,29212,22583,28583,30697,18862,25564,35714,39016,40213,28968,31735,24369,31996,27997,35318,47961,43484,35509,31621,33146,27105,12086,28106,27821,27275,33564,37086,26314,26866,12746,17673,28066,21266,19933,24468,31394,19409,31059,29209,16928,25506,36928,42717,43429,25238,29056,24268,31076,24813,35918,50056,43748,30384,30836,28591,32233,17452,26721,29569
31950,30355,32528,24890,29453,8897.4,20055,31366,22967,20537,34235,29256,22667,28536,30646,18761,25594,35737,38956,40215,29005,31707,24528,31937,28021,35382,47749,43515,35612,31645,33158,27597,12031,27958,27788,27288,33590,37111,26274,26974,12408,17528,28149,21153,20085,24514,31481,19445,31113,29073,16822,25504,37008,42642,43357,25261,29126,24360,31122,24850,36112,49999,43854,30502,30882,28583,32153,17190,26366,29494
31996,30402,32833,24937,29580,9196.4,20134,31392,23021,20493,34190,29242,22601,28666,30612,18799,25643,35721,38983,40168,29025,31826,24621,32082,28101,35288,47813,43463,35687,31706,33337,26751,12107,27948,27769,27331,33710,37323,26333,27104,12683,17597,28211,21144,20110,24477,31434,19432,31175,29138,16851,25522,36984,42756,43282,25296,29102,24503,31129,24937,35971,50023,43848,30548,30963,28792,31996,17356,26252,29459
32008,30438,32742,25002,29528,8850.6,19989,31405,22888,20530,34213,29254,22760,28580,30571,18646,25503,35851,38943,40049,29197,31693,24619,32023,27905,35219,47824,43546,35440,31654,33223,27548,12205,28214,27787,27334,33729,37359,26299,27020,12241,17518,28113,21065,20109,24559,31452,19554,31085,28963,16684,25417,36997,42570,43092,25413,29114,24432,31133,24770,35781,50005,43976,30375,30909,28655,32099,17404,26696,29476
32061,30527,32674,25062,29671,8950.8,20179,31261,22915,20580,34318,29055,22877,28286,30606,18935,25476,35884,38809,40332,29228,31639,24644,31992,27990,35179,47888,43439,35456,31703,33239,26993,12009,28111,27847,27412,33700,37225,26386,27209,12526,17633,28137,21096,20145,24594,31231,19695,30927,29103,16944,25317,37175,42347,43388,25478,28996,24490,31045,24859,35866,50190,43832,30335,30884,28690,32012,17260,26736,29551
32028,30322,32812,24907,29727,8864.1,20104,31382,22931,20611,34505,29133,22975,28385,30650,18961,25443,35904,38908,40315,29353,31748,24571,32076,27878,35175,47880,43483,35405,31814,33289,27274,11965,28072,27850,27411,33585,37299,26342,27160,12298,17556,28085,21113,20085,24789,31343,19706,30946,29109,16977,25394,37197,42509,43635,25563,29160,24359,31189,24751,35889,50241,43788,30330,30989,28700,32384,17164,26344,29537
32035,30564,32638,24988,29492,8889.2,20119,31255,22835,20684,34351,29177,22852,28581,30576,18838,25410,36006,38834,40285,29279,31627,24481,31950,27912,35430,47890,43490,35353,31748,33101,27437,12029,28155,27847,27314,33633,37059,26292,27017,12342,17605,27964,21080,20102,24745,31417,19651,31055,28939,16854,25326,37084,42438,43281,25480,29022,24286,31051,24715,36136,50188,43853,30262,31050,28596,32123,17311,26524,29613
31950,30616,32577,25071,29340,8844.2,20285,31167,22989,20790,34652,28918,23013,28456,30782,19177,25319,36034,38662,40240,29195,31514,24423,31874,27859,35266,47601,43419,35234,31749,32881,28458,11769,28393,27835,27372,33580,36926,26366,26879,12515,17731,27892,21098,20177,24786,31133,19823,30937,29108,17183,25194,37135,41973,43485,25400,28941,24205,30999,24630,35768,50228,43764,30165,30947,28433,32930,17140,27116,29607
