1.0000000000000,0.0884629563183,0.2904802190279,0.3444072159169,0.4424057927938,-0.0267085899494,0.2116009071411,0.1451393469697,-0.0168753067407,0.4863400304903,0.1704287809185,-0.1617461957171,0.4909912639110,-0.3272402729589,0.4818424887882,0.2324973328535,0.4697775419099,0.4723893725913,-0.2971194836542,0.2827984777038,0.4829562196845,0.3083927755526,0.3577927288539,0.4405892826857,0.1289100743369,0.2153742738683,-0.0015014684481,0.0986935636480,-0.0037897674021,0.4342369303870,0.3507029243685,-0.1582527211538,-0.0789215683559,0.4429205243304,0.3514979826695,0.5038265789907,0.2079752260620,0.2359290193964,0.1481002022669,0.4168747285333,-0.0804473549986,-0.0774259232960,-0.0505893169439,-0.2324640521148,0.3767471649002,-0.0620209337306,-0.2133026422840,0.4011985514425,-0.0859553013209,-0.1131474460174,0.0286694571244,0.4963862431950,0.2695622945699,-0.1871986417150,0.2892433038701,0.4656187416803,0.3139938254697,0.3560807561337,0.2608557298408,0.3255974734047,0.2460285802793,0.0222329797871,0.0118856513238,-0.1889359546301,0.2197767079213,0.1475191835086,-0.3127873880153,-0.1050966217362,0.3076526934669,0.2710247672600
0.4723893725913,0.3861466463449,0.3276594964679,0.3709051912284,0.0250869889096,0.0805201275267,-0.1221338202296,0.2131883822260,-0.2592569653535,0.2189250059352,-0.2515412590076,0.1434545047148,0.0554968565894,-0.1674451398528,0.3660819756541,0.1608866513693,0.1102462857198,1.0000000000000,-0.0107020108870,0.7545205903075,0.1533046964442,0.2577069877460,0.2394960371973,0.3585346797385,0.1117401181066,0.3568877527835,0.4369387732982,0.3694407983518,0.2401832210319,0.1986994644423,0.4358147009547,0.1210532934451,0.1631180004700,0.2477143167940,0.4551892105642,0.3008287930978,0.3958104107389,-0.1399376906942,0.3789464476435,0.1345167914003,0.0421178425860,-0.3015571815742,-0.1040847839290,-0.3382654531640,0.1103929024127,-0.3142029891661,-0.0908298989613,-0.0101632975292,-0.0235746272247,-0.0169682469172,0.0982895605261,0.0584394643093,0.5185693762293,0.0270424232023,0.6977887811775,0.1820284025921,0.0323259368512,0.1457954514100,0.1801742584076,-0.0004509323554,0.4119165937630,0.1987678550332,0.1761146995914,-0.0499586166317,0.1043256693027,-0.0205988399822,0.0660097097614,0.0569110981386,0.1373278226504,0.3780031155972
-0.2971194836542,-0.0199971799808,0.0045425628056,0.0543688723323,-0.2427423488142,0.2764786676388,0.0989326566538,-0.1382494845075,0.3663005339720,-0.2377577576577,-0.0497292276440,0.5711509544093,-0.2017764776897,0.8076980037280,0.2697196793394,0.1463519034625,-0.4002809357537,-0.0107020108870,1.0000000000000,0.2292008225980,-0.2176360180100,-0.1947956433064,-0.1108780689595,-0.3446390005385,-0.2152882704927,0.1726006757131,0.1478017485317,0.2080445233795,0.0214202047198,-0.1070917624662,-0.2092015426596,-0.0050108698371,0.1902100477123,-0.2169217583378,-0.0964075265701,-0.0081486479128,0.0426085394858,-0.4754965054120,0.2592217051945,-0.3185571110135,0.2524140467595,0.3396601961110,-0.1165958269353,0.4293433237480,-0.1442798391519,0.2215935615566,0.7191078798301,-0.2266927376418,0.4721778351715,0.6460275706088,0.2295279044771,-0.3768000944985,-0.1139745677889,0.7482384611530,0.0554647667488,-0.2459145094278,-0.2030095854117,-0.2443595031738,-0.1535709427800,-0.4637965464434,0.0726669311594,-0.2075735594954,0.1104445831727,0.0271665049123,0.1502494741667,-0.2761841557770,0.1969789648838,0.2808038744403,-0.1718903878618,0.0370090029686
0.2827984777038,0.0986268991921,0.1520723120521,0.1481517016853,-0.2138379982257,0.1485935078126,-0.0223544074033,0.3378530629851,-0.1055224133452,0.1008806113764,-0.1252492714900,0.3451261568608,-0.0844027256183,0.0119435890414,0.5453073873086,0.1306851047268,-0.0452800236908,0.7545205903075,0.2292008225980,1.0000000000000,-0.0192042699832,0.0213838062715,-0.0414538365941,0.0628882931428,-0.1067166745631,0.5030227335100,0.4467652627801,0.3755517774873,0.1760729088626,0.1965789426059,0.2170156694302,0.3420562052769,0.1738258503294,0.0427521839924,0.3201188344552,0.0302336000420,0.1679356420232,-0.1707604229170,0.1702573783144,-0.0483838201150,-0.0435646134588,-0.3365690471565,-0.2253586243617,-0.3309530978288,-0.1032690388962,-0.2644045290078,-0.0303791157195,-0.1529194909547,0.2752430708863,-0.0095504578047,-0.0048254740308,-0.1238587663891,0.2362990538478,0.1913984520282,0.6352965158065,0.0304254552221,-0.1571061729851,-0.1582951591205,-0.1289049019170,-0.2606554068101,0.5195492994036,0.2678993128546,0.2073500218199,-0.0111151763889,-0.0826567403495,-0.3055631709562,0.2481551505120,-0.0287279630120,-0.1270708425183,0.1501129284647
0.4829562196845,0.1998084436644,0.3813592843853,0.3660758643598,0.6869192605937,-0.2290630532522,0.2327743222306,0.0690103582497,0.0547621426389,0.5608616625359,0.1507408058531,-0.2610350986705,0.8190544360863,-0.2077223527831,-0.0019120764995,0.0748528830516,0.4561824375035,0.1533046964442,-0.2176360180100,-0.0192042699832,1.0000000000000,0.4440733766850,0.5221728125785,0.5206506012895,0.2689826623218,-0.0527238288758,-0.1314209127548,-0.0748321945659,0.1187858820795,0.2578889404329,0.4005915045344,-0.3599776676757,-0.2296464277200,0.3352353336601,0.2102666412737,0.2827218622179,0.3489803882192,0.3123717886622,0.1499491665193,0.5965083133002,-0.2377477012106,-0.1062118164358,0.0741688540189,-0.2222244863624,0.4399500832363,0.0688551394076,-0.2043742668348,0.6560220179535,-0.1236139982441,-0.1253039628651,-0.0635957735610,0.4226311772436,0.3448823012771,-0.2422281711349,0.0616091215054,0.9356616683801,0.2856817816518,0.4665632918591,0.3465460236139,0.4875116438310,-0.0403169862247,-0.0508273597962,-0.1007465443081,-0.0271960670340,0.0747973736506,0.4153620981491,-0.5421949537945,-0.3377701647360,0.3022496738664,0.1698994515305
0.3083927755526,0.2916952857466,0.3938997184898,0.2609668864494,0.3300648810711,-0.2858641365997,0.0017963236218,0.0318247257235,-0.0379617492960,0.2604473325573,0.0706896335163,-0.1035324872021,0.3507190634611,-0.1892476453457,-0.0660800079789,-0.0293961148680,0.6599851759434,0.2577069877460,-0.1947956433064,0.0213838062715,0.4440733766850,1.0000000000000,0.5441253921639,0.8683592506638,0.3019112065609,-0.0252422586782,-0.0093783414507,0.1350657460259,0.4816412471828,0.3308324107408,0.5150140343340,-0.1109726552074,-0.2299608982455,0.5143606371366,0.2562089578193,0.0748837455499,0.3167831297547,0.2294004491647,0.1320174414537,0.3377961629414,-0.3669275805206,-0.2372506249161,-0.1546440954323,-0.2553308438573,0.1296360613196,-0.1006616433437,-0.2257503886094,0.1801882109352,-0.0910069921865,-0.2632924589993,-0.1736032501998,0.5629205362380,0.1003976030209,-0.2730652168720,-0.0580150212599,0.3931302028287,0.7101088281588,0.4730117809894,0.7470901769403,0.3173746573775,0.0547288893789,-0.0811812712393,0.0983759507223,0.2924420530557,0.0466604056725,0.3977594213833,-0.2359157539705,-0.3248103961500,0.2968203179604,0.0548444275168
0.3577927288539,0.5300071970263,0.3695398890224,0.7116844108267,0.4792510443537,-0.0279106213474,-0.0148587514854,-0.1597509394296,-0.1648771082751,0.6328587495260,-0.2217424648515,-0.0720699887423,0.4504836297007,-0.1019990059494,-0.1286083422872,0.2712888563041,0.5696823315335,0.2394960371973,-0.1108780689595,-0.0414538365941,0.5221728125785,0.5441253921639,1.0000000000000,0.5781215015735,0.5316578008541,0.1300325360761,-0.0253513212339,0.0690519629391,0.2057367842746,0.3637637801386,0.4816794719527,-0.2964709110708,-0.0313436480844,0.5691588064562,0.5035820894234,0.3797576278389,0.5274716510362,0.0804198341140,0.4989868063304,0.4561375531517,0.0526459289394,-0.0581455217444,-0.0538448607722,-0.1570476332120,0.6102227085502,-0.1287966099481,0.0057146677412,0.3554411943471,-0.1490196186626,-0.0980483770029,0.2479889077840,0.5830911190600,0.2775064963062,-0.1577022975027,0.0889269375813,0.5086156117720,0.4005716859065,0.9053898197951,0.5230813858205,0.6445501786678,0.1124641724379,-0.2945596444925,-0.0574765320909,-0.0205349309414,0.3132167794137,0.4478279173433,-0.3247785113369,-0.0570464106395,0.5110018673355,0.4592114481587
0.4405892826857,0.3254689626825,0.5354682711636,0.3111769807773,0.3623150656060,-0.2609382552777,0.0015438029587,0.0521598462753,-0.0946240427218,0.3542239178106,-0.0023802731286,-0.1139722744195,0.4001062259859,-0.3219081916024,-0.0650663817737,0.0043151461254,0.7183983124654,0.3585346797385,-0.3446390005385,0.0628882931428,0.5206506012895,0.8683592506638,0.5781215015735,1.0000000000000,0.3363714095875,-0.0308661511144,0.0421303122202,0.1770245120897,0.4357218963885,0.3087336161341,0.5769697716201,-0.1540996566155,-0.1816027648902,0.5397760270223,0.2973569976950,0.0869389985862,0.2589026503725,0.3835508215729,0.0585078679010,0.3460350929200,-0.3130493743992,-0.2667272449353,-0.1399577194121,-0.2696918229676,0.1724735245962,-0.1636493229653,-0.2754478415418,0.2448340091711,-0.2020605652328,-0.4241151610423,-0.1544484856528,0.6269060083965,0.1293977161621,-0.4069619335282,-0.0317556197274,0.4854022828253,0.6496440017277,0.5258207525435,0.7360563253689,0.3755211789206,-0.0138813754600,-0.1065286979890,0.0864365465819,0.1785489555073,-0.0291085653876,0.4312598887863,-0.3159741552059,-0.3175970567780,0.2974550682102,0.0791930709823
0.1289100743369,0.4874272237149,0.2636702373594,0.5272625894266,0.4708888143156,-0.0040338305384,-0.1483069307661,0.1710752554437,-0.1551235547241,0.4048029361534,0.0177981230611,-0.0478473313759,0.2027175731882,-0.1130551795528,-0.1114291826332,0.1611712395334,0.1808127917422,0.1117401181066,-0.2152882704927,-0.1067166745631,0.2689826623218,0.3019112065609,0.5316578008541,0.3363714095875,1.0000000000000,0.0224552425737,0.2076216927182,0.0436857421702,0.5950493527802,0.3424502742324,0.4080789373636,-0.0440213548577,-0.0085510948406,0.3797930780432,0.2414354810995,0.2745603313247,0.2483145933131,-0.0821446969973,0.4526351587723,0.4774667882606,0.0818084201241,-0.1368698867455,0.3026022888801,-0.1780815418550,0.4761542841558,0.0006424148200,-0.1039246292855,0.2106212406020,-0.2755821189945,-0.0982078944705,0.1573605583887,0.1469276105265,0.0161378107695,-0.2999898246084,-0.0965543045083,0.2429469364695,0.0104581567799,0.4551119567475,0.1198011198046,0.7879537058942,-0.0468432638420,-0.1589055848071,-0.0875868424166,0.3504814036584,0.1829780407091,0.2276422216513,-0.0486182140172,-0.0133568750532,0.3704710940652,0.2054674733727
0.2153742738683,0.3933428505132,-0.0315562622956,0.3083344020504,-0.0804818224578,0.2146301821091,-0.0119349380132,0.1107697401209,-0.1471311604684,0.2242123582559,-0.1126937335650,0.3220847820453,0.0053228986345,0.2046118380529,0.3905961001768,0.2484631254863,-0.0193345175638,0.3568877527835,0.1726006757131,0.5030227335100,-0.0527238288758,-0.0252422586782,0.1300325360761,-0.0308661511144,0.0224552425737,1.0000000000000,0.4664965977294,0.4676637541005,0.0551305986008,0.2453446719910,0.0774879855045,0.2899334228232,0.1751230318226,0.1527487641741,0.3721553018092,0.0627818779280,0.3726809682091,-0.2132269567284,0.3442520272479,0.0398060225022,0.0932454961803,-0.1794905569717,-0.2014726165357,-0.2553340003502,0.0651041682414,-0.1710107796590,0.1015066936053,-0.0477358989155,0.3419887791871,0.0173741194851,0.1555481388677,-0.0616633120544,0.0337169864190,0.0762879895331,0.3371240432099,0.0188367338030,-0.1155567751706,0.0243938402285,-0.1147040339437,-0.0735492857458,0.7762145269752,0.1850276310477,0.3479335766225,-0.0473246080696,0.0760022314213,-0.3114572096027,0.3058215655973,0.1163487829334,0.0033996048057,0.2570941521684
-0.0015014684481,0.4914996845557,0.1673055325378,0.1237498273313,-0.0526978938753,-0.0082094905416,-0.2838312712310,0.1543163708857,-0.2922549497486,-0.2314062080542,0.0413491878965,0.2478055605460,-0.1574700022694,0.1461950156724,0.1442449965458,-0.1292009904437,-0.2201140229329,0.4369387732982,0.1478017485317,0.4467652627801,-0.1314209127548,-0.0093783414507,-0.0253513212339,0.0421303122202,0.2076216927182,0.4664965977294,1.0000000000000,0.6428147921909,0.3759584126424,0.0305489536352,0.1668533043129,0.2312128767049,0.0306059038182,-0.1112547923165,0.0543406782459,0.0891261987038,0.2724435456826,-0.3844715975620,0.2533747593039,-0.0177647037896,0.0640067670134,-0.1665572245139,0.0905018265014,-0.1699146549119,-0.2763697453597,0.1527727539580,0.0144243503295,-0.1846568576923,0.0049321944625,0.0909149075195,-0.0298577316280,-0.2880551564155,0.0723873235997,-0.0628898789175,0.2054001313469,-0.1840931814535,-0.2594450951137,-0.1194260946453,-0.1211341849954,-0.1194276566768,0.3261786138801,0.3010039165544,0.4000098910186,0.1901686909761,0.0260744785869,-0.1835121515661,0.2867587687016,0.0566773670316,-0.0962296831969,0.0452797028384
0.0986935636480,0.2363920537390,0.4115337558346,0.0901024300834,-0.0334146909725,-0.0703929654250,-0.2888806166672,0.2469721429107,-0.2285731592554,-0.0419870521744,0.0283725094303,0.1329299847508,-0.1716562850642,0.2831921520739,0.2724973960393,-0.1243032656281,0.0414839354681,0.3694407983518,0.2080445233795,0.3755517774873,-0.0748321945659,0.1350657460259,0.0690519629391,0.1770245120897,0.0436857421702,0.4676637541005,0.6428147921909,1.0000000000000,0.1391250650492,-0.0490271671534,-0.0052989128349,0.1708902485365,-0.0591563495397,-0.0398586430222,-0.0852391745940,0.0591347077120,0.1411978922458,-0.2201997617636,0.1970943901671,-0.0532551439728,-0.0091623579802,-0.1233878997017,-0.0013788341009,-0.1158175249904,-0.1054297133515,0.1317202851194,-0.0031393149765,-0.2254511617710,0.1919442750708,0.1284838031575,-0.0386348270861,-0.0233697397298,-0.0878987749912,0.0015571926583,0.1052184734026,-0.1258839612072,0.0819305817473,-0.0143826488645,0.1773101023554,-0.2142826401350,0.4096862316516,0.0720185714926,0.7966690164389,-0.0560353827123,-0.0454179020554,-0.3095528103803,0.2011538187857,0.0160884431806,-0.0539930407706,-0.0714713463907
-0.0037897674021,0.3570622719014,0.3235611160687,0.2572829846414,0.1880860089772,-0.0288440509122,-0.0241692347161,0.2645676911919,0.0955132928108,0.0326421375453,0.1938180974439,0.2020361599542,0.0458110508623,-0.0869520969301,0.0454932218611,0.0805412829211,0.0419791812150,0.2401832210319,0.0214202047198,0.1760729088626,0.1187858820795,0.4816412471828,0.2057367842746,0.4357218963885,0.5950493527802,0.0551305986008,0.3759584126424,0.1391250650492,1.0000000000000,0.3035393268800,0.5549868193106,0.2152903679814,-0.0464104910358,0.2907080145573,0.2124271363738,-0.0503393710663,0.2251169093470,-0.0181977807738,0.2663401308425,0.2767416569438,-0.1156336108874,-0.1938686376630,0.0879478809175,-0.1346942885952,-0.0357941417826,-0.0537239174622,-0.0746986159497,0.0260993112216,-0.1015337134515,-0.1533984201021,-0.0268412488085,-0.0711216195369,-0.0504248545055,-0.1440743509935,-0.0948269272544,0.1118805809665,0.0377168782188,0.0777176952546,0.1335228609085,0.2862274948778,0.0446816968683,0.0912293199577,0.0483008057037,0.7324558890324,-0.0722924945624,0.1413742007637,0.2109629399612,-0.1458666618050,0.0822334470468,0.0079191945229
0.4342369303870,0.2999088367758,-0.0217094000983,0.4002321818412,0.3485705453484,0.2943864809586,0.2789223781762,-0.0976901395317,0.1219151326567,0.3382893938883,0.1557256297145,0.1906651420631,0.3381995762959,-0.0898174009340,0.2971602438668,0.5093615569311,0.2312864489004,0.1986994644423,-0.1070917624662,0.1965789426059,0.2578889404329,0.3308324107408,0.3637637801386,0.3087336161341,0.3424502742324,0.2453446719910,0.0305489536352,-0.0490271671534,0.3035393268800,1.0000000000000,0.3537626277606,-0.0367916165963,0.1500435862215,0.7291324512372,0.6137432791787,0.3031823716509,0.1693630475433,-0.0253194349546,0.2968267153031,0.3821981327891,0.2209896326309,0.0286539445161,-0.2650105373889,-0.0811685016928,0.2946144106387,-0.0697422687278,0.0518542244566,0.3196210145721,-0.0995654446831,-0.1138154054532,0.2912109853843,0.2232862054481,0.1289441889792,-0.1381831041531,0.1682188799340,0.2580925739440,0.1322051219001,0.3614685385515,0.1525164168782,0.3356223712859,0.2330546102480,-0.0974126263938,-0.1138945336042,0.0959328938934,0.5036189973562,0.1387186196367,-0.0721570140346,0.1342536308878,0.5851528848058,0.4385654389421
0.3507029243685,0.4028760278906,0.3499165988309,0.3120033624010,0.2298030277514,-0.0865561080910,0.0383862901782,0.2120814834005,0.0065158002586,0.2514844545219,-0.0574284701068,0.0512222355439,0.2635701838700,-0.3082354799812,0.0972135302035,0.1038289561720,0.3769109041603,0.4358147009547,-0.2092015426596,0.2170156694302,0.4005915045344,0.5150140343340,0.4816794719527,0.5769697716201,0.4080789373636,0.0774879855045,0.1668533043129,-0.0052989128349,0.5549868193106,0.3537626277606,1.0000000000000,-0.1036111697021,-0.0308473864005,0.4231139924584,0.4715830277639,0.1444075971086,0.3778310630756,0.2414076806410,0.1488123053622,0.2646432911223,-0.1744200584268,-0.3241550216445,-0.0431019449180,-0.3290840672835,0.0982264959964,-0.3073845562292,-0.1094510675324,0.0969431494919,-0.1461838757310,-0.3413539259188,-0.0876355820945,0.2944629273071,0.3925803795574,-0.2297455495408,0.2349633686691,0.3614866368040,0.1276565469952,0.4217350523831,0.3285011083302,0.4104514500478,0.0925984684281,0.2158370768302,-0.0351054075191,0.1776673064727,0.0545463829709,0.5834848242790,-0.1882819785602,-0.1974752317048,0.1806573709565,0.2546996812874
-0.1582527211538,-0.1295239387541,-0.2203991715085,-0.2218622575585,-0.2812934219392,0.0844167091318,-0.0913801127818,0.3943344796255,-0.1528708426631,-0.1564705986684,0.1081607709838,0.3004570594922,-0.3334474572260,-0.0578530204542,0.2595548327392,-0.1420039857011,-0.1728242974244,0.1210532934451,-0.0050108698371,0.3420562052769,-0.3599776676757,-0.1109726552074,-0.2964709110708,-0.1540996566155,-0.0440213548577,0.2899334228232,0.2312128767049,0.1708902485365,0.2152903679814,-0.0367916165963,-0.1036111697021,1.0000000000000,0.2693556600063,-0.1784410687095,-0.1063729291208,-0.3769015175675,-0.1399135735185,-0.1769318952282,-0.1492456704928,-0.0587999827272,-0.1953912249263,-0.2834475512950,-0.0303635294132,-0.2632854654831,-0.3362117975971,-0.2024235403920,-0.2294660096756,-0.2548639191330,0.3951734763112,-0.1457339621169,-0.1779812522025,-0.2707670402267,-0.3144386529761,-0.0346464250325,-0.0183033256975,-0.2897886435268,-0.2436525376480,-0.3707424807585,-0.3660915969320,-0.2118127025878,0.3295574182216,0.2767556575235,0.1615626308766,0.3528499052519,-0.3513734774729,-0.4603098680375,0.8693020823331,-0.0349363297100,-0.4353569271923,-0.3476337569510
-0.0789215683559,0.0293865399218,-0.1425576194398,0.1921490369972,-0.1435142783237,0.7532674445845,0.3635004418665,-0.1272272007270,0.2466409772146,0.1256659273269,-0.1994428743650,0.5355969800941,-0.0330659880459,0.1847179096441,0.2953793496090,0.5059880967054,-0.1460465581571,0.1631180004700,0.1902100477123,0.1738258503294,-0.2296464277200,-0.2299608982455,-0.0313436480844,-0.1816027648902,-0.0085510948406,0.1751230318226,0.0306059038182,-0.0591563495397,-0.0464104910358,0.1500435862215,-0.0308473864005,0.2693556600063,1.0000000000000,0.1797236580574,0.3425503401096,-0.0118491380812,-0.1559790719755,-0.2402067805161,0.1746758773738,-0.0929319402641,0.5328464809197,0.2372565759228,-0.2011347739361,0.2303595907274,0.0945618209219,-0.2367778296076,0.3665184594755,-0.0062504684806,0.2058561729686,0.1369858203006,0.4518528536678,-0.1637584442383,0.0270410089523,0.2134749721956,0.2231341648246,-0.1856587596560,-0.2953681555296,-0.1068938860218,-0.3067153134413,-0.1014209314312,0.0996217423753,-0.1409533085222,-0.1867142600384,-0.1365632007306,0.1831529107900,-0.2317164588968,0.2620425479260,0.6893741903712,0.0370083615647,0.3076031738337
0.4429205243304,0.3300580758261,0.1995354915964,0.5330993859770,0.3531649915003,0.2871039969606,0.2178376123802,-0.0954324836769,0.0759192011248,0.5397953843935,-0.0638284229478,-0.0000738542637,0.3917114288959,-0.1868307490352,0.1289382374925,0.5304734299328,0.4543447572429,0.2477143167940,-0.2169217583378,0.0427521839924,0.3352353336601,0.5143606371366,0.5691588064562,0.5397760270223,0.3797930780432,0.1527487641741,-0.1112547923165,-0.0398586430222,0.2907080145573,0.7291324512372,0.4231139924584,-0.1784410687095,0.1797236580574,1.0000000000000,0.6333587260322,0.3165376330556,0.3016009629500,0.1497749335757,0.3580968962591,0.3500434425231,0.2105571398686,-0.0263526071444,-0.1941789373830,-0.0871683980610,0.4984101029369,-0.2637987360666,-0.0317878583978,0.3594775971051,-0.1781277064297,-0.1892401390825,0.3272411448458,0.4453065912664,0.2210152701566,-0.1897895914320,0.1330585630973,0.3728993870137,0.3496050392569,0.5362644166335,0.3869439276901,0.4475376489793,0.1679203676275,-0.2054883351312,-0.0803355941235,0.0139237273762,0.3835366144192,0.2635082893644,-0.1880233208885,0.0735663277880,0.6961084656128,0.4890484500748
