1.0000000000000,0.0884629563183,0.2904802190279,0.3444072159169,0.4424057927938,-0.0267085899494,0.2116009071411,0.1451393469697,-0.0168753067407,0.4863400304903,0.1704287809185,-0.1617461957171,0.4909912639110,-0.3272402729589,0.4818424887882,0.2324973328535,0.4697775419099,0.4723893725913,-0.2971194836542,0.2827984777038,0.4829562196845,0.3083927755526,0.3577927288539,0.4405892826857,0.1289100743369,0.2153742738683,-0.0015014684481,0.0986935636480,-0.0037897674021,0.4342369303870,0.3507029243685,-0.1582527211538,-0.0789215683559,0.4429205243304,0.3514979826695,0.5038265789907,0.2079752260620,0.2359290193964,0.1481002022669,0.4168747285333,-0.0804473549986,-0.0774259232960,-0.0505893169439,-0.2324640521148,0.3767471649002,-0.0620209337306,-0.2133026422840,0.4011985514425,-0.0859553013209,-0.1131474460174,0.0286694571244,0.4963862431950,0.2695622945699,-0.1871986417150,0.2892433038701,0.4656187416803,0.3139938254697,0.3560807561337,0.2608557298408,0.3255974734047,0.2460285802793,0.0222329797871,0.0118856513238,-0.1889359546301,0.2197767079213,0.1475191835086,-0.3127873880153,-0.1050966217362,0.3076526934669,0.2710247672600
0.3514979826695,0.5096554439782,0.1340211808075,0.6797495388943,0.1455194185608,0.5095146741567,0.3710925061363,-0.2783566915911,0.1249357827461,0.4763243169605,-0.2293439831766,0.2658014297334,0.3385092334636,-0.2939464343781,0.1614211935979,0.7056006776081,0.1830019893055,0.4551892105642,-0.0964075265701,0.3201188344552,0.2102666412737,0.2562089578193,0.5035820894234,0.2973569976950,0.2414354810995,0.3721553018092,0.0543406782459,-0.0852391745940,0.2124271363738,0.6137432791787,0.4715830277639,-0.1063729291208,0.3425503401096,0.6333587260322,1.0000000000000,0.2258512546528,0.4626786733578,0.0715741346955,0.5754234605963,0.2896280692331,0.3805643542674,0.0631972073902,-0.4281957261108,-0.0403352674979,0.4056143158877,-0.3890355900580,0.1659697090798,0.2614218801967,-0.1822459490672,-0.1041897348059,0.5600724919472,0.1522399061864,0.4429654020059,0.0034172029751,0.4825641780827,0.2713702626565,-0.0113711540690,0.4555650370552,0.1493444497843,0.3360467379160,0.3986013366694,0.0132794084264,-0.1454528969031,-0.1490061287301,0.3550977337443,0.1653471018084,-0.1321698687098,0.2556443710435,0.4596462252114,0.8171058467293
0.5038265789907,0.3392661347646,0.1054517872166,0.4450120532379,0.5055535213248,0.0507428283493,-0.0641378922219,-0.1466844308889,-0.1429099738298,0.2685537224396,0.0092197264690,-0.1435489358516,0.3046178354110,0.0278831285599,0.1095744563910,0.2119390956157,0.0848931917961,0.3008287930978,-0.0081486479128,0.0302336000420,0.2827218622179,0.0748837455499,0.3797576278389,0.0869389985862,0.2745603313247,0.0627818779280,0.0891261987038,0.0591347077120,-0.0503393710663,0.3031823716509,0.1444075971086,-0.3769015175675,-0.0118491380812,0.3165376330556,0.2258512546528,1.0000000000000,0.2925734545438,-0.2765813438445,0.4492166812593,0.4122463462731,0.3267392344708,0.2185264057946,0.2169321794482,0.0782247723122,0.4858190858845,0.2422759973083,0.1590212900855,0.3895437068725,-0.2843328728441,0.3394792311865,0.3427497735753,0.1816003533957,0.4682967422892,0.0569180787161,0.3649298749741,0.2602330937852,0.1093583857506,0.4065961915726,0.1884697308117,0.3313641346342,-0.0125784597053,-0.2367533880603,-0.1066642095935,-0.1637331626749,0.6237599415087,0.2759607679736,-0.3054830223074,0.2556166108307,0.5885769197236,0.4966895696829
0.2079752260620,0.7054033575254,0.1466338404572,0.5210180252296,0.2233245654452,-0.0794779495106,-0.1381434626256,-0.1313064590700,-0.2579020693493,0.2634052009474,-0.1909733943102,-0.0468718905851,0.2545176512026,-0.0704228941578,-0.1279161574753,0.0934411392447,0.1384987383210,0.3958104107389,0.0426085394858,0.1679356420232,0.3489803882192,0.3167831297547,0.5274716510362,0.2589026503725,0.2483145933131,0.3726809682091,0.2724435456826,0.1411978922458,0.2251169093470,0.1693630475433,0.3778310630756,-0.1399135735185,-0.1559790719755,0.3016009629500,0.4626786733578,0.2925734545438,1.0000000000000,-0.0495036892876,0.5857328577696,0.3339103416464,-0.0571052474712,-0.1910181840699,-0.0996798678932,-0.2872899255324,0.2261622615388,-0.1576610200791,0.0015375526232,0.1834261905487,-0.0722371350453,0.0169917157657,0.1224534500744,0.1068440095094,0.5178305556658,-0.0039657397745,0.3611469267143,0.3631316835904,0.0528450323629,0.4519184039152,0.3016549460999,0.3050216910340,0.4266017108621,0.2241081504407,0.1566587184378,0.0732547171890,0.1854968025715,0.2449607256082,-0.0773987008044,-0.1304984814854,0.2793015231082,0.4547501735897
0.2359290193964,-0.2689690019708,0.3825419888155,-0.0170132569174,0.0002716011559,-0.1801224091372,0.2662800019316,0.1231138047257,0.2245575822408,0.1986937767409,0.0686804866588,-0.1951688547124,0.2285195415311,-0.5256846586926,-0.0362567047694,0.0141945751271,0.4249558385218,-0.1399376906942,-0.4754965054120,-0.1707604229170,0.3123717886622,0.2294004491647,0.0804198341140,0.3835508215729,-0.0821446969973,-0.2132269567284,-0.3844715975620,-0.2201997617636,-0.0181977807738,-0.0253194349546,0.2414076806410,-0.1769318952282,-0.2402067805161,0.1497749335757,0.0715741346955,-0.2765813438445,-0.0495036892876,1.0000000000000,-0.2865889932937,-0.0079549464023,-0.3805636993275,-0.1726841735114,0.0005182595950,-0.0721889520485,0.0442803556354,-0.3258204895925,-0.2813408243478,0.0803466656594,-0.0577124189844,-0.3916200542985,-0.2451630868878,0.3629229203823,0.0740856353668,-0.2077725222847,-0.0918303214891,0.2955095198320,0.2289493051149,0.1260661584241,0.2096903267247,0.2685305112999,-0.0431396838080,0.3018219751573,0.1425887650614,-0.0644787960811,-0.3687205193199,0.2608505096360,-0.3727787051958,-0.4484308454031,-0.1304817557820,-0.1551976061710
0.1481002022669,0.5828158787572,0.2729868394954,0.8444797729945,0.2622326237295,0.3820041293478,0.1097890294771,-0.2161158986235,0.0560033886837,0.3936607504003,-0.1411907511501,0.2123677435458,0.2186633431645,0.1064997638940,0.1353859727996,0.5439500556201,-0.1423754018426,0.3789464476435,0.2592217051945,0.1702573783144,0.1499491665193,0.1320174414537,0.4989868063304,0.0585078679010,0.4526351587723,0.3442520272479,0.2533747593039,0.1970943901671,0.2663401308425,0.2968267153031,0.1488123053622,-0.1492456704928,0.1746758773738,0.3580968962591,0.5754234605963,0.4492166812593,0.5857328577696,-0.2865889932937,1.0000000000000,0.3341212140173,0.4831256328747,0.2512483131412,0.0143668172176,0.1599329315166,0.5581387008380,-0.0412270643750,0.3336475753893,0.2353099623530,-0.0982258179871,0.4467780909010,0.6522563117797,-0.1234038473071,0.3379478101547,0.2975877031016,0.3457716181861,0.1413812238418,-0.1194201547107,0.3866049631632,0.0633363763778,0.3631389621768,0.3870150643464,-0.0850726106052,0.0831366064218,-0.0079640163891,0.4438139345940,-0.0375731346640,-0.0207037194533,0.3209701842167,0.4715409279396,0.7022877141506
0.4168747285333,0.3230758832955,0.1130177249363,0.4137022621403,0.8296519987937,-0.0691069240434,0.1947089533236,-0.0102925377227,-0.0782484851416,0.4729304013469,0.3995441875329,-0.2150497223179,0.6448719044087,-0.3056548923496,-0.0400627184514,0.1610050202936,0.2771634784441,0.1345167914003,-0.3185571110135,-0.0483838201150,0.5965083133002,0.3377961629414,0.4561375531517,0.3460350929200,0.4774667882606,0.0398060225022,-0.0177647037896,-0.0532551439728,0.2767416569438,0.3821981327891,0.2646432911223,-0.0587999827272,-0.0929319402641,0.3500434425231,0.2896280692331,0.4122463462731,0.3339103416464,-0.0079549464023,0.3341212140173,1.0000000000000,-0.0215678704833,0.0648828784392,0.0339395096554,-0.1973855388875,0.4484583284837,0.2264287928841,-0.2218559844989,0.7469192345674,-0.3050423654231,-0.1682326117547,0.1599630768770,0.2954743000818,0.2103213044938,-0.3272003430407,0.0168535789063,0.6305097218353,0.1768119585681,0.4512329708184,0.2194863290485,0.6100368038820,0.0168317868717,-0.0716512923590,-0.1814312366946,0.2245121410389,0.1803468789767,0.1943430512932,-0.1989756863131,-0.0499188500725,0.4458301867475,0.2858870400492
-0.0804473549986,0.1937517072302,-0.0596743480683,0.3836590944025,0.0316726990738,0.7525809818940,0.2454273758305,-0.3909967555544,0.2342043174870,0.1058455055305,-0.1946260607844,0.3039834083329,-0.0121152237151,0.2012067403168,0.1156707103568,0.6656470027023,-0.3780072627632,0.0421178425860,0.2524140467595,-0.0435646134588,-0.2377477012106,-0.3669275805206,0.0526459289394,-0.3130493743992,0.0818084201241,0.0932454961803,0.0640067670134,-0.0091623579802,-0.1156336108874,0.2209896326309,-0.1744200584268,-0.1953912249263,0.5328464809197,0.2105571398686,0.3805643542674,0.3267392344708,-0.0571052474712,-0.3805636993275,0.4831256328747,-0.0215678704833,1.0000000000000,0.6205944277893,-0.0475517868722,0.5685894053928,0.3499181578037,0.0631398332491,0.5633612510994,0.1682983438240,-0.2630765206029,0.3994010292779,0.8604415957943,-0.2856519791959,0.1611487806432,0.3033978124938,0.1752323684547,-0.2050575916087,-0.2665994649229,0.0665297406034,-0.2131905307354,-0.0106682183853,-0.0324919346214,-0.2949220225930,-0.1837099384489,-0.2811825082095,0.5176593323955,-0.1106034499753,-0.0003917367113,0.7964213348933,0.4362886695952,0.6654831010359
-0.0774259232960,-0.0474486155010,-0.0028652970623,0.1702899270430,0.2020622688100,0.4412717184067,0.5475374021657,-0.5666221482810,0.5790420875230,-0.1100165684756,0.2968707424897,0.2530363313197,0.1944483192222,0.2569841712082,0.0439011304766,0.4208389960372,-0.2993813187943,-0.3015571815742,0.3396601961110,-0.3365690471565,-0.1062118164358,-0.2372506249161,-0.0581455217444,-0.2667272449353,-0.1368698867455,-0.1794905569717,-0.1665572245139,-0.1233878997017,-0.1938686376630,0.0286539445161,-0.3241550216445,-0.2834475512950,0.2372565759228,-0.0263526071444,0.0631972073902,0.2185264057946,-0.1910181840699,-0.1726841735114,0.2512483131412,0.0648828784392,0.6205944277893,1.0000000000000,-0.1395107220664,0.8775549676220,0.1288181612124,0.4710579979322,0.6187412095979,0.3530436086798,-0.1952626916440,0.4991204618601,0.6353488352538,-0.1892742095538,-0.0865568693379,0.3545645821844,-0.1969098032249,-0.1659957527228,-0.0455289190517,-0.0311265707233,-0.0722183456315,-0.1308607919257,-0.2815656381651,-0.4018659651085,-0.1816607618449,-0.2125422550702,0.3984219675737,-0.0250181400585,-0.1642544249297,0.6027938985909,0.2536815992432,0.3284328812178
-0.0505893169439,-0.1080405999000,0.1557172186860,-0.0373368271878,0.1610813312313,-0.2882219161274,-0.4074993459250,0.3918040526226,-0.2053174916926,-0.0856974137407,0.0160300922336,-0.2620693182760,-0.1323092364736,0.0448653568158,-0.0800124303849,-0.3027428486496,-0.1393867751516,-0.1040847839290,-0.1165958269353,-0.2253586243617,0.0741688540189,-0.1546440954323,-0.0538448607722,-0.1399577194121,0.3026022888801,-0.2014726165357,0.0905018265014,-0.0013788341009,0.0879478809175,-0.2650105373889,-0.0431019449180,-0.0303635294132,-0.2011347739361,-0.1941789373830,-0.4281957261108,0.2169321794482,-0.0996798678932,0.0005182595950,0.0143668172176,0.0339395096554,-0.0475517868722,-0.1395107220664,1.0000000000000,-0.0428942452259,0.1773823388318,0.2080652586285,-0.1229127556383,-0.0228826759423,-0.0601840863500,0.2775970286515,-0.1362974710050,-0.0716031082945,0.0873996100646,0.0311027091985,-0.0745092346722,0.0565421130603,-0.1011926026131,-0.0225107781866,-0.1519815673327,0.3173895194584,-0.1922090045322,0.1480404514530,0.0702754176931,0.2394891171558,-0.0217220835141,0.1675604789547,0.0280733241486,-0.1289580523408,-0.0356739865492,-0.2211461274790
-0.2324640521148,-0.1361594045123,0.0610571888728,0.0840828376541,-0.0149320363271,0.4397451664908,0.4157629809871,-0.5038033656764,0.6474670796734,-0.2508996574759,0.1920890860377,0.3328867560719,-0.0308644026130,0.3185752172907,0.0282690073670,0.3254215322782,-0.3524100245003,-0.3382654531640,0.4293433237480,-0.3309530978288,-0.2222244863624,-0.2553308438573,-0.1570476332120,-0.2696918229676,-0.1780815418550,-0.2553340003502,-0.1699146549119,-0.1158175249904,-0.1346942885952,-0.0811685016928,-0.3290840672835,-0.2632854654831,0.2303595907274,-0.0871683980610,-0.0403352674979,0.0782247723122,-0.2872899255324,-0.0721889520485,0.1599329315166,-0.1973855388875,0.5685894053928,0.8775549676220,-0.0428942452259,1.0000000000000,-0.0074149923029,0.3709756404503,0.6616785050220,0.0958945001797,-0.0877413102023,0.5654752887742,0.5253852205868,-0.2809432245298,-0.1485546157105,0.4740355059811,-0.2232416743943,-0.2803687079288,-0.0955792628298,-0.1400881335944,-0.1041342253568,-0.2147050903716,-0.3162877144444,-0.3544214156536,-0.0909268513381,-0.1248246266267,0.2823358075378,-0.0215312590178,-0.1215586305731,0.4993400359628,0.1184757231192,0.1904979722437
0.3767471649002,0.1857357748713,0.2972893674056,0.6766691085716,0.4829453072747,0.2222241992200,0.1432126396273,-0.0262153601621,0.0166422015759,0.8326194906750,-0.2045068119798,-0.2064230716750,0.4693417928832,-0.1071890838546,0.0561307909519,0.5430974271935,0.2337200373198,0.1103929024127,-0.1442798391519,-0.1032690388962,0.4399500832363,0.1296360613196,0.6102227085502,0.1724735245962,0.4761542841558,0.0651041682414,-0.2763697453597,-0.1054297133515,-0.0357941417826,0.2946144106387,0.0982264959964,-0.3362117975971,0.0945618209219,0.4984101029369,0.4056143158877,0.4858190858845,0.2261622615388,0.0442803556354,0.5581387008380,0.4484583284837,0.3499181578037,0.1288181612124,0.1773823388318,-0.0074149923029,1.0000000000000,-0.1315589098974,0.0295915315632,0.4842145202996,-0.2162879549633,0.1391003191494,0.5290953877803,0.3125135691338,0.2636413139139,-0.0100221230073,0.1464183973740,0.4765640025737,0.1088197786499,0.5689951478000,0.1118310670415,0.6406171597435,0.0722477776696,-0.3445151310554,-0.1882420695195,-0.2440496271762,0.3227019614769,0.1036715156897,-0.3457137803282,0.1730448935024,0.5326275117665,0.5402594801540
-0.0620209337306,-0.0440831094666,-0.0648122268355,-0.1087861351493,0.4041260406120,-0.1555960153081,0.0392435633069,-0.2239178495875,0.1473025405528,-0.3221021417804,0.5978870488080,-0.1611005442111,0.1862390761813,0.3552468357086,-0.1332945965124,-0.2644012625331,-0.1756335056976,-0.3142029891661,0.2215935615566,-0.2644045290078,0.0688551394076,-0.1006616433437,-0.1287966099481,-0.1636493229653,0.0006424148200,-0.1710107796590,0.1527727539580,0.1317202851194,-0.0537239174622,-0.0697422687278,-0.3073845562292,-0.2024235403920,-0.2367778296076,-0.2637987360666,-0.3890355900580,0.2422759973083,-0.1576610200791,-0.3258204895925,-0.0412270643750,0.2264287928841,0.0631398332491,0.4710579979322,0.2080652586285,0.3709756404503,-0.1315589098974,1.0000000000000,0.1497454834982,0.2479472628184,-0.1513429024865,0.3776040270630,-0.0316275504011,-0.1023508735328,-0.1479807680383,-0.0335126994133,-0.3280885810226,0.0101288426152,0.0269371770548,-0.1082397297667,-0.0029727147457,-0.0779013019749,-0.3935994127205,-0.2443818212175,0.0025446627086,0.0665358404586,0.2568113606575,0.0311942109378,-0.1651681212268,0.0555338508992,0.0658385115039,-0.1380423265142
-0.2133026422840,0.1039436895174,0.0203179041175,0.2182537151566,-0.1133981388321,0.4703852935893,0.2934098413746,-0.4292693892578,0.4567938154712,-0.1525628104173,-0.1151207525897,0.6643454205133,-0.0579484584905,0.6370247045793,0.1313449517118,0.4339059976872,-0.3376091168927,-0.0908298989613,0.7191078798301,-0.0303791157195,-0.2043742668348,-0.2257503886094,0.0057146677412,-0.2754478415418,-0.1039246292855,0.1015066936053,0.0144243503295,-0.0031393149765,-0.0746986159497,0.0518542244566,-0.1094510675324,-0.2294660096756,0.3665184594755,-0.0317878583978,0.1659697090798,0.1590212900855,0.0015375526232,-0.2813408243478,0.3336475753893,-0.2218559844989,0.5633612510994,0.6187412095979,-0.1229127556383,0.6616785050220,0.0295915315632,0.1497454834982,1.0000000000000,-0.0479816850709,0.1826848638578,0.5850382436311,0.5473838524874,-0.2604319948016,0.0664302700432,0.7277999731644,0.1337866461916,-0.2472002792016,-0.1974628848348,-0.0390889621911,-0.1077326701078,-0.2121410026158,-0.0493319401930,-0.2429088510084,-0.0366806727824,-0.1303044796105,0.3938657455303,-0.0433016691529,-0.0054124248349,0.6045627316762,0.1005081251068,0.3493818298677
0.4011985514425,0.1785796714753,0.1080648036479,0.3987493280009,0.7379813421066,0.0608326823393,0.4285028545636,-0.2189009118740,0.1272636147635,0.4931520337801,0.2951907147423,-0.1734945428259,0.8289242396663,-0.2393475113008,-0.0335593196741,0.3198324130317,0.2503965633893,-0.0101632975292,-0.2266927376418,-0.1529194909547,0.6560220179535,0.1801882109352,0.3554411943471,0.2448340091711,0.2106212406020,-0.0477358989155,-0.1846568576923,-0.2254511617710,0.0260993112216,0.3196210145721,0.0969431494919,-0.2548639191330,-0.0062504684806,0.3594775971051,0.2614218801967,0.3895437068725,0.1834261905487,0.0803466656594,0.2353099623530,0.7469192345674,0.1682983438240,0.3530436086798,-0.0228826759423,0.0958945001797,0.4842145202996,0.2479472628184,-0.0479816850709,1.0000000000000,-0.3293481571155,-0.0686444313690,0.3425320796913,0.2999304646207,0.2392840717476,-0.1932267700726,-0.0363830516486,0.6883796774111,0.2048724296312,0.3568525745634,0.1459582612047,0.4230987407485,-0.1293375252408,-0.2293039594832,-0.3491870591622,0.0003928275000,0.2850908907110,0.2622349281304,-0.3771521274539,0.0590842146339,0.4973800836586,0.3672458092134
-0.0859553013209,-0.2744042590761,-0.0749046432435,-0.1759925083881,-0.3776596803062,0.0371279535817,0.0259070357753,0.3553646205830,0.1168188456798,-0.0218679392655,0.0195006096785,0.4549468223052,-0.2057560487244,0.5136442660646,0.4218206646478,-0.0762550170427,0.0133821369856,-0.0235746272247,0.4721778351715,0.2752430708863,-0.1236139982441,-0.0910069921865,-0.1490196186626,-0.2020605652328,-0.2755821189945,0.3419887791871,0.0049321944625,0.1919442750708,-0.1015337134515,-0.0995654446831,-0.1461838757310,0.3951734763112,0.2058561729686,-0.1781277064297,-0.1822459490672,-0.2843328728441,-0.0722371350453,-0.0577124189844,-0.0982258179871,-0.3050423654231,-0.2630765206029,-0.1952626916440,-0.0601840863500,-0.0877413102023,-0.2162879549633,-0.1513429024865,0.1826848638578,-0.3293481571155,1.0000000000000,0.2686124787709,-0.2324425845566,-0.0462075108403,-0.2914034120108,0.4943698257188,0.0331302210137,-0.1416646827456,-0.1036977510356,-0.2525991326904,-0.2182322061133,-0.3108238079446,0.4751367948079,0.1726203940915,0.2976823191625,0.0179614624483,-0.1482020479397,-0.4149648225233,0.3671443541352,-0.1190430133041,-0.4514944369328,-0.3565817858405
-0.1131474460174,-0.0707833607657,0.0728575622894,0.2037101946762,0.0014629715337,0.2788072501844,0.0956263692267,-0.1655597862169,0.3154522253966,-0.1735856727427,0.0565816579240,0.2376496198633,-0.0767532671869,0.5783415497127,0.2502614693582,0.1998648068176,-0.4605523497012,-0.0169682469172,0.6460275706088,-0.0095504578047,-0.1253039628651,-0.2632924589993,-0.0980483770029,-0.4241151610423,-0.0982078944705,0.0173741194851,0.0909149075195,0.1284838031575,-0.1533984201021,-0.1138154054532,-0.3413539259188,-0.1457339621169,0.1369858203006,-0.1892401390825,-0.1041897348059,0.3394792311865,0.0169917157657,-0.3916200542985,0.4467780909010,-0.1682326117547,0.3994010292779,0.4991204618601,0.2775970286515,0.5654752887742,0.1391003191494,0.3776040270630,0.5850382436311,-0.0686444313690,0.2686124787709,1.0000000000000,0.3855302244696,-0.3961368024361,0.1158545928107,0.7306956658395,0.1839407437819,-0.1993298638796,-0.2603498701814,-0.1780675190490,-0.2255266875149,-0.1843052517262,0.0744993392795,-0.1008013593415,0.1698133472957,-0.1473657544696,0.4132069722538,-0.2413133939529,0.0638977388682,0.3606364503582,0.0357270874998,0.2035958523869
0.0286694571244,0.2686534209702,0.0859916008029,0.5936813962963,0.1389815732796,0.7073057382898,0.3561177412441,-0.4264289741713,0.2693154939152,0.3256802091308,-0.1873684439181,0.3280158707786,0.1744883160705,0.0774450438713,0.1069290340252,0.7872357165976,-0.2385876203501,0.0982895605261,0.2295279044771,-0.0048254740308,-0.0635957735610,-0.1736032501998,0.2479889077840,-0.1544484856528,0.1573605583887,0.1555481388677,-0.0298577316280,-0.0386348270861,-0.0268412488085,0.2912109853843,-0.0876355820945,-0.1779812522025,0.4518528536678,0.3272411448458,0.5600724919472,0.3427497735753,0.1224534500744,-0.2451630868878,0.6522563117797,0.1599630768770,0.8604415957943,0.6353488352538,-0.1362974710050,0.5253852205868,0.5290953877803,-0.0316275504011,0.5473838524874,0.3425320796913,-0.2324425845566,0.3855302244696,1.0000000000000,-0.1582586127562,0.2243684824146,0.3400734153870,0.2407751075339,-0.0241606529019,-0.1610207381631,0.2273868427277,-0.1000819381346,0.1541940436596,0.1073808861707,-0.3038388895207,-0.1690496129096,-0.2469806272096,0.5155852822808,-0.0808577991945,-0.0478785233062,0.6783819352366,0.5028610017602,0.7838278413221
