1.0000000000000,0.0884629563183,0.2904802190279,0.3444072159169,0.4424057927938,-0.0267085899494,0.2116009071411,0.1451393469697,-0.0168753067407,0.4863400304903,0.1704287809185,-0.1617461957171,0.4909912639110,-0.3272402729589,0.4818424887882,0.2324973328535,0.4697775419099,0.4723893725913,-0.2971194836542,0.2827984777038,0.4829562196845,0.3083927755526,0.3577927288539,0.4405892826857,0.1289100743369,0.2153742738683,-0.0015014684481,0.0986935636480,-0.0037897674021,0.4342369303870,0.3507029243685,-0.1582527211538,-0.0789215683559,0.4429205243304,0.3514979826695,0.5038265789907,0.2079752260620,0.2359290193964,0.1481002022669,0.4168747285333,-0.0804473549986,-0.0774259232960,-0.0505893169439,-0.2324640521148,0.3767471649002,-0.0620209337306,-0.2133026422840,0.4011985514425,-0.0859553013209,-0.1131474460174,0.0286694571244,0.4963862431950,0.2695622945699,-0.1871986417150,0.2892433038701,0.4656187416803,0.3139938254697,0.3560807561337,0.2608557298408,0.3255974734047,0.2460285802793,0.0222329797871,0.0118856513238,-0.1889359546301,0.2197767079213,0.1475191835086,-0.3127873880153,-0.1050966217362,0.3076526934669,0.2710247672600
0.4963862431950,0.0309686608375,0.2601029604250,0.1871673551901,0.3521817958128,-0.2817404756370,-0.0146995805911,0.0128063056648,-0.1648425256990,0.4625566050099,-0.0176068725132,-0.2837921542387,0.3810910512580,-0.2352012434493,-0.0688565587874,-0.0195050879144,0.9358001179975,0.0584394643093,-0.3768000944985,-0.1238587663891,0.4226311772436,0.5629205362380,0.5830911190600,0.6269060083965,0.1469276105265,-0.0616633120544,-0.2880551564155,-0.0233697397298,-0.0711216195369,0.2232862054481,0.2944629273071,-0.2707670402267,-0.1637584442383,0.4453065912664,0.1522399061864,0.1816003533957,0.1068440095094,0.3629229203823,-0.1234038473071,0.2954743000818,-0.2856519791959,-0.1892742095538,-0.0716031082945,-0.2809432245298,0.3125135691338,-0.1023508735328,-0.2604319948016,0.2999304646207,-0.0462075108403,-0.3961368024361,-0.1582586127562,1.0000000000000,0.1037096571008,-0.3345139360425,-0.0714318202461,0.4193506410588,0.7387570847282,0.6531249470598,0.6634169933501,0.4166706550560,-0.0388251731615,-0.2005878780590,-0.0638767590537,-0.1137422416972,0.1155682492967,0.4207586867208,-0.4434513057667,-0.2594485292406,0.3087179086690,0.0470550542582
0.2695622945699,0.3288994334066,0.1903464472139,0.3758730608976,0.2234158384112,0.0659660338205,-0.0312782081734,-0.1227437802221,-0.1526271247224,0.1911356901326,-0.2685166741646,-0.1727110312490,0.2869577046180,-0.2275158896301,-0.0729167125401,0.1840969074818,0.0670663739033,0.5185693762293,-0.1139745677889,0.2362990538478,0.3448823012771,0.1003976030209,0.2775064963062,0.1293977161621,0.0161378107695,0.0337169864190,0.0723873235997,-0.0878987749912,-0.0504248545055,0.1289441889792,0.3925803795574,-0.3144386529761,0.0270410089523,0.2210152701566,0.4429654020059,0.4682967422892,0.5178305556658,0.0740856353668,0.3379478101547,0.2103213044938,0.1611487806432,-0.0865568693379,0.0873996100646,-0.1485546157105,0.2636413139139,-0.1479807680383,0.0664302700432,0.2392840717476,-0.2914034120108,0.1158545928107,0.2243684824146,0.1037096571008,1.0000000000000,0.0897112570095,0.7634060652939,0.3801610029968,-0.0288393881234,0.2814955107918,0.2146244396218,0.2163213856111,0.0940753379148,0.2970940309954,-0.0053137238119,-0.2268234231627,0.3473598295171,0.4090702466935,-0.3085820386595,0.0412221996466,0.3209476587817,0.5994731660163
-0.1871986417150,-0.1779886394788,0.0550072017826,0.0941264274345,-0.3080718405105,0.3097342876895,0.1684546338796,-0.0897263094104,0.3638935357451,-0.1445448102253,-0.1200323336203,0.5190416047997,-0.2012000638871,0.5458187958830,0.3152286035455,0.2772776685617,-0.3902918601994,0.0270424232023,0.7482384611530,0.1913984520282,-0.2422281711349,-0.2730652168720,-0.1577022975027,-0.4069619335282,-0.2999898246084,0.0762879895331,-0.0628898789175,0.0015571926583,-0.1440743509935,-0.1381831041531,-0.2297455495408,-0.0346464250325,0.2134749721956,-0.1897895914320,0.0034172029751,0.0569180787161,-0.0039657397745,-0.2077725222847,0.2975877031016,-0.3272003430407,0.3033978124938,0.3545645821844,0.0311027091985,0.4740355059811,-0.0100221230073,-0.0335126994133,0.7277999731644,-0.1932267700726,0.4943698257188,0.7306956658395,0.3400734153870,-0.3345139360425,0.0897112570095,1.0000000000000,0.3048478697284,-0.2684807044665,-0.2493010921533,-0.2335729487321,-0.2381206127333,-0.3357514633773,0.1890554540360,0.0407355767151,0.1200218382441,-0.1084547745736,0.1606051854010,-0.2878556963080,0.1350403286830,0.3037883464928,-0.1497463325808,0.1505542838190
0.2892433038701,0.2201120951527,0.0992539625473,0.3106634042950,-0.0876592202911,0.2292853652814,-0.0389527113901,0.0252051775330,-0.1804612336026,0.1588113983714,-0.3442596226159,0.1369353437920,0.0123543290699,-0.0964661990962,0.2534450660037,0.2574351675158,-0.0722242011400,0.6977887811775,0.0554647667488,0.6352965158065,0.0616091215054,-0.0580150212599,0.0889269375813,-0.0317556197274,-0.0965543045083,0.3371240432099,0.2054001313469,0.1052184734026,-0.0948269272544,0.1682188799340,0.2349633686691,-0.0183033256975,0.2231341648246,0.1330585630973,0.4825641780827,0.3649298749741,0.3611469267143,-0.0918303214891,0.3457716181861,0.0168535789063,0.1752323684547,-0.1969098032249,-0.0745092346722,-0.2232416743943,0.1464183973740,-0.3280885810226,0.1337866461916,-0.0363830516486,0.0331302210137,0.1839407437819,0.2407751075339,-0.0714318202461,0.7634060652939,0.3048478697284,1.0000000000000,0.1184485852405,-0.1780500902724,0.0449994160641,-0.0232204033301,-0.0349070907597,0.4231587530956,0.3215016813877,0.1219294761980,-0.2633425269365,0.2713257553948,-0.0077178840430,-0.0080275460744,0.1489531208908,0.1516712494365,0.5345083299279
0.4656187416803,0.1975204248299,0.3098648654643,0.3723001302151,0.6473020134950,-0.1721196580454,0.1797660056549,0.0715904013856,-0.0123972863203,0.6016698275747,0.0582398831262,-0.2915062188465,0.7777072044458,-0.2493211914467,-0.0388299953467,0.1021010806685,0.4398174283979,0.1820284025921,-0.2459145094278,0.0304254552221,0.9356616683801,0.3931302028287,0.5086156117720,0.4854022828253,0.2429469364695,0.0188367338030,-0.1840931814535,-0.1258839612072,0.1118805809665,0.2580925739440,0.3614866368040,-0.2897886435268,-0.1856587596560,0.3728993870137,0.2713702626565,0.2602330937852,0.3631316835904,0.2955095198320,0.1413812238418,0.6305097218353,-0.2050575916087,-0.1659957527228,0.0565421130603,-0.2803687079288,0.4765640025737,0.0101288426152,-0.2472002792016,0.6883796774111,-0.1416646827456,-0.1993298638796,-0.0241606529019,0.4193506410588,0.3801610029968,-0.2684807044665,0.1184485852405,1.0000000000000,0.2658177890125,0.4603605941782,0.3130125638377,0.4885090623259,-0.0221794344771,-0.0596296240177,-0.1708596756048,-0.0027848984647,0.0506283516126,0.3772347540131,-0.4660783782958,-0.3306941904452,0.3220731022428,0.2254241893074
0.3139938254697,0.0187002243714,0.2248770001992,0.0479995965087,0.2573931011671,-0.3422648953331,-0.0686014980938,-0.0911661480752,-0.1014271642234,0.1926817557889,0.0313382227832,-0.2501346287761,0.2426563815547,-0.1139321724095,-0.1131443014394,-0.1400153065956,0.7075631926914,0.0323259368512,-0.2030095854117,-0.1571061729851,0.2856817816518,0.7101088281588,0.4005716859065,0.6496440017277,0.0104581567799,-0.1155567751706,-0.2594450951137,0.0819305817473,0.0377168782188,0.1322051219001,0.1276565469952,-0.2436525376480,-0.2953681555296,0.3496050392569,-0.0113711540690,0.1093583857506,0.0528450323629,0.2289493051149,-0.1194201547107,0.1768119585681,-0.2665994649229,-0.0455289190517,-0.1011926026131,-0.0955792628298,0.1088197786499,0.0269371770548,-0.1974628848348,0.2048724296312,-0.1036977510356,-0.2603498701814,-0.1610207381631,0.7387570847282,-0.0288393881234,-0.2493010921533,-0.1780500902724,0.2658177890125,1.0000000000000,0.4484668636081,0.8625868441357,0.1251498606221,-0.0986459436261,-0.2913513284692,0.0312523700747,0.0822991832099,0.1165641712318,0.4045024359187,-0.3246656455099,-0.2166246058929,0.3244430724101,-0.0362745030241
0.3560807561337,0.4713887447466,0.2434109453408,0.5732878455112,0.4556574569244,-0.1075879598223,-0.0878847228521,-0.2147977071528,-0.2430571872639,0.5496244458196,-0.2171203744619,-0.1460536010228,0.3821139783830,-0.1912884650116,-0.2051001713610,0.1907495004508,0.5798040984302,0.1457954514100,-0.2443595031738,-0.1582951591205,0.4665632918591,0.4730117809894,0.9053898197951,0.5258207525435,0.4551119567475,0.0243938402285,-0.1194260946453,-0.0143826488645,0.0777176952546,0.3614685385515,0.4217350523831,-0.3707424807585,-0.1068938860218,0.5362644166335,0.4555650370552,0.4065961915726,0.4519184039152,0.1260661584241,0.3866049631632,0.4512329708184,0.0665297406034,-0.0311265707233,-0.0225107781866,-0.1400881335944,0.5689951478000,-0.1082397297667,-0.0390889621911,0.3568525745634,-0.2525991326904,-0.1780675190490,0.2273868427277,0.6531249470598,0.2814955107918,-0.2335729487321,0.0449994160641,0.4603605941782,0.4484668636081,1.0000000000000,0.5753870201174,0.6559452248941,0.0532694528765,-0.2871832685032,-0.1080130095604,-0.0634393773267,0.3433971322780,0.5412049682511,-0.3938598164191,-0.0305391466810,0.5898652841519,0.4469435329604
0.2608557298408,0.2807214750451,0.3196162963166,0.1855567870033,0.2880652260011,-0.3325974295369,-0.1333558575159,-0.1909540405794,-0.1409143815434,0.1627248545250,-0.0715362063479,-0.2290915097059,0.2338691237608,-0.1059087070800,-0.2209770711357,-0.1211739858197,0.6480772837066,0.1801742584076,-0.1535709427800,-0.1289049019170,0.3465460236139,0.7470901769403,0.5230813858205,0.7360563253689,0.1198011198046,-0.1147040339437,-0.1211341849954,0.1773101023554,0.1335228609085,0.1525164168782,0.3285011083302,-0.3660915969320,-0.3067153134413,0.3869439276901,0.1493444497843,0.1884697308117,0.3016549460999,0.2096903267247,0.0633363763778,0.2194863290485,-0.2131905307354,-0.0722183456315,-0.1519815673327,-0.1041342253568,0.1118310670415,-0.0029727147457,-0.1077326701078,0.1459582612047,-0.2182322061133,-0.2255266875149,-0.1000819381346,0.6634169933501,0.2146244396218,-0.2381206127333,-0.0232204033301,0.3130125638377,0.8625868441357,0.5753870201174,1.0000000000000,0.2066770571587,-0.0830932183963,-0.2042694348609,0.1376934944174,0.0500846023437,0.1719934697127,0.5324582138062,-0.3996377285589,-0.1938051112784,0.3978200172217,0.1379314106451
0.3255974734047,0.3483415314395,0.2107347627308,0.5670116997452,0.5711608114841,-0.0635961678167,0.0165920381422,0.0447449798486,-0.1187645845082,0.5656712670076,0.0261893759783,-0.2663292677711,0.4482400494054,-0.3814695425598,-0.1698278132108,0.1991389828958,0.4059109149040,-0.0004509323554,-0.4637965464434,-0.2606554068101,0.4875116438310,0.3173746573775,0.6445501786678,0.3755211789206,0.7879537058942,-0.0735492857458,-0.1194276566768,-0.2142826401350,0.2862274948778,0.3356223712859,0.4104514500478,-0.2118127025878,-0.1014209314312,0.4475376489793,0.3360467379160,0.3313641346342,0.3050216910340,0.2685305112999,0.3631389621768,0.6100368038820,-0.0106682183853,-0.1308607919257,0.3173895194584,-0.2147050903716,0.6406171597435,-0.0779013019749,-0.2121410026158,0.4230987407485,-0.3108238079446,-0.1843052517262,0.1541940436596,0.4166706550560,0.2163213856111,-0.3357514633773,-0.0349070907597,0.4885090623259,0.1251498606221,0.6559452248941,0.2066770571587,1.0000000000000,-0.0536666736240,-0.0320837987289,-0.1659075770776,0.1598037915780,0.1524544161073,0.4059592509502,-0.3127441509672,-0.1556463957714,0.4044579358990,0.2866926543922
0.2460285802793,0.2280271288091,0.0507820831174,0.2494450593061,-0.2180947545873,0.1402524631376,-0.0188127601309,0.2552469070897,-0.1710168796928,0.2624116686638,-0.1165381314961,0.2941475917688,-0.0903491051856,0.0016568363706,0.4259144259746,0.2251110796124,0.0154042269675,0.4119165937630,0.0726669311594,0.5195492994036,-0.0403169862247,0.0547288893789,0.1124641724379,-0.0138813754600,-0.0468432638420,0.7762145269752,0.3261786138801,0.4096862316516,0.0446816968683,0.2330546102480,0.0925984684281,0.3295574182216,0.0996217423753,0.1679203676275,0.3986013366694,-0.0125784597053,0.4266017108621,-0.0431396838080,0.3870150643464,0.0168317868717,-0.0324919346214,-0.2815656381651,-0.1922090045322,-0.3162877144444,0.0722477776696,-0.3935994127205,-0.0493319401930,-0.1293375252408,0.4751367948079,0.0744993392795,0.1073808861707,-0.0388251731615,0.0940753379148,0.1890554540360,0.4231587530956,-0.0221794344771,-0.0986459436261,0.0532694528765,-0.0830932183963,-0.0536666736240,1.0000000000000,0.4017938342365,0.4589633043196,-0.0604757599069,0.0201985456468,-0.3693214780546,0.3391481068116,-0.0228111609099,0.0050270231588,0.2268447470545
0.0222329797871,-0.0685908753788,-0.0103724480499,-0.2152512159155,-0.2497605830585,-0.1387914904197,-0.0585230905117,0.4146225657460,-0.0989454319083,-0.2043979077232,0.1139899408901,-0.0434535070640,-0.1439780351910,-0.2969086900429,0.1263834100401,-0.1987640536393,-0.1320112543218,0.1987678550332,-0.2075735594954,0.2678993128546,-0.0508273597962,-0.0811812712393,-0.2945596444925,-0.1065286979890,-0.1589055848071,0.1850276310477,0.3010039165544,0.0720185714926,0.0912293199577,-0.0974126263938,0.2158370768302,0.2767556575235,-0.1409533085222,-0.2054883351312,0.0132794084264,-0.2367533880603,0.2241081504407,0.3018219751573,-0.0850726106052,-0.0716512923590,-0.2949220225930,-0.4018659651085,0.1480404514530,-0.3544214156536,-0.3445151310554,-0.2443818212175,-0.2429088510084,-0.2293039594832,0.1726203940915,-0.1008013593415,-0.3038388895207,-0.2005878780590,0.2970940309954,0.0407355767151,0.3215016813877,-0.0596296240177,-0.2913513284692,-0.2871832685032,-0.2042694348609,-0.0320837987289,0.4017938342365,1.0000000000000,0.3713325958692,0.1009101385796,-0.3096202713131,-0.0924550381634,0.2217875435943,-0.3103631677379,-0.3735781004583,-0.1301597808270
0.0118856513238,0.0282761442090,0.3785884703132,-0.0162136595207,-0.1609448788621,-0.1337275858526,-0.1921787844547,0.2655988552479,-0.0965635123304,-0.1567171877796,0.0864439331955,0.0421759173464,-0.2313828167454,0.1692694583176,0.2069972896858,-0.1534895894628,0.0233629605901,0.1761146995914,0.1104445831727,0.2073500218199,-0.1007465443081,0.0983759507223,-0.0574765320909,0.0864365465819,-0.0875868424166,0.3479335766225,0.4000098910186,0.7966690164389,0.0483008057037,-0.1138945336042,-0.0351054075191,0.1615626308766,-0.1867142600384,-0.0803355941235,-0.1454528969031,-0.1066642095935,0.1566587184378,0.1425887650614,0.0831366064218,-0.1814312366946,-0.1837099384489,-0.1816607618449,0.0702754176931,-0.0909268513381,-0.1882420695195,0.0025446627086,-0.0366806727824,-0.3491870591622,0.2976823191625,0.1698133472957,-0.1690496129096,-0.0638767590537,-0.0053137238119,0.1200218382441,0.1219294761980,-0.1708596756048,0.0312523700747,-0.1080130095604,0.1376934944174,-0.1659075770776,0.4589633043196,0.3713325958692,1.0000000000000,-0.0622599565341,-0.2048558285766,-0.2950945966188,0.1944363493412,-0.1843709808797,-0.2127952098036,-0.2050279324206
-0.1889359546301,0.1455093656396,-0.0825298668672,-0.0505636384069,0.0777321101957,-0.2174362394428,-0.1411088354872,0.1850356041023,-0.0479980652804,-0.2107956873361,0.2407869389590,0.1398248339406,-0.0916701905459,-0.0073520983059,-0.1103283522019,-0.2342104363889,-0.0451700509960,-0.0499586166317,0.0271665049123,-0.0111151763889,-0.0271960670340,0.2924420530557,-0.0205349309414,0.1785489555073,0.3504814036584,-0.0473246080696,0.1901686909761,-0.0560353827123,0.7324558890324,0.0959328938934,0.1776673064727,0.3528499052519,-0.1365632007306,0.0139237273762,-0.1490061287301,-0.1637331626749,0.0732547171890,-0.0644787960811,-0.0079640163891,0.2245121410389,-0.2811825082095,-0.2125422550702,0.2394891171558,-0.1248246266267,-0.2440496271762,0.0665358404586,-0.1303044796105,0.0003928275000,0.0179614624483,-0.1473657544696,-0.2469806272096,-0.1137422416972,-0.2268234231627,-0.1084547745736,-0.2633425269365,-0.0027848984647,0.0822991832099,-0.0634393773267,0.0500846023437,0.1598037915780,-0.0604757599069,0.1009101385796,-0.0622599565341,1.0000000000000,-0.2167538179733,0.1091961803765,0.3622533231721,-0.2177561888801,-0.0957013653665,-0.3047901298201
0.2197767079213,0.3254427726019,-0.0612484816261,0.3937686208987,0.3332290014269,0.2868883035218,0.0266876005318,-0.3874517304593,0.0080487974916,0.1267404336372,-0.0634093179485,0.0944044373119,0.2118221484517,0.2253393176991,0.0176855940564,0.3785449548871,0.0088947336849,0.1043256693027,0.1502494741667,-0.0826567403495,0.0747973736506,0.0466604056725,0.3132167794137,-0.0291085653876,0.1829780407091,0.0760022314213,0.0260744785869,-0.0454179020554,-0.0722924945624,0.5036189973562,0.0545463829709,-0.3513734774729,0.1831529107900,0.3835366144192,0.3550977337443,0.6237599415087,0.1854968025715,-0.3687205193199,0.4438139345940,0.1803468789767,0.5176593323955,0.3984219675737,-0.0217220835141,0.2823358075378,0.3227019614769,0.2568113606575,0.3938657455303,0.2850908907110,-0.1482020479397,0.4132069722538,0.5155852822808,0.1155682492967,0.3473598295171,0.1606051854010,0.2713257553948,0.0506283516126,0.1165641712318,0.3433971322780,0.1719934697127,0.1524544161073,0.0201985456468,-0.3096202713131,-0.2048558285766,-0.2167538179733,1.0000000000000,0.2566325559192,-0.2037717577676,0.4399313910165,0.6861662040894,0.6319651333814
0.1475191835086,0.3155447080130,0.0832122442732,0.1591495701002,0.3301928848481,-0.2900714503153,-0.0875939778462,-0.2458669916749,-0.0804500871754,0.0600243188016,-0.1002879837723,-0.2378124913520,0.3163864859960,-0.2694586503625,-0.3365954061559,-0.1576240378653,0.3914806775729,-0.0205988399822,-0.2761841557770,-0.3055631709562,0.4153620981491,0.3977594213833,0.4478279173433,0.4312598887863,0.2276422216513,-0.3114572096027,-0.1835121515661,-0.3095528103803,0.1413742007637,0.1387186196367,0.5834848242790,-0.4603098680375,-0.2317164588968,0.2635082893644,0.1653471018084,0.2759607679736,0.2449607256082,0.2608505096360,-0.0375731346640,0.1943430512932,-0.1106034499753,-0.0250181400585,0.1675604789547,-0.0215312590178,0.1036715156897,0.0311942109378,-0.0433016691529,0.2622349281304,-0.4149648225233,-0.2413133939529,-0.0808577991945,0.4207586867208,0.4090702466935,-0.2878556963080,-0.0077178840430,0.3772347540131,0.4045024359187,0.5412049682511,0.5324582138062,0.4059592509502,-0.3693214780546,-0.0924550381634,-0.2950945966188,0.1091961803765,0.2566325559192,1.0000000000000,-0.4827031046060,-0.1570289258598,0.3497546682086,0.2018800600539
-0.3127873880153,-0.0727736533759,-0.3063373091744,-0.2174598246851,-0.3700363515468,0.1446159350937,-0.2006503617522,0.2543477043395,-0.1608785670271,-0.3034969582530,-0.0343358100472,0.3497413844761,-0.5134861836003,0.1553029742013,0.1783157413407,-0.0992105019527,-0.3907194809914,0.0660097097614,0.1969789648838,0.2481551505120,-0.5421949537945,-0.2359157539705,-0.3247785113369,-0.3159741552059,-0.0486182140172,0.3058215655973,0.2867587687016,0.2011538187857,0.2109629399612,-0.0721570140346,-0.1882819785602,0.8693020823331,0.2620425479260,-0.1880233208885,-0.1321698687098,-0.3054830223074,-0.0773987008044,-0.3727787051958,-0.0207037194533,-0.1989756863131,-0.0003917367113,-0.1642544249297,0.0280733241486,-0.1215586305731,-0.3457137803282,-0.1651681212268,-0.0054124248349,-0.3771521274539,0.3671443541352,0.0638977388682,-0.0478785233062,-0.4434513057667,-0.3085820386595,0.1350403286830,-0.0080275460744,-0.4660783782958,-0.3246656455099,-0.3938598164191,-0.3996377285589,-0.3127441509672,0.3391481068116,0.2217875435943,0.1944363493412,0.3622533231721,-0.2037717577676,-0.4827031046060,1.0000000000000,0.1241468058698,-0.3537603939577,-0.2582370989129
-0.1050966217362,0.1403587692241,-0.1670858678577,0.1848526378802,-0.0279019625808,0.6435450491102,0.2540777142654,-0.3717956238464,0.2208833733365,-0.0228700880135,-0.1461965796342,0.4135413501644,-0.0948953598792,0.3133386176440,0.1712705045054,0.5054791493820,-0.3544814529951,0.0569110981386,0.2808038744403,-0.0287279630120,-0.3377701647360,-0.3248103961500,-0.0570464106395,-0.3175970567780,-0.0133568750532,0.1163487829334,0.0566773670316,0.0160884431806,-0.1458666618050,0.1342536308878,-0.1974752317048,-0.0349363297100,0.6893741903712,0.0735663277880,0.2556443710435,0.2556166108307,-0.1304984814854,-0.4484308454031,0.3209701842167,-0.0499188500725,0.7964213348933,0.6027938985909,-0.1289580523408,0.4993400359628,0.1730448935024,0.0555338508992,0.6045627316762,0.0590842146339,-0.1190430133041,0.3606364503582,0.6783819352366,-0.2594485292406,0.0412221996466,0.3037883464928,0.1489531208908,-0.3306941904452,-0.2166246058929,-0.0305391466810,-0.1938051112784,-0.1556463957714,-0.0228111609099,-0.3103631677379,-0.1843709808797,-0.2177561888801,0.4399313910165,-0.1570289258598,0.1241468058698,1.0000000000000,0.2887584924038,0.4849456274610
0.3076526934669,0.3961193571670,0.1002515653364,0.4969559023683,0.4874898449692,0.1766710981827,0.0292668241156,-0.3204236602599,-0.0781506714736,0.4008583238675,-0.0888587973234,-0.1105009249745,0.3421188816373,-0.0971378016278,-0.1135481756017,0.3932360401955,0.2136120678720,0.1373278226504,-0.1718903878618,-0.1270708425183,0.3022496738664,0.2968203179604,0.5110018673355,0.2974550682102,0.3704710940652,0.0033996048057,-0.0962296831969,-0.0539930407706,0.0822334470468,0.5851528848058,0.1806573709565,-0.4353569271923,0.0370083615647,0.6961084656128,0.4596462252114,0.5885769197236,0.2793015231082,-0.1304817557820,0.4715409279396,0.4458301867475,0.4362886695952,0.2536815992432,-0.0356739865492,0.1184757231192,0.5326275117665,0.0658385115039,0.1005081251068,0.4973800836586,-0.4514944369328,0.0357270874998,0.5028610017602,0.3087179086690,0.3209476587817,-0.1497463325808,0.1516712494365,0.3220731022428,0.3244430724101,0.5898652841519,0.3978200172217,0.4044579358990,0.0050270231588,-0.3735781004583,-0.2127952098036,-0.0957013653665,0.6861662040894,0.3497546682086,-0.3537603939577,0.2887584924038,1.0000000000000,0.6511363907114
0.2710247672600,0.5054281058332,0.1261581242087,0.7075452832370,0.2514543122905,0.5267039819403,0.2357358447684,-0.4195953276926,0.0629992786678,0.4175956154404,-0.3016069268590,0.1274852301554,0.3249696635442,-0.1273922889291,0.0295945752399,0.6894776017347,-0.0167121772986,0.3780031155972,0.0370090029686,0.1501129284647,0.1698994515305,0.0548444275168,0.4592114481587,0.0791930709823,0.2054674733727,0.2570941521684,0.0452797028384,-0.0714713463907,0.0079191945229,0.4385654389421,0.2546996812874,-0.3476337569510,0.3076031738337,0.4890484500748,0.8171058467293,0.4966895696829,0.4547501735897,-0.1551976061710,0.7022877141506,0.2858870400492,0.6654831010359,0.3284328812178,-0.2211461274790,0.1904979722437,0.5402594801540,-0.1380423265142,0.3493818298677,0.3672458092134,-0.3565817858405,0.2035958523869,0.7838278413221,0.0470550542582,0.5994731660163,0.1505542838190,0.5345083299279,0.2254241893074,-0.0362745030241,0.4469435329604,0.1379314106451,0.2866926543922,0.2268447470545,-0.1301597808270,-0.2050279324206,-0.3047901298201,0.6319651333814,0.2018800600539,-0.2582370989129,0.4849456274610,0.6511363907114,1.0000000000000
