12.7556858741196,90.4607632954915,76.587507016931,77.5972866550569,89.5843900044759,68.1800487518311,63.2220975179521,21.1184520447317,28.6161717262465,68.588159720103,24.4090782477532,104.569449518768,121.553268432617,114.444329579671,13.4517411981428,60.4967255592346,93.4023259480794,81.0537165149964,112.28975303218,101.137023978398,74.9797029495239,64.135362612058,72.0474561544565,73.518026072046,79.3366394042969,0,100.944251026827,109.074582880194,75.1143592438608,14.7362343133614,24.1415695688428,129.937629699707,79.6427559322781,20.9386920252362,64.223594084143,0,125.684310913086,141.528235117594,93.9151789347331,0,0,0,119.473871866862,136.344635009766,71.6209190368652,197.095016479492,0,178.192474365234,0,169.691190719604,0,96.0673065185547,146.180725097656,0,157.831909179688,0,0,85.9370517730713,141.258345603943,110.29027557373,0,151.335038321359,149.211380794131,118.653347015381,115.608982086182,116.1491154262,0,0,98.8970718383789,159.255359649658
90.4607632954915,9.12083313209045,38.1298134673725,14.0758321592466,103.654584248861,137.029048919678,127.04984664917,110.917031012641,124.189493179321,72.2201196465279,121.398202260335,56.548889537434,102.740986633301,40.0479858339065,124.193642714928,102.299433390299,50.9249106103724,45.5755307939317,58.9407872455876,46.1104869147544,0,83.8146766863371,24.8562136790158,58.3903398153917,79.7909953019982,18.8941036382688,40.0329192008621,25.357645077594,91.1718359727126,108.56170610948,92.1548774914864,55.9621477860671,78.6775054931641,80.1095153808594,53.903337854216,185.279220581055,0,73.9983300873728,55.3809684753418,0,0,0,129.943695068359,0,0,0,167.181896209717,0,70.0070870717366,0,0,93.1879577636719,84.9163957075639,0,85.1747477604793,165.453216552734,0,0,109.536125183105,143.143508911133,74.8956089019775,71.5783557891846,77.7481987476349,176.019053141276,0,122.258270263672,93.3097457885742,0,0,99.6157150268555
76.587507016931,38.1298134673725,10.330438085956,37.5240503804752,99.2497100830078,140.973073641459,112.79701451655,84.3587738464652,104.099817120466,105.428570175171,96.1987639985433,76.4857061519179,106.229762268066,78.2133346904408,97.9923238644655,120.290444056193,85.3732301538641,40.4068840385923,65.9904733233982,53.1825706117875,130.574987411499,62.391848178392,47.3308965665268,27.7389040662113,99.9288681764654,75.1417592366536,28.2313345427211,34.2228774949722,77.4541611879324,100.529007381863,69.8820650596123,80.7669822878954,152.659723455256,90.7817480564117,66.1248866271973,144.184136199951,71.0121742089589,78.7419403190327,48.715779883985,0,0,171.026245117188,140.413874973761,165.188090642293,143.544258117676,176.58634185791,110.495395115444,0,127.978311538696,149.168601036072,0,95.3214776711386,88.437917796408,0,111.65627784729,222.364669799805,117.057052373886,67.0198575800115,93.8961533254282,138.228530671861,128.689493815104,83.8027556497165,80.8913945593244,126.391440695905,147.592203140259,116.737638415712,124.213877360026,0,178.98789469401,97.6572111495818
77.5972866550569,14.0758321592466,37.5240503804752,18.2389954559083,49.6193256533243,87.312047958374,79.3353513948845,59.1089249769847,76.6506735189802,16.6627044326455,73.5617250520356,63.9480475879653,58.4793454950506,63.6175952795006,77.4505552474422,72.5401150630071,48.1392001551251,50.8020075061946,64.7311254119873,50.6014233744918,64.4022941589355,55.2937700285328,22.2837700142334,51.5605033617702,34.4142046574974,46.2521994876565,43.369431384797,34.9032349840414,45.6204987706324,71.4819723716522,53.6513583098407,63.4031994628906,96.0748816596137,52.8278097372789,53.65668979416,74.7576880821815,73.6232455117362,77.2917420586874,40.1809420429292,115.81313196818,109.729843139648,82.4881663852268,69.4644472415631,84.3464446258545,27.0810036442497,100.680129311301,77.9770291646322,0,62.7568976662376,87.4242450611011,0,94.6268970489502,79.5768692016602,79.1461232503255,72.9560093599207,140.049873352051,99.3639386494954,42.5002067379835,92.4054506089952,54.4236330761335,41.4968468802316,78.0281139918736,76.7073430379232,62.2988579624383,81.5674374898275,64.4188570853991,86.4169101715088,0,76.1836029052734,92.4232029914856
89.5843900044759,103.654584248861,99.2497100830078,49.6193256533243,7.6507932541845,107.748655319214,55.1129123356496,41.8653197494456,85.8587383301027,35.333447408492,17.3352510593073,140.388107299805,25.1285081339893,143.588146209717,91.1621492277316,52.7660724452285,103.564712524414,132.712635464138,154.471435546875,143.478569030762,10.5534779213049,86.3100961957659,52.8983386646618,110.208151923286,12.5673228541252,124.77618338845,128.637268066406,111.958927805831,11.2860573262385,82.806686795991,83.9855741228376,165.259262084961,127.925137837728,74.3129380267599,87.127590149168,116.218325297038,153.546661376953,0,55.3479353199834,16.8876582413019,167.612380981445,123.435868263245,98.3477212815058,123.503673682779,73.7378408114115,115.331927033475,0,31.3273443380992,0,129.713729511608,118.205484390259,0,0,0,196.845275878906,22.7544012670977,120.412437438965,89.0922622680664,117.311500549316,82.6006215757368,176.957901000977,157.736790974935,152.335693359375,105.228215924543,140.333784739176,121.480308532715,0,0,106.156753540039,133.569369229403
68.1800487518311,137.029048919678,140.973073641459,87.312047958374,107.748655319214,7.6255230356825,7.88077082438802,93.682954422971,15.2136185378707,81.7835167778863,86.6799133609485,73.8757372036786,91.6676133621571,76.3354125976562,27.8110234979794,13.8185637805764,0,158.393106842041,94.7808067321777,139.326160777699,102.615191584048,126.741691589355,114.073560078939,151.199434916178,102.186786125446,168.127212524414,133.626627995418,128.854740142822,109.940072961756,24.6754639984459,100.622797012329,94.548220316569,9.75431224882909,85.4706878662109,40.4069015046825,0,0,0,112.078367233276,120.304458618164,0,0,157.570528130782,183.564950125558,108.60863494873,0,0,0,0,174.412490844727,0,0,0,0,0,0,0,97.4991912841797,211.243072509766,145.543229239328,0,122.56787109375,158.727607727051,151.894970417023,201.895584106445,144.198145548503,0,0,0,178.119537353516
63.2220975179521,127.04984664917,112.79701451655,79.3353513948845,55.1129123356496,7.88077082438802,9.46207387815763,54.2633853412539,17.7202121450415,67.1724330082836,29.0293780276745,94.6087106806891,23.0772154357136,120.469955444336,31.9012043741663,12.4717366017422,134.62580871582,128.781090314998,129.475360729076,120.37269449234,34.3119770465359,107.985532320463,102.572867279053,110.158082107999,73.5600797571288,143.735542297363,132.537430361832,130.153833739961,58.9654441581053,49.6897838205775,81.5856311927407,144.86961295388,29.4658305791959,78.4970935953074,76.1703424181257,143.424139234755,0,168.655536227756,87.3341802295886,100.667108944484,166.479949951172,137.038236379623,121.50552267892,141.175932378354,100.885424613953,131.787912856701,232.068405151367,140.082105364118,0,144.244374980097,135.864144643148,151.605461120605,172.460891723633,0,206.334569295247,100.232186816988,150.083862304688,113.922337849935,173.883047485352,110.735966530824,0,168.699010213216,173.324928283691,121.023973773978,152.844797134399,146.680900149875,0,194.808624267578,135.20961151123,142.234548187256
21.1184520447317,110.917031012641,84.3587738464652,59.1089249769847,41.8653197494456,93.682954422971,54.2633853412539,9.07297701323817,53.6973798536518,48.5145013049743,21.9939440580789,130.704839596803,59.0692930355878,136.78450512886,41.9431399248563,69.4339299132859,109.836930847168,103.590812707135,133.461358252992,123.852441811863,46.3610925836078,60.033605747818,73.7723202296666,71.4277618126048,53.6009770046687,137.897612889608,111.91211809398,100.782000513927,22.823150597685,56.9105850560735,15.5816791256939,137.940369856985,103.446358998617,55.9927593432456,76.8052267023122,119.924768097547,132.99953918457,141.022315108985,75.4171345469716,92.2422091857247,176.502552032471,122.30022601692,102.030278157631,127.00506538783,68.2062884629375,117.713632550156,183.898307800293,130.874859619141,177.050415039062,126.328858836597,117.044752332899,125.446949481964,153.613821278448,208.965270996094,175.920406341553,107.017471190422,127.05582857132,97.5212902492947,138.48042998562,91.7436944278762,0,160.871691597833,146.543428064703,101.396482949144,128.815645918061,112.062985389463,183.67546081543,0,114.541295732771,133.530785220793
28.6161717262465,124.189493179321,104.099817120466,76.6506735189802,85.8587383301027,15.2136185378707,17.7202121450415,53.6973798536518,10.6036211606697,71.4942524614005,34.5884909208907,79.5293640639286,79.269444085508,98.6729704434754,15.8662392329667,28.0422341630384,165.626990182059,115.50358101579,110.832656409151,114.327690832778,85.2906127036679,95.3378053178974,93.3135770161947,98.7978714412652,80.9664218095342,140.383974347796,124.457311318062,123.718065705448,81.2642847868483,22.0594922066055,69.6767250944967,120.419260660807,12.9071820244547,75.3685550689697,55.1550430882772,134.730631273846,162.331951904297,157.6537059021,85.5305650280368,127.497039794922,167.862721761068,146.006923675537,122.566949971517,147.33170697513,92.4500989330058,134.095255358466,159.854782104492,151.940017700195,160.2357006073,146.510393778483,126.589599609375,155.81938680013,179.354882632985,0,189.765185546875,132.528137207031,148.051928710937,130.754450284518,164.733925529148,114.896908496139,146.299072265625,162.557048402984,158.72872620922,121.707993038337,149.120802407736,134.575997099584,137.332916259766,181.074340820312,128.800584581163,150.422878998977
68.588159720103,72.2201196465279,105.428570175171,16.6627044326455,35.333447408492,81.7835167778863,67.1724330082836,48.5145013049743,71.4942524614005,8.88033373375912,60.6991799078255,121.845286736122,10.013607292219,107.748216325231,77.3317355466693,17.1306181463522,54.3145128885905,114.304504818387,122.825464422053,129.589260101318,27.281059496151,67.4449522018433,20.190791214983,115.423585779527,17.2853859566586,96.5963813827423,118.001824071852,103.521885254544,40.0413632799311,69.7565000700258,56.0312718744878,121.496871499454,103.143147786458,52.4849388415997,68.4796244998773,89.6786369323731,0,120.671427408854,36.5536399528162,77.6261405944824,0,125.795963287354,85.6499885396754,107.024419555664,20.7453616405356,114.833523341588,0,48.8455619812012,129.377985636393,100.648019203773,0,0,136.694610595703,0,153.431549072266,70.8384165330367,95.0813064575195,66.7719472249349,109.833873748779,59.7106585967831,121.09118270874,142.208362579346,149.380863792018,77.768356380178,98.1037728445871,85.46770967756,0,110.758445739746,86.9538421630859,113.737499237061
24.4090782477532,121.398202260335,96.1987639985433,73.5617250520356,17.3352510593073,86.6799133609485,29.0293780276745,21.9939440580789,34.5884909208907,60.6991799078255,9.71490932941011,133.047259391622,19.2545937435941,144.761569213867,44.4101158927864,61.1374316372714,132.166836547852,120.24724762528,154.160934448242,148.387686356254,14.6943221239351,83.9799121053595,93.7907593825768,86.8004179126891,60.2105495901669,135.701614379883,125.823952661044,125.063891215202,22.5474996175144,79.4419674902657,71.4310190050225,164.509373057972,105.856444107859,71.3087676861964,81.2784921059704,139.162792629666,0,150.414592590332,75.7196971469455,67.4669009396728,165.230056762695,132.472494246084,110.466450585259,133.613329117673,97.2964958917527,129.714547830185,196.450103759766,120.816731427167,0,142.290191771492,131.059268951416,0,168.021827697754,0,179.783386230469,82.631206071738,129.985778808594,115.221004710478,151.831674194336,98.2112237516427,0,181.484487915039,159.810480166704,116.496891969328,145.79159749349,160.792030334473,0,0,140.121738857693,154.394847412109
104.569449518768,56.548889537434,76.4857061519179,63.9480475879653,140.388107299805,73.8757372036786,94.6087106806891,130.704839596803,79.5293640639286,121.845286736122,133.047259391622,12.7807062032282,139.084112379286,18.4354991329608,90.9880538842617,112.341060638428,108.508361816406,37.9506763252258,19.8783210864175,17.5056334871328,134.439608854406,84.6974376358149,90.0778828228221,75.9864097890819,135.932779485529,26.4742072128565,27.9158132114138,58.6294425492145,129.132921785922,75.6947325048312,90.7355255022441,23.6955791948521,67.8064471350776,84.9859213684544,27.2776498995281,0,80.2418067932129,105.766958618164,82.9045314788818,151.09619140625,0,0,189.637288774763,203.945783342634,152.958605448405,167.998657226562,91.7066580119886,0,66.2374001333158,211.468149820964,0,120.70255279541,129.56912689209,86.1603726473722,95.3210201623305,0,168.394989013672,119.402593231201,120.598486466841,178.134515762329,56.3727237757515,81.9982587597894,86.753319667344,169.233838762556,194.704935709635,180.706979751587,84.0545771916707,0,0,116.130386151766
121.553268432617,102.740986633301,106.229762268066,58.4793454950506,25.1285081339893,91.6676133621571,23.0772154357136,59.0692930355878,79.269444085508,10.013607292219,19.2545937435941,139.084112379286,8.42475275478286,142.583025845614,89.1651668117057,14.3035623792563,0,175.744145711263,161.720911661784,131.842880249023,14.7306201440535,0,59.7742422194708,0,22.9726380912443,123.10764243386,151.116461320357,128.75719270252,38.1858834934235,87.3761071291837,176.20329284668,147.542724609375,101.407595316569,75.7783557346889,85.5732322420393,0,0,0,43.3567891120911,41.0036160653951,0,165.176612854004,113.874375343323,140.319744110107,71.0216503143311,126.53316004136,0,40.634404706955,0,138.297004699707,0,0,0,0,177.271408081055,30.4906170471855,0,129.814929962158,0,83.3746917872753,0,0,211.09366607666,117.688930034637,151.522827148438,107.481079101562,0,0,130.011779785156,148.275543212891
114.444329579671,40.0479858339065,78.2133346904408,63.6175952795006,143.588146209717,76.3354125976562,120.469955444336,136.78450512886,98.6729704434754,107.748216325231,144.761569213867,18.4354991329608,142.583025845614,7.85217910961745,108.422607224563,136.374370320638,110.599395206996,91.4135133743286,51.6253869163431,68.7937647322534,147.75562286377,122.833812040441,79.7256874783348,100.339118308209,118.149605829277,14.9743560850882,30.4381753337692,30.190997603923,138.511712915757,112.943431854248,126.556881713867,8.55838430529574,89.7130676905314,101.853761461046,46.5132570003501,0,68.1068424936068,118.991064453125,58.6910217099073,0,0,0,180.005484008789,148.837356567383,129.240297819439,216.544097900391,76.5878339343601,179.696975708008,53.0292485515312,0,0,156.050379435221,126.6667137146,76.472284870763,99.520751953125,183.801732381185,166.791595458984,105.834421240765,131.001382827759,153.151475143433,40.3521266424034,73.7426910539868,73.8176208471719,166.359196980794,148.096466064453,164.321696472168,74.5070925585796,0,0,106.74079813276
13.4517411981428,124.193642714928,97.9923238644655,77.4505552474422,91.1621492277316,27.8110234979794,31.9012043741663,41.9431399248563,15.8662392329667,77.3317355466693,44.4101158927864,90.9880538842617,89.1651668117057,108.422607224563,9.21555562233321,50.5303028742472,145.484840393066,105.614112955407,122.230345993042,117.067219560043,91.3440902879503,91.8032441622969,91.672098244186,96.9856031417847,85.6260254197613,113.548057556152,120.767991137978,124.204614441638,85.4765385800442,16.7048207157072,57.1027342354001,128.987231399074,8.95536298329117,27.8819586453664,56.3259016693332,143.636401977539,153.142639160156,159.733771896362,87.459977126703,138.731686183384,219.429809570312,153.645997619629,133.108105461552,155.221422010852,91.9654722052105,159.736072540283,179.998382568359,170.117164611816,134.163772583008,147.576160618516,146.430755615234,0,163.877172851563,140.031402587891,175.364820692274,147.128302001953,141.893188476562,87.4413909912109,158.637841966417,121.91463875444,159.31226348877,163.313315651634,159.727437973022,124.631399148758,146.0335105896,130.337172042492,0,220.563461303711,133.854186318137,147.854710218641
60.4967255592346,102.299433390299,120.290444056193,72.5401150630071,52.7660724452285,13.8185637805764,12.4717366017422,69.4339299132859,28.0422341630384,17.1306181463522,61.1374316372714,112.341060638428,14.3035623792563,136.374370320638,50.5303028742472,7.87243826255657,0,125.360069274902,153.566234588623,132.721261978149,47.5069413844776,0,67.5016869189692,122.369438171387,40.6577948930528,126.735261240313,135.87294868801,131.465741051568,64.406320882398,47.628783403441,80.0741851113059,191.55305480957,32.3670737130301,80.5205785311185,92.0608776637486,137.640014648438,0,175.48949432373,62.9445904323033,94.3095766703288,172.090927124023,137.527313232422,122.641715309837,141.228161204945,72.0081237792969,99.0700149536133,0,0,0,152.929158528646,0,0,0,0,0,73.0472837175642,0,81.2763633728027,226.797027587891,94.035038363549,0,0,196.922286987305,126.068577067057,154.064895629883,106.882671356201,0,0,133.408615112305,152.23583984375
93.4023259480794,50.9249106103724,85.3732301538641,48.1392001551251,103.564712524414,0,134.62580871582,109.836930847168,165.626990182059,54.3145128885905,132.166836547852,108.508361816406,0,110.599395206996,145.484840393066,0,12.2240981081037,98.0941503724056,133.668243408203,108.656792704264,78.9040451049805,18.8739276616485,31.282250475881,18.1054095473792,26.223675945505,93.1952103834886,99.648797454834,25.3450890112131,38.9024697074252,119.366386413574,76.3202670017878,119.567242940267,0,92.7210184733073,80.4121304264775,211.297943115234,0,99.1204759385851,58.8566773358513,143.815765380859,0,165.298843383789,119.732082073505,168.875198364258,0,0,126.279930114746,0,0,112.915626525879,0,86.7187197493395,114.289960861206,0,167.011271158854,0,89.0865093273121,47.0687213351409,87.5487089689302,102.313971575569,0,134.163291482364,98.5456259768942,102.989193656228,112.998188018799,95.4151707139126,0,0,0,102.680516624451
81.0537165149964,45.5755307939317,40.4068840385923,50.8020075061946,132.712635464138,158.393106842041,128.781090314998,103.590812707135,115.50358101579,114.304504818387,120.24724762528,37.9506763252258,175.744145711263,91.4135133743286,105.614112955407,125.360069274902,98.0941503724056,7.71460922059213,45.3887975869422,17.76483658492,159.862823486328,41.8510484218134,72.5426878112456,17.9949787899084,114.997918775466,65.1941350301107,22.8696201364102,60.9345399002983,109.759385646968,92.44454074507,61.2431979727813,86.2787760779971,122.849479675293,75.8268768653441,32.9273396550951,155.404006958008,83.8482856750488,93.2337333115955,65.824279415992,0,0,192.820938110352,159.69280010721,185.852418263753,0,195.080673217773,126.558644104004,0,124.660552978516,163.503374735514,0,113.425005399264,103.392015921969,111.366180419922,105.606985788497,0,124.569220542908,85.7127187861953,112.009446820642,168.882102272727,127.213642120361,90.5234461894077,94.1866527482228,148.686297209367,171.454559326172,133.674642835345,124.592971801758,0,0,113.035245606394
112.28975303218,58.9407872455876,65.9904733233982,64.7311254119873,154.471435546875,94.7808067321777,129.475360729076,133.461358252992,110.832656409151,122.825464422053,154.160934448242,19.8783210864175,161.720911661784,51.6253869163431,122.230345993042,153.566234588623,133.668243408203,45.3887975869422,6.05348491391232,15.6617613598874,156.609310150146,93.8016217745267,101.436494246773,84.4578541209863,141.721238509468,44.3556545476998,24.4788738149796,58.2208173616143,157.216934790978,109.79840412594,98.270327094857,50.8014810813798,93.7096157073975,95.7546308180865,50.619596258137,187.755416870117,99.0007568359375,128.368195669992,72.4406617482503,0,0,0,166.657066345215,175.757766723633,160.482765197754,0,95.7745334080287,0,87.7293631131532,0,0,149.915313720703,130.199409484863,92.8529205322266,98.2254923582077,0,138.285034179688,138.220726013184,151.995609283447,215.738525390625,68.0061862945557,88.8903226658509,94.0061038728316,0,0,153.592829386393,93.9864113547585,0,0,112.39021174113
101.137023978398,46.1104869147544,53.1825706117875,50.6014233744918,143.478569030762,139.326160777699,120.37269449234,123.852441811863,114.327690832778,129.589260101318,148.387686356254,17.5056334871328,131.842880249023,68.7937647322534,117.067219560043,132.721261978149,108.656792704264,17.76483658492,15.6617613598874,7.75229352339344,0,80.0861409839831,92.0474052429199,66.0144088651372,129.068674723307,43.637074214156,30.1287348553702,62.0288010441908,126.117451026791,103.340708324986,83.4145777511003,71.5729968888419,91.7768276759556,86.7724989514018,36.2498805323566,0,88.2508331298828,102.544349866036,67.7415687336641,0,0,0,181.172299702962,189.132633209229,0,203.389572143555,118.801106770833,0,111.884370803833,181.27286529541,0,141.86289469401,108.372526986258,105.043089972602,97.7752259572347,0,169.189506530762,106.89249420166,137.4470353968,180.139157976423,0,91.1865702485952,96.110580590799,191.440709431966,189.252304077148,163.704223632812,121.098022460938,0,0,111.787861136503
74.9797029495239,0,130.574987411499,64.4022941589355,10.5534779213049,102.615191584048,34.3119770465359,46.3610925836078,85.2906127036679,27.281059496151,14.6943221239351,134.439608854406,14.7306201440535,147.75562286377,91.3440902879503,47.5069413844776,78.9040451049805,159.862823486328,156.609310150146,0,11.916194609249,0,74.7079033851624,128.657890319824,16.1514258709253,121.806179046631,149.978211720785,152.849961344401,21.6289219562038,84.8614307266098,114.426658153534,162.451446533203,113.100931294759,70.6778129577637,82.7524961207035,0,132.492858886719,233.946853637695,51.6527286529541,13.2130719622603,0,134.313299699263,104.09840742747,127.612438036048,75.728444841173,123.110232715875,0,10.3146889816251,0,137.536964416504,100.096515655518,0,0,0,0,21.1771982762872,0,0,0,81.3782302016778,0,0,171.660456339518,114.586310927932,137.155029296875,0,0,0,0,165.622505187988
64.135362612058,83.8146766863371,62.391848178392,55.2937700285328,86.3100961957659,126.741691589355,107.985532320463,60.033605747818,95.3378053178974,67.4449522018433,83.9799121053595,84.6974376358149,0,122.833812040441,91.8032441622969,0,18.8739276616485,41.8510484218134,93.8016217745267,80.0861409839831,0,10.6081991733361,42.8956746961381,23.9774189694871,19.3236978597332,105.563941955566,93.3757303986102,65.0162688961121,21.0968168565473,71.7502678500281,28.3889372673069,123.812060885959,118.336547851562,54.8206851910322,43.215515039358,137.209732055664,103.940414428711,118.846808456793,82.7624664306641,0,0,0,125.002130845014,159.628511428833,62.5284241570367,0,0,0,175.69221496582,132.758277893066,0,91.6389418235192,112.294469833374,0,150.203426361084,0,94.2072069937723,54.3130904813074,97.8461414509682,90.6372035980225,0,136.402090664568,124.46780820237,92.2733036677043,128.629653481876,92.7265880248126,0,0,92.5296096801758,105.342462392954
72.0474561544565,24.8562136790158,47.3308965665268,22.2837700142334,52.8983386646618,114.073560078939,102.572867279053,73.7723202296666,93.3135770161947,20.190791214983,93.7907593825768,90.0778828228221,59.7742422194708,79.7256874783348,91.672098244186,67.5016869189692,31.282250475881,72.5426878112456,101.436494246773,92.0474052429199,74.7079033851624,42.8956746961381,9.44288951717522,45.1901624488679,29.0256874515514,63.3781241849766,85.5950161616008,34.2568104000685,49.7525197190124,78.2302934513536,51.0397347098579,92.2535244169689,134.337238311768,62.0798436164856,56.028026057422,107.471128845215,59.164623260498,75.481340154012,57.6633388519287,0,0,137.15002822876,86.5149232272444,119.544595336914,37.9039304733276,131.436815261841,112.836418151855,0,114.119047437395,108.660515594482,0,56.0530875905355,101.303476333618,0,136.618761698405,121.638294219971,77.9129298073905,35.6290489410868,65.620730468531,73.5275561620319,82.2199449539185,119.066235224406,95.0736933358108,78.6295139111971,102.323802947998,70.4613763676133,139.44457244873,0,71.115743637085,103.753038167953
