12.7556858741196,90.4607632954915,76.587507016931,77.5972866550569,89.5843900044759,68.1800487518311,63.2220975179521,21.1184520447317,28.6161717262465,68.588159720103,24.4090782477532,104.569449518768,121.553268432617,114.444329579671,13.4517411981428,60.4967255592346,93.4023259480794,81.0537165149964,112.28975303218,101.137023978398,74.9797029495239,64.135362612058,72.0474561544565,73.518026072046,79.3366394042969,0,100.944251026827,109.074582880194,75.1143592438608,14.7362343133614,24.1415695688428,129.937629699707,79.6427559322781,20.9386920252362,64.223594084143,0,125.684310913086,141.528235117594,93.9151789347331,0,0,0,119.473871866862,136.344635009766,71.6209190368652,197.095016479492,0,178.192474365234,0,169.691190719604,0,96.0673065185547,146.180725097656,0,157.831909179688,0,0,85.9370517730713,141.258345603943,110.29027557373,0,151.335038321359,149.211380794131,118.653347015381,115.608982086182,116.1491154262,0,0,98.8970718383789,159.255359649658
73.518026072046,58.3903398153917,27.7389040662113,51.5605033617702,110.208151923286,151.199434916178,110.158082107999,71.4277618126048,98.7978714412652,115.423585779527,86.8004179126891,75.9864097890819,0,100.339118308209,96.9856031417847,122.369438171387,18.1054095473792,17.9949787899084,84.4578541209863,66.0144088651372,128.657890319824,23.9774189694871,45.1901624488679,14.2301019315908,65.027937776504,100.540963745117,61.6829584723464,46.2797147714399,44.9565120225612,88.8815699456965,49.0940412079321,106.174789204317,136.260809326172,73.096075117588,45.8486663875763,154.101112365723,103.126955179068,89.8534581604387,62.3510946892855,0,121.89363861084,168.3807331432,134.586695972502,165.689127294029,101.017864227295,145.690426038659,141.278518676758,0,147.273040771484,158.021921386719,153.366058349609,89.5482898445108,111.239327566964,130.809219360352,141.067590236664,190.093971252441,95.6003825524274,55.1164583251125,93.0201314869589,127.345856587092,132.258941650391,120.939458458824,92.5899704186625,122.974714833527,144.090364074707,114.067231091586,0,161.485885620117,149.510866800944,106.420498037937
79.3366394042969,79.7909953019982,99.9288681764654,34.4142046574974,12.5673228541252,102.186786125446,73.5600797571288,53.6009770046687,80.9664218095342,17.2853859566586,60.2105495901669,135.932779485529,22.9726380912443,118.149605829277,85.6260254197613,40.6577948930528,26.223675945505,114.997918775466,141.721238509468,129.068674723307,16.1514258709253,19.3236978597332,29.0256874515514,65.027937776504,9.38003914853997,105.025367242115,118.959015004119,78.9057023880001,16.6186176951364,75.7183480188145,65.3723357928339,135.403121439616,122.170895503117,59.7914939647963,70.6941571343344,105.395702664814,107.327125549316,137.277825396994,48.0248994057547,92.1382771379807,152.734218597412,118.22300686187,92.8882069774313,116.788161187118,52.11242375912,106.903176165642,186.294040679932,103.691335369559,145.113166809082,115.408621300201,112.068964821952,101.720170338949,139.885737101237,163.054443359375,173.494300842285,89.9683456709891,105.150290512457,60.7279657745361,115.596357048882,79.4299758538174,131.976866149902,157.786799456622,137.940697172768,89.3184539750019,120.31032880995,96.1606171808125,0,158.997357686361,103.756376579626,111.734705893646
0,18.8941036382688,75.1417592366536,46.2521994876565,124.77618338845,168.127212524414,143.735542297363,137.897612889608,140.383974347796,96.5963813827423,135.701614379883,26.4742072128565,123.10764243386,14.9743560850882,113.548057556152,126.735261240313,93.1952103834886,65.1941350301107,44.3556545476998,43.637074214156,121.806179046631,105.563941955566,63.3781241849766,100.540963745117,105.025367242115,7.52741730559155,36.5722699690673,22.1353001436344,117.385061682724,86.7312399546305,119.988803100586,36.6810184266832,86.7250544230143,0,52.7799064091274,0,55.3185146165931,98.7240447998047,40.3201348348097,180.636795043945,0,0,0,104.648292541504,109.014872233073,181.547912597656,56.6601788838704,0,36.5128601095179,0,157.38606262207,111.720252990723,0,58.1098670959473,62.1462033589681,0,0,95.1740220876841,124.755645751953,139.056439048366,21.8320990331245,56.3949943311287,55.5650248061594,179.731982421875,150.039123535156,154.393203735352,62.3341234479632,0,0,84.0043627421061
100.944251026827,40.0329192008621,28.2313345427211,43.369431384797,128.637268066406,133.626627995418,132.537430361832,111.91211809398,124.457311318062,118.001824071852,125.823952661044,27.9158132114138,151.116461320357,30.4381753337692,120.767991137978,135.87294868801,99.648797454834,22.8696201364102,24.4788738149796,30.1287348553702,149.978211720785,93.3757303986102,85.5950161616008,61.6829584723464,118.959015004119,36.5722699690673,13.0028145055981,32.7106728651603,114.246779021613,110.687158359478,92.6586597014238,25.2050563131417,115.439488130457,103.506342163086,59.0654146866098,151.078866141183,83.6365164536696,92.4357759782884,63.3583511705158,0,219.841110229492,200.105282592773,165.191501617432,191.601834716797,164.197458902995,198.857089233398,95.5753274752399,0,77.31444165522,180.614639282227,0,126.368988672892,98.1178167542415,89.26427761539,91.2366316598221,206.176528930664,146.833465939476,121.238402198343,132.055154527937,167.241934055235,62.049639579228,82.8845315878249,86.5955449988141,172.361938158671,170.224434746636,138.015430995396,95.8681992680193,0,0,103.67770722118
109.074582880194,25.357645077594,34.2228774949722,34.9032349840414,111.958927805831,128.854740142822,130.153833739961,100.782000513927,123.718065705448,103.521885254544,125.063891215202,58.6294425492145,128.75719270252,30.190997603923,124.204614441638,131.465741051568,25.3450890112131,60.9345399002983,58.2208173616143,62.0288010441908,152.849961344401,65.0162688961121,34.2568104000685,46.2797147714399,78.9057023880001,22.1353001436344,32.7106728651603,15.1812578825511,70.6981386898005,113.454504594964,98.0672274696949,28.6536558148108,116.742748451233,101.774315887623,63.1112145063915,158.369488954544,84.4522655691419,83.117901951029,52.0604765101177,188.666458129883,183.736389160156,180.171566009521,141.703073626188,170.341288618608,144.362567554821,177.084973812103,99.5024103780431,0,83.762424055513,161.698767404708,147.97200012207,90.0230234781901,95.0624973332994,96.7488387339824,95.0909313680592,199.174870808919,120.143603634525,60.9628017723477,90.8046490866644,147.70488982074,65.8201928396483,84.5758454962171,85.8357972496484,137.270456010017,162.891346295675,132.146963510169,98.754542305356,0,140.182891845703,102.267344722041
75.1143592438608,91.1718359727126,77.4541611879324,45.6204987706324,11.2860573262385,109.940072961756,58.9654441581053,22.823150597685,81.2642847868483,40.0413632799311,22.5474996175144,129.132921785922,38.1858834934235,138.511712915757,85.4765385800442,64.406320882398,38.9024697074252,109.759385646968,157.216934790978,126.117451026791,21.6289219562038,21.0968168565473,49.7525197190124,44.9565120225612,16.6186176951364,117.385061682724,114.246779021613,70.6981386898005,9.51167909566756,74.2055703053591,36.8193513023488,148.084448964972,121.553669230143,58.2345212524911,59.3228730318942,108.58543695188,122.833030700684,136.236184861925,61.9404567148268,37.9829418589087,154.75154876709,117.310861353289,96.9195822478206,121.138403504759,62.8009556491359,117.482159205845,180.288131713867,115.374640165057,0,117.485560158931,122.012563228607,109.78681590822,145.843727698693,0,169.408430099487,56.799649418525,98.3719284351055,62.066043958272,121.153613587276,86.3648696278938,131.956100463867,159.791814769398,140.355599403381,94.0669648182909,118.014431976854,96.9864293615558,0,162.273391723633,103.077499389648,113.101382185773
14.7362343133614,108.56170610948,100.529007381863,71.4819723716522,82.806686795991,24.6754639984459,49.6897838205775,56.9105850560735,22.0594922066055,69.7565000700258,79.4419674902657,75.6947325048312,87.3761071291837,112.943431854248,16.7048207157072,47.628783403441,119.366386413574,92.44454074507,109.79840412594,103.340708324986,84.8614307266098,71.7502678500281,78.2302934513536,88.8815699456965,75.7183480188145,86.7312399546305,110.687158359478,113.454504594964,74.2055703053591,10.2905058437719,25.1626090557811,116.261138916016,12.854134440142,13.9781001825041,31.5303611233976,135.432934811241,0,147.961379496257,105.330795434805,113.699432373047,185.930023193359,150.64438863901,124.99560750764,158.800362763581,79.1517086791992,165.828866141183,198.249313354492,0,104.468739827474,140.955513954163,149.075248718262,116.344841003418,183.774642944336,166.954483032227,152.637051052517,115.333940505981,118.616866111755,74.7114231504243,177.229370964898,116.311949958801,144.823974609375,144.25417973445,151.517059931679,118.549620497854,150.065703293373,114.554197069625,123.250923156738,201.324310302734,129.165231323242,163.142824509565
24.1415695688428,92.1548774914864,69.8820650596123,53.6513583098407,83.9855741228376,100.622797012329,81.5856311927407,15.5816791256939,69.6767250944967,56.0312718744878,71.4310190050225,90.7355255022441,176.20329284668,126.556881713867,57.1027342354001,80.0741851113059,76.3202670017878,61.2431979727813,98.270327094857,83.4145777511003,114.426658153534,28.3889372673069,51.0397347098579,49.0940412079321,65.3723357928339,119.988803100586,92.6586597014238,98.0672274696949,36.8193513023488,25.1626090557811,9.85379579547529,125.674878120422,110.544653320313,36.1837737604629,38.6518238982687,112.817935398647,123.465450286865,130.515359286604,75.7198677062988,0,0,179.897328694661,115.232268709125,138.060254505702,65.4513337355394,155.154376029968,147.019470214844,0,0,134.215013161684,147.550415039062,103.21625980578,138.767846243722,0,159.935330200195,0,101.753178868975,61.3430104308855,117.170145737497,96.8801495001568,0,142.318855285645,135.297082505785,96.4170355978977,118.505672454834,99.1678087824867,0,0,109.13293762207,114.003348565871
129.937629699707,55.9621477860671,80.7669822878954,63.4031994628906,165.259262084961,94.548220316569,144.86961295388,137.940369856985,120.419260660807,121.496871499454,164.509373057972,23.6955791948521,147.542724609375,8.55838430529574,128.987231399074,191.55305480957,119.567242940267,86.2787760779971,50.8014810813798,71.5729968888419,162.451446533203,123.812060885959,92.2535244169689,106.174789204317,135.403121439616,36.6810184266832,25.2050563131417,28.6536558148108,148.084448964972,116.261138916016,125.674878120422,5.10879842242369,102.008430480957,107.099117279053,69.4699957711356,0,93.5964477539062,125.380925265225,71.377854087136,0,0,0,0,0,0,0,82.4710433959961,0,71.6113973193698,0,0,0,133.965307235718,87.3629813194275,106.476669311523,0,226.238754272461,127.366933822632,155.611139933268,153.104614257812,55.8162360558143,83.5315347074937,88.6006726803987,180.745178222656,0,0,88.7919554029192,0,0,120.298325220744
79.6427559322781,78.6775054931641,152.659723455256,96.0748816596137,127.925137837728,9.75431224882909,29.4658305791959,103.446358998617,12.9071820244547,103.143147786458,105.856444107859,67.8064471350776,101.407595316569,89.7130676905314,8.95536298329117,32.3670737130301,0,122.849479675293,93.7096157073975,91.7768276759556,113.100931294759,118.336547851562,134.337238311768,136.260809326172,122.170895503117,86.7250544230143,115.439488130457,116.742748451233,121.553669230143,12.854134440142,110.544653320313,102.008430480957,4.5407480645047,0,44.1314594813756,170.401016235352,0,178.635009765625,164.07788848877,0,0,192.648712158203,170.353098551432,182.387119293213,144.143890380859,166.63346862793,0,0,0,176.737060546875,0,0,0,0,0,124.290390014648,0,112.737335205078,197.252700805664,154.552427019392,0,144.290313720703,186.946151733398,162.165335083008,0,174.803695678711,0,0,0,174.48307800293
20.9386920252362,80.1095153808594,90.7817480564117,52.8278097372789,74.3129380267599,85.4706878662109,78.4970935953074,55.9927593432456,75.3685550689697,52.4849388415997,71.3087676861964,84.9859213684544,75.7783557346889,101.853761461046,27.8819586453664,80.5205785311185,92.7210184733073,75.8268768653441,95.7546308180865,86.7724989514018,70.6778129577637,54.8206851910322,62.0798436164856,73.096075117588,59.7914939647963,0,103.506342163086,101.774315887623,58.2345212524911,13.9781001825041,36.1837737604629,107.099117279053,0,6.80730012102572,24.7761178662037,108.38529586792,0,143.658800760905,70.6113319396973,85.3583374023438,0,126.141670227051,108.949428812663,130.813021733211,65.8487103780111,144.463012695312,0,137.377304077148,0,133.244729359945,0,104.88111114502,119.254676818848,0,164.211871337891,131.912139892578,97.0795135498047,62.7913570404053,119.091696166992,94.1554729974092,0,136.896759836297,151.57916368757,93.3497812444513,117.888386726379,92.3502937085701,0,0,0,127.080228169759
64.223594084143,53.903337854216,66.1248866271973,53.65668979416,87.127590149168,40.4069015046825,76.1703424181257,76.8052267023122,55.1550430882772,68.4796244998773,81.2784921059704,27.2776498995281,85.5732322420393,46.5132570003501,56.3259016693332,92.0608776637486,80.4121304264775,32.9273396550951,50.619596258137,36.2498805323566,82.7524961207035,43.215515039358,56.028026057422,45.8486663875763,70.6941571343344,52.7799064091274,59.0654146866098,63.1112145063915,59.3228730318942,31.5303611233976,38.6518238982687,69.4699957711356,44.1314594813756,24.7761178662037,10.9786170347155,120.581681251526,94.5955653190613,95.2139902114868,74.2565034719614,124.347316741943,0,172.630627441406,127.748296778253,148.447909740692,106.79001159668,152.274652099609,124.806763712565,0,114.677550315857,150.154636969933,0,102.052257061005,106.408724060059,107.375991821289,107.298429654992,99.4554214477539,97.4187808566623,66.58610926046,104.201836688178,107.971033283308,83.8009581565857,99.5057600866121,101.37830700945,105.499322341264,125.465414864676,100.461898803711,121.934254964193,0,112.676126480103,116.209720029669
0,185.279220581055,144.184136199951,74.7576880821815,116.218325297038,0,143.424139234755,119.924768097547,134.730631273846,89.6786369323731,139.162792629666,0,0,0,143.636401977539,137.640014648438,211.297943115234,155.404006958008,187.755416870117,0,0,137.209732055664,107.471128845215,154.101112365723,105.395702664814,0,151.078866141183,158.369488954544,108.58543695188,135.432934811241,112.817935398647,0,170.401016235352,108.38529586792,120.581681251526,10.573366061001,97.8635157267253,94.8426586011561,60.7539605942983,76.352433681488,72.1164082118443,73.990425652724,23.8032969348079,45.5384210607793,53.7982774147621,63.6207067363696,123.022132966013,69.4871133804321,130.736213005914,13.1139450957611,62.6677831922259,105.070232840145,85.7921353253451,112.074081420898,100.663997621465,74.3539990319146,71.4750051383512,59.2940075214093,81.7598608779907,66.1783407823339,113.827711105347,106.767116264722,114.304694418343,68.1486511873974,12.0646742849011,24.9592186665707,142.673126220703,89.7007675170898,19.2440175730667,53.0790547355191
125.684310913086,0,71.0121742089589,73.6232455117362,153.546661376953,0,0,132.99953918457,162.331951904297,0,0,80.2418067932129,0,68.1068424936068,153.142639160156,0,0,83.8482856750488,99.0007568359375,88.2508331298828,132.492858886719,103.940414428711,59.164623260498,103.126955179068,107.327125549316,55.3185146165931,83.6365164536696,84.4522655691419,122.833030700684,0,123.465450286865,93.5964477539062,0,0,94.5955653190613,97.8635157267253,6.45950437988696,35.8749692409853,27.3739898642337,0,0,155.367202758789,109.114119443026,124.823460049099,59.1600943113628,156.81803894043,48.0892110359974,97.6514994303385,37.7085526774525,113.713843209403,112.14426651001,49.2605637368702,48.9243376997651,67.0054651896159,51.3112909183946,108.862373352051,76.7231459984413,23.5281980273319,67.980876045227,65.3916382509119,16.5176810562573,39.5513004610094,27.0976429717908,106.680123762651,105.456020702015,89.9143665631612,64.5097373679832,0,106.415311177572,59.039908324473
141.528235117594,73.9983300873728,78.7419403190327,77.2917420586874,0,0,168.655536227756,141.022315108985,157.6537059021,120.671427408854,150.414592590332,105.766958618164,0,118.991064453125,159.733771896362,175.48949432373,99.1204759385851,93.2337333115955,128.368195669992,102.544349866036,233.946853637695,118.846808456793,75.481340154012,89.8534581604387,137.277825396994,98.7240447998047,92.4357759782884,83.117901951029,136.236184861925,147.961379496257,130.515359286604,125.380925265225,178.635009765625,143.658800760905,95.2139902114868,94.8426586011561,35.8749692409853,12.1543620476646,35.869868153564,98.1495056152344,151.468284606934,120.076687164307,78.5561013630232,108.080893300746,82.2395370483398,92.7700319630759,72.4892872194701,162.255071004232,75.8370699564616,99.7757399501306,122.597541809082,68.6522855758667,34.7212673154146,77.4576683044434,56.4341373782186,128.953595479329,61.8049558037743,38.1677554892015,19.7373392171042,106.633507204727,0,24.3347209888049,33.1826426300892,58.8355411054682,113.176418840215,52.5888877015365,75.229317135281,149.264450073242,107.144685745239,56.6191288630168
93.9151789347331,55.3809684753418,48.715779883985,40.1809420429292,55.3479353199834,112.078367233276,87.3341802295886,75.4171345469716,85.5305650280368,36.5536399528162,75.7196971469455,82.9045314788818,43.3567891120911,58.6910217099073,87.459977126703,62.9445904323033,58.8566773358513,65.824279415992,72.4406617482503,67.7415687336641,51.6527286529541,82.7624664306641,57.6633388519287,62.3510946892855,48.0248994057547,40.3201348348097,63.3583511705158,52.0604765101177,61.9404567148268,105.330795434805,75.7198677062988,71.377854087136,164.07788848877,70.6113319396973,74.2565034719614,60.7539605942983,27.3739898642337,35.869868153564,20.8337799388518,45.989537368586,102.937944030762,67.5121152003606,50.0242396493091,72.9973193039129,18.1979111750253,72.0144540800465,76.4596167071112,52.1223342895508,53.6702952941735,68.5879495753048,58.4168430566788,26.2430975231124,50.4704167893592,71.4368177715101,49.5854121692217,57.4713529698989,70.3371489740187,23.4876068322047,47.220913280459,28.7190674143366,33.1683734113272,42.3156108847762,34.0091475879596,43.2495773935003,64.5693286772697,52.5970200912625,61.261061706543,99.637565612793,51.9370958563987,56.9808033731036
0,0,0,115.81313196818,16.8876582413019,120.304458618164,100.667108944484,92.2422091857247,127.497039794922,77.6261405944824,67.4669009396728,151.09619140625,41.0036160653951,0,138.731686183384,94.3095766703288,143.815765380859,0,0,0,13.2130719622603,0,0,0,92.1382771379807,180.636795043945,0,188.666458129883,37.9829418589087,113.699432373047,0,0,0,85.3583374023438,124.347316741943,76.352433681488,0,98.1495056152344,45.989537368586,6.21387193087462,125.26847076416,57.8597236763347,57.8014913241069,85.3835003323025,45.0600054168701,15.1737442118194,162.794357299805,19.6608601509536,0,91.2709475430575,58.8070614107193,80.8166770935059,139.397354125977,0,0,9.03359382164122,0,66.871164533827,98.4160705566406,15.6808483974179,0,160.575877598354,121.651607089572,9.30507632585835,88.5503188811981,80.991831265963,0,0,80.0043540000916,85.0908076612255
0,0,0,109.729843139648,167.612380981445,0,166.479949951172,176.502552032471,167.862721761068,0,165.230056762695,0,0,0,219.429809570312,172.090927124023,0,0,0,0,0,0,0,121.89363861084,152.734218597412,0,219.841110229492,183.736389160156,154.75154876709,185.930023193359,0,0,0,0,0,72.1164082118443,0,151.468284606934,102.937944030762,125.26847076416,6.48416212474991,11.6077816219891,104.119660077776,18.2937361275029,93.449104309082,97.8236061210063,54.9375365661071,90.1531841278076,105.701692962646,26.7154412716627,12.1504651676434,86.6345443725586,0,81.910665512085,106.868454933167,113.607961382185,96.0818450927734,0,104.64893913269,100.346896362305,0,124.587863377162,168.209804534912,109.456764622738,18.570090627615,183.589447021484,0,8.11538527682023,71.7140197753906,29.6127778873887
0,0,171.026245117188,82.4881663852268,123.435868263245,0,137.038236379623,122.30022601692,146.006923675537,125.795963287354,132.472494246084,0,165.176612854004,0,153.645997619629,137.527313232422,165.298843383789,192.820938110352,0,0,134.313299699263,0,137.15002822876,168.3807331432,118.22300686187,0,200.105282592773,180.171566009521,117.310861353289,150.64438863901,179.897328694661,0,192.648712158203,126.141670227051,172.630627441406,73.990425652724,155.367202758789,120.076687164307,67.5121152003606,57.8597236763347,11.6077816219891,9.28996157207325,51.9396948300875,16.2249244793902,40.649213507624,24.2572119666717,61.7038155176553,21.6644849464668,129.014512842352,31.4430061213221,12.7134543470825,104.503730773926,156.843238194784,97.2521197979267,121.970252143012,35.7046578579311,90.4557067871094,115.878406100803,110.726189546807,63.6752066503519,75.6012573242188,134.498212908135,132.682527031217,54.3438494006666,34.4840761208302,96.6526386472914,139.778933207194,21.2998155034921,82.6278132685909,55.007358370633
119.473871866862,129.943695068359,140.413874973761,69.4644472415631,98.3477212815058,157.570528130782,121.50552267892,102.030278157631,122.566949971517,85.6499885396754,110.466450585259,189.637288774763,113.874375343323,180.005484008789,133.108105461552,122.641715309837,119.732082073505,159.69280010721,166.657066345215,181.172299702962,104.09840742747,125.002130845014,86.5149232272444,134.586695972502,92.8882069774313,0,165.191501617432,141.703073626188,96.9195822478206,124.99560750764,115.232268709125,0,170.353098551432,108.949428812663,127.748296778253,23.8032969348079,109.114119443026,78.5561013630232,50.0242396493091,57.8014913241069,104.119660077776,51.9396948300875,9.94368487626221,49.7302550653104,46.696615992652,15.9602840163128,121.874897622655,52.4707587343975,127.270861731635,30.9729366984792,61.4706598599752,86.4574201583862,78.2355044214859,113.384364100865,100.053044181492,44.9899349433149,57.302695506552,70.8274931907654,67.5189329165521,43.9220252539878,112.362535476685,100.609055972296,96.4546370919575,18.4629987953103,43.3559785176871,17.0312578441205,136.745817284835,109.928631431178,56.8536579194897,68.038596224675
136.344635009766,0,165.188090642293,84.3464446258545,123.503673682779,183.564950125558,141.175932378354,127.00506538783,147.33170697513,107.024419555664,133.613329117673,203.945783342634,140.319744110107,148.837356567383,155.221422010852,141.228161204945,168.875198364258,185.852418263753,175.757766723633,189.132633209229,127.612438036048,159.628511428833,119.544595336914,165.689127294029,116.788161187118,104.648292541504,191.601834716797,170.341288618608,121.138403504759,158.800362763581,138.060254505702,0,182.387119293213,130.813021733211,148.447909740692,45.5384210607793,124.823460049099,108.080893300746,72.9973193039129,85.3835003323025,18.2937361275029,16.2249244793902,49.7302550653104,9.21184297269073,71.7541697633033,38.7802838958475,74.1352516303628,61.3136067161906,129.255173029525,15.3803722440756,21.0571820937892,116.184272003174,131.057940953214,94.2939049857003,123.410778290635,74.3640877798702,98.1813948495047,98.854372660319,97.5196825281233,75.0127684768996,139.511896769206,126.385437748057,128.318298784706,73.2884078999316,19.5621035221513,73.2191091264997,148.243524499842,12.0021233194979,81.1423427718026,45.277290172529
71.6209190368652,0,143.544258117676,27.0810036442497,73.7378408114115,108.60863494873,100.885424613953,68.2062884629375,92.4500989330058,20.7453616405356,97.2964958917527,152.958605448405,71.0216503143311,129.240297819439,91.9654722052105,72.0081237792969,0,0,160.482765197754,0,75.728444841173,62.5284241570367,37.9039304733276,101.017864227295,52.11242375912,109.014872233073,164.197458902995,144.362567554821,62.8009556491359,79.1517086791992,65.4513337355394,0,144.143890380859,65.8487103780111,106.79001159668,53.7982774147621,59.1600943113628,82.2395370483398,18.1979111750253,45.0600054168701,93.449104309082,40.649213507624,46.696615992652,71.7541697633033,8.10131811692555,65.9658071077787,109.719942209672,10.6449721740506,99.9319360351563,65.2283737633061,16.8841099863738,65.3403076758752,95.5089848836263,0,115.610599941678,26.7414609394716,76.3492450714111,17.4872199134615,77.52799243927,16.9169310048563,88.6528302450029,113.893924077352,95.4042511452958,38.1253236479134,58.260389979407,46.9463006258992,129.902976989746,101.475978851318,49.7223660151164,56.4534925480479
