12.7556858741196,90.4607632954915,76.587507016931,77.5972866550569,89.5843900044759,68.1800487518311,63.2220975179521,21.1184520447317,28.6161717262465,68.588159720103,24.4090782477532,104.569449518768,121.553268432617,114.444329579671,13.4517411981428,60.4967255592346,93.4023259480794,81.0537165149964,112.28975303218,101.137023978398,74.9797029495239,64.135362612058,72.0474561544565,73.518026072046,79.3366394042969,0,100.944251026827,109.074582880194,75.1143592438608,14.7362343133614,24.1415695688428,129.937629699707,79.6427559322781,20.9386920252362,64.223594084143,0,125.684310913086,141.528235117594,93.9151789347331,0,0,0,119.473871866862,136.344635009766,71.6209190368652,197.095016479492,0,178.192474365234,0,169.691190719604,0,96.0673065185547,146.180725097656,0,157.831909179688,0,0,85.9370517730713,141.258345603943,110.29027557373,0,151.335038321359,149.211380794131,118.653347015381,115.608982086182,116.1491154262,0,0,98.8970718383789,159.255359649658
197.095016479492,0,176.58634185791,100.680129311301,115.331927033475,0,131.787912856701,117.713632550156,134.095255358466,114.833523341588,129.714547830185,167.998657226562,126.53316004136,216.544097900391,159.736072540283,99.0700149536133,0,195.080673217773,0,203.389572143555,123.110232715875,0,131.436815261841,145.690426038659,106.903176165642,181.547912597656,198.857089233398,177.084973812103,117.482159205845,165.828866141183,155.154376029968,0,166.63346862793,144.463012695312,152.274652099609,63.6207067363696,156.81803894043,92.7700319630759,72.0144540800465,15.1737442118194,97.8236061210063,24.2572119666717,15.9602840163128,38.7802838958475,65.9658071077787,8.54117824883694,134.616520980309,13.0438198512127,150.622235384854,46.2986561049212,50.3313056721407,97.060026550293,125.218242492676,180.732978820801,147.32576751709,15.728057278385,82.5738613200638,93.4691064622667,84.89538029262,39.406838249024,0,120.67349012565,112.46861742093,22.5546806162779,79.1996363466315,86.2203041423451,143.050994873047,103.101939151162,74.1878895434031,77.5193512996354
0,167.181896209717,110.495395115444,77.9770291646322,0,0,232.068405151367,183.898307800293,159.854782104492,0,196.450103759766,91.7066580119886,0,76.5878339343601,179.998382568359,0,126.279930114746,126.558644104004,95.7745334080287,118.801106770833,0,0,112.836418151855,141.278518676758,186.294040679932,56.6601788838704,95.5753274752399,99.5024103780431,180.288131713867,198.249313354492,147.019470214844,82.4710433959961,0,0,124.806763712565,123.022132966013,48.0892110359974,72.4892872194701,76.4596167071112,162.794357299805,54.9375365661071,61.7038155176553,121.874897622655,74.1352516303628,109.719942209672,134.616520980309,9.812496807826,124.004219055176,12.0300665343301,98.1672184813915,114.803846359253,97.3075942993164,36.8102559536061,19.7125169211356,22.445440435901,132.434305826823,69.7825789828049,85.2846192752614,67.2177648677135,123.152318318685,31.7808882810853,27.0057476618272,45.4090587793291,122.354309445336,51.3528810719686,81.1497233828208,16.9374413658738,51.2238584481753,106.226801785556,23.7262039098708
178.192474365234,0,0,0,31.3273443380992,0,140.082105364118,130.874859619141,151.940017700195,48.8455619812012,120.816731427167,0,40.634404706955,179.696975708008,170.117164611816,0,0,0,0,0,10.3146889816251,0,0,0,103.691335369559,0,0,0,115.374640165057,0,0,0,0,137.377304077148,0,69.4871133804321,97.6514994303385,162.255071004232,52.1223342895508,19.6608601509536,90.1531841278076,21.6644849464668,52.4707587343975,61.3136067161906,10.6449721740506,13.0438198512127,124.004219055176,7.84109003118177,141.086647033691,81.3161532585257,15.8921226314681,0,0,176.152236938477,0,9.47360715965758,151.93888092041,77.2158170427595,129.658889770508,19.9245968877519,130.844563293457,175.646575927734,143.969095865885,40.6349707082286,89.2073999892834,120.959619140625,0,100.895046234131,79.9521827697754,85.5397043485899
0,70.0070870717366,127.978311538696,62.7568976662376,0,0,0,177.050415039062,160.2357006073,129.377985636393,0,66.2374001333158,0,53.0292485515312,134.163772583008,0,0,124.660552978516,87.7293631131532,111.884370803833,0,175.69221496582,114.119047437395,147.273040771484,145.113166809082,36.5128601095179,77.31444165522,83.762424055513,0,104.468739827474,0,71.6113973193698,0,0,114.677550315857,130.736213005914,37.7085526774525,75.8370699564616,53.6702952941735,0,105.701692962646,129.014512842352,127.270861731635,129.255173029525,99.9319360351563,150.622235384854,12.0300665343301,141.086647033691,8.07681538290421,134.485625599706,138.819834899902,96.5292348861694,85.5470733642578,43.1248945737018,55.4883117073461,0,118.99059009552,76.6096903850577,96.0812774896622,109.080429520718,18.3392291871118,28.2390380009511,27.1602745862892,133.095516204834,115.336213805459,119.731695605863,14.486005350179,60.7293586730957,118.869204203288,53.0071645975113
169.691190719604,0,149.168601036072,87.4242450611011,129.713729511608,174.412490844727,144.244374980097,126.328858836597,146.510393778483,100.648019203773,142.290191771492,211.468149820964,138.297004699707,0,147.576160618516,152.929158528646,112.915626525879,163.503374735514,0,181.27286529541,137.536964416504,132.758277893066,108.660515594482,158.021921386719,115.408621300201,0,180.614639282227,161.698767404708,117.485560158931,140.955513954163,134.215013161684,0,176.737060546875,133.244729359945,150.154636969933,13.1139450957611,113.713843209403,99.7757399501306,68.5879495753048,91.2709475430575,26.7154412716627,31.4430061213221,30.9729366984792,15.3803722440756,65.2283737633061,46.2986561049212,98.1672184813915,81.3161532585257,134.485625599706,6.59033108270274,35.0384241559289,92.1539857046945,107.015737819672,105.545805023938,116.854239430147,84.8336322629774,86.5602706597776,77.2627150300261,95.8831237792969,74.7689291354829,120.490371704102,118.601272299159,122.895672578476,77.3476108457984,16.5143771673944,58.3799753169531,135.221784284038,14.9042662701798,34.8116729924845,33.1620852784085
0,0,0,0,118.205484390259,0,135.864144643148,117.044752332899,126.589599609375,0,131.059268951416,0,0,0,146.430755615234,0,0,0,0,0,100.096515655518,0,0,153.366058349609,112.068964821952,157.38606262207,0,147.97200012207,122.012563228607,149.075248718262,147.550415039062,0,0,0,0,62.6677831922259,112.14426651001,122.597541809082,58.4168430566788,58.8070614107193,12.1504651676434,12.7134543470825,61.4706598599752,21.0571820937892,16.8841099863738,50.3313056721407,114.803846359253,15.8921226314681,138.819834899902,35.0384241559289,7.60672439682195,0,0,0,0,42.2597522144824,0,71.7810100979275,103.733877182007,33.9413630713186,139.333377838135,137.793074925741,125.546317390774,70.6590204834938,52.3675685209386,81.8921356201172,109.823867797852,44.8045790701201,100.478000640869,48.7224283854167
96.0673065185547,93.1879577636719,95.3214776711386,94.6268970489502,0,0,151.605461120605,125.446949481964,155.81938680013,0,0,120.70255279541,0,156.050379435221,0,0,86.7187197493395,113.425005399264,149.915313720703,141.86289469401,0,91.6389418235192,56.0530875905355,89.5482898445108,101.720170338949,111.720252990723,126.368988672892,90.0230234781901,109.78681590822,116.344841003418,103.21625980578,0,0,104.88111114502,102.052257061005,105.070232840145,49.2605637368702,68.6522855758667,26.2430975231124,80.8166770935059,86.6345443725586,104.503730773926,86.4574201583862,116.184272003174,65.3403076758752,97.060026550293,97.3075942993164,0,96.5292348861694,92.1539857046945,0,12.5139441786578,80.8289384513066,127.256813049316,104.72815947837,0,24.0590502223747,25.7134731093617,25.2538996390387,33.7482677092262,82.0046119689941,93.1024735916493,30.803133698065,38.1758461163776,81.6749241692679,63.1471431178979,95.7261619567871,0,106.538677215576,67.443523092302
146.180725097656,84.9163957075639,88.437917796408,79.5768692016602,0,0,172.460891723633,153.613821278448,179.354882632985,136.694610595703,168.021827697754,129.56912689209,0,126.6667137146,163.877172851563,0,114.289960861206,103.392015921969,130.199409484863,108.372526986258,0,112.294469833374,101.303476333618,111.239327566964,139.885737101237,0,98.1178167542415,95.0624973332994,145.843727698693,183.774642944336,138.767846243722,133.965307235718,0,119.254676818848,106.408724060059,85.7921353253451,48.9243376997651,34.7212673154146,50.4704167893592,139.397354125977,0,156.843238194784,78.2355044214859,131.057940953214,95.5089848836263,125.218242492676,36.8102559536061,0,85.5470733642578,107.015737819672,0,80.8289384513066,6.46537638687817,51.5255250984666,22.7688667052376,0,32.1196735353347,60.416122941113,12.8600614735289,113.302566881533,74.7309894561768,30.5710179179792,55.8246220807613,99.7835560428853,19.9097228698061,45.715902941716,95.9587924663837,0,74.3551946367536,30.6194176211231
0,0,0,79.1461232503255,0,0,0,208.965270996094,0,0,0,86.1603726473722,0,76.472284870763,140.031402587891,0,0,111.366180419922,92.8529205322266,105.043089972602,0,0,0,130.809219360352,163.054443359375,58.1098670959473,89.26427761539,96.7488387339824,0,166.954483032227,0,87.3629813194275,0,0,107.375991821289,112.074081420898,67.0054651896159,77.4576683044434,71.4368177715101,0,81.910665512085,97.2521197979267,113.384364100865,94.2939049857003,0,180.732978820801,19.7125169211356,176.152236938477,43.1248945737018,105.545805023938,0,127.256813049316,51.5255250984666,5.43612457098691,8.99013327625063,0,88.6154953883244,112.149208068848,83.9870402812958,187.480728149414,39.1636569220741,14.7597285179674,62.7060837038102,142.461317062378,81.163238009891,94.8447155199553,39.766502428966,80.9289197921753,107.849296569824,50.2410417757722
157.831909179688,85.1747477604793,111.65627784729,72.9560093599207,196.845275878906,0,206.334569295247,175.920406341553,189.765185546875,153.431549072266,179.783386230469,95.3210201623305,177.271408081055,99.520751953125,175.364820692274,0,167.011271158854,105.606985788497,98.2254923582077,97.7752259572347,0,150.203426361084,136.618761698405,141.067590236664,173.494300842285,62.1462033589681,91.2366316598221,95.0909313680592,169.408430099487,152.637051052517,159.935330200195,106.476669311523,0,164.211871337891,107.298429654992,100.663997621465,51.3112909183946,56.4341373782186,49.5854121692217,0,106.868454933167,121.970252143012,100.053044181492,123.410778290635,115.610599941678,147.32576751709,22.445440435901,0,55.4883117073461,116.854239430147,0,104.72815947837,22.7688667052376,8.99013327625063,9.30291479030149,135.400184631348,72.806204755608,94.5454774514223,50.6503858726688,122.27053788129,42.6992351412773,18.868390162853,60.0909909817497,117.554796687892,103.211296095619,78.1956337760741,55.147195892334,84.6768913269043,99.3243529375862,34.5534728689707
0,165.453216552734,222.364669799805,140.049873352051,22.7544012670977,0,100.232186816988,107.017471190422,132.528137207031,70.8384165330367,82.631206071738,0,30.4906170471855,183.801732381185,147.128302001953,73.0472837175642,0,0,0,0,21.1771982762872,0,121.638294219971,190.093971252441,89.9683456709891,0,206.176528930664,199.174870808919,56.799649418525,115.333940505981,0,0,124.290390014648,131.912139892578,99.4554214477539,74.3539990319146,108.862373352051,128.953595479329,57.4713529698989,9.03359382164122,113.607961382185,35.7046578579311,44.9899349433149,74.3640877798702,26.7414609394716,15.728057278385,132.434305826823,9.47360715965758,0,84.8336322629774,42.2597522144824,0,0,0,135.400184631348,8.21907943910496,130.952209472656,0,0,16.9542400818538,0,164.561901092529,126.719494212757,26.3008427743673,85.5335167126778,122.41626739502,0,126.15293375651,80.5821914672852,85.0854194246489
0,0,117.057052373886,99.3639386494954,120.412437438965,0,150.083862304688,127.05582857132,148.051928710937,95.0813064575195,129.985778808594,168.394989013672,0,166.791595458984,141.893188476562,0,89.0865093273121,124.569220542908,138.285034179688,169.189506530762,0,94.2072069937723,77.9129298073905,95.6003825524274,105.150290512457,0,146.833465939476,120.143603634525,98.3719284351055,118.616866111755,101.753178868975,226.238754272461,0,97.0795135498047,97.4187808566623,71.4750051383512,76.7231459984413,61.8049558037743,70.3371489740187,0,96.0818450927734,90.4557067871094,57.302695506552,98.1813948495047,76.3492450714111,82.5738613200638,69.7825789828049,151.93888092041,118.99059009552,86.5602706597776,0,24.0590502223747,32.1196735353347,88.6154953883244,72.806204755608,130.952209472656,8.95312285461046,42.8439565737806,20.4298355660238,21.3377016149146,112.528442382812,83.9684382967381,68.2879298836844,22.5523703621557,68.8638904352856,23.6200679877833,126.729438781738,0,60.8644658980831,41.2059764812561
85.9370517730713,0,67.0198575800115,42.5002067379835,89.0922622680664,97.4991912841797,113.922337849935,97.5212902492947,130.754450284518,66.7719472249349,115.221004710478,119.402593231201,129.814929962158,105.834421240765,87.4413909912109,81.2763633728027,47.0687213351409,85.7127187861953,138.220726013184,106.89249420166,0,54.3130904813074,35.6290489410868,55.1164583251125,60.7279657745361,95.1740220876841,121.238402198343,60.9628017723477,62.066043958272,74.7114231504243,61.3430104308855,127.366933822632,112.737335205078,62.7913570404053,66.58610926046,59.2940075214093,23.5281980273319,38.1677554892015,23.4876068322047,66.871164533827,0,115.878406100803,70.8274931907654,98.854372660319,17.4872199134615,93.4691064622667,85.2846192752614,77.2158170427595,76.6096903850577,77.2627150300261,71.7810100979275,25.7134731093617,60.416122941113,112.149208068848,94.5454774514223,0,42.8439565737806,7.60542301761434,43.1617186376865,22.1783043058192,63.4181282670026,85.0186551309401,32.527820952736,47.9083518004483,63.2182460596532,44.4276170961175,94.3723533630371,0,46.3238665989467,53.7578778616787
141.258345603943,109.536125183105,93.8961533254282,92.4054506089952,117.311500549316,211.243072509766,173.883047485352,138.48042998562,164.733925529148,109.833873748779,151.831674194336,120.598486466841,0,131.001382827759,158.637841966417,226.797027587891,87.5487089689302,112.009446820642,151.995609283447,137.4470353968,0,97.8461414509682,65.620730468531,93.0201314869589,115.596357048882,124.755645751953,132.055154527937,90.8046490866644,121.153613587276,177.229370964898,117.170145737497,155.611139933268,197.252700805664,119.091696166992,104.201836688178,81.7598608779907,67.980876045227,19.7373392171042,47.220913280459,98.4160705566406,104.64893913269,110.726189546807,67.5189329165521,97.5196825281233,77.52799243927,84.89538029262,67.2177648677135,129.658889770508,96.0812774896622,95.8831237792969,103.733877182007,25.2538996390387,12.8600614735289,83.9870402812958,50.6503858726688,0,20.4298355660238,43.1617186376865,13.4896828868744,49.0258521422818,92.8484322684152,53.7238443288375,44.7880158179273,39.1912934343208,44.5489451779651,39.0596332954979,91.3811499277751,167.924392700195,81.1900063832601,45.6402556893025
110.29027557373,143.143508911133,138.228530671861,54.4236330761335,82.6006215757368,145.543229239328,110.735966530824,91.7436944278762,114.896908496139,59.7106585967831,98.2112237516427,178.134515762329,83.3746917872753,153.151475143433,121.91463875444,94.035038363549,102.313971575569,168.882102272727,215.738525390625,180.139157976423,81.3782302016778,90.6372035980225,73.5275561620319,127.345856587092,79.4299758538174,139.056439048366,167.241934055235,147.70488982074,86.3648696278938,116.311949958801,96.8801495001568,153.104614257812,154.552427019392,94.1554729974092,107.971033283308,66.1783407823339,65.3916382509119,106.633507204727,28.7190674143366,15.6808483974179,100.346896362305,63.6752066503519,43.9220252539878,75.0127684768996,16.9169310048563,39.406838249024,123.152318318685,19.9245968877519,109.080429520718,74.7689291354829,33.9413630713186,33.7482677092262,113.302566881533,187.480728149414,122.27053788129,16.9542400818538,21.3377016149146,22.1783043058192,49.0258521422818,8.75020637673353,95.0159850775027,123.472253374372,79.1395896992018,13.4899321582851,71.1686698627146,58.1115952205979,127.136557896932,115.840573992048,61.0081336655303,68.8253890846578
0,74.8956089019775,128.689493815104,41.4968468802316,176.957901000977,0,0,0,146.299072265625,121.09118270874,0,56.3727237757515,0,40.3521266424034,159.31226348877,0,0,127.213642120361,68.0061862945557,0,0,0,82.2199449539185,132.258941650391,131.976866149902,21.8320990331245,62.049639579228,65.8201928396483,131.956100463867,144.823974609375,0,55.8162360558143,0,0,83.8009581565857,113.827711105347,16.5176810562573,0,33.1683734113272,0,0,75.6012573242188,112.362535476685,139.511896769206,88.6528302450029,0,31.7808882810853,130.844563293457,18.3392291871118,120.490371704102,139.333377838135,82.0046119689941,74.7309894561768,39.1636569220741,42.6992351412773,0,112.528442382812,63.4181282670026,92.8484322684152,95.0159850775027,8.16402690993027,36.5287954937328,28.5507434005678,151.094036102295,84.1825475692749,105.532905578613,45.0999926995794,63.6179313659668,0,58.2969903234226
151.335038321359,71.5783557891846,83.8027556497165,78.0281139918736,157.736790974935,122.56787109375,168.699010213216,160.871691597833,162.557048402984,142.208362579346,181.484487915039,81.9982587597894,0,73.7426910539868,163.313315651634,0,134.163291482364,90.5234461894077,88.8903226658509,91.1865702485952,0,136.402090664568,119.066235224406,120.939458458824,157.786799456622,56.3949943311287,82.8845315878249,84.5758454962171,159.791814769398,144.25417973445,142.318855285645,83.5315347074937,144.290313720703,136.896759836297,99.5057600866121,106.767116264722,39.5513004610094,24.3347209888049,42.3156108847762,160.575877598354,124.587863377162,134.498212908135,100.609055972296,126.385437748057,113.893924077352,120.67349012565,27.0057476618272,175.646575927734,28.2390380009511,118.601272299159,137.793074925741,93.1024735916493,30.5710179179792,14.7597285179674,18.868390162853,164.561901092529,83.9684382967381,85.0186551309401,53.7238443288375,123.472253374372,36.5287954937328,11.4276970423933,29.080787210007,93.3694652264957,115.324673864929,81.6374014200128,11.7106553325575,116.507307529449,110.862001755658,54.5092068919262
149.211380794131,77.7481987476349,80.8913945593244,76.7073430379232,152.335693359375,158.727607727051,173.324928283691,146.543428064703,158.72872620922,149.380863792018,159.810480166704,86.753319667344,211.09366607666,73.8176208471719,159.727437973022,196.922286987305,98.5456259768942,94.1866527482228,94.0061038728316,96.110580590799,171.660456339518,124.46780820237,95.0736933358108,92.5899704186625,137.940697172768,55.5650248061594,86.5955449988141,85.8357972496484,140.355599403381,151.517059931679,135.297082505785,88.6006726803987,186.946151733398,151.57916368757,101.37830700945,114.304694418343,27.0976429717908,33.1826426300892,34.0091475879596,121.651607089572,168.209804534912,132.682527031217,96.4546370919575,128.318298784706,95.4042511452958,112.46861742093,45.4090587793291,143.969095865885,27.1602745862892,122.895672578476,125.546317390774,30.803133698065,55.8246220807613,62.7060837038102,60.0909909817497,126.719494212757,68.2879298836844,32.527820952736,44.7880158179273,79.1395896992018,28.5507434005678,29.080787210007,13.6637669576408,75.5697744183976,118.801744098446,91.6939490900293,18.1426738239078,144.820238286799,108.588637215751,63.1512358936029
118.653347015381,176.019053141276,126.391440695905,62.2988579624383,105.228215924543,151.894970417023,121.023973773978,101.396482949144,121.707993038337,77.768356380178,116.496891969328,169.233838762556,117.688930034637,166.359196980794,124.631399148758,126.068577067057,102.989193656228,148.686297209367,0,191.440709431966,114.586310927932,92.2733036677043,78.6295139111971,122.974714833527,89.3184539750019,179.731982421875,172.361938158671,137.270456010017,94.0669648182909,118.549620497854,96.4170355978977,180.745178222656,162.165335083008,93.3497812444513,105.499322341264,68.1486511873974,106.680123762651,58.8355411054682,43.2495773935003,9.30507632585835,109.456764622738,54.3438494006666,18.4629987953103,73.2884078999316,38.1253236479134,22.5546806162779,122.354309445336,40.6349707082286,133.095516204834,77.3476108457984,70.6590204834938,38.1758461163776,99.7835560428853,142.461317062378,117.554796687892,26.3008427743673,22.5523703621557,47.9083518004483,39.1912934343208,13.4899321582851,151.094036102295,93.3694652264957,75.5697744183976,8.74568271745066,75.1370598974494,36.4869643499645,145.225905418396,120.473829905192,63.9300004521776,65.3983505048115
115.608982086182,0,147.592203140259,81.5674374898275,140.333784739176,201.895584106445,152.844797134399,128.815645918061,149.120802407736,98.1037728445871,145.79159749349,194.704935709635,151.522827148438,148.096466064453,146.0335105896,154.064895629883,112.998188018799,171.454559326172,0,189.252304077148,137.155029296875,128.629653481876,102.323802947998,144.090364074707,120.31032880995,150.039123535156,170.224434746636,162.891346295675,118.014431976854,150.065703293373,118.505672454834,0,0,117.888386726379,125.465414864676,12.0646742849011,105.456020702015,113.176418840215,64.5693286772697,88.5503188811981,18.570090627615,34.4840761208302,43.3559785176871,19.5621035221513,58.260389979407,79.1996363466315,51.3528810719686,89.2073999892834,115.336213805459,16.5143771673944,52.3675685209386,81.6749241692679,19.9097228698061,81.163238009891,103.211296095619,85.5335167126778,68.8638904352856,63.2182460596532,44.5489451779651,71.1686698627146,84.1825475692749,115.324673864929,118.801744098446,75.1370598974494,8.58631681581986,27.3021434809455,128.905255070439,9.20140191926653,9.17282410155719,25.515461695422
116.1491154262,122.258270263672,116.737638415712,64.4188570853991,121.480308532715,144.198145548503,146.680900149875,112.062985389463,134.575997099584,85.46770967756,160.792030334473,180.706979751587,107.481079101562,164.321696472168,130.337172042492,106.882671356201,95.4151707139126,133.674642835345,153.592829386393,163.704223632812,0,92.7265880248126,70.4613763676133,114.067231091586,96.1606171808125,154.393203735352,138.015430995396,132.146963510169,96.9864293615558,114.554197069625,99.1678087824867,0,174.803695678711,92.3502937085701,100.461898803711,24.9592186665707,89.9143665631612,52.5888877015365,52.5970200912625,80.991831265963,183.589447021484,96.6526386472914,17.0312578441205,73.2191091264997,46.9463006258992,86.2203041423451,81.1497233828208,120.959619140625,119.731695605863,58.3799753169531,81.8921356201172,63.1471431178979,45.715902941716,94.8447155199553,78.1956337760741,122.41626739502,23.6200679877833,44.4276170961175,39.0596332954979,58.1115952205979,105.532905578613,81.6374014200128,91.6939490900293,36.4869643499645,27.3021434809455,10.8476930349773,126.276396179199,97.0292841593425,29.1031328692581,37.9833891172456
0,93.3097457885742,124.213877360026,86.4169101715088,0,0,0,183.67546081543,137.332916259766,0,0,84.0545771916707,0,74.5070925585796,0,0,0,124.592971801758,93.9864113547585,121.098022460938,0,0,139.44457244873,0,0,62.3341234479632,95.8681992680193,98.754542305356,0,123.250923156738,0,88.7919554029192,0,0,121.934254964193,142.673126220703,64.5097373679832,75.229317135281,61.261061706543,0,0,139.778933207194,136.745817284835,148.243524499842,129.902976989746,143.050994873047,16.9374413658738,0,14.486005350179,135.221784284038,109.823867797852,95.7261619567871,95.9587924663837,39.766502428966,55.147195892334,0,126.729438781738,94.3723533630371,91.3811499277751,127.136557896932,45.0999926995794,11.7106553325575,18.1426738239078,145.225905418396,128.905255070439,126.276396179199,5.77269197751859,0,121.938285827637,61.3160810220928
0,0,0,0,0,0,194.808624267578,0,181.074340820312,110.758445739746,0,0,0,0,220.563461303711,0,0,0,0,0,0,0,0,161.485885620117,158.997357686361,0,0,0,162.273391723633,201.324310302734,0,0,0,0,0,89.7007675170898,0,149.264450073242,99.637565612793,0,8.11538527682023,21.2998155034921,109.928631431178,12.0021233194979,101.475978851318,103.101939151162,51.2238584481753,100.895046234131,60.7293586730957,14.9042662701798,44.8045790701201,0,0,80.9289197921753,84.6768913269043,126.15293375651,0,0,167.924392700195,115.840573992048,63.6179313659668,116.507307529449,144.820238286799,120.473829905192,9.20140191926653,97.0292841593425,0,4.76241614356127,0,31.6155399566001
98.8970718383789,0,178.98789469401,76.1836029052734,106.156753540039,0,135.20961151123,114.541295732771,128.800584581163,86.9538421630859,140.121738857693,0,130.011779785156,0,133.854186318137,133.408615112305,0,0,0,0,0,92.5296096801758,71.115743637085,149.510866800944,103.756376579626,0,0,140.182891845703,103.077499389648,129.165231323242,109.13293762207,0,0,0,112.676126480103,19.2440175730667,106.415311177572,107.144685745239,51.9370958563987,80.0043540000916,71.7140197753906,82.6278132685909,56.8536579194897,81.1423427718026,49.7223660151164,74.1878895434031,106.226801785556,79.9521827697754,118.869204203288,34.8116729924845,100.478000640869,106.538677215576,74.3551946367536,107.849296569824,99.3243529375862,80.5821914672852,60.8644658980831,46.3238665989467,81.1900063832601,61.0081336655303,0,110.862001755658,108.588637215751,63.9300004521776,9.17282410155719,29.1031328692581,121.938285827637,0,6.38504025145887,16.7972670156537
159.255359649658,99.6157150268555,97.6572111495818,92.4232029914856,133.569369229403,178.119537353516,142.234548187256,133.530785220793,150.422878998977,113.737499237061,154.394847412109,116.130386151766,148.275543212891,106.74079813276,147.854710218641,152.23583984375,102.680516624451,113.035245606394,112.39021174113,111.787861136503,165.622505187988,105.342462392954,103.753038167953,106.420498037937,111.734705893646,84.0043627421061,103.67770722118,102.267344722041,113.101382185773,163.142824509565,114.003348565871,120.298325220744,174.48307800293,127.080228169759,116.209720029669,53.0790547355191,59.039908324473,56.6191288630168,56.9808033731036,85.0908076612255,29.6127778873887,55.007358370633,68.038596224675,45.277290172529,56.4534925480479,77.5193512996354,23.7262039098708,85.5397043485899,53.0071645975113,33.1620852784085,48.7224283854167,67.443523092302,30.6194176211231,50.2410417757722,34.5534728689707,85.0854194246489,41.2059764812561,53.7578778616787,45.6402556893025,68.8253890846578,58.2969903234226,54.5092068919262,63.1512358936029,65.3983505048115,25.515461695422,37.9833891172456,61.3160810220928,31.6155399566001,16.7972670156537,9.65436238687612
