11.0378077912992,0,96.7115030793853,84.3380447626114,86.068431854248,75.5946782430013,62.940902632785,24.4869324671743,32.9237043774949,82.7704277038574,53.3349265622017,129.412091955674,77.4183292854123,144.11416015625,18.3256904441684,51.7180245139382,180.949462890625,99.2129018044885,146.814224042391,134.797304031697,71.8307452883039,80.6138342763041,82.4422124226888,78.5617618053796,100.727473980043,0,121.921912500957,128.16848053095,79.2485053258537,18.0105969393491,32.4926568312634,180.694662475586,78.8907442092896,37.4132961112762,86.2259949105127,0,0,159.992525736491,0,150.638931274414,0,0,204.365226745605,185.276458740234,153.739147186279,0,240.108840942383,0,0,148.549026489258,0,0,216.869812011719,0,215.172012329102,0,0,113.260799407959,169.696505228678,131.261949018999,0,204.037574768066,167.978634425572,149.882030063205,0,0,0,0,145.518699645996,0
0,7.81110665764064,50.0003397422924,30.5271564279284,0,0,0,123.095979054769,140.111961364746,69.5062938859045,143.815399169922,81.2792545318603,0,52.8868576587696,164.533962249756,105.535890579224,62.2938146025079,73.3311364132425,116.81271870931,77.8409115473429,0,101.66402130127,28.3553604659505,77.6183471679688,84.7364359560266,21.4812088131566,60.2958376589377,29.3395816558763,115.531307691938,157.686206054687,121.322268676758,71.6859107599026,0,147.039611816406,99.5010984084185,0,49.6692244211833,71.2478483835856,73.2618853024074,149.30891418457,0,0,138.968925476074,0,100.634968844327,159.757331848145,120.308559417725,0,167.859050750732,0,102.015335083008,96.763737487793,103.472567967006,146.358233133952,135.148410797119,164.656539916992,97.48193359375,53.7543720669217,94.8879330158234,121.270051898378,158.334487915039,120.204792097503,91.2885657909305,153.577922821045,0,118.178009033203,194.51496887207,0,0,109.829719543457
96.7115030793853,50.0003397422924,11.8496994706305,49.9340379375151,130.92936706543,191.518005371094,147.98583523862,91.8036560482449,118.518462555041,93.5076732635498,124.400013836947,100.919356506412,191.540481567383,102.775080222783,109.64849169425,158.836619059245,87.4179458618164,53.2109981602378,115.801511182283,96.1792556211588,147.187744140625,66.1260082224395,43.468516487299,27.5100325206264,112.704646205902,123.509971618652,43.7418823621037,37.008654712886,86.2519264841635,132.244119843001,90.0024506296823,106.169926058862,168.709553309849,121.445740071739,65.9209567746756,170.376998901367,93.4863936812789,99.7027880112252,79.7325275645536,0,0,204.267623901367,170.491550021701,199.374629974365,142.141792297363,188.197022658128,174.388076782227,0,209.299962361654,197.541783650716,0,117.378754216974,128.718760120625,183.156265258789,158.674129740397,0,125.348542531331,71.7135172148009,107.852892512163,156.365236421911,162.915115356445,117.014112104449,104.350943057489,172.927862728343,193.357120513916,149.26388168335,170.003677368164,0,215.890502929688,139.543455200195
84.3380447626114,30.5271564279284,49.9340379375151,42.0286135649277,68.2272924097573,113.227409362793,111.799418992263,60.9070036293256,94.9974108219147,26.8837940581193,97.5720642769691,88.2468356205867,120.232623418172,62.1229398175168,97.1818376719523,82.954466683524,42.564175287748,80.2829969716627,91.542552947998,89.9632288344363,90.287945691277,57.654649047249,25.162627363342,51.853912398177,49.7734048679583,30.3684139359469,53.9671084220515,45.3381343619007,67.9875682073038,80.5548638153076,59.6645577730907,78.7454184454841,115.625026702881,66.9173363019835,89.3953355343756,92.813858795166,58.5943249511719,67.206183615185,23.7899838360873,98.7650449752808,0,130.215387980143,97.441507657369,125.364289347331,34.9577376083894,116.936117384169,137.326919555664,97.812255859375,77.9948674610683,113.551226298014,115.384284973145,57.4444243672689,88.8588765008109,102.654579162598,118.472453308105,153.335006713867,71.5045063696175,39.9519631023138,69.2625979826519,66.5110309864925,42.7996068681989,89.6964607684933,69.991706750128,90.5889397190042,113.258147404112,75.8212440715117,110.526945114136,0,98.5937652587891,111.176670074463
86.068431854248,0,130.92936706543,68.2272924097573,10.3736179323007,138.449203491211,60.7904317121248,29.8143131836601,78.749960068169,53.835844549209,22.9089659491399,0,22.8990115619491,167.987655639648,104.39325761795,68.1673096104672,75.3619842529297,173.301315307617,206.50325012207,224.491912841797,14.336953459946,161.717597961426,69.0461900672134,108.026560696689,16.3897677179935,0,148.047179085868,126.174511542687,20.7864297541942,99.1107991536458,87.26142578125,0,0,74.584980222914,98.9661316290134,220.063400268555,0,207.646209716797,71.6386566162109,9.28104076318021,0,80.4875383377075,134.424819946289,207.044021606445,83.3803037802378,100.803928375244,0,15.6964798482108,0,189.372283935547,92.20325978597,0,245.998184204102,0,0,10.8168691161693,0,125.24877166748,162.588562011719,100.391468161967,0,220.584217071533,184.97031656901,133.66618027798,0,160.125310262044,0,0,0,0
75.5946782430013,0,191.518005371094,113.227409362793,138.449203491211,6.51214040986175,19.2499630983544,127.388458251953,31.140788987239,87.558032989502,133.772316932678,72.9339048597548,60.4491901397705,79.6935920715332,48.7245311121787,13.578838422149,0,0,93.8885014851888,101.049376351493,0,0,0,127.438516616821,75.483697618757,0,109.831019083659,123.027117919922,129.497817993164,33.6485217866443,115.175231933594,0,11.1880487205781,0,40.4555665293048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.640670776367,0,0,0,0,0,0,0,0,0,0,243.522659301758,189.448455810547,0,0,0,0,0,0
62.940902632785,0,147.98583523862,111.799418992263,60.7904317121248,19.2499630983544,8.65582676663237,58.1851874607197,24.367181144746,90.6233051300049,28.5864761294565,87.5250295003255,21.8171498911465,85.5841737227006,44.4634965849169,12.6949350257955,151.367660522461,163.322741042736,98.2760638282413,139.587602161226,38.5015302368046,127.025311279297,135.422368730818,128.744919818381,99.3792139190474,0,171.699710219654,159.079322509766,62.0973240261408,42.2336098194639,113.882758331299,139.726095581055,20.8138426662989,111.598318851355,72.6111954717193,0,0,214.009195963542,96.5960693359375,175.723843383789,0,0,165.682220458984,220.84659249442,111.488604736328,182.799865722656,0,0,0,195.203943888346,0,0,0,0,0,36.8208484649658,0,0,218.009677886963,146.626067376906,0,210.589126586914,224.146115112305,175.529122768304,197.831787109375,219.938949584961,0,0,0,0
24.4869324671743,123.095979054769,91.8036560482449,60.9070036293256,29.8143131836601,127.388458251953,58.1851874607197,8.83136415502885,43.3120046341414,67.3722675111559,12.4417775594452,162.03529894352,57.780051730928,161.739909362793,44.4458694613072,74.0680508083767,107.418253580729,110.451752835039,166.811218261719,140.894380939541,29.4858833503723,58.9140491873531,85.1217427934919,61.7347411375779,60.8731077853764,165.471832275391,127.568222058625,128.904183140507,18.8065284814942,49.4338878449076,13.1187400249085,187.836387634277,122.133073806763,68.6092723626357,88.5295029287789,0,186.360076904297,167.728375342584,156.768829345703,145.109252929688,0,162.093185424805,150.846930070357,151.219394138881,108.223579406738,144.207050323486,0,0,0,164.978638966878,0,189.558685302734,195.978942871094,0,0,93.6830444335938,203.100555419922,127.779979705811,172.454852294922,119.254892218603,0,186.218353271484,178.523448440264,136.302947743734,171.205557929145,157.663188171387,0,0,164.144195556641,141.693176269531
32.9237043774949,140.111961364746,118.518462555041,94.9974108219147,78.749960068169,31.140788987239,24.367181144746,43.3120046341414,13.5999562723304,87.9882236187275,27.2616248872562,101.698907951903,51.5998884355072,122.551789735493,20.163761742127,30.5316544343309,154.993581136068,138.555430945228,121.688021414621,137.009249773892,88.6150380532573,102.416809755213,137.752180480957,99.7439646031569,93.1102799217482,111.765969170464,150.638609474378,152.08701808417,74.1915824113795,32.6757971869435,84.4501520262824,135.774713062105,11.2708352321684,104.958374559879,74.2526301607674,192.154551188151,0,190.739452785916,174.373947143555,138.863607788086,0,174.846189710829,167.233676486545,183.975505482067,97.4949871943547,159.186575698853,0,0,159.122413635254,194.459477233887,0,188.469024658203,246.701370239258,0,232.86750793457,153.381019592285,224.911437988281,159.333034091526,204.489273071289,129.236357175387,0,206.027757263184,199.070758232704,151.909832269373,179.566609700521,178.180130004883,0,0,217.430282592773,190.942177908761
82.7704277038574,69.5062938859045,93.5076732635498,26.8837940581193,53.835844549209,87.558032989502,90.6233051300049,67.3722675111559,87.9882236187275,8.62652776661047,88.3217932961204,139.695198567708,9.16132333330392,125.818711650328,103.708584812709,22.1557822264557,64.9046076980292,155.235198974609,159.041783650716,176.907787322998,40.9324367457423,74.4257970537458,32.1191669184293,121.830218178885,25.5636142646095,105.0700006992,129.648156142816,114.011092588812,57.4013378367845,95.0320515182783,57.3036903175148,145.94349699754,242.515838623047,68.6759112548828,125.051847185407,82.6696523030599,99.8824005126953,176.891426086426,32.5811855316162,101.01754728953,0,129.796689987183,123.479103088379,137.006962367467,35.1286851983321,129.843171255929,0,81.9156445094517,175.456677246094,98.3406041463216,57.5802047729492,169.201497395833,0,0,0,135.676953633626,159.71940612793,105.080270131429,208.728800455729,65.6092698439112,0,204.479760306222,206.177193777902,90.5866145698392,110.57655443464,153.943534851074,0,0,0,85.9030838012695
53.3349265622017,143.815399169922,124.400013836947,97.5720642769691,22.9089659491399,133.772316932678,28.5864761294565,12.4417775594452,27.2616248872562,88.3217932961204,10.0639719117595,158.021585505059,27.0149454139642,171.581111363002,51.026014665726,69.3836909968679,147.033078511556,152.939024220342,180.909863789876,180.691572875977,16.6916571571832,107.779195785522,115.477916717529,102.082975289256,77.6104248459659,194.897567749023,157.604197208698,153.751186726888,24.7689756900179,90.89461339945,120.886060846263,189.566307067871,115.911465406418,91.2722655956562,92.3709488085719,0,148.61198425293,193.633866628011,101.243034362793,127.296912789345,166.339431762695,166.511934916178,160.268890380859,189.121068781072,104.732271714644,176.27179107666,0,128.763025919596,0,187.5632909139,0,149.735585530599,189.63362121582,0,0,64.8156837054661,243.617706298828,155.893714904785,201.80400390625,129.673468239077,0,205.28554280599,203.964762369792,152.264370958344,217.328079223633,227.814834594727,0,0,0,189.222721099854
129.412091955674,81.2792545318603,100.919356506412,88.2468356205867,0,72.9339048597548,87.5250295003255,162.03529894352,101.698907951903,139.695198567708,158.021585505059,15.2064245799177,170.605877685547,19.4438782826186,100.405526039344,202.718627929688,140.656290690104,64.935220698921,26.7414979032301,28.7555600024082,162.585308074951,102.579621565969,111.009662900652,94.1473104005219,165.290023803711,37.580632450621,31.1365702824143,66.3947127476107,161.221279706142,62.7803080629089,105.992878370551,40.1895478087466,73.5467986319829,99.8251953563471,27.9105556860591,0,159.536666870117,144.439191818237,120.236638876108,0,0,0,239.676361083984,0,170.641563415527,0,101.243313789368,0,87.2694619717805,0,0,0,186.910659790039,116.274220784505,138.990426381429,0,0,148.498420715332,181.432056427002,186.784088134766,86.4915915144251,116.339166523498,120.901302522826,228.416010538737,223.457382202148,0,110.976447671147,0,0,211.766464233398
77.4183292854123,0,191.540481567383,120.232623418172,22.8990115619491,60.4491901397705,21.8171498911465,57.780051730928,51.5998884355072,9.16132333330392,27.0149454139642,170.605877685547,9.06728102726286,0,96.8079872462102,10.8056257194831,0,187.188519287109,0,0,11.7227531920509,65.0057601928711,79.2768647935655,147.005271911621,16.6487864355487,0,202.86213684082,157.023517184787,49.5738319739206,101.582666372324,152.120254516602,0,130.039108276367,117.218676757813,98.7416546813443,0,0,0,0,33.3367665021316,0,174.870620727539,0,186.038246154785,94.7871307373047,46.1442427635193,0,6.51831651438633,240.518997192383,199.915084838867,90.5282382965088,0,0,0,0,9.69749864349215,0,0,0,105.04485377559,0,208.491561889648,0,169.524407958984,0,0,0,0,0,0
144.11416015625,52.8868576587696,102.775080222783,62.1229398175168,167.987655639648,79.6935920715332,85.5841737227006,161.739909362793,122.551789735493,125.818711650328,171.581111363002,19.4438782826186,0,8.0748103658632,127.949405105026,155.493194580078,146.888247898647,137.546976361956,64.5948404010973,96.307196673225,0,179.508666992188,94.9015088112939,137.184470367432,142.225745370455,20.5260716155226,36.3022401674829,29.8847775098254,169.14895324707,75.5793358375286,142.114904785156,21.9180659364153,93.1889176368713,125.508725484212,54.7644000313499,0,112.116954803467,0,55.8603179519241,228.478454589844,0,0,0,0,164.179356384277,0,82.5850524902344,0,70.2861946268285,245.996841430664,176.548492431641,201.129409790039,160.646728515625,102.380342483521,129.488563537598,0,0,129.062304496765,207.730178833008,182.105291513296,62.9131442834131,103.441543003298,101.196018488784,210.195846557617,0,221.587982177734,94.0043641742907,0,0,176.566902160645
18.3256904441684,164.533962249756,109.64849169425,97.1818376719523,104.39325761795,48.7245311121787,44.4634965849169,44.4458694613072,20.163761742127,103.708584812709,51.026014665726,100.405526039344,96.8079872462102,127.949405105026,8.99855908561809,48.3327060164067,153.07558186849,123.032326123882,130.958181289147,139.38276482665,105.846377575984,87.7096825386714,125.177995508367,91.0323614557105,99.6616655397246,128.257223510742,141.875346200693,145.78126335144,87.4418788409763,20.5134613466636,60.7388279544773,129.583904520671,11.7215910839463,70.5715601213517,71.5668971270564,190.095268249512,0,184.345812041184,169.580825805664,204.565465291341,0,0,162.202138264974,208.778787612915,106.865299224854,179.003742762974,0,0,238.522857666016,224.419784545898,0,199.663703918457,225.108612060547,0,235.756591796875,0,221.172538757324,149.922701517741,188.463962901722,150.693198354621,144.49089050293,216.950368245443,185.802039169684,160.558243083954,180.117500305176,182.227611541748,0,0,166.447235107422,197.927754720052
51.7180245139382,105.535890579224,158.836619059245,82.954466683524,68.1673096104672,13.578838422149,12.6949350257955,74.0680508083767,30.5316544343309,22.1557822264557,69.3836909968679,202.718627929688,10.8056257194831,155.493194580078,48.3327060164067,7.49047294460875,158.204696655273,158.071678161621,0,0,60.3401479721069,92.7830505371094,87.6558350783128,98.6009788513184,57.9847997039698,144.748062133789,161.421284266881,151.113367462158,86.318943300109,58.6669346304501,70.3659133911133,0,31.9583044975035,72.7461919784546,47.6895376841227,0,0,0,0,156.512710571289,0,0,0,0,121.519577026367,0,0,117.91138458252,0,0,0,0,0,0,0,0,0,0,119.141860961914,131.253698348999,0,0,0,0,0,0,0,0,178.806655883789,0
180.949462890625,62.2938146025079,87.4179458618164,42.564175287748,75.3619842529297,0,151.367660522461,107.418253580729,154.993581136068,64.9046076980292,147.033078511556,140.656290690104,0,146.888247898647,153.07558186849,158.204696655273,14.811352731395,118.076853060255,153.884883880615,142.947332654681,162.064758300781,23.5153280700632,30.8201893840716,16.6058052712055,27.1629746440755,115.919593811035,116.37870219056,29.0978592741882,47.2687642992677,116.269627888997,77.4243305485423,154.49712117513,0,82.8208694458008,108.580633204034,0,152.472885131836,128.227296992711,103.748790740967,0,0,0,194.544499715169,0,134.621599197388,240.84944152832,0,0,0,156.158477783203,0,105.030504763705,210.883102416992,0,194.349273681641,0,123.038969136901,61.4617634427016,108.973831381574,135.027142933437,0,158.743053602136,116.939598777077,141.754763493772,199.942565917969,120.805993615127,219.949348449707,0,155.442016601562,159.898204803467
99.2129018044885,73.3311364132425,53.2109981602378,80.2829969716627,173.301315307617,0,163.322741042736,110.451752835039,138.555430945228,155.235198974609,152.939024220342,64.935220698921,187.188519287109,137.546976361956,123.032326123882,158.071678161621,118.076853060255,10.5588283633233,70.6043801307678,24.5470362661165,212.384201049805,61.7094528990705,90.0075985179228,23.6848074157064,138.400046599076,124.170751953125,36.3493376044922,71.6379381243053,132.281324018512,107.957430091271,78.1185783685021,116.605393545968,143.592830657959,94.7704103065259,42.679245605734,0,94.092046101888,118.530885479901,78.7087290627616,220.927474975586,167.674057006836,230.253479003906,184.444706508092,233.341247558594,0,248.058441162109,0,0,167.90306854248,0,0,150.066699557834,128.588760648455,165.305629730225,156.843175252279,0,173.42505645752,119.733336708762,138.996259095239,201.659482683454,163.377822875977,121.162675594855,124.610036810147,199.636332920619,0,178.886393229167,180.48592376709,0,211.256958007812,145.867261250814
146.814224042391,116.81271870931,115.801511182283,91.542552947998,206.50325012207,93.8885014851888,98.2760638282413,166.811218261719,121.688021414621,159.041783650716,180.909863789876,26.7414979032301,0,64.5948404010973,130.958181289147,0,153.884883880615,70.6043801307678,10.4989150893801,16.0670101718674,0,130.346966184419,125.133819580078,104.303857411424,194.512975056966,46.7517495785119,31.4142962556915,77.6818143802074,182.96713684082,99.4258791233631,122.480563670665,56.9730551719665,100.352955288357,119.445668159647,63.8339663161975,0,120.020314534505,152.818389892578,81.593202318464,0,0,0,0,0,199.142333984375,0,120.70627822876,0,96.2355899810791,0,0,0,201.69815826416,112.23567114936,150.910486857096,0,169.24934387207,166.681686401367,199.267913818359,0,100.535956122658,117.13136212966,121.052468637941,240.236656188965,0,0,114.146149226597,0,0,199.826927185059
134.797304031697,77.8409115473429,96.1792556211588,89.9632288344363,224.491912841797,101.049376351493,139.587602161226,140.894380939541,137.009249773892,176.907787322998,180.691572875977,28.7555600024082,0,96.307196673225,139.38276482665,0,142.947332654681,24.5470362661165,16.0670101718674,9.20932581735816,0,100.325828473103,125.419425201416,76.4340142341896,174.24451751709,67.2604756673177,25.3905189067578,84.2364705057091,152.490523529053,107.824768812974,102.946947047063,73.2275295257568,93.5252965291341,106.239098105461,48.5988738452834,0,122.256689453125,146.479718134953,120.721247355143,0,0,0,187.741249084473,0,0,0,136.356269836426,0,122.166295138272,0,0,189.402592976888,132.372230529785,117.488540649414,149.270690917969,0,0,166.468078613281,174.434814453125,203.679626464844,114.27091217041,119.174903869629,124.382239831745,217.584331512451,0,198.534255981445,105.113128662109,0,0,153.287803649902
71.8307452883039,0,147.187744140625,90.287945691277,14.336953459946,0,38.5015302368046,29.4858833503723,88.6150380532573,40.9324367457423,16.6916571571832,162.585308074951,11.7227531920509,0,105.846377575984,60.3401479721069,162.064758300781,212.384201049805,0,0,9.46173098545981,0,79.3445676167806,156.949234008789,25.1186497028345,0,212.558223724365,195.409133911133,31.2310045775663,100.890062657798,153.516952514648,0,0,94.1668720245361,101.021616371729,0,0,0,185.601287841797,15.6113725093307,0,28.2695541381836,0,0,97.8738030327691,171.37326558431,0,12.7502649554723,0,0,114.736022949219,0,0,0,0,12.1839615074891,0,202.597152709961,0,100.271493449807,0,0,231.580642700195,136.376489911761,0,0,0,0,0,0
80.6138342763041,101.66402130127,66.1260082224395,57.654649047249,161.717597961426,0,127.025311279297,58.9140491873531,102.416809755213,74.4257970537458,107.779195785522,102.579621565969,65.0057601928711,179.508666992188,87.7096825386714,92.7830505371094,23.5153280700632,61.7094528990705,130.346966184419,100.325828473103,0,11.1272270360064,55.1977155750786,24.1495458729678,24.0056121611374,0,114.707737713037,78.5063293431256,29.4675120854396,81.0976497524387,28.7637926091576,181.015431722005,103.989738464355,51.9048997855112,47.4742557977335,136.937319946289,172.183364868164,154.695960998535,128.663505554199,0,0,0,133.186792031313,166.273062811957,107.404357910156,184.406219482422,0,0,0,154.520820617676,0,118.189645767212,184.322830200195,0,214.498891194661,0,126.657622830621,89.3837242126465,137.480819904699,128.90436594537,0,178.446196419852,147.113466093812,130.658402776144,142.085346056067,120.738516036778,0,0,132.774448394775,156.820545959473
82.4422124226888,28.3553604659505,43.468516487299,25.162627363342,69.0461900672134,0,135.422368730818,85.1217427934919,137.752180480957,32.1191669184293,115.477916717529,111.009662900652,79.2768647935655,94.9015088112939,125.177995508367,87.6558350783128,30.8201893840716,90.0075985179228,125.133819580078,125.419425201416,79.3445676167806,55.1977155750786,9.5774218951219,49.2885013237685,31.5881973187606,73.4923169177895,103.708496337241,42.387587656834,67.0619911776199,97.5380588399953,50.2039029381492,118.289617201861,0,77.1670963287354,96.4240823851691,0,118.757080078125,82.4103718163832,86.6947853088379,145.53776550293,0,0,153.986013412476,110.069931030273,86.717505750985,140.230813598633,208.960502624512,0,129.245365142822,126.894758224487,108.282804489136,55.1354032250236,131.991677856445,0,0,0,67.0984562788859,30.2882681297044,68.9786596430673,99.4506170099432,0,130.719465958445,80.6674856962981,101.895510696783,151.001068115234,70.653760989507,0,0,0,119.008360290527
