11.0378077912992,0,96.7115030793853,84.3380447626114,86.068431854248,75.5946782430013,62.940902632785,24.4869324671743,32.9237043774949,82.7704277038574,53.3349265622017,129.412091955674,77.4183292854123,144.11416015625,18.3256904441684,51.7180245139382,180.949462890625,99.2129018044885,146.814224042391,134.797304031697,71.8307452883039,80.6138342763041,82.4422124226888,78.5617618053796,100.727473980043,0,121.921912500957,128.16848053095,79.2485053258537,18.0105969393491,32.4926568312634,180.694662475586,78.8907442092896,37.4132961112762,86.2259949105127,0,0,159.992525736491,0,150.638931274414,0,0,204.365226745605,185.276458740234,153.739147186279,0,240.108840942383,0,0,148.549026489258,0,0,216.869812011719,0,215.172012329102,0,0,113.260799407959,169.696505228678,131.261949018999,0,204.037574768066,167.978634425572,149.882030063205,0,0,0,0,145.518699645996,0
78.5617618053796,77.6183471679688,27.5100325206264,51.853912398177,108.026560696689,127.438516616821,128.744919818381,61.7347411375779,99.7439646031569,121.830218178885,102.082975289256,94.1473104005219,147.005271911621,137.184470367432,91.0323614557105,98.6009788513184,16.6058052712055,23.6848074157064,104.303857411424,76.4340142341896,156.949234008789,24.1495458729678,49.2885013237685,13.1941441587231,90.37881451998,164.147816975911,77.5136855485257,49.0159405238146,55.7458002192767,90.8489371473566,49.2733287139599,128.6677669949,163.345664978027,74.5416223471947,51.2186353206375,148.125891113281,135.82137298584,106.526787451039,137.68231048584,168.316040039062,0,0,164.310933794294,169.490274047852,163.759567260742,198.242879231771,173.991333007812,0,197.075057983398,171.956858317057,0,105.902102237155,161.271453380585,0,203.326095581055,246.024795532227,121.113260807882,65.6854326816006,109.863988530119,141.899729179614,0,156.286794874403,109.393677959252,148.468515808819,153.69442653656,125.783177101449,214.956207275391,0,128.45783996582,148.974171357996
100.727473980043,84.7364359560266,112.704646205902,49.7734048679583,16.3897677179935,75.483697618757,99.3792139190474,60.8731077853764,93.1102799217482,25.5636142646095,77.6104248459659,165.290023803711,16.6487864355487,142.225745370455,99.6616655397246,57.9847997039698,27.1629746440755,138.400046599076,194.512975056966,174.24451751709,25.1186497028345,24.0056121611374,31.5881973187606,90.37881451998,12.7302540913124,120.435484837442,139.735133705339,93.51211216891,18.042436120256,88.2924647377354,75.4855091988094,167.651124572754,148.147785186768,71.2516816233245,109.689378518553,146.45760900324,138.54480266571,164.32166880653,88.0606313138395,92.1534576883727,0,149.896670319313,136.481198724711,151.898317623138,72.02419275804,145.879297776656,191.782165527344,124.667636871338,0,162.996664898212,80.915119489034,135.612789392471,211.755201551649,0,221.885935465495,90.2147358874885,142.29248936971,117.605607425465,154.370254600441,97.2678922031751,175.633014678955,193.647271997788,167.1778887516,126.154241891876,152.521921904191,136.525806427002,231.34748840332,0,135.640104384649,160.191584087553
0,21.4812088131566,123.509971618652,30.3684139359469,0,0,0,165.471832275391,111.765969170464,105.0700006992,194.897567749023,37.580632450621,0,20.5260716155226,128.257223510742,144.748062133789,115.919593811035,124.170751953125,46.7517495785119,67.2604756673177,0,0,73.4923169177895,164.147816975911,120.435484837442,7.87754213645447,45.0493655536832,23.0299591126902,162.679801093207,93.5799831814236,0,47.1899693774194,96.3781967163086,0,62.8229796310951,0,106.216548919678,101.462730407715,36.3367740457708,194.368591308594,0,0,0,0,149.979569753011,0,91.8578913762019,0,61.9948835147647,0,0,0,149.962455749512,86.0410744803292,94.8471145629883,0,0,117.010696411133,172.452041625977,149.175882720947,49.4013546253073,85.1657018841438,87.0081534959469,183.688087463379,0,0,81.2909373407779,0,0,0
121.921912500957,60.2958376589377,43.7418823621037,53.9671084220515,148.047179085868,109.831019083659,171.699710219654,127.568222058625,150.638609474378,129.648156142816,157.604197208698,31.1365702824143,202.86213684082,36.3022401674829,141.875346200693,161.421284266881,116.37870219056,36.3493376044922,31.4142962556915,25.3905189067578,212.558223724365,114.707737713037,103.708496337241,77.5136855485257,139.735133705339,45.0493655536832,15.7534245199981,42.4614544521051,132.548582739785,117.736999180006,108.313507465582,23.2102133369052,121.167413711548,119.897066057516,66.2213237168093,180.503253936768,113.064465543057,120.199848531087,88.5062302209998,0,0,0,204.380828857422,0,193.029614535245,228.033836364746,119.437162147378,0,92.5193082962036,207.075978597005,213.683212280273,188.921444702148,116.121657167928,113.884038567543,120.197569123113,0,159.280634099787,140.595968358657,144.684495958231,201.938836960565,98.5138679554588,103.140486749079,106.956537923933,202.613510594223,205.928398132324,185.772828674316,112.459779986898,0,0,139.893265704719
128.16848053095,29.3395816558763,37.008654712886,45.3381343619007,126.174511542687,123.027117919922,159.079322509766,128.904183140507,152.08701808417,114.011092588812,153.751186726888,66.3947127476107,157.023517184787,29.8847775098254,145.78126335144,151.113367462158,29.0978592741882,71.6379381243053,77.6818143802074,84.2364705057091,195.409133911133,78.5063293431256,42.387587656834,49.0159405238146,93.51211216891,23.0299591126902,42.4614544521051,15.726214350404,92.968891421391,114.981879623258,115.187695741237,16.5770467488942,137.84635480245,128.106270444077,76.4563998521669,183.468111038208,108.412675056458,104.227436687014,85.2966814597448,199.944505964007,157.6123046875,221.328379313151,181.639724011691,210.20538682204,159.92131819815,202.7518900091,133.179532536921,207.802047729492,101.657817967205,198.449164942691,202.702171325684,113.481009813046,127.121122511171,122.203568696976,127.497638386257,180.216705322266,131.481185489231,74.0754519006292,112.42248842637,154.607464591662,104.755027908877,111.066595691947,109.568116264072,174.483740694383,189.768073527018,171.466463201186,118.943339707015,0,155.366960144043,136.124860040073
79.2485053258537,115.531307691938,86.2519264841635,67.9875682073038,20.7864297541942,129.497817993164,62.0973240261408,18.8065284814942,74.1915824113795,57.4013378367845,24.7689756900179,161.221279706142,49.5738319739206,169.14895324707,87.4418788409763,86.318943300109,47.2687642992677,132.281324018512,182.96713684082,152.490523529053,31.2310045775663,29.4675120854396,67.0619911776199,55.7458002192767,18.042436120256,162.679801093207,132.548582739785,92.968891421391,11.8668794025373,83.8268022301242,37.8391223005532,171.266596867488,134.696066962348,64.1728627009784,88.3030585698829,153.412970588321,167.545488993327,166.385150788322,120.437918526786,74.1213901910914,123.136505126953,167.202973799272,133.153638061212,163.463610667103,92.1695041847229,157.778701071413,234.425888061523,96.6561418260847,189.878234863281,168.326084136963,112.230852762858,135.791172620985,197.706283569336,220.570587158203,214.176002502441,99.639710492866,154.302574363915,124.458252703557,159.09065452244,112.797594175701,0,187.767831802368,170.855559482369,134.90334256529,163.797154744466,135.866636747955,230.393043518066,0,144.112856023452,167.207316836795
18.0105969393491,157.686206054687,132.244119843001,80.5548638153076,99.1107991536458,33.6485217866443,42.2336098194639,49.4338878449076,32.6757971869435,95.0320515182783,90.89461339945,62.7803080629089,101.582666372324,75.5793358375286,20.5134613466636,58.6669346304501,116.269627888997,107.957430091271,99.4258791233631,107.824768812974,100.890062657798,81.0976497524387,97.5380588399953,90.8489371473566,88.2924647377354,93.5799831814236,117.736999180006,114.981879623258,83.8268022301242,11.6045628161168,24.3807948950486,95.3526520424701,8.58527122947809,15.282126807386,38.3541618080835,171.250659942627,175.502639770508,201.011451721191,177.895782470703,165.172210693359,0,214.060363769531,162.623668871428,172.820258004325,135.920651753743,196.482719421387,0,0,173.053619384766,185.596993764242,0,138.784652709961,0,0,0,0,109.978118896484,133.235010782878,195.098735264369,143.866629799644,0,192.058158238729,174.516236818754,156.393302981593,179.363964504666,158.0831934611,0,0,174.645771026611,171.71625773112
32.4926568312634,121.322268676758,90.0024506296823,59.6645577730907,87.26142578125,115.175231933594,113.882758331299,13.1187400249085,84.4501520262824,57.3036903175148,120.886060846263,105.992878370551,152.120254516602,142.114904785156,60.7388279544773,70.3659133911133,77.4243305485423,78.1185783685021,122.480563670665,102.946947047063,153.516952514648,28.7637926091576,50.2039029381492,49.2733287139599,75.4855091988094,0,108.313507465582,115.187695741237,37.8391223005532,24.3807948950486,12.4801077328195,0,159.788096110026,34.320918590983,44.3160529813011,136.497257995605,0,168.986112806532,145.415280659993,135.559432983398,0,186.258392333984,129.522016716003,176.87797088623,86.3326301574707,185.357208251953,0,0,0,158.880706123684,0,106.682574801975,230.03791809082,0,0,0,128.175038655599,110.0769627889,166.882390703474,115.804813808865,0,186.268099103655,166.727863311768,125.254861776539,142.036900972065,119.877252471581,0,0,132.437391281128,142.616904258728
180.694662475586,71.6859107599026,106.169926058862,78.7454184454841,0,0,139.726095581055,187.836387634277,135.774713062105,145.94349699754,189.566307067871,40.1895478087466,0,21.9180659364153,129.583904520671,0,154.49712117513,116.605393545968,56.9730551719665,73.2275295257568,0,181.015431722005,118.289617201861,128.6677669949,167.651124572754,47.1899693774194,23.2102133369052,16.5770467488942,171.266596867488,95.3526520424701,0,8.11657372422767,110.458896636963,193.65098063151,76.2061184969815,0,153.025816917419,164.235366821289,93.776976108551,0,0,0,0,0,206.936904907227,0,115.181004842122,0,90.0817259662556,0,0,0,177.03006362915,111.615058898926,170.787506103516,0,0,133.932716369629,0,245.128387451172,89.6582490921021,113.078134507399,117.445998820853,0,0,0,114.664705313888,0,0,136.464660644531
78.8907442092896,0,168.709553309849,115.625026702881,0,11.1880487205781,20.8138426662989,122.133073806763,11.2708352321684,242.515838623047,115.911465406418,73.5467986319829,130.039108276367,93.1889176368713,11.7215910839463,31.9583044975035,0,143.592830657959,100.352955288357,93.5252965291341,0,103.989738464355,0,163.345664978027,148.147785186768,96.3781967163086,121.167413711548,137.84635480245,134.696066962348,8.58527122947809,159.788096110026,110.458896636963,5.09948752293569,0,45.7880423574737,0,0,0,0,238.541000366211,0,0,0,0,0,222.989959716797,0,0,0,0,0,0,0,0,0,0,0,0,0,192.666969299316,0,0,189.957641601562,188.384765625,0,0,0,0,0,0
37.4132961112762,147.039611816406,121.445740071739,66.9173363019835,74.584980222914,0,111.598318851355,68.6092723626357,104.958374559879,68.6759112548828,91.2722655956562,99.8251953563471,117.218676757813,125.508725484212,70.5715601213517,72.7461919784546,82.8208694458008,94.7704103065259,119.445668159647,106.239098105461,94.1668720245361,51.9048997855112,77.1670963287354,74.5416223471947,71.2516816233245,0,119.897066057516,128.106270444077,64.1728627009784,15.282126807386,34.320918590983,193.65098063151,0,7.3469696338742,49.4140614205801,166.216732025146,0,187.537441253662,188.751403808594,171.096298217773,0,169.39274597168,144.513876778739,156.88337097168,122.655563354492,164.708017985026,240.470886230469,0,0,165.487747192383,0,170.757171630859,227.698104858398,0,0,148.340835571289,0,0,182.140449523926,121.553963422775,0,196.007690429688,198.089172363281,135.67420663639,154.867561340332,146.543395996094,0,0,188.341957092285,154.655448913574
86.2259949105127,99.5010984084185,65.9209567746756,89.3953355343756,98.9661316290134,40.4555665293048,72.6111954717193,88.5295029287789,74.2526301607674,125.051847185407,92.3709488085719,27.9105556860591,98.7416546813443,54.7644000313499,71.5668971270564,47.6895376841227,108.580633204034,42.679245605734,63.8339663161975,48.5988738452834,101.021616371729,47.4742557977335,96.4240823851691,51.2186353206375,109.689378518553,62.8229796310951,66.2213237168093,76.4563998521669,88.3030585698829,38.3541618080835,44.3160529813011,76.2061184969815,45.7880423574737,49.4140614205801,13.1974705039008,0,110.988941192627,117.82366476486,131.207824707031,163.278849283854,0,204.189926147461,186.243213653564,186.728897094727,126.194140116374,181.326651436942,187.796615600586,0,139.355410257975,193.058889770508,0,146.312676565988,153.002570016044,0,138.994125366211,0,178.679153442383,107.89529876709,129.657037800756,147.906201341417,109.005332946777,145.706601460775,132.535343993794,161.161310486874,185.487585449219,0,168.258575439453,0,165.978981018066,0
0,0,170.376998901367,92.813858795166,220.063400268555,0,0,0,192.154551188151,82.6696523030599,0,0,0,0,190.095268249512,0,0,0,0,0,0,136.937319946289,0,148.125891113281,146.45760900324,0,180.503253936768,183.468111038208,153.412970588321,171.250659942627,136.497257995605,0,0,166.216732025146,0,13.2194982582797,152.920509338379,133.368209686279,128.356180463518,93.4565522330148,87.5340868631999,76.7515471159522,30.8388918008357,55.9416098388581,78.6125808128944,68.6786328666231,128.204330165212,175.806640625,182.018493652344,22.913767850186,0,82.3625415678947,124.810980721126,145.067779247577,139.388525620005,113.358848571777,82.3249061012268,71.6959694263547,109.713976618069,81.5402126744341,152.461547851562,146.873564887885,148.237997176799,84.9005885616697,19.9745011273405,33.0821946554871,165.8287525177,88.947021484375,37.0434884755298,79.8277349801774
0,49.6692244211833,93.4863936812789,58.5943249511719,0,0,0,186.360076904297,0,99.8824005126953,148.61198425293,159.536666870117,0,112.116954803467,0,0,152.472885131836,94.092046101888,120.020314534505,122.256689453125,0,172.183364868164,118.757080078125,135.82137298584,138.54480266571,106.216548919678,113.064465543057,108.412675056458,167.545488993327,175.502639770508,0,153.025816917419,0,0,110.988941192627,152.920509338379,9.73415092227278,45.9182004639597,28.3319585340737,0,0,0,114.397954480401,159.093826293945,69.3325381464335,170.173731486003,86.7081073039287,89.3890686035156,61.775885345739,136.225708007812,109.237758363996,47.2973716802764,70.0769535388822,98.4379027517218,83.2620615805349,94.0276107788086,118.195183147084,18.3940659638948,74.2052600535941,81.8540822219849,31.3577862852987,57.8541879761894,38.6458750233058,118.791229926215,147.065457661947,115.924959356135,77.9228036186912,0,103.768829345703,83.1982032327091
159.992525736491,71.2478483835856,99.7027880112252,67.206183615185,207.646209716797,0,214.009195963542,167.728375342584,190.739452785916,176.891426086426,193.633866628011,144.439191818237,0,0,184.345812041184,0,128.227296992711,118.530885479901,152.818389892578,146.479718134953,0,154.695960998535,82.4103718163832,106.526787451039,164.32166880653,101.462730407715,120.199848531087,104.227436687014,166.385150788322,201.011451721191,168.986112806532,164.235366821289,0,187.537441253662,117.82366476486,133.368209686279,45.9182004639597,10.8305510415651,47.7147119413546,131.09507484436,120.925486755371,150.183950805664,106.54984246937,142.743276378087,122.123191501783,130.78160187382,98.9111945412376,143.300857543945,99.5021404690213,145.53146740514,147.890116882324,72.1857168024237,51.3340354990399,105.00446608694,83.5886817750747,137.561372756958,71.7523785774281,44.2081073022658,37.3802034206295,100.211940324694,118.741042000907,39.3257267627444,36.2819899493429,97.8797859655043,145.772190348307,105.277268333869,107.867235728673,90.7863311767578,123.373170640734,63.5387288369938
0,73.2618853024074,79.7325275645536,23.7899838360873,71.6386566162109,0,96.5960693359375,156.768829345703,174.373947143555,32.5811855316162,101.243034362793,120.236638876108,0,55.8603179519241,169.580825805664,0,103.748790740967,78.7087290627616,81.593202318464,120.721247355143,185.601287841797,128.663505554199,86.6947853088379,137.68231048584,88.0606313138395,36.3367740457708,88.5062302209998,85.2966814597448,120.437918526786,177.895782470703,145.415280659993,93.776976108551,0,188.751403808594,131.207824707031,128.356180463518,28.3319585340737,47.7147119413546,38.4287446582264,48.262365928063,187.982711791992,114.229089260101,118.711943074277,103.023083326552,45.1009945733207,90.2075074358684,88.2318528319058,88.259775797526,42.9207823644641,120.702850341797,79.8023864201137,76.0007823558336,67.0025461436621,100.199999427795,74.3191333815109,0,110.280596627129,49.2869426901661,70.8474293899536,35.5278692896012,21.1067033648228,50.594526573322,44.6534038323623,75.3855137373272,113.395204042134,111.012172405536,79.6901550292969,0,136.654010772705,79.084999616756
150.638931274414,149.30891418457,0,98.7650449752808,9.28104076318021,0,175.723843383789,145.109252929688,138.863607788086,101.01754728953,127.296912789345,0,33.3367665021316,228.478454589844,204.565465291341,156.512710571289,0,220.927474975586,0,0,15.6113725093307,0,145.53776550293,168.316040039062,92.1534576883727,194.368591308594,0,199.944505964007,74.1213901910914,165.172210693359,135.559432983398,0,238.541000366211,171.096298217773,163.278849283854,93.4565522330148,0,131.09507484436,48.262365928063,9.76294754978194,0,56.2135577244802,84.2278574893349,91.8718082556564,42.9965251900515,21.0669969748812,186.906074523926,27.5861004605715,157.58366394043,111.367994967374,59.0877206701981,83.3114379882813,162.347183227539,0,0,14.3461111586385,84.8919372558594,82.8557437549938,138.9172706604,16.3152701833099,0,160.762104728005,135.15317327326,24.1663541256228,108.720662071591,115.230523681641,0,0,110.759817504883,115.308047103882
0,0,0,0,0,0,0,0,0,0,166.339431762695,0,0,0,0,0,0,167.674057006836,0,0,0,0,0,0,0,0,0,157.6123046875,123.136505126953,0,0,0,0,0,0,87.5340868631999,0,120.925486755371,187.982711791992,0,6.45329539960775,7.95134086419122,141.086944580078,21.9043041283702,45.7585959964328,120.232792445592,63.6936291110131,37.4050059848362,64.6860656738281,36.0605813908704,11.0481888101893,99.9712905883789,0,108.635381062826,106.846061706543,0,119.889091491699,103.041507720947,110.73254699707,69.4878164018903,0,135.120158725315,135.220878601074,129.922831944057,27.842205754722,0,235.273773193359,11.1589497174129,0,35.05237477573
0,0,204.267623901367,130.215387980143,80.4875383377075,0,0,162.093185424805,174.846189710829,129.796689987183,166.511934916178,0,174.870620727539,0,0,0,0,230.253479003906,0,0,28.2695541381836,0,0,0,149.896670319313,0,0,221.328379313151,167.202973799272,214.060363769531,186.258392333984,0,0,169.39274597168,204.189926147461,76.7515471159522,0,150.183950805664,114.229089260101,56.2135577244802,7.95134086419122,8.79272341460977,59.5985212034439,16.6045827729293,41.5262073410882,30.4327765352502,87.5358583878498,15.9427013885138,0,34.3775544595401,8.98604489596567,123.837261199951,175.170258895211,171.056681315104,201.467733764648,23.1780039911313,143.102887471517,155.152305603027,159.516773308648,67.8451742811379,0,174.422976842002,171.897362001481,64.89994334006,43.8601712035029,131.671627197266,198.722305297852,24.5326950840834,120.00065612793,72.2079878630462
204.365226745605,138.968925476074,170.491550021701,97.441507657369,134.424819946289,0,165.682220458984,150.846930070357,167.233676486545,123.479103088379,160.268890380859,239.676361083984,0,0,162.202138264974,0,194.544499715169,184.444706508092,0,187.741249084473,0,133.186792031313,153.986013412476,164.310933794294,136.481198724711,0,204.380828857422,181.639724011691,133.153638061212,162.623668871428,129.522016716003,0,0,144.513876778739,186.243213653564,30.8388918008357,114.397954480401,106.54984246937,118.711943074277,84.2278574893349,141.086944580078,59.5985212034439,12.9107148304773,64.8462766778128,62.9021521464433,17.3009242874106,146.475101891211,57.6016728719076,195.126256306966,42.0176738282357,80.4286064147949,98.7354486638849,116.771588242784,152.53126464019,138.388881484949,49.9347305297852,71.795739436747,85.5805737304688,97.6358555859948,69.7356973580221,201.932800292969,136.467025506293,137.141308636304,30.5924334366164,60.4103064434257,30.6752655258979,168.815916442871,140.466597663032,72.8589319527721,91.397172519045
185.276458740234,0,199.374629974365,125.364289347331,207.044021606445,0,220.84659249442,151.219394138881,183.975505482067,137.006962367467,189.121068781072,0,186.038246154785,0,208.778787612915,0,0,233.341247558594,0,0,0,166.273062811957,110.069931030273,169.490274047852,151.898317623138,0,0,210.20538682204,163.463610667103,172.820258004325,176.87797088623,0,0,156.88337097168,186.728897094727,55.9416098388581,159.093826293945,142.743276378087,103.023083326552,91.8718082556564,21.9043041283702,16.6045827729293,64.8462766778128,9.94481665578711,87.665854535784,26.1824593059355,79.3993356298974,28.0982663032568,126.878639221191,17.9953304248312,15.6462755749357,119.140762720353,162.205683810894,130.552817711463,172.471378275553,90.4297351837158,132.643650186473,119.930544535319,143.077526249298,81.4815939816562,123.583206176758,164.892050827722,160.835017350468,73.1837854255033,37.7432323467303,93.3178470158341,128.026485149677,12.936084570913,104.84960063054,66.3673700882694
153.739147186279,100.634968844327,142.141792297363,34.9577376083894,83.3803037802378,0,111.488604736328,108.223579406738,97.4949871943547,35.1286851983321,104.732271714644,170.641563415527,94.7871307373047,164.179356384277,106.865299224854,121.519577026367,134.621599197388,0,199.142333984375,0,97.8738030327691,107.404357910156,86.717505750985,163.759567260742,72.02419275804,149.979569753011,193.029614535245,159.92131819815,92.1695041847229,135.920651753743,86.3326301574707,206.936904907227,0,122.655563354492,126.194140116374,78.6125808128944,69.3325381464335,122.123191501783,45.1009945733207,42.9965251900515,45.7585959964328,41.5262073410882,62.9021521464433,87.665854535784,7.91732017265004,80.9690619574653,142.80869938777,11.9151944235751,119.993183563643,97.4056628027628,19.0113832677439,69.2915645099822,136.433175185631,166.453750610352,144.510292640099,29.6311805668999,115.41233215332,15.3430938248597,115.50222837008,17.3056484058298,104.976769129435,128.65882534451,104.63888153812,60.593825683347,93.3708361263933,79.5008335557095,150.361705486591,0,73.3460444041661,112.650353749593
0,159.757331848145,188.197022658128,116.936117384169,100.803928375244,0,182.799865722656,144.207050323486,159.186575698853,129.843171255929,176.27179107666,0,46.1442427635193,0,179.003742762974,0,240.84944152832,248.058441162109,0,0,171.37326558431,184.406219482422,140.230813598633,198.242879231771,145.879297776656,0,228.033836364746,202.7518900091,157.778701071413,196.482719421387,185.357208251953,0,222.989959716797,164.708017985026,181.326651436942,68.6786328666231,170.173731486003,130.78160187382,90.2075074358684,21.0669969748812,120.232792445592,30.4327765352502,17.3009242874106,26.1824593059355,80.9690619574653,11.2620388166827,150.295151289119,19.373640383208,184.537940979004,27.1149515322026,74.3223729647123,117.476481846401,155.564981914702,176.57167561849,171.880018967849,12.5369050140921,139.825684441461,125.8776252053,129.71610337212,47.857236278815,0,156.9485857808,156.661020943288,33.4492204639037,97.8376638950446,104.642770290375,183.027187347412,125.245105743408,99.9535201577579,108.726349384711
