11.0378077912992,0,96.7115030793853,84.3380447626114,86.068431854248,75.5946782430013,62.940902632785,24.4869324671743,32.9237043774949,82.7704277038574,53.3349265622017,129.412091955674,77.4183292854123,144.11416015625,18.3256904441684,51.7180245139382,180.949462890625,99.2129018044885,146.814224042391,134.797304031697,71.8307452883039,80.6138342763041,82.4422124226888,78.5617618053796,100.727473980043,0,121.921912500957,128.16848053095,79.2485053258537,18.0105969393491,32.4926568312634,180.694662475586,78.8907442092896,37.4132961112762,86.2259949105127,0,0,159.992525736491,0,150.638931274414,0,0,204.365226745605,185.276458740234,153.739147186279,0,240.108840942383,0,0,148.549026489258,0,0,216.869812011719,0,215.172012329102,0,0,113.260799407959,169.696505228678,131.261949018999,0,204.037574768066,167.978634425572,149.882030063205,0,0,0,0,145.518699645996,0
240.108840942383,120.308559417725,174.388076782227,137.326919555664,0,0,0,0,0,0,0,101.243313789368,0,82.5850524902344,0,0,0,0,120.70627822876,136.356269836426,0,0,208.960502624512,173.991333007812,191.782165527344,91.8578913762019,119.437162147378,133.179532536921,234.425888061523,0,0,115.181004842122,0,240.470886230469,187.796615600586,128.204330165212,86.7081073039287,98.9111945412376,88.2318528319058,186.906074523926,63.6936291110131,87.5358583878498,146.475101891211,79.3993356298974,142.80869938777,150.295151289119,13.3091411831682,221.817535400391,21.32806966948,83.427454514647,0,130.022092819214,48.4757705094063,23.9208650887248,30.0225294572485,0,84.7061435330299,111.282383388943,91.7930969825158,155.64835723877,47.3489068876276,36.1781942382065,64.7725157141685,159.890089068496,66.024626273305,107.787829048493,37.9402824950475,58.9713775016166,100.269303610159,26.5911407462962
0,0,0,97.812255859375,15.6964798482108,0,0,0,0,81.9156445094517,128.763025919596,0,6.51831651438633,0,0,117.91138458252,0,0,0,0,12.7502649554723,0,0,0,124.667636871338,0,0,207.802047729492,96.6561418260847,0,0,0,0,0,0,175.806640625,89.3890686035156,143.300857543945,88.259775797526,27.5861004605715,37.4050059848362,15.9427013885138,57.6016728719076,28.0982663032568,11.9151944235751,19.373640383208,221.817535400391,7.25431683650139,0,104.538276896757,10.1613541149324,76.4783706665039,182.513702392578,0,200.874481201172,11.8990952066937,0,56.8822657267253,152.65608215332,16.6814718403155,131.219512939453,168.675327301025,134.220499478854,54.412719755264,120.526358032227,0,0,0,0,118.177926199777
0,167.859050750732,209.299962361654,77.9948674610683,0,0,0,0,159.122413635254,175.456677246094,0,87.2694619717805,240.518997192383,70.2861946268285,238.522857666016,0,0,167.90306854248,96.2355899810791,122.166295138272,0,0,129.245365142822,197.075057983398,0,61.9948835147647,92.5193082962036,101.657817967205,189.878234863281,173.053619384766,0,90.0817259662556,0,0,139.355410257975,182.018493652344,61.775885345739,99.5021404690213,42.9207823644641,157.58366394043,64.6860656738281,0,195.126256306966,126.878639221191,119.993183563643,184.537940979004,21.32806966948,0,8.1409744337925,105.776926141036,171.899843004015,138.007191467285,118.400593121847,60.1216073337989,92.937914247866,0,145.433767954508,94.3982820440222,135.325359344482,139.849369395863,21.87056324068,60.8734594947623,42.0273751700461,188.378170237822,100.273000488281,190.268268585205,25.1664119195247,83.0621871948242,158.974143981934,57.9152220869964
148.549026489258,0,197.541783650716,113.551226298014,189.372283935547,0,195.203943888346,164.978638966878,194.459477233887,98.3406041463216,187.5632909139,0,199.915084838867,245.996841430664,224.419784545898,0,156.158477783203,0,0,0,0,154.520820617676,126.894758224487,171.956858317057,162.996664898212,0,207.075978597005,198.449164942691,168.326084136963,185.596993764242,158.880706123684,0,0,165.487747192383,193.058889770508,22.913767850186,136.225708007812,145.53146740514,120.702850341797,111.367994967374,36.0605813908704,34.3775544595401,42.0176738282357,17.9953304248312,97.4056628027628,27.1149515322026,83.427454514647,104.538276896757,105.776926141036,11.1139970947532,34.7616085420575,109.849121517605,151.590324350306,127.091716650761,152.43331456093,127.949441697862,108.917139804724,107.334428193139,140.101714380009,97.8437659559194,162.056262969971,158.947069905345,154.892920244552,92.7125159748569,33.94993539564,75.1450222864428,139.810291223359,22.3210471316225,60.2579677828081,59.3866901448243
0,102.015335083008,0,115.384284973145,92.20325978597,0,0,0,0,57.5802047729492,0,0,90.5282382965088,176.548492431641,0,0,0,0,0,0,114.736022949219,0,108.282804489136,0,80.915119489034,0,213.683212280273,202.702171325684,112.230852762858,0,0,0,0,0,0,0,109.237758363996,147.890116882324,79.8023864201137,59.0877206701981,11.0481888101893,8.98604489596567,80.4286064147949,15.6462755749357,19.0113832677439,74.3223729647123,0,10.1613541149324,171.899843004015,34.7616085420575,7.41485557779865,0,164.212219238281,0,154.102325439453,45.3801959644664,98.3177871704102,93.7497770521376,137.549261910575,43.1822439011872,150.371973673503,158.429527282715,135.190779916864,85.2210495581994,38.2352178361681,86.0437850952148,182.749145507812,38.9242847987584,63.8502197265625,26.2708655463325
0,96.763737487793,117.378754216974,57.4444243672689,0,221.640670776367,0,189.558685302734,188.469024658203,169.201497395833,149.735585530599,0,0,201.129409790039,199.663703918457,0,105.030504763705,150.066699557834,0,189.402592976888,0,118.189645767212,55.1354032250236,105.902102237155,135.612789392471,0,188.921444702148,113.481009813046,135.791172620985,138.784652709961,106.682574801975,0,0,170.757171630859,146.312676565988,82.3625415678947,47.2973716802764,72.1857168024237,76.0007823558336,83.3114379882813,99.9712905883789,123.837261199951,98.7354486638849,119.140762720353,69.2915645099822,117.476481846401,130.022092819214,76.4783706665039,138.007191467285,109.849121517605,0,13.7843616472505,105.863627842494,147.104187011719,127.475162008534,104.951248168945,20.3791935001875,31.6939567986579,19.5554625980614,33.4983367978603,126.591583251953,112.785534159342,36.1296104161773,47.6269601274044,83.7089503644461,66.2056338965699,0,156.615173339844,71.82205456593,89.0603550312131
216.869812011719,103.472567967006,128.718760120625,88.8588765008109,245.998184204102,0,0,195.978942871094,246.701370239258,0,189.63362121582,186.910659790039,0,160.646728515625,225.108612060547,0,210.883102416992,128.588760648455,201.69815826416,132.372230529785,0,184.322830200195,131.991677856445,161.271453380585,211.755201551649,149.962455749512,116.121657167928,127.121122511171,197.706283569336,0,230.03791809082,177.03006362915,0,227.698104858398,153.002570016044,124.810980721126,70.0769535388822,51.3340354990399,67.0025461436621,162.347183227539,0,175.170258895211,116.771588242784,162.205683810894,136.433175185631,155.564981914702,48.4757705094063,182.513702392578,118.400593121847,151.590324350306,164.212219238281,105.863627842494,10.417299349592,69.0667796134949,26.1079955324952,170.495246887207,56.9895676204136,98.8314617051991,24.7795397530708,139.944816990903,109.943370417545,44.3596666276888,73.6968455500266,122.343662844547,141.089437484741,83.1986867628261,117.056751796177,0,103.680836017315,35.4385727511611
0,146.358233133952,183.156265258789,102.654579162598,0,0,0,0,0,0,0,116.274220784505,0,102.380342483521,0,0,0,165.305629730225,112.23567114936,117.488540649414,0,0,0,0,0,86.0410744803292,113.884038567543,122.203568696976,220.570587158203,0,0,111.615058898926,0,0,0,145.067779247577,98.4379027517218,105.00446608694,100.199999427795,0,108.635381062826,171.056681315104,152.53126464019,130.552817711463,166.453750610352,176.57167561849,23.9208650887248,0,60.1216073337989,127.091716650761,0,147.104187011719,69.0667796134949,9.67234917231839,15.3710971630648,0,105.109955483295,171.337631225586,103.293260491413,171.34213910784,78.8888343528465,29.5493151493589,70.8524167035432,167.431561759349,108.107965453058,128.992324177017,56.2477907154658,89.2927947998047,158.493870326451,60.5403718227269
215.172012329102,135.148410797119,158.674129740397,118.472453308105,0,0,0,0,232.86750793457,0,0,138.990426381429,0,129.488563537598,235.756591796875,0,194.349273681641,156.843175252279,150.910486857096,149.270690917969,0,214.498891194661,0,203.326095581055,221.885935465495,94.8471145629883,120.197569123113,127.497638386257,214.176002502441,0,0,170.787506103516,0,0,138.994125366211,139.388525620005,83.2620615805349,83.5886817750747,74.3191333815109,0,106.846061706543,201.467733764648,138.388881484949,172.471378275553,144.510292640099,171.880018967849,30.0225294572485,200.874481201172,92.937914247866,152.43331456093,154.102325439453,127.475162008534,26.1079955324952,15.3710971630648,12.2232097840806,188.950546264648,89.2173750810562,107.02808104621,80.4635287575821,158.931289842394,68.1891201268072,37.4932348225643,75.5008199966402,152.577045953096,133.811678530565,112.470833306234,78.4416069418697,93.3396739959717,126.86408996582,41.2407173837414
0,164.656539916992,0,153.335006713867,10.8168691161693,0,36.8208484649658,93.6830444335938,153.381019592285,135.676953633626,64.8156837054661,0,9.69749864349215,0,0,0,0,0,0,0,12.1839615074891,0,0,246.024795532227,90.2147358874885,0,0,180.216705322266,99.639710492866,0,0,0,0,148.340835571289,0,113.358848571777,94.0276107788086,137.561372756958,0,14.3461111586385,0,23.1780039911313,49.9347305297852,90.4297351837158,29.6311805668999,12.5369050140921,0,11.8990952066937,0,127.949441697862,45.3801959644664,104.951248168945,170.495246887207,0,188.950546264648,7.18521813475009,0,0,0,20.7685463410947,0,163.135612487793,132.994499206543,34.1761144019939,105.83551940918,0,0,0,140.923324584961,109.209631601969
0,97.48193359375,125.348542531331,71.5045063696175,0,0,0,203.100555419922,224.911437988281,159.71940612793,243.617706298828,0,0,0,221.172538757324,0,123.038969136901,173.42505645752,169.24934387207,0,0,126.657622830621,67.0984562788859,121.113260807882,142.29248936971,0,159.280634099787,131.481185489231,154.302574363915,109.978118896484,128.175038655599,0,0,0,178.679153442383,82.3249061012268,118.195183147084,71.7523785774281,110.280596627129,84.8919372558594,119.889091491699,143.102887471517,71.795739436747,132.643650186473,115.41233215332,139.825684441461,84.7061435330299,0,145.433767954508,108.917139804724,98.3177871704102,20.3791935001875,56.9895676204136,105.109955483295,89.2173750810562,0,10.9768798520711,59.7875808569101,27.2650049910374,33.7128941939103,128.876354217529,105.672745415472,80.2236917140756,42.2061786902448,79.1240892446958,29.1458671480116,137.762289428711,0,41.8022634868081,43.095489253099
113.260799407959,53.7543720669217,71.7135172148009,39.9519631023138,125.24877166748,0,0,127.779979705811,159.333034091526,105.080270131429,155.893714904785,148.498420715332,0,129.062304496765,149.922701517741,0,61.4617634427016,119.733336708762,166.681686401367,166.468078613281,202.597152709961,89.3837242126465,30.2882681297044,65.6854326816006,117.605607425465,117.010696411133,140.595968358657,74.0754519006292,124.458252703557,133.235010782878,110.0769627889,133.932716369629,0,0,107.89529876709,71.6959694263547,18.3940659638948,44.2081073022658,49.2869426901661,82.8557437549938,103.041507720947,155.152305603027,85.5805737304688,119.930544535319,15.3430938248597,125.8776252053,111.282383388943,56.8822657267253,94.3982820440222,107.334428193139,93.7497770521376,31.6939567986579,98.8314617051991,171.337631225586,107.02808104621,0,59.7875808569101,9.28768833998906,50.1693073816022,27.7188095894542,76.0669109768338,89.9760029300763,42.0093784857336,69.5120349268388,75.1875167969734,56.3959029235376,112.242717107137,0,51.4050017684253,89.4527294345018
169.696505228678,94.8879330158234,107.852892512163,69.2625979826519,162.588562011719,0,218.009677886963,172.454852294922,204.489273071289,208.728800455729,201.80400390625,181.432056427002,0,207.730178833008,188.463962901722,119.141860961914,108.973831381574,138.996259095239,199.267913818359,174.434814453125,0,137.480819904699,68.9786596430673,109.863988530119,154.370254600441,172.452041625977,144.684495958231,112.42248842637,159.09065452244,195.098735264369,166.882390703474,0,0,182.140449523926,129.657037800756,109.713976618069,74.2052600535941,37.3802034206295,70.8474293899536,138.9172706604,110.73254699707,159.516773308648,97.6358555859948,143.077526249298,115.50222837008,129.71610337212,91.7930969825158,152.65608215332,135.325359344482,140.101714380009,137.549261910575,19.5554625980614,24.7795397530708,103.293260491413,80.4635287575821,0,27.2650049910374,50.1693073816022,16.3060604851612,79.3470824312966,115.80185546875,74.2898219099649,52.226174923298,78.8909472319048,110.835159616267,59.1549530690421,122.178775151571,76.5353012084961,64.6798337978196,52.1540614932572
131.261949018999,121.270051898378,156.365236421911,66.5110309864925,100.391468161967,0,146.626067376906,119.254892218603,129.236357175387,65.6092698439112,129.673468239077,186.784088134766,105.04485377559,182.105291513296,150.693198354621,131.253698348999,135.027142933437,201.659482683454,0,203.679626464844,100.271493449807,128.90436594537,99.4506170099432,141.899729179614,97.2678922031751,149.175882720947,201.938836960565,154.607464591662,112.797594175701,143.866629799644,115.804813808865,245.128387451172,192.666969299316,121.553963422775,147.906201341417,81.5402126744341,81.8540822219849,100.211940324694,35.5278692896012,16.3152701833099,69.4878164018903,67.8451742811379,69.7356973580221,81.4815939816562,17.3056484058298,47.857236278815,155.64835723877,16.6814718403155,139.849369395863,97.8437659559194,43.1822439011872,33.4983367978603,139.944816990903,171.34213910784,158.931289842394,20.7685463410947,33.7128941939103,27.7188095894542,79.3470824312966,12.0075835276244,115.884848117828,135.148828747969,96.0242226007393,25.5077899089945,87.5784956784172,77.7106871896161,163.309509277344,116.182523091634,73.9441855440858,93.4300488985502
0,158.334487915039,162.915115356445,42.7996068681989,0,0,0,0,0,0,0,86.4915915144251,0,62.9131442834131,144.49089050293,0,0,163.377822875977,100.535956122658,114.27091217041,0,0,0,0,175.633014678955,49.4013546253073,98.5138679554588,104.755027908877,0,0,0,89.6582490921021,0,0,109.005332946777,152.461547851562,31.3577862852987,118.741042000907,21.1067033648228,0,0,0,201.932800292969,123.583206176758,104.976769129435,0,47.3489068876276,131.219512939453,21.87056324068,162.056262969971,150.371973673503,126.591583251953,109.943370417545,78.8888343528465,68.1891201268072,0,128.876354217529,76.0669109768338,115.80185546875,115.884848117828,10.3552433720683,50.2989265901071,39.2740551034079,171.131802368164,154.668249130249,160.027839660645,56.9994763238089,0,207.853729248047,91.3666888645717
204.037574768066,120.204792097503,117.014112104449,89.6964607684933,220.584217071533,0,210.589126586914,186.218353271484,206.027757263184,204.479760306222,205.28554280599,116.339166523498,208.491561889648,103.441543003298,216.950368245443,0,158.743053602136,121.162675594855,117.13136212966,119.174903869629,0,178.446196419852,130.719465958445,156.286794874403,193.647271997788,85.1657018841438,103.140486749079,111.066595691947,187.767831802368,192.058158238729,186.268099103655,113.078134507399,0,196.007690429688,145.706601460775,146.873564887885,57.8541879761894,39.3257267627444,50.594526573322,160.762104728005,135.120158725315,174.422976842002,136.467025506293,164.892050827722,128.65882534451,156.9485857808,36.1781942382065,168.675327301025,60.8734594947623,158.947069905345,158.429527282715,112.785534159342,44.3596666276888,29.5493151493589,37.4932348225643,163.135612487793,105.672745415472,89.9760029300763,74.2898219099649,135.148828747969,50.2989265901071,17.9132963071071,46.8181449168866,134.666479577868,149.869502805595,123.523684172197,25.1944998092759,111.691483020782,148.530962289098,66.6235645515249
167.978634425572,91.2885657909305,104.350943057489,69.991706750128,184.97031656901,243.522659301758,224.146115112305,178.523448440264,199.070758232704,206.177193777902,203.964762369792,120.901302522826,0,101.196018488784,185.802039169684,0,116.939598777077,124.610036810147,121.052468637941,124.382239831745,231.580642700195,147.113466093812,80.6674856962981,109.393677959252,167.1778887516,87.0081534959469,106.956537923933,109.568116264072,170.855559482369,174.516236818754,166.727863311768,117.445998820853,189.957641601562,198.089172363281,132.535343993794,148.237997176799,38.6458750233058,36.2819899493429,44.6534038323623,135.15317327326,135.220878601074,171.897362001481,137.141308636304,160.835017350468,104.63888153812,156.661020943288,64.7725157141685,134.220499478854,42.0273751700461,154.892920244552,135.190779916864,36.1296104161773,73.6968455500266,70.8524167035432,75.5008199966402,132.994499206543,80.2236917140756,42.0093784857336,52.226174923298,96.0242226007393,39.2740551034079,46.8181449168866,17.4976033626579,107.744155817829,146.604988328466,122.650476649909,23.0321606664208,130.0159740448,120.06153963819,73.3528465092105
149.882030063205,153.577922821045,172.927862728343,90.5889397190042,133.66618027798,189.448455810547,175.529122768304,136.302947743734,151.909832269373,90.5866145698392,152.264370958344,228.416010538737,169.524407958984,210.195846557617,160.558243083954,0,141.754763493772,199.636332920619,240.236656188965,217.584331512451,136.376489911761,130.658402776144,101.895510696783,148.468515808819,126.154241891876,183.688087463379,202.613510594223,174.483740694383,134.90334256529,156.393302981593,125.254861776539,0,188.384765625,135.67420663639,161.161310486874,84.9005885616697,118.791229926215,97.8797859655043,75.3855137373272,24.1663541256228,129.922831944057,64.89994334006,30.5924334366164,73.1837854255033,60.593825683347,33.4492204639037,159.890089068496,54.412719755264,188.378170237822,92.7125159748569,85.2210495581994,47.6269601274044,122.343662844547,167.431561759349,152.577045953096,34.1761144019939,42.2061786902448,69.5120349268388,78.8909472319048,25.5077899089945,171.131802368164,134.666479577868,107.744155817829,13.3823751746594,92.7957873582636,45.6581947624107,181.031963147615,137.430038452148,77.3566014984317,94.399942971045
0,0,193.357120513916,113.258147404112,0,0,197.831787109375,171.205557929145,179.566609700521,110.57655443464,217.328079223633,223.457382202148,0,0,180.117500305176,0,199.942565917969,0,0,0,0,142.085346056067,151.001068115234,153.69442653656,152.521921904191,0,205.928398132324,189.768073527018,163.797154744466,179.363964504666,142.036900972065,0,0,154.867561340332,185.487585449219,19.9745011273405,147.065457661947,145.772190348307,113.395204042134,108.720662071591,27.842205754722,43.8601712035029,60.4103064434257,37.7432323467303,93.3708361263933,97.8376638950446,66.024626273305,120.526358032227,100.273000488281,33.94993539564,38.2352178361681,83.7089503644461,141.089437484741,108.107965453058,133.811678530565,105.83551940918,79.1240892446958,75.1875167969734,110.835159616267,87.5784956784172,154.668249130249,149.869502805595,146.604988328466,92.7957873582636,11.0331834556269,38.0533922610511,122.259130859375,10.4733884471618,16.3818607697537,37.395163487691
0,118.178009033203,149.26388168335,75.8212440715117,160.125310262044,0,219.938949584961,157.663188171387,178.180130004883,153.943534851074,227.814834594727,0,0,221.587982177734,182.227611541748,0,120.805993615127,178.886393229167,0,198.534255981445,0,120.738516036778,70.653760989507,125.783177101449,136.525806427002,0,185.772828674316,171.466463201186,135.866636747955,158.0831934611,119.877252471581,0,0,146.543395996094,0,33.0821946554871,115.924959356135,105.277268333869,111.012172405536,115.230523681641,0,131.671627197266,30.6752655258979,93.3178470158341,79.5008335557095,104.642770290375,107.787829048493,0,190.268268585205,75.1450222864428,86.0437850952148,66.2056338965699,83.1986867628261,128.992324177017,112.470833306234,0,29.1458671480116,56.3959029235376,59.1549530690421,77.7106871896161,160.027839660645,123.523684172197,122.650476649909,45.6581947624107,38.0533922610511,14.0698034592845,150.671700159709,116.719278971354,40.4899069897039,49.1897550959162
0,194.51496887207,170.003677368164,110.526945114136,0,0,0,0,0,0,0,110.976447671147,0,94.0043641742907,0,0,219.949348449707,180.48592376709,114.146149226597,105.113128662109,0,0,0,214.956207275391,231.34748840332,81.2909373407779,112.459779986898,118.943339707015,230.393043518066,0,0,114.664705313888,0,0,168.258575439453,165.8287525177,77.9228036186912,107.867235728673,79.6901550292969,0,235.273773193359,198.722305297852,168.815916442871,128.026485149677,150.361705486591,183.027187347412,37.9402824950475,0,25.1664119195247,139.810291223359,182.749145507812,0,117.056751796177,56.2477907154658,78.4416069418697,0,137.762289428711,112.242717107137,122.178775151571,163.309509277344,56.9994763238089,25.1944998092759,23.0321606664208,181.031963147615,122.259130859375,150.671700159709,7.99815781931546,97.4147516886393,0,69.47919290716
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.947021484375,0,90.7863311767578,0,0,11.1589497174129,24.5326950840834,140.466597663032,12.936084570913,0,125.245105743408,58.9713775016166,0,83.0621871948242,22.3210471316225,38.9242847987584,156.615173339844,0,89.2927947998047,93.3396739959717,0,0,0,76.5353012084961,116.182523091634,0,111.691483020782,130.0159740448,137.430038452148,10.4733884471618,116.719278971354,97.4147516886393,4.10302683553654,79.4608306884766,27.1752362395778
145.518699645996,0,215.890502929688,98.5937652587891,0,0,0,164.144195556641,217.430282592773,0,0,0,0,0,166.447235107422,178.806655883789,155.442016601562,211.256958007812,0,0,0,132.774448394775,0,128.45783996582,135.640104384649,0,0,155.366960144043,144.112856023452,174.645771026611,132.437391281128,0,0,188.341957092285,165.978981018066,37.0434884755298,103.768829345703,123.373170640734,136.654010772705,110.759817504883,0,120.00065612793,72.8589319527721,104.84960063054,73.3460444041661,99.9535201577579,100.269303610159,0,158.974143981934,60.2579677828081,63.8502197265625,71.82205456593,103.680836017315,158.493870326451,126.86408996582,140.923324584961,41.8022634868081,51.4050017684253,64.6798337978196,73.9441855440858,207.853729248047,148.530962289098,120.06153963819,77.3566014984317,16.3818607697537,40.4899069897039,0,79.4608306884766,7.5372414387496,29.9999704202548
0,109.829719543457,139.543455200195,111.176670074463,0,0,0,141.693176269531,190.942177908761,85.9030838012695,189.222721099854,211.766464233398,0,176.566902160645,197.927754720052,0,159.898204803467,145.867261250814,199.826927185059,153.287803649902,0,156.820545959473,119.008360290527,148.974171357996,160.191584087553,0,139.893265704719,136.124860040073,167.207316836795,171.71625773112,142.616904258728,136.464660644531,0,154.655448913574,0,79.8277349801774,83.1982032327091,63.5387288369938,79.084999616756,115.308047103882,35.05237477573,72.2079878630462,91.397172519045,66.3673700882694,112.650353749593,108.726349384711,26.5911407462962,118.177926199777,57.9152220869964,59.3866901448243,26.2708655463325,89.0603550312131,35.4385727511611,60.5403718227269,41.2407173837414,109.209631601969,43.095489253099,89.4527294345018,52.1540614932572,93.4300488985502,91.3666888645717,66.6235645515249,73.3528465092105,94.399942971045,37.395163487691,49.1897550959162,69.47919290716,27.1752362395778,29.9999704202548,11.9971669605664
