1.0000000000000,0.2173512278642,0.1319554228054,0.2166344379096,0.0367044214627,-0.0200212891443,0.0786997039004,0.2972633409633,0.0199191505165,0.2217355275613,0.1010629373580,0.0613381405601,0.0332665333006,0.0909224265637,0.5993657272375,0.1039327070684,-0.0752517264389,0.5498123516518,0.4099950412195,0.5031694647205,0.0737235295059,0.0928551017998,0.1625384639708,0.0899408071902,0.0883831308526,0.1863670187844,0.0959713188272,0.1696678983809,-0.0200665603788,0.5298589413863,0.4370982218293,0.0349511190812,0.0192327708447,0.2862568270278,0.3079180174573,0.6255008046878,0.1205190290329,-0.1459314000373,0.2580355661785,0.0155429278508,0.0259000785181,-0.0663597864837,0.1449653747747,-0.1099685839147,0.1264720589243,0.0304969430360,-0.1150651781648,0.0274503586638,-0.0977005693153,0.4899943131265,0.0139768045903,-0.0570943047223,0.2512711038692,0.0652678440796,0.3929615575925,0.0754445525012,0.0334923082242,0.1044844373827,0.0265320313673,0.1293763503024,0.1839423928087,0.0717684042208,0.1206959637364,-0.0482507673072,0.1438576212779,0.0688867713791,0.1379694193097,0.0666432453057,0.1657275262525,0.2333177215433
0.5498123516518,0.5419041371603,0.2859769043303,0.5332088659124,0.1720199612279,-0.2386824787514,0.0321629676938,0.4611289773361,-0.0906911257597,0.2464492760018,0.2171337227513,0.1783485618552,0.1626568999836,0.1532602625775,0.3744724185118,0.1408436160125,0.0232605266959,1.0000000000000,0.3790008874272,0.7227644622411,0.2289664586554,0.2616951876435,0.3940523047909,0.4454320810070,0.1341088261003,0.4268211823620,0.3226314945281,0.3612330172501,0.2763977411550,0.4643300062040,0.5674329369804,0.1636442489213,-0.0998298371403,0.4570343481896,0.5736083814438,0.2853819620649,0.4027618087395,-0.1433946091163,0.4687049856601,0.1025840989061,-0.0914108008509,-0.1117891154111,0.2652817312882,-0.2279244650481,0.2592283871245,0.0238694280097,-0.1337880052608,0.1228441440534,-0.0926874819959,0.0986637312845,0.1070669860996,0.0577745590771,0.5588120222812,0.0126828239736,0.3694143308576,0.1997136581907,0.1845779750606,0.3466507727447,0.2490406048293,0.2258777459364,0.3049047059384,0.1185720731268,0.3102663109523,0.2887220040752,-0.0124063303567,0.1188654816318,0.2380821855086,-0.0416950920610,0.4154474742731,0.5183321523962
0.4099950412195,0.0657219578569,0.3594370945160,0.1495533877584,-0.0797765621549,0.1369739814068,0.2905601052240,0.2223987504874,0.3758388562395,-0.0598077282182,0.2218616044704,0.5899998442624,0.0952812351280,0.5997128500638,0.7825310916787,0.2625946641889,-0.1050392758274,0.3790008874272,1.0000000000000,0.4882595069567,0.0442873192974,0.2393037011556,-0.1272813931765,0.2159052652753,-0.1394404824184,0.1150747147108,0.2393316083270,0.3314677369122,0.0731547518662,0.3834693561243,0.1650449611902,0.0383033848761,0.1493853070194,0.2283641289791,0.1721812830296,0.0529219107475,-0.0758804213961,0.1159683665649,0.0819169276405,-0.0787268268935,0.1722145370906,0.1933004614488,0.0270495170741,0.1753933325627,-0.1250184322695,0.1242147939647,0.3778404709703,0.0678006213341,0.4629974109383,0.3579740396392,0.1885640569753,-0.0881352803832,-0.0313149214379,0.6239973241052,0.2852269475792,0.0410749102694,0.2207304455179,-0.1776231126901,0.1191070021681,-0.1619222544277,0.0576310634531,0.0619508151175,0.2180236402527,0.0029258516165,0.1850703762054,-0.1116312336131,0.3382321379637,0.2478784996675,0.1409815297843,0.1727979100764
0.5031694647205,0.4963807072091,0.1789878212640,0.5452212802520,0.0211487418389,-0.1865592319269,0.0211865468870,0.3477807756603,0.0035257942751,0.0746859038464,0.2192623923188,0.2910074116128,0.1127551273450,0.2553411024744,0.4459631939509,0.2803797170753,0.0580178011163,0.7227644622411,0.4882595069567,1.0000000000000,0.1474722240441,0.2458735850374,0.2767484988309,0.4174839011679,0.0984386300902,0.5600085950970,0.4175655525302,0.3957596245884,0.2470700155329,0.5792912251951,0.5351388913598,0.2484193958722,-0.0823231339651,0.3801644894027,0.6824468582026,0.4091851414004,0.3617508804903,-0.2281718341517,0.4948825538177,0.0066048164486,0.0036712427240,-0.1324325574823,0.1655814262757,-0.1732726090570,0.0773923819436,0.0121754090048,-0.0671414138370,0.1156368672518,-0.0744775093687,0.2060337283157,0.2370686827990,0.0286187280105,0.5145356493743,0.0800125962363,0.5246369479740,0.1722118956172,0.0890721222600,0.2141910775387,0.1831601796694,0.1523104299503,0.4310675557964,0.2018029796116,0.3064407450045,0.1726737381209,0.0812577091224,0.1449257393371,0.2763654266474,0.0241078232682,0.3741530468272,0.6836530721672
0.0737235295059,0.1799473455213,-0.0994142725929,0.0768392311238,0.8793593909791,-0.3172792545707,0.2983299462491,-0.0166658393019,-0.2536086638308,0.5264591911712,0.5821617810214,-0.1271656763299,0.8975009208851,-0.0366823846704,-0.0547647532519,0.0063177690930,0.2907411056452,0.2289664586554,0.0442873192974,0.1474722240441,1.0000000000000,0.4765297166856,0.1401420210222,0.3954888575229,0.3255506041195,-0.1176647569882,-0.0518501169265,0.0071302656214,0.4593487135626,0.4073327448596,0.0097224031605,-0.2308804452059,-0.2536625814782,0.4403088139674,0.0633257568745,0.1654330590943,0.0670204830905,-0.2208552006403,0.1016662158751,0.8533491566553,-0.3490752621164,0.4067630906300,-0.1936925466866,-0.2395131230443,0.3530268579724,0.6358666406262,-0.0760963521464,0.8871552657564,-0.0281190227857,-0.0772235544411,-0.0262650852216,0.2744811116797,0.1886111914679,0.0061581207884,0.0648426064868,0.9053734469302,0.4789032374530,0.2061224952193,0.4373064184080,0.2743281950829,-0.2384419143966,-0.1582576745954,-0.1039797591648,0.4973646700521,0.3077172378638,-0.0653082982090,-0.0980502108059,-0.0995067872312,0.3857691821654,0.1680919805205
0.0928551017998,0.2701165127265,0.3265245357031,0.1643594850760,0.3951289919920,-0.1768688884653,0.1146818748541,0.1003618039239,-0.0559879203829,0.1729923805514,0.2148255987630,0.1275086659416,0.4227023151448,0.1501049015692,0.1315816968589,0.0765670929329,0.2606259058964,0.2616951876435,0.2393037011556,0.2458735850374,0.4765297166856,1.0000000000000,0.1514466375531,0.8181788379949,0.1360560811775,0.0195452772373,0.0140203917575,0.4040037410639,0.5754685522392,0.3837650304309,0.2189233485336,-0.0232216978837,-0.1576865242549,0.4255028173886,0.1012497796734,0.0399622363102,0.2127696638292,0.0300400869413,0.1493562001410,0.3694156101567,-0.1057182986456,0.1175994382556,-0.1545984482163,-0.1074041245889,0.0986979898180,0.2434185738664,0.0093125521114,0.3989570321387,0.0511619562948,-0.1332153461998,0.0187371613300,0.2368915235921,0.0987576948715,0.0659435537198,-0.0444561818049,0.3471708923772,0.7399322592745,0.1617248822563,0.6180985416497,0.0577799149110,-0.1317843624157,-0.2836035846195,0.2705831203760,0.4095259204195,0.1069169280200,-0.0210199744965,0.0342952707202,-0.0328745063994,0.3965241325033,0.1217150459465
0.1625384639708,0.7312702276279,0.0156027251864,0.6576125973613,0.3006834418731,-0.2647472018280,-0.1495965574815,0.4291698462515,-0.3646905894971,0.5466553869804,0.0014946966970,-0.1556016699954,0.0789741900309,-0.1847484253948,-0.0120516113567,0.0101506584362,0.4175756254601,0.3940523047909,-0.1272813931765,0.2767484988309,0.1401420210222,0.1514466375531,1.0000000000000,0.2996511783496,0.6058370294788,0.3813402824396,0.2402949731009,0.2932608814044,0.3450140597522,0.2605783588934,0.6446142074442,0.1202668662550,-0.2024243872728,0.4366501353494,0.4449208274539,0.2913842611131,0.7189317704889,-0.2297273008190,0.6315954886773,0.2551599313545,-0.1314858366069,-0.2040739249149,0.3811023515945,-0.4115508206630,0.6174012762980,-0.0984170886888,-0.3358162985804,0.1029037284230,-0.3521605532591,-0.0307754855849,-0.0073600860223,0.3193575269072,0.3029496583613,-0.3439356493050,0.1146754608435,0.1532663100260,-0.0448088526126,0.9254597061051,0.1073019007248,0.7097646257213,0.3060669681380,0.0138459619439,0.3543978097955,0.3687539650948,0.0426914240240,0.1533763090731,-0.0303706761635,-0.0649428345008,0.3953707760076,0.4264811569983
0.0899408071902,0.4241983778513,0.5012734977032,0.3322823587567,0.2748481973234,-0.1805349654246,-0.0076577571617,0.2766494621479,-0.0335976060416,0.1048708961219,0.1356761856503,0.2224014217410,0.2689372994715,0.1866641070512,0.1097513668009,0.2026203895477,0.4218143660686,0.4454320810070,0.2159052652753,0.4174839011679,0.3954888575229,0.8181788379949,0.2996511783496,1.0000000000000,0.1424374672078,0.2530368228613,0.1505987159516,0.6006504482694,0.6339099903114,0.3654060665961,0.4581631777273,0.0064022637048,-0.0890257890229,0.4484111306099,0.3367628673080,0.0402008967349,0.3323673663058,0.1347494573515,0.2417466322762,0.2044381758854,-0.0306088351617,-0.0452001106407,0.0160041130542,-0.0951385608653,0.0525269025194,0.0605112699589,0.0235151313649,0.2291534815809,-0.0091178940234,-0.2237367822019,0.1664999897203,0.4201931119293,0.2906707982912,0.0048052241019,-0.0018150890072,0.2785785510571,0.6231489609046,0.2822099744561,0.7339618410612,0.1378321357817,0.0605972704176,-0.2116954832313,0.4752674902418,0.5067897047767,-0.0352438001410,0.1277614144278,-0.0004403198671,0.0097219981599,0.3525451282862,0.3392800057370
0.0883831308526,0.4573488963131,0.0525557767528,0.5644227630919,0.5177223577805,-0.0996688955212,0.1278765980561,0.5006810005443,-0.1305602367500,0.6308708512557,0.3162207917404,-0.0927138305598,0.2777444150419,-0.1135379850046,0.0500581839203,0.0349090389774,0.5112750798616,0.1341088261003,-0.1394404824184,0.0984386300902,0.3255506041195,0.1360560811775,0.6058370294788,0.1424374672078,1.0000000000000,0.1360792884258,0.4565276118022,0.2230029283723,0.4485333020122,0.2844552603162,0.4508135618244,0.0491146842059,-0.0860429735232,0.3544297091204,0.1615902609305,0.3097150326437,0.3100321801121,-0.0555170975244,0.4771474452918,0.5374829177645,-0.0431579654175,0.1190531577876,0.3741494351175,-0.1540182616159,0.6377374813336,0.2608784532702,-0.1382693546791,0.3590173216455,-0.2056068542630,0.0885477618368,-0.0660882409252,0.3602711705699,-0.0751565122525,-0.2364409349237,-0.0386287737231,0.3984687738162,0.0690595074817,0.5086605924291,-0.0019967466552,0.9008290796315,0.0210189680104,0.2619943630413,0.1927811160098,0.4636539172059,0.1623718591619,0.1100412860158,-0.0642740622689,-0.0202686482689,0.3091434319909,0.1637379176835
0.1863670187844,0.6109011974812,0.2950775681083,0.6483023376233,-0.2010702066984,-0.2539109896045,-0.2657761871502,0.4673663302021,-0.0500621213273,0.1287049740825,-0.0901883249875,0.2761687385163,-0.2225352951146,0.3435618470481,0.1423963063839,0.4017295868939,0.1529497122639,0.4268211823620,0.1150747147108,0.5600085950970,-0.1176647569882,0.0195452772373,0.3813402824396,0.2530368228613,0.1360792884258,1.0000000000000,0.5016612126194,0.5243543462357,0.1029789408247,0.2835274156118,0.4331642465926,0.5301089517838,-0.1486066928719,0.1231198542278,0.7373693866350,0.3111033180428,0.4892447119653,-0.1305424428715,0.6705228586361,-0.2797901727170,0.0910011326718,-0.4886263762350,0.4531992768740,-0.1719333894112,0.2596206442205,-0.3656963952010,-0.2010487743884,-0.2082361113940,-0.1127087529149,0.0872850396795,0.4578163931708,0.1661207150824,0.3239013806897,-0.2231989025746,0.1339150972401,-0.1186177774120,-0.1592875284312,0.3141256574250,0.0132381575130,0.2848706048577,0.8660700481499,0.2677173394892,0.5858560171714,0.0251210102700,-0.3465757839481,0.1000225594971,0.5196456017474,-0.1097147221327,0.0945823193594,0.6991797998120
0.0959713188272,0.4610660618055,0.5299167027181,0.6269399316752,-0.0361458677869,0.0949100617284,0.1322200660968,0.5976344702303,0.3178649450039,0.0611822193277,0.2946241173112,0.4076330451469,-0.0912418940511,0.2681016297523,0.2741305564909,0.2188066983935,0.1966767457784,0.3226314945281,0.2393316083270,0.4175655525302,-0.0518501169265,0.0140203917575,0.2402949731009,0.1505987159516,0.4565276118022,0.5016612126194,1.0000000000000,0.5488171750492,0.2172504699036,0.1959728404563,0.4796556037994,0.3094353009996,0.0231645762470,0.1361319605186,0.3688677534672,0.1332885341290,0.2652106011112,0.2484947119746,0.4765921544143,-0.0237273496895,0.2393857823466,-0.0443483745923,0.4740431306403,0.1958893892634,0.1462910705058,0.0395366870415,0.1250198700653,-0.0311044007645,-0.0238633612833,0.0348264492686,0.1288756871981,0.0846570779232,-0.0499118577496,-0.0084785882366,-0.0045706862196,0.0167607240660,-0.0784065517054,0.0968476446329,-0.1166071805065,0.3832265702274,0.3007069219507,0.6603335576575,0.4698650320239,0.1567090651126,-0.2270482837397,0.2264820226897,0.2350396086268,-0.0160388775476,0.0994289933257,0.2672139962430
0.1696678983809,0.5351857414716,0.7065712383120,0.5044051462641,-0.0300409389351,-0.1488331249811,-0.2010360043620,0.5289156915156,0.0811203522579,0.0232481743133,0.0036430730926,0.3436893053411,-0.1212048285356,0.3097780702611,0.3265346827992,0.2153259932205,0.3821305072994,0.3612330172501,0.3314677369122,0.3957596245884,0.0071302656214,0.4040037410639,0.2932608814044,0.6006504482694,0.2230029283723,0.5243543462357,0.5488171750492,1.0000000000000,0.4085174072911,0.2353057666122,0.5526449107464,0.3204969431553,-0.0656603003281,0.2456316701352,0.2893277804253,0.1540126912913,0.3564298228688,0.2638341073831,0.3999805635537,-0.0975465997259,0.1339195959018,-0.3109615485360,0.3860705897982,-0.0071342899160,0.0279609852203,-0.1667773862706,0.0413824778012,-0.1088385007921,-0.0019688933387,-0.0804374181182,0.1687638875094,0.3608851328859,0.0195742338767,0.0484428631405,-0.0638212921478,-0.0410922420061,0.2917163162840,0.1871746587552,0.3665064126705,0.2212745738848,0.3747677018586,0.1683079279931,0.9112345934764,0.2814350152456,-0.3110987177582,0.1799752297838,0.2867553627436,0.0861756615056,0.1107672476218,0.2443633731019
-0.0200665603788,0.4011437182828,0.2795387807824,0.4022384512287,0.4861713922103,-0.2317555968910,0.1961504674905,0.4197641904987,-0.0626722218176,0.2413629311318,0.4107367821149,0.1336561729031,0.4710149679962,-0.0174960692438,0.1252877853808,0.0182819116650,0.2871167324619,0.2763977411550,0.0731547518662,0.2470700155329,0.4593487135626,0.5754685522392,0.3450140597522,0.6339099903114,0.4485333020122,0.1029789408247,0.2172504699036,0.4085174072911,1.0000000000000,0.2041632707926,0.4253944588858,0.1634947908665,-0.0957080992416,0.3466900806280,0.0837416996711,-0.0365941967446,0.1980364834288,-0.0055243143157,0.2306768101116,0.4406348306975,-0.1396729700091,0.1977530151441,0.1912596125122,-0.1122085884164,0.1975377103307,0.3145787930532,-0.0112256465008,0.4256237542681,-0.1458272458488,-0.1319835130503,-0.0336208858542,0.2049915758287,0.0778951029644,-0.0395917489958,-0.1285489045514,0.4416072149852,0.3585833884956,0.3272270624479,0.3025475633786,0.3425808364949,-0.0906127918949,-0.1173055760794,0.3291961340158,0.8959526088232,0.0033603497149,-0.0083271882457,0.0165363424472,0.0433378934606,0.2080654457341,0.1560471187345
0.5298589413863,0.3588995047700,0.0131078562027,0.3713550673148,0.3179985833676,-0.1734922875420,-0.0031321790947,0.2125524505081,-0.1337973724860,0.3952819600770,0.2604657054058,0.0763828754584,0.3242553435638,0.2549164865093,0.4700113982718,0.2562883839936,0.1500942217135,0.4643300062040,0.3834693561243,0.5792912251951,0.4073327448596,0.3837650304309,0.2605783588934,0.3654060665961,0.2844552603162,0.2835274156118,0.1959728404563,0.2353057666122,0.2041632707926,1.0000000000000,0.3859325548172,0.1335250808741,-0.1222388162640,0.6145319616933,0.5051297565934,0.6133308464350,0.2339886237448,-0.2726578579898,0.3615511222202,0.3043053067513,-0.0430463090160,0.0168730373357,0.0434026663745,-0.2233518280865,0.2766170914496,0.2033966907003,-0.1440168414390,0.3596075020005,-0.0313988255457,0.3986266953941,0.2352119322608,0.1076830916009,0.3086039368751,0.0525131497742,0.4079932767347,0.3442448216177,0.2667702091660,0.2076104321497,0.2643213064783,0.2804566122944,0.1792637101230,0.0475514318079,0.1454325622856,0.1595493772054,0.4995135517881,0.0880606130173,0.2116998273362,-0.0097964294712,0.5148707172318,0.5289391972609
0.4370982218293,0.6469269528162,0.4188094871187,0.6493417947298,0.0679951609051,-0.0360167134826,-0.0404958267761,0.6854903983168,0.0327872183600,0.2319817449982,0.1040147186732,0.1415707206150,-0.0701071117966,0.0500245259501,0.3276229540673,0.1893789937844,0.3035269089042,0.5674329369804,0.1650449611902,0.5351388913598,0.0097224031605,0.2189233485336,0.6446142074442,0.4581631777273,0.4508135618244,0.4331642465926,0.4796556037994,0.5526449107464,0.4253944588858,0.3859325548172,1.0000000000000,0.1232834136506,0.0327825716401,0.4282991794491,0.5327411272310,0.3673152274373,0.4559372986141,0.0597721565376,0.5320531473533,0.0094597594640,0.1606252344615,-0.1690003481251,0.5189911075395,-0.0744090482871,0.2424507734998,-0.1139268629653,-0.1106114947099,-0.0756277484396,-0.2410541865067,0.0549598772928,0.0838686893912,0.2408071105805,0.3347699092497,-0.1721233885505,0.1625048643995,-0.0023567200501,0.0572618617628,0.5205648472184,0.1745763466422,0.5019852170093,0.2859930550768,0.1935379092259,0.4832887721805,0.3687006873718,-0.0737946378669,0.4238026696476,0.0082219567178,0.0660548442920,0.2807658227675,0.4367010777416
0.0349511190812,0.2533668194847,0.1086267048657,0.3702786312965,-0.2400794810250,-0.2625691009624,-0.3187442667235,0.4225559924776,-0.1595299451506,-0.0128185770671,-0.1373043587447,0.0321901919843,-0.1807290130938,0.0659330764994,0.1909097671314,0.0771400636416,-0.1769265578508,0.1636442489213,0.0383033848761,0.2484193958722,-0.2308804452059,-0.0232216978837,0.1202668662550,0.0064022637048,0.0491146842059,0.5301089517838,0.3094353009996,0.3204969431553,0.1634947908665,0.1335250808741,0.1232834136506,1.0000000000000,-0.2050818478376,-0.0774387699025,0.2737593686232,0.0475916357128,0.1774593736708,-0.1914824238034,0.3560134870408,-0.2740447240960,0.0643405399060,-0.3944073267642,0.4189392605893,-0.2174216648395,0.0913476564181,-0.2902627416824,-0.3362846157201,-0.1656438094012,-0.2658360225282,0.1925918683691,0.2662269153964,-0.2177169080558,-0.0194478399995,-0.1350425582886,-0.0348615899559,-0.2081167076904,-0.1607587724178,0.0154321126901,-0.1951658075119,0.0107000689722,0.5168164237052,0.2313554342533,0.4097358071296,0.0859828752995,-0.2856664052807,-0.1466401960655,0.6290845039678,-0.1427355937609,0.0138756796494,0.2793576904242
0.0192327708447,-0.1674566811512,0.0903718145877,-0.0628254777085,-0.2519211208935,0.7581701713280,0.3388297202121,0.0530787056726,0.6425951691813,-0.2071886386495,-0.0336708904838,0.4680418008984,-0.2326561663972,0.3422524637726,0.2583139048976,0.3995602056402,-0.1132072751136,-0.0998298371403,0.1493853070194,-0.0823231339651,-0.2536625814782,-0.1576865242549,-0.2024243872728,-0.0890257890229,-0.0860429735232,-0.1486066928719,0.0231645762470,-0.0656603003281,-0.0957080992416,-0.1222388162640,0.0327825716401,-0.2050818478376,1.0000000000000,-0.0294546916935,-0.0458038409681,-0.1835650658413,-0.3147932019803,0.1994673422443,-0.2035148016612,-0.2111819640323,0.5112345641134,0.3051186517064,-0.0180632038453,0.6869052324125,-0.2296122872734,-0.0450880868953,0.5856943384057,-0.2436808212723,0.5033724737966,0.1515540289443,0.2120713672422,-0.1105560542115,-0.1613534888980,0.3292789133548,-0.0616949840178,-0.1868413038866,-0.2207535061912,-0.2455311649941,-0.1762787144260,-0.0821404315954,-0.1627505371232,0.0482242645086,-0.1302397698420,-0.1336329429594,0.1305157705919,-0.0862710183050,-0.1217328663466,0.6759236817388,-0.1651567274515,-0.1190259763169
0.2862568270278,0.5198672692537,-0.0071255191196,0.4214506675846,0.4238282403748,-0.1739330647665,0.0858731037697,0.2127394205671,-0.1149339215943,0.4375628703252,0.2296264271899,0.0789308539517,0.3578805234072,0.0999766846875,0.3020478668091,0.0826712076232,0.2423095676987,0.4570343481896,0.2283641289791,0.3801644894027,0.4403088139674,0.4255028173886,0.4366501353494,0.4484111306099,0.3544297091204,0.1231198542278,0.1361319605186,0.2456316701352,0.3466900806280,0.6145319616933,0.4282991794491,-0.0774387699025,-0.0294546916935,1.0000000000000,0.4393837523122,0.3944261980297,0.4151227966387,-0.1794409373370,0.3850621284109,0.3817276052252,-0.1635205061945,0.1287289255906,0.0702177335593,-0.1292749832745,0.3521912644816,0.2139887655042,0.0234553902697,0.3653928090593,0.0364750336902,0.0968411986820,-0.0601805649991,0.1609123059278,0.3459960404635,0.0801357293833,0.3328758786639,0.3869432052627,0.3030688742842,0.4346673728286,0.3160205330883,0.3334833912249,0.0716476333192,-0.0103812094250,0.1698514712492,0.3315395327957,0.5106042305361,0.0870273179509,-0.0337478066215,0.0886618090371,0.7867237471076,0.4107565935169
