1.0000000000000,0.2173512278642,0.1319554228054,0.2166344379096,0.0367044214627,-0.0200212891443,0.0786997039004,0.2972633409633,0.0199191505165,0.2217355275613,0.1010629373580,0.0613381405601,0.0332665333006,0.0909224265637,0.5993657272375,0.1039327070684,-0.0752517264389,0.5498123516518,0.4099950412195,0.5031694647205,0.0737235295059,0.0928551017998,0.1625384639708,0.0899408071902,0.0883831308526,0.1863670187844,0.0959713188272,0.1696678983809,-0.0200665603788,0.5298589413863,0.4370982218293,0.0349511190812,0.0192327708447,0.2862568270278,0.3079180174573,0.6255008046878,0.1205190290329,-0.1459314000373,0.2580355661785,0.0155429278508,0.0259000785181,-0.0663597864837,0.1449653747747,-0.1099685839147,0.1264720589243,0.0304969430360,-0.1150651781648,0.0274503586638,-0.0977005693153,0.4899943131265,0.0139768045903,-0.0570943047223,0.2512711038692,0.0652678440796,0.3929615575925,0.0754445525012,0.0334923082242,0.1044844373827,0.0265320313673,0.1293763503024,0.1839423928087,0.0717684042208,0.1206959637364,-0.0482507673072,0.1438576212779,0.0688867713791,0.1379694193097,0.0666432453057,0.1657275262525,0.2333177215433
0.3079180174573,0.6042326707656,0.1234383410039,0.5919295930798,-0.0587584856422,-0.1778183712792,-0.1643285476936,0.3937093524950,-0.0885056379337,0.1891678906686,0.0188479448746,0.2037834569245,-0.0530171508689,0.2409707032273,0.1891382470051,0.4009618767315,0.1770973883789,0.5736083814438,0.1721812830296,0.6824468582026,0.0633257568745,0.1012497796734,0.4449208274539,0.3367628673080,0.1615902609305,0.7373693866350,0.3688677534672,0.2893277804253,0.0837416996711,0.5051297565934,0.5327411272310,0.2737593686232,-0.0458038409681,0.4393837523122,1.0000000000000,0.3866905643896,0.5050577449363,-0.2092654910978,0.5850622895916,-0.1139312329776,0.0685483407406,-0.3054441790129,0.3328769247483,-0.1851093667068,0.2354756952099,-0.2065857321464,-0.1821071674483,-0.0395827422917,-0.1162979708451,0.1096003675128,0.4318020446859,0.1790856976819,0.5547704984539,-0.1615774227441,0.3615428271850,0.0522795237162,-0.0318359700915,0.3850444938436,0.1666719033924,0.2989317767165,0.6337433660305,0.2071772544085,0.3071577538740,0.0582833333106,-0.0073866017368,0.2243790233917,0.2482309186601,-0.0532850076234,0.4250842539842,0.8669145151120
0.6255008046878,0.3787460194218,-0.1343350612032,0.3265431877328,0.1951232251219,-0.2398778336048,-0.2166400280836,0.1690906460162,-0.2242386314083,0.3464546384900,0.0552961124053,-0.1375669876704,0.0345916573795,-0.0340058197963,0.2690432010987,0.0709518839299,0.1162649949735,0.2853819620649,0.0529219107475,0.4091851414004,0.1654330590943,0.0399622363102,0.2913842611131,0.0402008967349,0.3097150326437,0.3111033180428,0.1332885341290,0.1540126912913,-0.0365941967446,0.6133308464350,0.3673152274373,0.0475916357128,-0.1835650658413,0.3944261980297,0.3866905643896,1.0000000000000,0.2949907592407,-0.3261224954913,0.3771460418021,0.1866565049087,-0.1326926920755,-0.2148259386284,0.1814518156971,-0.2614190189439,0.3116501556962,0.0493192421537,-0.2280662465071,0.1065299494046,-0.2014761419124,0.4966466127569,0.0298945480041,0.0690629825864,0.3338612028508,-0.0870102783257,0.5254826804907,0.1822712567794,0.0076565162260,0.2366178599983,0.0546824130163,0.3857059302375,0.3565751610192,0.1760408345875,0.1750342569252,-0.0613100068001,0.3285345845595,0.1972638046730,0.1077737009525,-0.0399675664098,0.3236322137405,0.4011366128356
0.1205190290329,0.8132579344315,0.0686825271005,0.6447132504198,0.1104199759800,-0.4258891839694,-0.2824477462792,0.2368610118672,-0.3283539720248,0.2441643693503,-0.0664083492589,0.0309166434595,-0.0495697070394,-0.0853312522244,-0.0637268925696,-0.0114059554418,0.2964556514574,0.4027618087395,-0.0758804213961,0.3617508804903,0.0670204830905,0.2127696638292,0.7189317704889,0.3323673663058,0.3100321801121,0.4892447119653,0.2652106011112,0.3564298228688,0.1980364834288,0.2339886237448,0.4559372986141,0.1774593736708,-0.3147932019803,0.4151227966387,0.5050577449363,0.2949907592407,1.0000000000000,-0.1842333526217,0.7138441538630,0.0508425553133,-0.2915643638865,-0.3755842854245,0.3255671675204,-0.3842107594049,0.3594980304972,-0.1873745560125,-0.1990196407845,-0.0311352903031,-0.2472192611460,-0.1729869844219,0.0030734838339,0.2241225899736,0.4100513867782,-0.2184783425149,0.2690388998810,0.0588831704475,0.0507309304241,0.7532366849460,0.2112567894324,0.4029398962102,0.4907594846429,0.0515474489201,0.4585404096639,0.1815591887680,-0.0053624974192,0.2533382338450,0.0423611926440,-0.2074779332641,0.4011309094233,0.5088688550609
-0.1459314000373,-0.2401547384388,0.6926585905919,-0.1663668341999,-0.2239326854361,0.4150395212376,0.1405353803300,0.2116770091061,0.4874326825183,-0.3144124232033,-0.1148443887972,0.3172322565535,-0.2659910808627,0.1909185547920,0.0157120165294,0.1502210556134,0.1727095419931,-0.1433946091163,0.1159683665649,-0.2281718341517,-0.2208552006403,0.0300400869413,-0.2297273008190,0.1347494573515,-0.0555170975244,-0.1305424428715,0.2484947119746,0.2638341073831,-0.0055243143157,-0.2726578579898,0.0597721565376,-0.1914824238034,0.1994673422443,-0.1794409373370,-0.2092654910978,-0.3261224954913,-0.1842333526217,1.0000000000000,-0.2089546539144,-0.2628272903206,0.3833819966207,0.0868651508822,0.2402214743502,0.4346491392457,-0.2618648295499,-0.1416628175743,0.3594334620927,-0.2881316987563,0.2075230209171,-0.2610548325478,0.0632058031821,0.2136509001384,-0.1484430544001,0.1370927618306,-0.2650277368158,-0.3042724062788,0.2502113983374,-0.2418204995646,0.2509135363548,-0.1060927431708,-0.2247871937706,0.3197734095178,0.1919214018764,0.0211984804367,-0.2691692437321,0.4289544253208,-0.2323714828314,0.0539524319390,-0.2306733106954,-0.2552691174372
0.2580355661785,0.7576319464293,0.1315217018650,0.8635759002372,0.1159080906404,-0.3026379134019,-0.0319918837649,0.4628115715232,-0.1298173522134,0.4300609155237,0.0995319584661,0.1644342658100,0.0491158494845,0.1606265891206,0.1679974729183,0.2033081820451,0.2464054602844,0.4687049856601,0.0819169276405,0.4948825538177,0.1016662158751,0.1493562001410,0.6315954886773,0.2417466322762,0.4771474452918,0.6705228586361,0.4765921544143,0.3999805635537,0.2306768101116,0.3615511222202,0.5320531473533,0.3560134870408,-0.2035148016612,0.3850621284109,0.5850622895916,0.3771460418021,0.7138441538630,-0.2089546539144,1.0000000000000,0.0903493387840,-0.0701084185056,-0.1967947372067,0.4353197444945,-0.2476136091465,0.5775258490149,-0.0748709019040,-0.1714387811007,0.0919814314552,-0.1217111644995,0.1210786834977,0.1983327832528,0.1641552800291,0.3572335970896,-0.1607610122496,0.3264859051991,0.1259640344015,-0.0584273445210,0.5997283175552,-0.0009545823994,0.5483685290043,0.6359494302241,0.2886577421534,0.4495769697139,0.1879613314640,-0.0206278570646,0.1522066699414,0.3048671586474,-0.1627084364829,0.3613488804446,0.5826626208431
0.0155429278508,0.1754797355032,-0.2457121792080,0.1129331724563,0.9507473701893,-0.2383775886625,0.3615773640370,-0.0371264824411,-0.2935100180816,0.6074893216691,0.6208802669482,-0.2592515654625,0.8399590508187,-0.1985069875928,-0.0886489796921,-0.1474781885764,0.2864086557028,0.1025840989061,-0.0787268268935,0.0066048164486,0.8533491566553,0.3694156101567,0.2551599313545,0.2044381758854,0.5374829177645,-0.2797901727170,-0.0237273496895,-0.0975465997259,0.4406348306975,0.3043053067513,0.0094597594640,-0.2740447240960,-0.2111819640323,0.3817276052252,-0.1139312329776,0.1866565049087,0.0508425553133,-0.2628272903206,0.0903493387840,1.0000000000000,-0.3487939115806,0.4966965945934,-0.2041966538412,-0.2496570468739,0.4532804433186,0.7234917828310,-0.1179765213673,0.8878345363281,-0.0870659097912,-0.0237778957778,-0.1891320377303,0.2117754710993,0.0391410339184,-0.0577783870776,0.0093483518589,0.8792712725835,0.3341713817509,0.2894388667637,0.2390509066361,0.4424444476567,-0.3734563460078,-0.1394435780061,-0.1994189131941,0.5019787725389,0.3842985122351,-0.1153204207899,-0.2068143652805,-0.0654560010144,0.3415023516007,-0.0207345526182
0.0259000785181,-0.1764231809555,0.3270180235535,0.0099440066489,-0.3772738786624,0.7247340901939,0.1636399154672,0.2373349691061,0.5279891645331,-0.2521287804441,-0.1098422412306,0.2791768666909,-0.3265498218304,0.2927160244387,0.2049089299072,0.4542944212778,-0.0240341819088,-0.0914108008509,0.1722145370906,0.0036712427240,-0.3490752621164,-0.1057182986456,-0.1314858366069,-0.0306088351617,-0.0431579654175,0.0910011326718,0.2393857823466,0.1339195959018,-0.1396729700091,-0.0430463090160,0.1606252344615,0.0643405399060,0.5112345641134,-0.1635205061945,0.0685483407406,-0.1326926920755,-0.2915643638865,0.3833819966207,-0.0701084185056,-0.3487939115806,1.0000000000000,0.0908344775250,0.1295764573258,0.4821474045918,-0.2190231944666,-0.2020851321313,0.2027259660319,-0.3369978910687,0.1640469878682,0.1575780909276,0.3951040467529,-0.0312574172301,-0.1588320630612,0.0904601105475,-0.1073798756157,-0.3590213988539,-0.1623157123931,-0.2640160376664,-0.1138703853850,-0.0554431165581,0.0133372096746,0.2905946520790,0.0410573198669,-0.2020634072928,-0.1643503926467,0.0837316216126,-0.0223633608688,0.4278438093036,-0.1601956825337,0.0214155302309
-0.0663597864837,-0.2528429352184,-0.1235347456731,-0.1435984351379,0.4086928648819,0.3778180908427,0.8764349055049,-0.0915220747692,0.4162571829661,0.1711954071988,0.6597869097774,0.1974899949730,0.5783282879794,0.1716085077134,0.1618058573941,0.1213846951219,-0.0165189908692,-0.1117891154111,0.1933004614488,-0.1324325574823,0.4067630906300,0.1175994382556,-0.2040739249149,-0.0452001106407,0.1190531577876,-0.4886263762350,-0.0443483745923,-0.3109615485360,0.1977530151441,0.0168730373357,-0.1690003481251,-0.3944073267642,0.3051186517064,0.1287289255906,-0.3054441790129,-0.2148259386284,-0.3755842854245,0.0868651508822,-0.1967947372067,0.4966965945934,0.0908344775250,1.0000000000000,-0.2654582970985,0.4681339058085,0.0492807681853,0.7668848339813,0.4644922410243,0.5602610002386,0.3877597116382,0.0721220565240,-0.0261602373830,-0.0449180166706,-0.1616119716778,0.3038900546371,-0.0625898170476,0.4591855517259,0.0823487160908,-0.1550966077517,-0.0774667924798,0.0006959027718,-0.5906747646199,0.0301287725342,-0.4741918283214,0.2312933257305,0.4006522594474,-0.1619545119451,-0.2396870748410,0.2088588517680,0.0320176011656,-0.2600606047342
0.1449653747747,0.3750550648515,0.3959262029479,0.4924415472333,-0.1139895868989,-0.0929918084453,-0.2056340297510,0.7885264721772,0.0844470263036,0.1675898165812,-0.0574383729347,0.1385122626503,-0.2806787218109,0.0782560496721,0.2244136559839,0.2152882998890,0.1490195240043,0.2652817312882,0.0270495170741,0.1655814262757,-0.1936925466866,-0.1545984482163,0.3811023515945,0.0160041130542,0.3741494351175,0.4531992768740,0.4740431306403,0.3860705897982,0.1912596125122,0.0434026663745,0.5189911075395,0.4189392605893,-0.0180632038453,0.0702177335593,0.3328769247483,0.1814518156971,0.3255671675204,0.2402214743502,0.4353197444945,-0.2041966538412,0.1295764573258,-0.2654582970985,1.0000000000000,0.0380159555311,0.3225673121984,-0.2471070332802,-0.0588914169371,-0.2592530131792,-0.1713915930702,0.0432244364476,0.1795934343121,0.1412879928504,0.1535045785238,-0.1157140910796,-0.0087575652388,-0.2089063679606,-0.0997778411851,0.3274779774120,-0.0423951320313,0.4519755283135,0.4039718269153,0.4612051785942,0.4815362882735,0.2710053504829,-0.2961218616141,0.3689199846016,0.1992485929832,-0.0583738006993,0.1084131237006,0.3097231768458
-0.1099685839147,-0.2904489786603,0.2737734173339,-0.1220415100684,-0.2821554646787,0.7322355027813,0.4806551556132,0.0511877418660,0.8824855874437,-0.3372221947635,0.1286809087745,0.5675118159263,-0.2193211848283,0.4072915983211,0.2438300483269,0.3855131710092,-0.0734349520979,-0.2279244650481,0.1753933325627,-0.1732726090570,-0.2395131230443,-0.1074041245889,-0.4115508206630,-0.0951385608653,-0.1540182616159,-0.1719333894112,0.1958893892634,-0.0071342899160,-0.1122085884164,-0.2233518280865,-0.0744090482871,-0.2174216648395,0.6869052324125,-0.1292749832745,-0.1851093667068,-0.2614190189439,-0.3842107594049,0.4346491392457,-0.2476136091465,-0.2496570468739,0.4821474045918,0.4681339058085,0.0380159555311,1.0000000000000,-0.3292925545186,0.1226401259795,0.7863754064337,-0.2256213208767,0.5626674890226,0.0474255549910,0.1056086051534,-0.0765172825502,-0.2678882991266,0.4160198430369,-0.1401560049399,-0.2141356802804,-0.0824833181318,-0.4123388554026,-0.1399074402693,-0.2201500028696,-0.2261334123909,0.2879075342208,-0.1041888736582,-0.1506401356607,0.0186289627989,0.0712540222057,-0.0799016531648,0.3935322210885,-0.2424203873172,-0.2436809139455
0.1264720589243,0.4387853073605,-0.1258364089204,0.4700153187687,0.4665858542589,-0.2760754628210,0.0422651283157,0.3760714519045,-0.3151207647695,0.8815525206092,0.1459523012252,-0.1953364383859,0.3227303314339,-0.0428923931892,-0.0235162238772,0.1257907513746,0.2847592497438,0.2592283871245,-0.1250184322695,0.0773923819436,0.3530268579724,0.0986979898180,0.6174012762980,0.0525269025194,0.6377374813336,0.2596206442205,0.1462910705058,0.0279609852203,0.1975377103307,0.2766170914496,0.2424507734998,0.0913476564181,-0.2296122872734,0.3521912644816,0.2354756952099,0.3116501556962,0.3594980304972,-0.2618648295499,0.5775258490149,0.4532804433186,-0.2190231944666,0.0492807681853,0.3225673121984,-0.3292925545186,1.0000000000000,0.1465873433295,-0.2638261940903,0.3990199524558,-0.1193196127961,0.1499261000958,0.1080614698291,0.2394421105123,0.1696961812341,-0.2425834387253,0.0650186427234,0.3881971898338,-0.0059780346585,0.6010982232303,-0.0506348126111,0.7243287530623,0.2259956059223,0.0863877181906,0.0634413813315,0.2282448233188,0.1480278548998,-0.0425270841258,0.1295530914567,-0.1807796561535,0.3587874317402,0.2798686482438
0.0304969430360,-0.0329345410121,-0.1711968535461,-0.0219690594549,0.6112511382393,-0.0102085789185,0.6346918339151,-0.0608434115135,0.0874976531868,0.3036883052185,0.8676702646308,0.0121735316541,0.7012674385116,0.0529104065083,0.1125549141931,-0.0649767600803,0.0325444579086,0.0238694280097,0.1242147939647,0.0121754090048,0.6358666406262,0.2434185738664,-0.0984170886888,0.0605112699589,0.2608784532702,-0.3656963952010,0.0395366870415,-0.1667773862706,0.3145787930532,0.2033966907003,-0.1139268629653,-0.2902627416824,-0.0450880868953,0.2139887655042,-0.2065857321464,0.0493192421537,-0.1873745560125,-0.1416628175743,-0.0748709019040,0.7234917828310,-0.2020851321313,0.7668848339813,-0.2471070332802,0.1226401259795,0.1465873433295,1.0000000000000,0.1991413880861,0.7395634299628,0.1710859998497,0.1135284246291,-0.1430105103642,-0.0263342397789,-0.1083891776417,0.1843646931545,0.0333361246355,0.7297326188827,0.1829149933093,-0.0612952388718,0.0054167725000,0.1064344458509,-0.4488790561292,0.0027352310943,-0.3291762999484,0.3079479494627,0.3943141869314,-0.1662086796458,-0.1361821535322,-0.0085839642285,0.1338323694507,-0.1511804327690
-0.1150651781648,-0.1395470952651,0.2253505377074,-0.0502554366812,-0.1479537172293,0.5138329833791,0.4590651922890,-0.0215130026036,0.7668361337594,-0.2509010377108,0.1666117480981,0.7719541201646,-0.0577678973069,0.5673799354523,0.2771794953361,0.3635694370267,-0.0198899597830,-0.1337880052608,0.3778404709703,-0.0671414138370,-0.0760963521464,0.0093125521114,-0.3358162985804,0.0235151313649,-0.1382693546791,-0.2010487743884,0.1250198700653,0.0413824778012,-0.0112256465008,-0.1440168414390,-0.1106114947099,-0.3362846157201,0.5856943384057,0.0234553902697,-0.1821071674483,-0.2280662465071,-0.1990196407845,0.3594334620927,-0.1714387811007,-0.1179765213673,0.2027259660319,0.4644922410243,-0.0588914169371,0.7863754064337,-0.2638261940903,0.1991413880861,1.0000000000000,-0.0787853364100,0.7953553162423,0.0290038125203,0.0973662581636,-0.0355539441939,-0.1837154254634,0.7073181642669,0.0723593635351,-0.0325265098460,0.0558815435917,-0.2925899367810,-0.0057605160062,-0.2079784572770,-0.2158225047203,0.1732505122261,-0.0498379547448,-0.0594981099739,0.2213690632798,0.0204551592536,-0.0439219147905,0.3908073260871,-0.1143607009250,-0.1454192043279
0.0274503586638,0.0962810555739,-0.2264780127315,0.0641221205114,0.8452656991513,-0.2644530293414,0.4461087742959,-0.0582320907971,-0.2305828754226,0.5617087014111,0.6547895885745,-0.1425347338944,0.9510513034451,-0.0525556539221,-0.0059714224825,-0.0208052814516,0.2014031308880,0.1228441440534,0.0678006213341,0.1156368672518,0.8871552657564,0.3989570321387,0.1029037284230,0.2291534815809,0.3590173216455,-0.2082361113940,-0.0311044007645,-0.1088385007921,0.4256237542681,0.3596075020005,-0.0756277484396,-0.1656438094012,-0.2436808212723,0.3653928090593,-0.0395827422917,0.1065299494046,-0.0311352903031,-0.2881316987563,0.0919814314552,0.8878345363281,-0.3369978910687,0.5602610002386,-0.2592530131792,-0.2256213208767,0.3990199524558,0.7395634299628,-0.0787853364100,1.0000000000000,-0.0150209578903,0.0350514946280,-0.0162285290984,0.1612238923138,0.0462670238243,0.0183968484140,0.0557811752377,0.9126586240085,0.3290152877590,0.1548336170672,0.2194509004600,0.2620822277080,-0.3251395009189,-0.1438350469562,-0.2314702793460,0.4408884432735,0.3690933195607,-0.2006409695363,-0.0582136698295,-0.1170993048137,0.3294554467954,0.0755282483714
-0.0977005693153,-0.2024590693460,0.1108645662965,-0.1109181168669,-0.1215318868121,0.4164035469679,0.3851286587946,-0.0973805234143,0.6067481617765,-0.1204922623402,0.1256227887578,0.6597074461163,0.0045358644817,0.7702554089492,0.2720552755571,0.3927488531889,-0.0243961207306,-0.0926874819959,0.4629974109383,-0.0744775093687,-0.0281190227857,0.0511619562948,-0.3521605532591,-0.0091178940234,-0.2056068542630,-0.1127087529149,-0.0238633612833,-0.0019688933387,-0.1458272458488,-0.0313988255457,-0.2410541865067,-0.2658360225282,0.5033724737966,0.0364750336902,-0.1162979708451,-0.2014761419124,-0.2472192611460,0.2075230209171,-0.1217111644995,-0.0870659097912,0.1640469878682,0.3877597116382,-0.1713915930702,0.5626674890226,-0.1193196127961,0.1710859998497,0.7953553162423,-0.0150209578903,1.0000000000000,0.1989459993064,0.2443398484467,0.0059264690183,-0.1548812369731,0.6987670389327,0.1483625352191,-0.0329975817294,0.0739105130738,-0.3112926353053,0.0006847021269,-0.2047691882025,-0.0575325339922,0.0879397418232,-0.0888430441584,-0.1807354487656,0.3161811698968,-0.1772518460547,0.1960965644155,0.2891483500123,-0.0742480779530,-0.0774954840533
0.4899943131265,-0.0522914239740,-0.1694239092311,0.0891988438321,-0.0652524894878,0.1628826784704,0.0727337217610,0.1541714403470,0.1149151107933,0.1434140802384,0.0424428453183,0.1150997238433,-0.0024806409658,0.2632596597106,0.5189140618512,0.1520959138397,-0.2009838171367,0.0986637312845,0.3579740396392,0.2060337283157,-0.0772235544411,-0.1332153461998,-0.0307754855849,-0.2237367822019,0.0885477618368,0.0872850396795,0.0348264492686,-0.0804374181182,-0.1319835130503,0.3986266953941,0.0549598772928,0.1925918683691,0.1515540289443,0.0968411986820,0.1096003675128,0.4966466127569,-0.1729869844219,-0.2610548325478,0.1210786834977,-0.0237778957778,0.1575780909276,0.0721220565240,0.0432244364476,0.0474255549910,0.1499261000958,0.1135284246291,0.0290038125203,0.0350514946280,0.1989459993064,1.0000000000000,0.1908300575456,-0.2558138752861,-0.0076650962612,0.3323765497969,0.4476874786052,-0.0072564453206,-0.2246629524357,-0.1032954725851,-0.3226919559480,0.0866284887845,0.1738243064191,0.1895700555019,-0.0721414357659,-0.2038797096752,0.4448943613146,-0.2556748466808,0.4365881497099,0.1704869796199,0.0023464273278,0.1703339275427
0.0139768045903,0.0927819079293,0.1981301261074,0.1833718931955,-0.1542852287817,0.1601022753620,0.0372212022569,0.2281702711811,0.1942044464784,0.0233688587320,-0.0464784717417,0.3336255331110,-0.0330384373118,0.5036607310240,0.1204490430033,0.7552355789811,0.0872695455379,0.1070669860996,0.1885640569753,0.2370686827990,-0.0262650852216,0.0187371613300,-0.0073600860223,0.1664999897203,-0.0660882409252,0.4578163931708,0.1288756871981,0.1687638875094,-0.0336208858542,0.2352119322608,0.0838686893912,0.2662269153964,0.2120713672422,-0.0601805649991,0.4318020446859,0.0298945480041,0.0030734838339,0.0632058031821,0.1983327832528,-0.1891320377303,0.3951040467529,-0.0261602373830,0.1795934343121,0.1056086051534,0.1080614698291,-0.1430105103642,0.0973662581636,-0.0162285290984,0.2443398484467,0.1908300575456,1.0000000000000,0.1522731551217,0.1633635718101,0.0963297939650,0.0884264200653,-0.0438879543744,-0.0811095513116,-0.0443304229054,0.0619234618193,0.0345253758316,0.3443527975477,0.1002449651868,0.1387344047610,-0.0767528810042,-0.0758725288159,-0.0188242224743,0.2865024463970,0.0728554373922,-0.0898797161237,0.4661528515582
