1.0000000000000,0.2173512278642,0.1319554228054,0.2166344379096,0.0367044214627,-0.0200212891443,0.0786997039004,0.2972633409633,0.0199191505165,0.2217355275613,0.1010629373580,0.0613381405601,0.0332665333006,0.0909224265637,0.5993657272375,0.1039327070684,-0.0752517264389,0.5498123516518,0.4099950412195,0.5031694647205,0.0737235295059,0.0928551017998,0.1625384639708,0.0899408071902,0.0883831308526,0.1863670187844,0.0959713188272,0.1696678983809,-0.0200665603788,0.5298589413863,0.4370982218293,0.0349511190812,0.0192327708447,0.2862568270278,0.3079180174573,0.6255008046878,0.1205190290329,-0.1459314000373,0.2580355661785,0.0155429278508,0.0259000785181,-0.0663597864837,0.1449653747747,-0.1099685839147,0.1264720589243,0.0304969430360,-0.1150651781648,0.0274503586638,-0.0977005693153,0.4899943131265,0.0139768045903,-0.0570943047223,0.2512711038692,0.0652678440796,0.3929615575925,0.0754445525012,0.0334923082242,0.1044844373827,0.0265320313673,0.1293763503024,0.1839423928087,0.0717684042208,0.1206959637364,-0.0482507673072,0.1438576212779,0.0688867713791,0.1379694193097,0.0666432453057,0.1657275262525,0.2333177215433
-0.0570943047223,0.2059410562106,0.2429837010708,0.1382311576743,0.2748476127134,-0.1436107678003,-0.0303023833847,0.1394592954203,-0.0807495523276,0.2585460074184,-0.0006410488474,-0.0499850611681,0.1409680955407,0.1185777727744,-0.1318711362472,0.1816981061736,0.9316535017159,0.0577745590771,-0.0881352803832,0.0286187280105,0.2744811116797,0.2368915235921,0.3193575269072,0.4201931119293,0.3602711705699,0.1661207150824,0.0846570779232,0.3608851328859,0.2049915758287,0.1076830916009,0.2408071105805,-0.2177169080558,-0.1105560542115,0.1609123059278,0.1790856976819,0.0690629825864,0.2241225899736,0.2136509001384,0.1641552800291,0.2117754710993,-0.0312574172301,-0.0449180166706,0.1412879928504,-0.0765172825502,0.2394421105123,-0.0263342397789,-0.0355539441939,0.1612238923138,0.0059264690183,-0.2558138752861,0.1522731551217,1.0000000000000,0.1264566875649,-0.1973900021950,-0.1235763958891,0.2021039514505,0.4000763015454,0.3712769948085,0.5408099151191,0.4578163743265,0.0456472544579,-0.0068536518851,0.3471057046871,0.2856610687793,-0.0762274623018,0.3211848982551,-0.1420977446922,-0.0780407533112,0.1295048794651,0.2065336850494
0.2512711038692,0.3361014719612,-0.0865581689803,0.2812622100587,0.1270832880872,-0.2399828304892,-0.1638790446706,0.0494827755477,-0.2253052119178,0.1194176477591,-0.0311748695473,-0.0695153863175,0.1005313593566,-0.0356897611641,-0.0728254745963,0.1419573383366,0.0626550111992,0.5588120222812,-0.0313149214379,0.5145356493743,0.1886111914679,0.0987576948715,0.3029496583613,0.2906707982912,-0.0751565122525,0.3239013806897,-0.0499118577496,0.0195742338767,0.0778951029644,0.3086039368751,0.3347699092497,-0.0194478399995,-0.1613534888980,0.3459960404635,0.5547704984539,0.3338612028508,0.4100513867782,-0.1484430544001,0.3572335970896,0.0391410339184,-0.1588320630612,-0.1616119716778,0.1535045785238,-0.2678882991266,0.1696961812341,-0.1083891776417,-0.1837154254634,0.0462670238243,-0.1548812369731,-0.0076650962612,0.1633635718101,0.1264566875649,1.0000000000000,-0.0898824747260,0.5548454691254,0.0811357939533,0.1642978862403,0.3797783666740,0.3768163601654,0.1124924462051,0.3088159301128,0.1221385857660,0.0426853062450,0.1979713969269,0.1712278492772,0.4561098850908,-0.0079562118751,-0.1487087527025,0.3995815946729,0.6497830473147
0.0652678440796,-0.1821452543179,0.1165692605712,-0.0792518357710,-0.0969502792456,0.2794680623296,0.2270400149358,-0.0527920827267,0.4354926230603,-0.2244879361261,0.1031601022032,0.5720983632859,0.0357438939611,0.4910262816026,0.4168325124005,0.1712149773338,-0.1690178416085,0.0126828239736,0.6239973241052,0.0800125962363,0.0061581207884,0.0659435537198,-0.3439356493050,0.0048052241019,-0.2364409349237,-0.2231989025746,-0.0084785882366,0.0484428631405,-0.0395917489958,0.0525131497742,-0.1721233885505,-0.1350425582886,0.3292789133548,0.0801357293833,-0.1615774227441,-0.0870102783257,-0.2184783425149,0.1370927618306,-0.1607610122496,-0.0577783870776,0.0904601105475,0.3038900546371,-0.1157140910796,0.4160198430369,-0.2425834387253,0.1843646931545,0.7073181642669,0.0183968484140,0.6987670389327,0.3323765497969,0.0963297939650,-0.1973900021950,-0.0898824747260,1.0000000000000,0.3908836785449,0.0243668626196,0.1446828181586,-0.3229118083161,0.0253753804665,-0.3100464456647,-0.1254562039944,0.0851731535819,0.0117641797082,-0.0723596867951,0.3643658824141,-0.1620148423323,0.2382838481214,0.3593444326372,0.0252335125206,-0.0588052105395
0.3929615575925,0.1832765271920,-0.2391061039882,0.2293750733281,-0.0095894752079,-0.1006105763174,-0.0922441132184,-0.0449321716137,-0.0673257552103,0.0332535083006,0.0137746960199,0.0886063717990,0.0397693097692,0.1256765747970,0.2311258161913,0.1117520334492,-0.0636151463591,0.3694143308576,0.2852269475792,0.5246369479740,0.0648426064868,-0.0444561818049,0.1146754608435,-0.0018150890072,-0.0386287737231,0.1339150972401,-0.0045706862196,-0.0638212921478,-0.1285489045514,0.4079932767347,0.1625048643995,-0.0348615899559,-0.0616949840178,0.3328758786639,0.3615428271850,0.5254826804907,0.2690388998810,-0.2650277368158,0.3264859051991,0.0093483518589,-0.1073798756157,-0.0625898170476,-0.0087575652388,-0.1401560049399,0.0650186427234,0.0333361246355,0.0723593635351,0.0557811752377,0.1483625352191,0.4476874786052,0.0884264200653,-0.1235763958891,0.5548454691254,0.3908836785449,1.0000000000000,0.0756705726160,-0.0070745278693,0.1420403350758,0.0544258212860,0.0376693490321,0.2985563190080,0.2529981935346,-0.0396218509362,-0.1028041421408,0.5160522621347,0.1252286452005,0.1541510331748,-0.0132321221281,0.3444287624997,0.4755023009100
0.0754445525012,0.2175275227570,-0.1803853853773,0.1533473145567,0.8256823613934,-0.2902176781262,0.3719839413350,0.0019296688595,-0.2450145804091,0.5543325679576,0.6755315288683,-0.0906119886775,0.8589238288318,-0.0610390946140,-0.0234237936473,-0.0229034453157,0.2453615166511,0.1997136581907,0.0410749102694,0.1722118956172,0.9053734469302,0.3471708923772,0.1532663100260,0.2785785510571,0.3984687738162,-0.1186177774120,0.0167607240660,-0.0410922420061,0.4416072149852,0.3442448216177,-0.0023567200501,-0.2081167076904,-0.1868413038866,0.3869432052627,0.0522795237162,0.1822712567794,0.0588831704475,-0.3042724062788,0.1259640344015,0.8792712725835,-0.3590213988539,0.4591855517259,-0.2089063679606,-0.2141356802804,0.3881971898338,0.7297326188827,-0.0325265098460,0.9126586240085,-0.0329975817294,-0.0072564453206,-0.0438879543744,0.2021039514505,0.0811357939533,0.0243668626196,0.0756705726160,1.0000000000000,0.3054068998156,0.1936916481536,0.2574493748739,0.3109232432439,-0.2316428681053,-0.1477972067988,-0.1513004689888,0.4445956190351,0.3230971306491,-0.1513275826462,-0.1060649444140,-0.0498752484539,0.3161733923181,0.1422589650503
0.0334923082242,0.0245444229255,0.2902261964749,-0.0342383214801,0.3970462039530,-0.2067888650244,0.0211777368617,-0.0142200770541,-0.0599339285791,0.1014030173443,0.1363520994314,0.0184214274779,0.3879203553964,0.0919280844564,0.0668254776317,-0.0205850619068,0.3389278615776,0.1845779750606,0.2207304455179,0.0890721222600,0.4789032374530,0.7399322592745,-0.0448088526126,0.6231489609046,0.0690595074817,-0.1592875284312,-0.0784065517054,0.2917163162840,0.3585833884956,0.2667702091660,0.0572618617628,-0.1607587724178,-0.2207535061912,0.3030688742842,-0.0318359700915,0.0076565162260,0.0507309304241,0.2502113983374,-0.0584273445210,0.3341713817509,-0.1623157123931,0.0823487160908,-0.0997778411851,-0.0824833181318,-0.0059780346585,0.1829149933093,0.0558815435917,0.3290152877590,0.0739105130738,-0.2246629524357,-0.0811095513116,0.4000763015454,0.1642978862403,0.1446828181586,-0.0070745278693,0.3054068998156,1.0000000000000,0.0088287464786,0.8106487284026,0.0079882941562,-0.2281708782046,-0.1322660396921,0.1970831546209,0.3961137206043,0.1579535742717,0.3002716489388,-0.0880224530304,-0.0479751072976,0.3835630952099,0.0554130705867
0.1044844373827,0.6709964537487,-0.0618820417476,0.5554139127299,0.3450885211640,-0.3272799221590,-0.1339182542089,0.2704114123575,-0.4031534184359,0.5202939323710,-0.0102811760591,-0.1832014613311,0.1474371040384,-0.2228571391727,-0.1080238279591,-0.0372383163535,0.4343347067161,0.3466507727447,-0.1776231126901,0.2141910775387,0.2061224952193,0.1617248822563,0.9254597061051,0.2822099744561,0.5086605924291,0.3141256574250,0.0968476446329,0.1871746587552,0.3272270624479,0.2076104321497,0.5205648472184,0.0154321126901,-0.2455311649941,0.4346673728286,0.3850444938436,0.2366178599983,0.7532366849460,-0.2418204995646,0.5997283175552,0.2894388667637,-0.2640160376664,-0.1550966077517,0.3274779774120,-0.4123388554026,0.6010982232303,-0.0612952388718,-0.2925899367810,0.1548336170672,-0.3112926353053,-0.1032954725851,-0.0443304229054,0.3712769948085,0.3797783666740,-0.3229118083161,0.1420403350758,0.1936916481536,0.0088287464786,1.0000000000000,0.1778552510984,0.6316788232742,0.2646992444461,-0.0686909641352,0.2812419366731,0.3875620596771,0.0944535627233,0.1671859314630,-0.0788654676522,-0.1267850083976,0.4010413661872,0.4071981567254
0.0265320313673,0.1326769657531,0.2998229915111,0.0114362631452,0.3248746419387,-0.2015942770816,-0.1391558229097,-0.0108743848545,-0.1339727508916,0.0669724887103,-0.0096951768943,0.0034446251658,0.2719976433954,0.0586971702628,-0.0614794144032,0.0881687037417,0.4408643998931,0.2490406048293,0.1191070021681,0.1831601796694,0.4373064184080,0.6180985416497,0.1073019007248,0.7339618410612,-0.0019967466552,0.0132381575130,-0.1166071805065,0.3665064126705,0.3025475633786,0.2643213064783,0.1745763466422,-0.1951658075119,-0.1762787144260,0.3160205330883,0.1666719033924,0.0546824130163,0.2112567894324,0.2509135363548,-0.0009545823994,0.2390509066361,-0.1138703853850,-0.0774667924798,-0.0423951320313,-0.1399074402693,-0.0506348126111,0.0054167725000,-0.0057605160062,0.2194509004600,0.0006847021269,-0.3226919559480,0.0619234618193,0.5408099151191,0.3768163601654,0.0253753804665,0.0544258212860,0.2574493748739,0.8106487284026,0.1778552510984,1.0000000000000,0.0371759470312,-0.0630436700534,-0.1745267243440,0.2946529365128,0.3571806894102,0.0785909393056,0.3367021640938,-0.1801512754154,-0.0422689814184,0.3438263500914,0.2440332280575
0.1293763503024,0.5280187883961,0.0198286837983,0.5797939765728,0.4598750054176,-0.1452229272416,0.0318638669099,0.4807124077814,-0.1904835952607,0.6532173597120,0.2077765801191,-0.1115302025209,0.1972088377957,-0.0820138121223,0.0020819842835,0.1015700454885,0.5523450239467,0.2258777459364,-0.1619222544277,0.1523104299503,0.2743281950829,0.0577799149110,0.7097646257213,0.1378321357817,0.9008290796315,0.2848706048577,0.3832265702274,0.2212745738848,0.3425808364949,0.2804566122944,0.5019852170093,0.0107000689722,-0.0821404315954,0.3334833912249,0.2989317767165,0.3857059302375,0.4029398962102,-0.1060927431708,0.5483685290043,0.4424444476567,-0.0554431165581,0.0006959027718,0.4519755283135,-0.2201500028696,0.7243287530623,0.1064344458509,-0.2079784572770,0.2620822277080,-0.2047691882025,0.0866284887845,0.0345253758316,0.4578163743265,0.1124924462051,-0.3100464456647,0.0376693490321,0.3109232432439,0.0079882941562,0.6316788232742,0.0371759470312,1.0000000000000,0.2003754537602,0.2419615226705,0.2544374255766,0.4117114576449,0.1014432806272,0.1785124292574,0.0010304467066,-0.0059800349422,0.2835365316463,0.3015783467666
0.1839423928087,0.4881173809891,0.0974164833688,0.5095604276070,-0.3119385015659,-0.3002792323942,-0.4258765090530,0.3021762743012,-0.1443433594007,0.0792562435324,-0.2479000364407,0.1734100583329,-0.3433876445980,0.2547525368839,0.0824281584384,0.2639420549709,0.0294488595053,0.3049047059384,0.0576310634531,0.4310675557964,-0.2384419143966,-0.1317843624157,0.3060669681380,0.0605972704176,0.0210189680104,0.8660700481499,0.3007069219507,0.3747677018586,-0.0906127918949,0.1792637101230,0.2859930550768,0.5168164237052,-0.1627505371232,0.0716476333192,0.6337433660305,0.3565751610192,0.4907594846429,-0.2247871937706,0.6359494302241,-0.3734563460078,0.0133372096746,-0.5906747646199,0.4039718269153,-0.2261334123909,0.2259956059223,-0.4488790561292,-0.2158225047203,-0.3251395009189,-0.0575325339922,0.1738243064191,0.3443527975477,0.0456472544579,0.3088159301128,-0.1254562039944,0.2985563190080,-0.2316428681053,-0.2281708782046,0.2646992444461,-0.0630436700534,0.2003754537602,1.0000000000000,0.2615950527437,0.5069115764757,-0.1500745188086,-0.2361101672306,0.0597372653427,0.5489346080067,-0.1000675972547,0.0883067674726,0.6092410225676
0.0717684042208,0.0641023497752,0.2155460953431,0.2936162570207,-0.1529662345478,0.2180451888630,0.0918878924840,0.3882955585199,0.3594071368701,-0.0296195314908,0.1528834086707,0.2223939909945,-0.1813961012796,0.2162201197885,0.1145986015967,0.2056640282045,0.0643293981137,0.1185720731268,0.0619508151175,0.2018029796116,-0.1582576745954,-0.2836035846195,0.0138459619439,-0.2116954832313,0.2619943630413,0.2677173394892,0.6603335576575,0.1683079279931,-0.1173055760794,0.0475514318079,0.1935379092259,0.2313554342533,0.0482242645086,-0.0103812094250,0.2071772544085,0.1760408345875,0.0515474489201,0.3197734095178,0.2886577421534,-0.1394435780061,0.2905946520790,0.0301287725342,0.4612051785942,0.2879075342208,0.0863877181906,0.0027352310943,0.1732505122261,-0.1438350469562,0.0879397418232,0.1895700555019,0.1002449651868,-0.0068536518851,0.1221385857660,0.0851731535819,0.2529981935346,-0.1477972067988,-0.1322660396921,-0.0686909641352,-0.1745267243440,0.2419615226705,0.2615950527437,1.0000000000000,0.1374878416243,-0.0662485940238,-0.0202756523957,0.3816750792427,0.1774406002557,-0.0875054142075,0.0286876211866,0.2034734136356
0.1206959637364,0.5670137657501,0.6049716427779,0.5198808165095,-0.1077104611981,-0.2560963569384,-0.3596089918809,0.4853826564837,-0.0330956497090,-0.0065331270148,-0.1495919333436,0.2725559033608,-0.2480334727547,0.2141080770654,0.2516233575296,0.1200986424458,0.3637002738586,0.3102663109523,0.2180236402527,0.3064407450045,-0.1039797591648,0.2705831203760,0.3543978097955,0.4752674902418,0.1927811160098,0.5858560171714,0.4698650320239,0.9112345934764,0.3291961340158,0.1454325622856,0.4832887721805,0.4097358071296,-0.1302397698420,0.1698514712492,0.3071577538740,0.1750342569252,0.4585404096639,0.1919214018764,0.4495769697139,-0.1994189131941,0.0410573198669,-0.4741918283214,0.4815362882735,-0.1041888736582,0.0634413813315,-0.3291762999484,-0.0498379547448,-0.2314702793460,-0.0888430441584,-0.0721414357659,0.1387344047610,0.3471057046871,0.0426853062450,0.0117641797082,-0.0396218509362,-0.1513004689888,0.1970831546209,0.2812419366731,0.2946529365128,0.2544374255766,0.5069115764757,0.1374878416243,1.0000000000000,0.2494983795610,-0.3826111571661,0.1601688942348,0.3858366329859,0.0579424578349,0.0964679522521,0.2691327129984
-0.0482507673072,0.3249327639698,0.1867733377956,0.3631425382469,0.5662031226666,-0.2684849948314,0.1948933897975,0.3664513723638,-0.1185692798562,0.2617333162367,0.4106293377938,0.0222559720572,0.5108403622124,-0.0936417930990,0.0487498623494,-0.0355388541372,0.3330304376981,0.2887220040752,0.0029258516165,0.1726737381209,0.4973646700521,0.4095259204195,0.3687539650948,0.5067897047767,0.4636539172059,0.0251210102700,0.1567090651126,0.2814350152456,0.8959526088232,0.1595493772054,0.3687006873718,0.0859828752995,-0.1336329429594,0.3315395327957,0.0582833333106,-0.0613100068001,0.1815591887680,0.0211984804367,0.1879613314640,0.5019787725389,-0.2020634072928,0.2312933257305,0.2710053504829,-0.1506401356607,0.2282448233188,0.3079479494627,-0.0594981099739,0.4408884432735,-0.1807354487656,-0.2038797096752,-0.0767528810042,0.2856610687793,0.1979713969269,-0.0723596867951,-0.1028041421408,0.4445956190351,0.3961137206043,0.3875620596771,0.3571806894102,0.4117114576449,-0.1500745188086,-0.0662485940238,0.2494983795610,1.0000000000000,0.0433144328139,0.1327378152057,-0.0668586612270,-0.0054896943586,0.2568142516214,0.1586796486509
0.1438576212779,-0.0503675113589,-0.4551321067907,-0.0233329762716,0.3278481110447,0.0905292768779,0.1999599905371,-0.2453894595138,-0.0390404836920,0.2647317579032,0.2025464334333,-0.0039346334830,0.3623173776591,0.0979414934054,0.2005344479492,-0.0042812990887,0.0074520437431,-0.0124063303567,0.1850703762054,0.0812577091224,0.3077172378638,0.1069169280200,0.0426914240240,-0.0352438001410,0.1623718591619,-0.3465757839481,-0.2270482837397,-0.3110987177582,0.0033603497149,0.4995135517881,-0.0737946378669,-0.2856664052807,0.1305157705919,0.5106042305361,-0.0073866017368,0.3285345845595,-0.0053624974192,-0.2691692437321,-0.0206278570646,0.3842985122351,-0.1643503926467,0.4006522594474,-0.2961218616141,0.0186289627989,0.1480278548998,0.3943141869314,0.2213690632798,0.3690933195607,0.3161811698968,0.4448943613146,-0.0758725288159,-0.0762274623018,0.1712278492772,0.3643658824141,0.5160522621347,0.3230971306491,0.1579535742717,0.0944535627233,0.0785909393056,0.1014432806272,-0.2361101672306,-0.0202756523957,-0.3826111571661,0.0433144328139,1.0000000000000,-0.0369140455592,-0.1011332433923,0.1840514146129,0.4100908556338,0.1212668428376
0.0688867713791,0.1494664412712,0.2578626856149,0.1590460650968,-0.0610002288129,-0.0075540305758,-0.1368055377415,0.1614148030592,0.0749784863425,-0.0789604045192,-0.0719235185470,-0.0061094120165,-0.1796649623445,-0.0628055130478,-0.1100162795591,0.0650428033236,0.2880006638753,0.1188654816318,-0.1116312336131,0.1449257393371,-0.0653082982090,-0.0210199744965,0.1533763090731,0.1277614144278,0.1100412860158,0.1000225594971,0.2264820226897,0.1799752297838,-0.0083271882457,0.0880606130173,0.4238026696476,-0.1466401960655,-0.0862710183050,0.0870273179509,0.2243790233917,0.1972638046730,0.2533382338450,0.4289544253208,0.1522066699414,-0.1153204207899,0.0837316216126,-0.1619545119451,0.3689199846016,0.0712540222057,-0.0425270841258,-0.1662086796458,0.0204551592536,-0.2006409695363,-0.1772518460547,-0.2556748466808,-0.0188242224743,0.3211848982551,0.4561098850908,-0.1620148423323,0.1252286452005,-0.1513275826462,0.3002716489388,0.1671859314630,0.3367021640938,0.1785124292574,0.0597372653427,0.3816750792427,0.1601688942348,0.1327378152057,-0.0369140455592,1.0000000000000,-0.2952751210250,-0.1150569499516,0.1404788260557,0.2345945570976
0.1379694193097,0.1481173024350,0.0976529325888,0.2483652119551,-0.1771061090054,-0.2091487882953,-0.1355245330095,0.2451288105572,0.0185431974745,0.0399993505253,-0.0150089006368,0.2815796805060,-0.0576960880874,0.4607708048235,0.3054071961424,0.1512887072355,-0.1585918900969,0.2380821855086,0.3382321379637,0.2763654266474,-0.0980502108059,0.0342952707202,-0.0303706761635,-0.0004403198671,-0.0642740622689,0.5196456017474,0.2350396086268,0.2867553627436,0.0165363424472,0.2116998273362,0.0082219567178,0.6290845039678,-0.1217328663466,-0.0337478066215,0.2482309186601,0.1077737009525,0.0423611926440,-0.2323714828314,0.3048671586474,-0.2068143652805,-0.0223633608688,-0.2396870748410,0.1992485929832,-0.0799016531648,0.1295530914567,-0.1361821535322,-0.0439219147905,-0.0582136698295,0.1960965644155,0.4365881497099,0.2865024463970,-0.1420977446922,-0.0079562118751,0.2382838481214,0.1541510331748,-0.1060649444140,-0.0880224530304,-0.0788654676522,-0.1801512754154,0.0010304467066,0.5489346080067,0.1774406002557,0.3858366329859,-0.0668586612270,-0.1011332433923,-0.2952751210250,1.0000000000000,-0.0479246282712,-0.0261975197524,0.2598800971056
0.0666432453057,-0.0366101457140,0.0416692298741,0.0044161232296,-0.0760862179838,0.5106799851674,0.1799194470268,0.0107912992411,0.3118099908638,-0.1247179915090,-0.0215903238177,0.2952521725999,-0.0927178676653,0.1957393477889,0.3224655946135,0.2202633003909,-0.0600725191872,-0.0416950920610,0.2478784996675,0.0241078232682,-0.0995067872312,-0.0328745063994,-0.0649428345008,0.0097219981599,-0.0202686482689,-0.1097147221327,-0.0160388775476,0.0861756615056,0.0433378934606,-0.0097964294712,0.0660548442920,-0.1427355937609,0.6759236817388,0.0886618090371,-0.0532850076234,-0.0399675664098,-0.2074779332641,0.0539524319390,-0.1627084364829,-0.0654560010144,0.4278438093036,0.2088588517680,-0.0583738006993,0.3935322210885,-0.1807796561535,-0.0085839642285,0.3908073260871,-0.1170993048137,0.2891483500123,0.1704869796199,0.0728554373922,-0.0780407533112,-0.1487087527025,0.3593444326372,-0.0132321221281,-0.0498752484539,-0.0479751072976,-0.1267850083976,-0.0422689814184,-0.0059800349422,-0.1000675972547,-0.0875054142075,0.0579424578349,-0.0054896943586,0.1840514146129,-0.1150569499516,-0.0479246282712,1.0000000000000,0.0060761636669,-0.0531879845127
0.1657275262525,0.4125357884018,-0.0949262559176,0.3656844679003,0.3570289655179,-0.2422356110872,-0.0556852580863,0.1664939653048,-0.2402927049146,0.3984219698091,0.1443159008143,-0.0719319593238,0.3047731971928,-0.0338542355965,0.1570504447024,0.0198087423813,0.1812635595877,0.4154474742731,0.1409815297843,0.3741530468272,0.3857691821654,0.3965241325033,0.3953707760076,0.3525451282862,0.3091434319909,0.0945823193594,0.0994289933257,0.1107672476218,0.2080654457341,0.5148707172318,0.2807658227675,0.0138756796494,-0.1651567274515,0.7867237471076,0.4250842539842,0.3236322137405,0.4011309094233,-0.2306733106954,0.3613488804446,0.3415023516007,-0.1601956825337,0.0320176011656,0.1084131237006,-0.2424203873172,0.3587874317402,0.1338323694507,-0.1143607009250,0.3294554467954,-0.0742480779530,0.0023464273278,-0.0898797161237,0.1295048794651,0.3995815946729,0.0252335125206,0.3444287624997,0.3161733923181,0.3835630952099,0.4010413661872,0.3438263500914,0.2835365316463,0.0883067674726,0.0286876211866,0.0964679522521,0.2568142516214,0.4100908556338,0.1404788260557,-0.0261975197524,0.0060761636669,1.0000000000000,0.4660898070856
0.2333177215433,0.5673569669204,0.0230784128220,0.5789831541084,0.0390667570914,-0.2360819286174,-0.1679651338487,0.3305432289409,-0.1292995516365,0.2241766889157,0.0493630677234,0.1926309082558,0.0778255451611,0.2713753187399,0.1506791929223,0.4395927064077,0.2073756403774,0.5183321523962,0.1727979100764,0.6836530721672,0.1680919805205,0.1217150459465,0.4264811569983,0.3392800057370,0.1637379176835,0.6991797998120,0.2672139962430,0.2443633731019,0.1560471187345,0.5289391972609,0.4367010777416,0.2793576904242,-0.1190259763169,0.4107565935169,0.8669145151120,0.4011366128356,0.5088688550609,-0.2552691174372,0.5826626208431,-0.0207345526182,0.0214155302309,-0.2600606047342,0.3097231768458,-0.2436809139455,0.2798686482438,-0.1511804327690,-0.1454192043279,0.0755282483714,-0.0774954840533,0.1703339275427,0.4661528515582,0.2065336850494,0.6497830473147,-0.0588052105395,0.4755023009100,0.1422589650503,0.0554130705867,0.4071981567254,0.2440332280575,0.3015783467666,0.6092410225676,0.2034734136356,0.2691327129984,0.1586796486509,0.1212668428376,0.2345945570976,0.2598800971056,-0.0531879845127,0.4660898070856,1.0000000000000
