Flight Number,AircraftNumber,Destination_Origin,FlightType,Schedule,Status
AA222,NZ-222,PYE,Arrival,10/25/2020 7:00,Scheduled
AA223,NZ-223,MFJ,Departure,10/25/2020 7:10,Scheduled
AA224,NZ-224,LBS,Arrival,10/25/2020 7:20,Scheduled
AA225,NZ-225,KXF,Departure,10/25/2020 7:30,Scheduled
AA226,NZ-226,RTA,Arrival,10/25/2020 7:40,Scheduled
AA227,NZ-227,ABF,Departure,10/25/2020 7:50,Scheduled
AA228,NZ-228,ONU,Arrival,10/25/2020 8:00,Scheduled
AA229,NZ-229,MNK,Departure,10/25/2020 8:10,Scheduled
AA230,NZ-230,KUC,Arrival,10/25/2020 8:20,Scheduled
AA231,NZ-231,NIG,Departure,10/25/2020 8:30,Scheduled
AA232,NZ-232,PYE,Arrival,10/25/2020 8:40,Scheduled
AA233,NZ-233,MFJ,Departure,10/25/2020 8:50,Scheduled
AA234,NZ-234,LBS,Arrival,10/25/2020 9:00,Scheduled
AA235,NZ-235,KXF,Departure,10/25/2020 9:10,Scheduled
AA236,NZ-236,RTA,Arrival,10/25/2020 9:20,Scheduled
AA237,NZ-237,ABF,Departure,10/25/2020 9:30,Scheduled
AA238,NZ-238,ONU,Arrival,10/25/2020 9:40,Scheduled
AA239,NZ-239,MNK,Departure,10/25/2020 9:50,Scheduled
AA240,NZ-240,KUC,Arrival,10/25/2020 10:00,Scheduled
AA241,NZ-241,NIG,Departure,10/25/2020 10:10,Scheduled
AA242,NZ-242,PYE,Arrival,10/25/2020 10:20,Scheduled
AA243,NZ-243,MFJ,Departure,10/25/2020 10:30,Scheduled
AA244,NZ-244,LBS,Arrival,10/25/2020 10:40,Scheduled
AA245,NZ-245,KXF,Departure,10/25/2020 10:50,Scheduled
AA246,NZ-246,RTA,Arrival,10/25/2020 11:00,Scheduled
AA247,NZ-247,ABF,Departure,10/25/2020 11:10,Scheduled
AA248,NZ-248,ONU,Arrival,10/25/2020 11:20,Scheduled
AA249,NZ-249,MNK,Departure,10/25/2020 11:30,Scheduled
AA250,NZ-250,KUC,Arrival,10/25/2020 11:40,Scheduled
AA251,NZ-251,NIG,Departure,10/25/2020 11:50,Scheduled
AA252,NZ-252,PYE,Arrival,10/25/2020 12:00,Scheduled
AA253,NZ-253,MFJ,Departure,10/25/2020 12:10,Scheduled
AA254,NZ-254,LBS,Arrival,10/25/2020 12:20,Scheduled
AA255,NZ-255,KXF,Departure,10/25/2020 12:30,Scheduled
AA256,NZ-256,RTA,Arrival,10/25/2020 12:40,Scheduled
AA257,NZ-257,ABF,Departure,10/25/2020 12:50,Scheduled
AA258,NZ-258,ONU,Arrival,10/25/2020 13:00,Scheduled
AA259,NZ-259,MNK,Departure,10/25/2020 13:10,Scheduled
AA260,NZ-260,KUC,Arrival,10/25/2020 13:20,Scheduled
AA261,NZ-261,NIG,Departure,10/25/2020 13:30,Scheduled
AA262,NZ-262,PYE,Arrival,10/25/2020 13:40,Scheduled
AA263,NZ-263,MFJ,Departure,10/25/2020 13:50,Scheduled
AA264,NZ-264,LBS,Arrival,10/25/2020 14:00,Scheduled
AA265,NZ-265,KXF,Departure,10/25/2020 14:10,Scheduled
AA266,NZ-266,RTA,Arrival,10/25/2020 14:20,Scheduled
AA267,NZ-267,ABF,Departure,10/25/2020 14:30,Scheduled
AA268,NZ-268,ONU,Arrival,10/25/2020 14:40,Scheduled
AA269,NZ-269,MNK,Departure,10/25/2020 14:50,Scheduled
AA270,NZ-270,KUC,Arrival,10/25/2020 15:00,Scheduled
